0.3148307,0.353553,0.33266762,0.398375,0.48951477,0.5126596,0.5797465,0.62084603,0.44038758,0.31325296,0.29208973,0.28869045
0.31707177,0.29549962,0.32376224,0.44054702,0.43977326,0.41188988,0.4703563,0.44786078,0.34581754,0.36390516,0.37451634,0.3459143
0.20575947,0.293854,0.3474522,0.38863826,0.4602634,0.55568284,0.5272706,0.4339777,0.41289043,0.39148265,0.2468948,0.18412733
0.26783475,0.29189885,0.29919812,0.31333607,0.45392546,0.49830395,0.41997254,0.45721468,0.41608772,0.32886606,0.2958331,0.2864075
0.2949463,0.33119836,0.39653984,0.4118598,0.42945415,0.39061972,0.38484097,0.5311358,0.48236248,0.39111727,0.36868504,0.3381375
0.3772165,0.3277024,0.26495945,0.30903268,0.3304213,0.3279826,0.33533633,0.3811429,0.43675148,0.47869036,0.46726283,0.44275174
0.49883115,0.29369527,0.27752063,0.32330817,0.37799725,0.40597847,0.3872558,0.38274905,0.29249907,0.30462044,0.31842232,0.4311474
0.30627027,0.27407962,0.25290874,0.3471927,0.4715455,0.53296417,0.4442132,0.42086405,0.438351,0.40344155,0.28591356,0.25748315
0.35904595,0.29026642,0.25672707,0.2687043,0.3148878,0.28140187,0.34926578,0.4466785,0.38384202,0.39087233,0.4319301,0.4028885
0.30187246,0.33357584,0.3975511,0.4510075,0.48021942,0.4775374,0.52249086,0.44714355,0.37129632,0.36870474,0.33082402,0.28482118
0.20741294,0.23402946,0.277789,0.30643955,0.35259774,0.38303205,0.4177774,0.5174992,0.5242091,0.41215673,0.28532442,0.21078697
0.28783637,0.30026326,0.35483342,0.34241825,0.30018032,0.33045968,0.36154827,0.4272148,0.4278344,0.41794223,0.41744128,0.29733887
0.24534866,0.3107181,0.3474997,0.44600523,0.5194709,0.5614817,0.52320886,0.433867,0.36811277,0.30628252,0.29301712,0.26926053
0.20487295,0.27068856,0.22189423,0.22524638,0.29034808,0.3065438,0.29737523,0.45059094,0.5894292,0.42332342,0.2894165,0.19694509
0.3721642,0.30568087,0.29869074,0.35477796,0.35077912,0.3284054,0.3042207,0.37213796,0.40497658,0.35854676,0.3953798,0.45848265
0.22389476,0.25700754,0.31898835,0.32543606,0.32666972,0.3928775,0.43938512,0.488486,0.46387714,0.42283112,0.462556,0.30822524
0.256104,0.23342003,0.21209759,0.21482374,0.21171091,0.2647966,0.33319122,0.42456082,0.46758744,0.31696424,0.3881639,0.37042275
0.3743976,0.27284274,0.27556986,0.39299545,0.50646895,0.5012865,0.45551652,0.42091745,0.36011866,0.28985292,0.32265604,0.38504505
0.21378334,0.26090586,0.32889467,0.35807127,0.34926617,0.36070433,0.43447125,0.44273415,0.44096768,0.40512705,0.34676307,0.26449308
0.32531643,0.3126785,0.28589064,0.34952614,0.4387899,0.48875466,0.44379774,0.40737027,0.41742826,0.430758,0.32193512,0.30460677
0.3480811,0.41811183,0.43085656,0.39066464,0.4229771,0.4459459,0.4031784,0.48042753,0.45573992,0.298034,0.24418199,0.26292416
0.2648893,0.29800525,0.28240943,0.3212575,0.32469666,0.35767806,0.33534938,0.41196775,0.46864384,0.3740285,0.40620023,0.33839142
0.19181849,0.18816368,0.27183473,0.40636018,0.6362851,0.7147521,0.5425138,0.5185575,0.4159901,0.27256304,0.2783416,0.23237659
0.30530453,0.3218965,0.41551748,0.5495475,0.60479736,0.56103635,0.53688306,0.49517184,0.38362947,0.31747115,0.29717794,0.277739
0.31044543,0.37255514,0.28438765,0.2437712,0.2991795,0.35305867,0.38214278,0.46664855,0.41459686,0.29869297,0.3001711,0.2619067
0.5294695,0.28293404,0.19417304,0.2476206,0.29380214,0.28098708,0.3495239,0.36708122,0.29564577,0.2750799,0.2357092,0.4173123
0.289676,0.27702725,0.37189275,0.463386,0.50340855,0.53145206,0.4647875,0.46783867,0.47809672,0.46172306,0.3625206,0.30098486
0.3503162,0.30385476,0.3339934,0.33533546,0.33622453,0.3018647,0.34319985,0.4551779,0.45141745,0.31905597,0.34510627,0.4299188
0.37129745,0.28018573,0.2581641,0.2736819,0.3605726,0.40167972,0.35637745,0.40076807,0.34436056,0.30753806,0.42583725,0.45844826
0.32517993,0.35632268,0.37566143,0.463019,0.50883514,0.5080852,0.45511055,0.46061173,0.36260208,0.28053793,0.22827704,0.22824942
0.23684153,0.20850496,0.26426798,0.3328284,0.34445325,0.32960325,0.3595384,0.37612706,0.43701875,0.49174714,0.4763574,0.3530291
0.31616434,0.24847601,0.2240016,0.2548265,0.34796667,0.2764726,0.23982482,0.34995565,0.40817523,0.39319652,0.35964426,0.34044313
0.3049706,0.23380817,0.20141034,0.25060508,0.286683,0.28900838,0.34599423,0.3874066,0.34842137,0.46962658,0.41061977,0.3607445
0.21639937,0.29885802,0.33115834,0.3150156,0.36521614,0.46080986,0.5136796,0.5406677,0.4340145,0.33696544,0.29638553,0.23050483
0.19381793,0.206488,0.22511141,0.2539193,0.3772495,0.45358947,0.44102645,0.5123824,0.48841822,0.34226274,0.19461167,0.16884612
0.38970825,0.2288044,0.16875932,0.2348627,0.3405371,0.38017985,0.36080453,0.3474408,0.31577203,0.28088158,0.31223723,0.40954316
0.4081699,0.29391626,0.25751552,0.35359308,0.36895743,0.33262435,0.28208607,0.29044703,0.302438,0.34998858,0.43004856,0.47083777
0.3073196,0.31738976,0.27979302,0.32337746,0.3850629,0.46322814,0.5170525,0.5158858,0.44384566,0.34441283,0.31479606,0.26527512
0.29842114,0.44931534,0.46699166,0.560949,0.53942627,0.46505556,0.37117204,0.3532488,0.34105507,0.3109056,0.23729147,0.1935378
0.22311346,0.23613258,0.2812306,0.37332818,0.40180337,0.34575263,0.38250878,0.39649066,0.41226196,0.4053445,0.421435,0.2943781
0.36987382,0.33096763,0.25097322,0.24921635,0.28754956,0.3483391,0.36271414,0.36748898,0.35512763,0.31317413,0.3845778,0.35041502
0.24084342,0.22081558,0.20275831,0.23693804,0.37939015,0.45847,0.40917194,0.405193,0.35493037,0.3465216,0.33544677,0.3029534
0.2699575,0.3130916,0.43101966,0.4827978,0.5697474,0.510137,0.4525262,0.40825704,0.3353592,0.35243466,0.3131466,0.2833001
0.2509346,0.18399645,0.2216764,0.37002572,0.44077215,0.39333904,0.3809028,0.4266755,0.37452778,0.26698118,0.33914253,0.3949013
0.34086367,0.2519506,0.26396734,0.31566682,0.37193227,0.39726505,0.3874495,0.5072752,0.5303426,0.39508566,0.3632351,0.4024024
0.31473872,0.40020916,0.31915998,0.32160202,0.3867887,0.4230405,0.40822637,0.44813305,0.33971417,0.22423823,0.21014756,0.26063123
0.23093072,0.2665,0.34491432,0.35163912,0.39313078,0.46335867,0.4829178,0.5178382,0.46632436,0.3771114,0.29771662,0.25665006
0.32512608,0.2635564,0.2838728,0.33877662,0.33031377,0.3439903,0.41337025,0.46885473,0.41069612,0.3928157,0.38946488,0.3913033
0.25543877,0.21323915,0.2376792,0.32999805,0.43530542,0.5037431,0.48774633,0.52251655,0.49582344,0.38382426,0.30851853,0.2922615
0.24241903,0.25777966,0.32888243,0.38376263,0.42134312,0.38561535,0.40059072,0.5266168,0.5201482,0.34208578,0.34467375,0.3153732
0.25807244,0.20348273,0.21716891,0.2618729,0.2895421,0.32466584,0.3802411,0.43396807,0.4112757,0.40749958,0.4035346,0.28592867
0.3594057,0.31670666,0.24760994,0.26542395,0.34817803,0.3951768,0.41041744,0.5667842,0.597655,0.40343478,0.35649294,0.366204
0.3332389,0.21757387,0.2274507,0.26693794,0.3129737,0.45005935,0.45999497,0.4167445,0.3965154,0.31592572,0.37549865,0.5280855
0.23475002,0.24058229,0.3447233,0.38392112,0.47760898,0.5957604,0.5406992,0.53147733,0.47637236,0.4061488,0.26391226,0.20773289
0.21927902,0.23426697,0.19660985,0.2237173,0.30534932,0.41514596,0.50728625,0.5065367,0.43053547,0.32955593,0.27741578,0.21840286
0.18155695,0.16833544,0.18714991,0.2727651,0.41142514,0.4743466,0.47402316,0.5163494,0.46794936,0.3572944,0.29840302,0.23102473
0.28804815,0.20735735,0.30163947,0.342495,0.30934837,0.30269095,0.36838216,0.43648118,0.3886463,0.34782335,0.29637823,0.33808175
0.45197183,0.32796815,0.30104613,0.33724514,0.40041724,0.37913376,0.34869388,0.4200211,0.38642418,0.41971928,0.45487154,0.41932908
0.30145133,0.35955605,0.42747867,0.5935343,0.53348595,0.404445,0.35963038,0.3343825,0.31160975,0.33118057,0.30143398,0.2834554
0.2343297,0.32503033,0.42002904,0.4528867,0.46112603,0.49775237,0.55251426,0.5239648,0.53107893,0.43743712,0.3166903,0.2555807
0.2986743,0.32168075,0.40391785,0.39035696,0.42475924,0.47677472,0.48891827,0.50433314,0.4201272,0.42645997,0.41561842,0.30662158
0.39036584,0.43579963,0.4499152,0.4465171,0.46177694,0.47740105,0.41437468,0.42271474,0.4306337,0.36624923,0.271844,0.28067362
0.44597435,0.35987926,0.35126027,0.4837125,0.5051965,0.53173834,0.5207177,0.52194226,0.56447405,0.55424815,0.46980166,0.39407203
0.28816378,0.3312303,0.3935826,0.3857552,0.39502668,0.4266741,0.3921936,0.45946032,0.4910389,0.4397011,0.44313774,0.3406718
0.38585678,0.4694854,0.33868816,0.30508158,0.32878956,0.35362983,0.36178902,0.43350202,0.3693596,0.3150266,0.30330658,0.3145615
0.24877883,0.24541783,0.2822095,0.39002594,0.41962525,0.47527555,0.494663,0.554775,0.51036,0.35071585,0.29144195,0.26880744
0.35816047,0.31490716,0.33687183,0.40567666,0.40154105,0.4391366,0.4082394,0.42817792,0.36355925,0.3088286,0.38077328,0.36044455
0.35743946,0.27953938,0.2842298,0.36144194,0.44062412,0.43309054,0.368399,0.3647996,0.46732703,0.5130644,0.48674232,0.42407864
0.4275315,0.28562415,0.29314497,0.33862847,0.35860717,0.38822466,0.40525976,0.34929752,0.2949516,0.30962244,0.38831705,0.47081316
0.16903384,0.15473087,0.20116039,0.2773563,0.3013512,0.30708423,0.32531822,0.40308395,0.42231876,0.45006406,0.38724753,0.24686706
0.24698511,0.26153752,0.30063152,0.40147993,0.47212645,0.544007,0.54227555,0.5224873,0.45175394,0.3333607,0.2796829,0.23918217
0.36131904,0.30108607,0.27136335,0.41840854,0.4200692,0.43376854,0.49550647,0.44677764,0.40172613,0.3924999,0.34042972,0.32543495
0.4574618,0.3228681,0.2687736,0.36322802,0.42581493,0.38996357,0.29292336,0.28664878,0.25673777,0.23982447,0.26757416,0.3410629
0.34942386,0.2744672,0.28128245,0.35502815,0.35127786,0.29686093,0.30373192,0.39071617,0.37151298,0.36171687,0.3718096,0.38513085
0.35055676,0.34648466,0.33015546,0.40127438,0.43566564,0.41188246,0.3715002,0.46826583,0.48029646,0.42857486,0.44684812,0.37281904
0.45068607,0.350492,0.24344653,0.26597178,0.29101425,0.30958268,0.2839378,0.27393478,0.2634164,0.31834555,0.36801004,0.4420801
0.2597746,0.26684204,0.279994,0.36813268,0.4586527,0.48027784,0.51868474,0.4829561,0.45594418,0.30775717,0.2856257,0.2843896
0.24433617,0.2900042,0.4168217,0.48685706,0.4679866,0.45435327,0.46388507,0.5375743,0.4165276,0.31969136,0.2848206,0.2533846
0.31756198,0.37256896,0.43425366,0.3858168,0.37397036,0.39030808,0.4397542,0.43132144,0.39566547,0.3968809,0.3894369,0.36709192
0.260371,0.28640956,0.28480968,0.35640386,0.4900307,0.43616518,0.46115315,0.48623762,0.4330028,0.37891933,0.25262356,0.2250395
0.2601263,0.20469859,0.22438593,0.27860162,0.32579902,0.35123825,0.3237322,0.3512533,0.32086834,0.3431382,0.35232532,0.30611882
0.32238317,0.36451846,0.36629698,0.4126528,0.5460586,0.549635,0.43905652,0.3950296,0.35002446,0.28302604,0.26896647,0.2808891
0.31105837,0.24168421,0.30257204,0.3188698,0.3314552,0.41345462,0.50353634,0.49779114,0.35966766,0.27764907,0.31015193,0.32590458
0.42354724,0.38941905,0.3184091,0.36574325,0.29529443,0.263342,0.30606577,0.41098776,0.37490252,0.31622538,0.34602565,0.36263603
0.28495324,0.2775558,0.34632957,0.4606978,0.45715934,0.38458857,0.41021872,0.40811515,0.31920606,0.32745677,0.34392917,0.25299212
0.1763907,0.17225169,0.21554478,0.27245417,0.3289002,0.43639493,0.5244475,0.57508373,0.44430074,0.32565737,0.29149023,0.22591846
0.30942938,0.3067274,0.2819305,0.25886205,0.28415304,0.2917488,0.26461396,0.38681787,0.44668654,0.42821875,0.42582336,0.3602844
0.33842856,0.33324093,0.2263103,0.21075596,0.23811497,0.2362693,0.27206808,0.36351126,0.36512578,0.3769103,0.44873652,0.37080508
0.26288152,0.20510322,0.20622703,0.24722043,0.30899468,0.2861007,0.31384763,0.4254947,0.5046973,0.43131477,0.38603553,0.32564518
0.2042666,0.21607193,0.2539206,0.34439173,0.43496308,0.4563394,0.54340804,0.5616356,0.47233564,0.3244316,0.29363438,0.23152809
0.3662947,0.24024123,0.26444626,0.31437933,0.3672604,0.34632018,0.33006224,0.38531438,0.32803553,0.30637378,0.31098765,0.3696525
0.3715298,0.36956638,0.36509424,0.43129888,0.5265093,0.52759385,0.4981877,0.55035293,0.4514298,0.47264972,0.48742524,0.40074855
0.2669407,0.2802324,0.34052753,0.42258573,0.44237748,0.46020943,0.5332079,0.58885217,0.5066674,0.42882767,0.34400362,0.26871315
0.3438651,0.3964789,0.34863126,0.33148938,0.4009608,0.47240666,0.53199995,0.5796421,0.47894385,0.4021339,0.32483047,0.29862398
0.28618413,0.2949799,0.33281395,0.40497676,0.48622814,0.51593053,0.52919,0.5218156,0.44509736,0.4112257,0.35357344,0.29325408
0.2725557,0.24838917,0.2396487,0.29965523,0.42793107,0.5069437,0.58417594,0.5295257,0.406262,0.3063671,0.27643198,0.26655966
0.3708392,0.31909674,0.26251382,0.23951297,0.28706586,0.23029782,0.19492379,0.2626751,0.35834205,0.4311768,0.52071697,0.47665083
0.26223058,0.2630893,0.33010945,0.43062675,0.5252197,0.47785693,0.35179377,0.35864884,0.40348136,0.3597274,0.30441856,0.2740126
0.262593,0.2685235,0.313412,0.35146478,0.38517433,0.36758298,0.32939577,0.38088995,0.4144526,0.4585708,0.46792176,0.33713546
0.31138244,0.27950218,0.27798116,0.3110005,0.29208925,0.2859543,0.27281907,0.34336582,0.47330034,0.46615517,0.46110475,0.41008094
0.2539146,0.22803882,0.2466831,0.2840335,0.4578445,0.5347457,0.49039105,0.46544865,0.4625247,0.4523469,0.3787141,0.3133764
0.42334333,0.33476165,0.23659961,0.25291628,0.27925113,0.28415853,0.25096276,0.24031237,0.23323016,0.2940418,0.3892153,0.43919775
0.26733327,0.3322469,0.3245438,0.32492322,0.38207778,0.37746102,0.50761,0.6173234,0.4659977,0.37167794,0.29915634,0.25608844
0.24015923,0.21650665,0.2526585,0.27489626,0.32391143,0.38423616,0.36358872,0.43315235,0.57118905,0.51153207,0.41484615,0.31269163
0.32177964,0.3238479,0.34205872,0.37453422,0.35669872,0.30417505,0.31129038,0.42490077,0.44402128,0.4381395,0.36423206,0.31056625
0.4657322,0.33925477,0.29607877,0.31033015,0.30096436,0.30904922,0.39643833,0.41723305,0.34299684,0.35860685,0.3375125,0.3609756
0.33884877,0.283239,0.29650635,0.32774213,0.40022388,0.3541593,0.32419288,0.4555854,0.3954497,0.35290122,0.39812097,0.33264142
0.37323385,0.26485366,0.23837966,0.24847494,0.26261973,0.3066644,0.31107065,0.3117548,0.3308681,0.38340884,0.4397969,0.47171137
0.18054236,0.18234347,0.18162479,0.2091031,0.3194522,0.41139856,0.43166444,0.49017796,0.44539553,0.38528416,0.26344383,0.18370274
0.26166338,0.24083346,0.30179462,0.3508354,0.3645351,0.34208998,0.4558315,0.5043817,0.3951194,0.47481492,0.4322203,0.27131337
0.3630227,0.3379517,0.2877431,0.30318862,0.38472128,0.38685715,0.36925942,0.25322333,0.19616297,0.18977375,0.24347992,0.3445212
0.43138716,0.36655384,0.34412256,0.30131307,0.2870181,0.3586033,0.32929915,0.28938115,0.2749906,0.27382183,0.33895633,0.40414307
0.38966516,0.4039787,0.3132656,0.3262369,0.4856733,0.5686098,0.3829385,0.3681001,0.3652077,0.33716756,0.350958,0.38894466
0.23432718,0.2057642,0.2511994,0.34092435,0.44817358,0.3692495,0.30572134,0.35327193,0.40948865,0.4302619,0.31950772,0.24569024
0.28817004,0.23495845,0.22992738,0.22872676,0.24747178,0.26445353,0.27310288,0.35804772,0.3556975,0.34196493,0.35851943,0.363054
0.27762026,0.34241554,0.29900748,0.3781052,0.5412187,0.67058146,0.5681815,0.46058843,0.42050064,0.30716556,0.27986088,0.26144436
0.28969166,0.24153115,0.26570866,0.36031362,0.38962698,0.38384935,0.42049327,0.50053644,0.4994646,0.434592,0.35475212,0.31742373
0.35199535,0.3812188,0.28301543,0.28036356,0.29106614,0.33812833,0.45897415,0.5353179,0.5187586,0.4880203,0.36884657,0.29526424
0.31845754,0.27404904,0.23280305,0.31200463,0.45166287,0.4404105,0.39238736,0.44008017,0.41332385,0.42697436,0.4809783,0.44025972
0.2336484,0.22183181,0.24465111,0.30471256,0.31749988,0.34546337,0.3865593,0.5016442,0.56511784,0.35155126,0.26066667,0.266338
0.38941872,0.31200945,0.2881959,0.26369253,0.33498645,0.3548669,0.46432266,0.55026346,0.45766693,0.3584955,0.3635244,0.39104173
0.26216683,0.31340644,0.34355572,0.38452676,0.4567058,0.49555022,0.43504637,0.44104943,0.3866453,0.27551267,0.2344429,0.24141385
0.34194842,0.34119135,0.3508194,0.43272725,0.5257231,0.5505175,0.4725387,0.4576497,0.39753097,0.39651734,0.33717963,0.28713635
0.373827,0.32379016,0.34287155,0.380072,0.46996328,0.43602228,0.37164623,0.36589596,0.4254205,0.4387664,0.45896947,0.47461793
0.19964291,0.29348174,0.35570744,0.42638737,0.52942044,0.49664554,0.44543722,0.4129607,0.26524994,0.22460212,0.21549454,0.17503609
0.37049034,0.41573045,0.31801584,0.32121122,0.28210273,0.28363723,0.37104273,0.5350118,0.43846148,0.3220477,0.3092514,0.2848034
0.21457747,0.26435137,0.3582877,0.3960319,0.4256465,0.47291136,0.5260472,0.55445117,0.46403712,0.3350151,0.24737439,0.21089973
0.32675457,0.27055344,0.27197516,0.31622723,0.37006843,0.33274427,0.33626124,0.3937507,0.33740425,0.28198612,0.3132482,0.38777134
0.29522905,0.27083224,0.2717556,0.34383228,0.39107475,0.4294941,0.45224687,0.48287266,0.4020151,0.26083168,0.2814539,0.3327418
0.16637214,0.22942397,0.25171345,0.32786137,0.4595794,0.4935846,0.4993726,0.45309436,0.384118,0.32837087,0.21795939,0.15411457
0.29770702,0.28627658,0.27862456,0.28405634,0.342174,0.3642505,0.33264992,0.38036814,0.45837197,0.5314828,0.4557787,0.36152926
0.2822022,0.27875692,0.29669663,0.38634774,0.42076394,0.42550102,0.4170179,0.42200974,0.4135225,0.31451446,0.22953278,0.23185864
0.31594795,0.30015507,0.29104242,0.3858142,0.49030906,0.47786602,0.45769644,0.46989703,0.5037106,0.45037776,0.35697368,0.30732208
0.40808025,0.3099318,0.27720258,0.3434624,0.3774962,0.39074787,0.3893367,0.42899305,0.40417418,0.38338515,0.3843421,0.4090035
0.29526758,0.30958378,0.29745305,0.31214747,0.35218072,0.3619415,0.36350676,0.46891037,0.5509467,0.5094311,0.38473114,0.2862242
0.348595,0.34409872,0.36202738,0.37049785,0.35528064,0.33482945,0.42232147,0.4992816,0.45540845,0.3990673,0.37089473,0.3856795
0.37169942,0.24762297,0.25774205,0.3278733,0.38579485,0.4446909,0.4602324,0.44488814,0.41370898,0.4569307,0.4684935,0.50623065
0.3792618,0.39148286,0.38353845,0.34610587,0.44545195,0.41565928,0.34820205,0.42376494,0.44240767,0.37382498,0.3436162,0.3319473
0.21216522,0.19076693,0.2731875,0.27038965,0.36068147,0.38082474,0.36880106,0.4412186,0.44873586,0.40864867,0.38255948,0.3214641
0.30186817,0.3188563,0.32436582,0.33799514,0.39688826,0.43823808,0.45437652,0.59582883,0.54945225,0.4061876,0.35963625,0.31127906
0.39830604,0.35628128,0.2883981,0.28884834,0.2970823,0.27296504,0.23946118,0.29813093,0.32697475,0.36751541,0.44897947,0.45121133
0.5321733,0.40934417,0.32205316,0.36963287,0.39300293,0.46377224,0.41279098,0.41635576,0.33876154,0.32964084,0.35795054,0.39403814
0.43897668,0.49074057,0.40415597,0.35716936,0.38438004,0.37273076,0.30970752,0.27306148,0.2905011,0.31712088,0.30190176,0.31433544
0.23909569,0.24342896,0.22493921,0.30231747,0.40864342,0.40006515,0.4319218,0.49321055,0.41581637,0.36579558,0.3056019,0.24585047
0.26479095,0.24521849,0.24685352,0.3073588,0.4303386,0.4287836,0.41852337,0.52392703,0.440375,0.36329314,0.39379218,0.38084173
0.35666668,0.35163185,0.3235934,0.38831514,0.4083264,0.44833833,0.4617146,0.4284669,0.4022648,0.40183964,0.3439205,0.33872402
0.19329037,0.2467396,0.29797214,0.30774277,0.37750417,0.4638272,0.4734133,0.51501167,0.4984756,0.45611107,0.30055353,0.2041021
0.39186904,0.27144623,0.24492499,0.2999154,0.4049466,0.4384528,0.38978073,0.3392704,0.27767253,0.34179005,0.4278678,0.40669984
0.24922936,0.27358988,0.26003715,0.32997453,0.39651063,0.36680302,0.45690495,0.5228311,0.46428356,0.4115385,0.31963634,0.24188094
0.1560592,0.22860815,0.26287878,0.29229894,0.3358457,0.42629942,0.482289,0.48325142,0.42865235,0.32689106,0.21468377,0.13739729
0.2586553,0.30637527,0.31190622,0.3431535,0.521711,0.5428863,0.4463837,0.5273123,0.46268845,0.42371196,0.41188794,0.29385525
0.33512312,0.31918103,0.39789522,0.52363676,0.5168342,0.46678135,0.44860652,0.417329,0.3696919,0.37426054,0.36359686,0.37161112
0.2733458,0.27357867,0.28905177,0.36196467,0.44792897,0.5066457,0.4822961,0.43301973,0.4618165,0.5058057,0.31916338,0.26183018
0.3187696,0.32355154,0.26372755,0.25779006,0.29497632,0.3682108,0.45363113,0.49884918,0.4745231,0.39932817,0.41289592,0.39174208
0.24270104,0.26143667,0.29573417,0.37402236,0.4205739,0.43652284,0.41365638,0.39448705,0.38344178,0.2968268,0.22678733,0.18520463
0.32143554,0.28575698,0.29906547,0.39928183,0.4490381,0.454156,0.39492336,0.36504936,0.40529978,0.42180544,0.41871417,0.3574018
0.16180624,0.18762581,0.2974249,0.43819708,0.5870054,0.5351188,0.44878137,0.45964104,0.44062147,0.3467258,0.32675433,0.2504318
0.33127466,0.35417175,0.29373252,0.37314236,0.48047778,0.5051778,0.49197865,0.4549314,0.44149277,0.34723422,0.33067805,0.35534617
0.29206696,0.2708781,0.31486818,0.3538423,0.38687927,0.44731113,0.52306837,0.610936,0.5053129,0.33454037,0.26392165,0.27732563
0.3121274,0.2782418,0.29298195,0.377972,0.3483722,0.3550181,0.40445822,0.5118726,0.5478966,0.3847775,0.34517556,0.3281475
0.24050747,0.24318928,0.35172406,0.4299184,0.48863378,0.47383446,0.40962422,0.35073313,0.29948404,0.3964431,0.38076994,0.29242018
0.32497653,0.38670757,0.31066146,0.3077491,0.34738484,0.43213812,0.5207817,0.51464325,0.46861356,0.4130811,0.32971656,0.27076194
0.21029489,0.21085367,0.22839618,0.25785843,0.33306336,0.3912417,0.45990625,0.47530645,0.40734512,0.38784197,0.35509703,0.23659621
0.31025335,0.32504943,0.33178946,0.44195077,0.47833505,0.517927,0.45439568,0.40113816,0.34992677,0.3371641,0.33227316,0.28628275
0.35072124,0.33811307,0.37563136,0.49432594,0.5862715,0.5752831,0.4422901,0.40253806,0.4323873,0.43185073,0.41269252,0.3462842
0.33351406,0.3182176,0.34044167,0.39619315,0.4776063,0.5224314,0.46051362,0.37103522,0.30969796,0.24831825,0.2338596,0.2535813
0.34479845,0.35813934,0.36230984,0.40155873,0.39447463,0.37249246,0.36066088,0.35610518,0.33714303,0.2504183,0.27317622,0.32293445
0.25429732,0.26601055,0.32075503,0.37903666,0.43434623,0.515672,0.42033282,0.38934192,0.29766643,0.22870521,0.23908095,0.25393334
0.38718212,0.31510577,0.29021627,0.4011009,0.5108764,0.5546117,0.45963946,0.45143086,0.3984259,0.35131544,0.27318624,0.28746524
0.30835822,0.25981575,0.2691059,0.28635657,0.34892642,0.39317238,0.43770665,0.43415698,0.30792314,0.3533079,0.4035929,0.34931427
0.3059242,0.22375672,0.21003911,0.25705764,0.32756796,0.4052259,0.39420155,0.37265214,0.36565807,0.36187622,0.41732606,0.3870194
0.29465732,0.29215798,0.31310004,0.35965768,0.41958085,0.45506185,0.39852053,0.41321,0.40069333,0.36950073,0.43905422,0.37061784
0.3487911,0.31413162,0.3349502,0.4317882,0.38548145,0.35432464,0.33875903,0.36212352,0.40045893,0.4057216,0.45837805,0.41585594
0.17503692,0.16176441,0.23617277,0.32643682,0.40164635,0.3883067,0.38699082,0.4454751,0.51581055,0.3520669,0.2768398,0.2288095
