0.3148307,0.353553,0.33266762,0.398375,0.48951477,0.5126596,0.5797465,0.62084603,0.44038758,0.31325296,0.29208973,0.28869045
0.31958663,0.3878837,0.4248922,0.46309924,0.49116787,0.4731224,0.45430338,0.42389208,0.39049855,0.3672732,0.32796386,0.3097121
0.34881738,0.26866424,0.24812861,0.26255062,0.289726,0.35198864,0.33921856,0.35584202,0.38529354,0.40433526,0.4230114,0.41217357
0.45134646,0.37281743,0.30167022,0.37207964,0.42405748,0.46088526,0.40834233,0.4172278,0.45384264,0.40216252,0.39334056,0.39262068
0.20632228,0.2559281,0.28560907,0.3093808,0.4318474,0.50330627,0.450999,0.5286411,0.535627,0.40866336,0.33653942,0.23429282
0.27991787,0.30673105,0.3549123,0.45422724,0.5437886,0.52938604,0.42124665,0.37815803,0.33516845,0.29871517,0.28714663,0.2716846
0.44899103,0.41416606,0.4122074,0.47806045,0.5897361,0.6275417,0.5862298,0.48196542,0.4131741,0.39903206,0.3165411,0.29245645
0.26781556,0.24933481,0.25635698,0.27528423,0.33444607,0.37585118,0.33884308,0.40881115,0.3970619,0.42729914,0.49522302,0.40073577
0.3183753,0.3954765,0.44994348,0.54211134,0.540081,0.53899443,0.49432567,0.43595544,0.38335586,0.33740214,0.27317917,0.2639904
0.26723728,0.2673744,0.28232256,0.28720525,0.33624166,0.3365284,0.32966083,0.37173495,0.44018707,0.5824735,0.48225915,0.32835436
0.3463966,0.37928528,0.3102476,0.3839489,0.55203176,0.63387406,0.5873222,0.41667008,0.3110455,0.25762132,0.25404602,0.27169743
0.27046505,0.3738216,0.40809318,0.38034326,0.36314136,0.3560703,0.39358833,0.4099958,0.41298342,0.4064561,0.31608146,0.2595406
0.21564025,0.23032352,0.21865149,0.27918264,0.3764845,0.41030183,0.40294775,0.4344167,0.41464856,0.40367478,0.3659703,0.22991027
0.4541021,0.43856296,0.330995,0.2987487,0.29292354,0.32526815,0.36085534,0.40409052,0.30501714,0.29203445,0.35059735,0.35178253
0.26213077,0.23093528,0.22050668,0.2528433,0.2942375,0.35772544,0.4637418,0.5196736,0.47143072,0.40911227,0.35528094,0.30001405
0.40775093,0.32276428,0.208471,0.19889142,0.21749699,0.24352813,0.2591742,0.34349087,0.39747468,0.3482739,0.40027764,0.41445085
0.3921349,0.40258306,0.38857302,0.33954233,0.34593803,0.3544686,0.3970948,0.5522892,0.50651544,0.40511888,0.41669017,0.38803834
0.4280576,0.3823562,0.31613255,0.31580248,0.45887783,0.4398629,0.30874157,0.27259728,0.28275394,0.30147585,0.3468197,0.38104472
0.3114803,0.25847104,0.26701638,0.37632918,0.38557568,0.36465883,0.37841257,0.44998264,0.48145196,0.4215379,0.39355308,0.348019
0.47125724,0.26230872,0.2432569,0.32325548,0.33617663,0.3679739,0.38552088,0.36431423,0.33947793,0.35098588,0.381445,0.52365744
0.22894143,0.27458584,0.27822056,0.26729485,0.30881336,0.3273429,0.31800014,0.39022118,0.35079008,0.3996756,0.3851111,0.26600292
0.21276024,0.19257787,0.20824221,0.27472883,0.4001536,0.39388272,0.30248314,0.3231085,0.4370038,0.48391855,0.47660372,0.34173337
0.30777302,0.24980956,0.24623154,0.28931794,0.32362542,0.36244264,0.33628657,0.35885102,0.37121516,0.36333093,0.2986265,0.26066107
0.20742886,0.22425655,0.22611497,0.31826955,0.45055628,0.4516243,0.45146346,0.46409434,0.37180665,0.30262825,0.24935323,0.20348704
0.36781552,0.24325223,0.25574917,0.35156304,0.408822,0.45888114,0.41315168,0.3168187,0.3088186,0.34366554,0.3961833,0.44501576
0.24681027,0.262717,0.22962005,0.23382892,0.35104308,0.46077308,0.48852655,0.52042204,0.36765024,0.2998871,0.2548451,0.2762453
0.38939157,0.5266767,0.46805662,0.44031656,0.4642919,0.4700975,0.5129911,0.5018546,0.38075894,0.39875105,0.37034765,0.32440487
0.48590818,0.3708392,0.36538586,0.3274538,0.3099433,0.3037916,0.3201216,0.36320156,0.28589618,0.320911,0.36674684,0.40022054
0.28768322,0.31002524,0.35477456,0.39738894,0.49986264,0.6003714,0.52959913,0.49939993,0.48774046,0.43716815,0.35444003,0.31191695
0.3802095,0.2686726,0.25488585,0.3226305,0.3375518,0.35403094,0.36763522,0.41306686,0.46489757,0.48185372,0.374256,0.42793578
0.2485528,0.30106458,0.3474462,0.40940234,0.564672,0.548224,0.46331114,0.37089643,0.31772053,0.30841368,0.2507355,0.22812295
0.4269523,0.43860233,0.45711455,0.5308859,0.5820067,0.5622809,0.4600314,0.47559997,0.49108195,0.37841624,0.35049266,0.3853045
0.2462083,0.274677,0.42867848,0.40450218,0.41725504,0.43622062,0.45986354,0.5671562,0.45122674,0.36495778,0.3453378,0.26702586
0.38201576,0.35473242,0.34049258,0.40066773,0.4325693,0.35573182,0.32486162,0.3700416,0.3457012,0.3424078,0.34375182,0.3452509
0.18817092,0.24414344,0.30536708,0.30464894,0.3367658,0.32951754,0.37277856,0.5225441,0.46722686,0.31433448,0.24347351,0.2096208
0.24361092,0.24856907,0.37465647,0.43345693,0.4121675,0.42890027,0.39548245,0.4494638,0.3897384,0.25596404,0.33160928,0.32666785
0.26353478,0.32795238,0.40376616,0.40436873,0.40864888,0.40461588,0.44830284,0.50801957,0.47221392,0.32764295,0.3000549,0.25510436
0.42516476,0.36536792,0.3565026,0.3834167,0.4575773,0.5045883,0.5153963,0.59827465,0.55816936,0.4329743,0.41202286,0.46585697
0.28821835,0.22277309,0.30972573,0.29471758,0.26623434,0.23904516,0.25941446,0.327206,0.2868616,0.39428473,0.55317694,0.4243916
0.15654786,0.16392964,0.16735175,0.2040073,0.2801687,0.3399467,0.343678,0.38771653,0.38153353,0.46477512,0.47870827,0.23520057
0.27113074,0.27694926,0.30714974,0.4014742,0.49883357,0.4701035,0.42104903,0.38019732,0.45725676,0.38626865,0.30286816,0.29536965
0.2448557,0.20225774,0.2592007,0.37716138,0.41899586,0.40792874,0.30836222,0.28492403,0.30585653,0.4515588,0.49525595,0.29392746
0.31096444,0.34172595,0.38688162,0.4749959,0.4831291,0.42203808,0.4415614,0.46894065,0.4569144,0.43491238,0.41700846,0.35111997
0.42077783,0.38720182,0.26355305,0.29671383,0.32455605,0.35996303,0.32877392,0.36722007,0.4119768,0.35758132,0.28142884,0.32542762
0.20756648,0.1974029,0.2304831,0.32909253,0.4176959,0.49182394,0.51434547,0.49325645,0.47047666,0.39063558,0.33919474,0.22912137
0.4744065,0.5262494,0.42744046,0.38119316,0.38120744,0.44193223,0.37940234,0.4033336,0.39593226,0.409115,0.4132503,0.38335326
0.45297053,0.36652297,0.33377692,0.4332224,0.44704893,0.41892478,0.39514846,0.45915046,0.43788514,0.38357708,0.39251637,0.40302446
0.25803366,0.3617708,0.40400574,0.3567496,0.39351663,0.42599767,0.4357168,0.38679302,0.37038177,0.34827283,0.30741805,0.2396542
0.2465459,0.28424984,0.35032365,0.44061184,0.49577668,0.52035075,0.5079572,0.43227845,0.4029928,0.42339548,0.30848873,0.22665685
0.22781175,0.20549144,0.22023523,0.25572437,0.3141781,0.33579746,0.36162552,0.40923244,0.4544875,0.50083447,0.524629,0.35449317
0.25059828,0.22747336,0.22309685,0.28365868,0.34322634,0.3335117,0.37873873,0.47684473,0.4679952,0.415588,0.3121883,0.2571775
0.38933998,0.3184792,0.31463256,0.3325948,0.3933113,0.43300894,0.36190203,0.3344464,0.3353402,0.37865835,0.45525354,0.48804945
0.24149793,0.2461129,0.29776374,0.39468896,0.47663003,0.48662624,0.48023137,0.5097773,0.44617862,0.38673788,0.3569386,0.28155562
0.2610571,0.27933657,0.30322438,0.30713594,0.399847,0.43432507,0.4740704,0.5105025,0.46743882,0.36341572,0.26436654,0.2626685
0.42670226,0.34896943,0.2728497,0.30148947,0.33493805,0.3473462,0.30767608,0.27425206,0.2740055,0.27292308,0.34796965,0.37158254
0.28181997,0.25759324,0.2990131,0.30821145,0.39958575,0.48389825,0.44207552,0.3983344,0.3685013,0.3943651,0.4777437,0.3412477
0.44889534,0.3805423,0.33500585,0.33390602,0.36233458,0.41272894,0.42046043,0.45782268,0.35613975,0.29543892,0.36844456,0.40195492
0.36030787,0.2800744,0.25399092,0.34307402,0.443234,0.41345912,0.38206637,0.39772695,0.40403602,0.36734298,0.35138327,0.42947912
0.29048827,0.2367793,0.2609006,0.27318943,0.32218805,0.47014567,0.4456812,0.47129634,0.44490784,0.33674,0.40447262,0.39686564
0.3503085,0.27455634,0.2396824,0.25007504,0.26432392,0.26105183,0.3052032,0.44168928,0.4581162,0.43878308,0.4370002,0.40732577
0.29519913,0.2482528,0.27670678,0.3194036,0.3717633,0.39768863,0.3416713,0.32845035,0.34351364,0.4273998,0.53057927,0.39805993
0.41189864,0.40033737,0.37584478,0.36605555,0.34201014,0.32843906,0.26242214,0.30907312,0.29107288,0.28547165,0.36334804,0.35370836
0.20510621,0.25196916,0.23009783,0.2845198,0.397159,0.43022168,0.40449563,0.36550263,0.37227136,0.33390507,0.27866068,0.20411938
0.23166664,0.2405994,0.2752159,0.36196202,0.39975658,0.4581446,0.52923024,0.51171446,0.49763954,0.38038078,0.29614097,0.23850648
0.32609814,0.25478902,0.22113305,0.23880637,0.25090033,0.3330679,0.31277597,0.2886303,0.24687634,0.28772593,0.50771433,0.4814736
0.24952213,0.33509374,0.36185572,0.42396292,0.44945106,0.4451292,0.53564864,0.55782604,0.4957628,0.3602383,0.24259882,0.2161176
0.40785807,0.32449007,0.2907568,0.322014,0.38433012,0.3254926,0.2762766,0.36593285,0.34425947,0.25189745,0.27930164,0.37318352
0.25578952,0.29680943,0.30054414,0.41457915,0.46433294,0.39707804,0.35814726,0.3262742,0.43790138,0.3862219,0.35880715,0.31225374
0.35893378,0.2530075,0.23311935,0.2970919,0.32208973,0.33456692,0.3022985,0.3201961,0.33122313,0.32383943,0.4036988,0.4280787
0.3808933,0.3771332,0.31141958,0.39442226,0.44719428,0.41495916,0.3563041,0.4339473,0.44363296,0.40350923,0.40501267,0.36221978
0.35654956,0.3257719,0.3134798,0.3201447,0.28988576,0.30523348,0.30114314,0.34261772,0.33476645,0.31079173,0.3502223,0.34230423
0.39475903,0.3583158,0.3891445,0.42552266,0.4360399,0.44308838,0.3179144,0.28101662,0.29433975,0.3046543,0.4114219,0.4596985
0.3580528,0.28865147,0.37026575,0.46776342,0.3505663,0.35769477,0.35488355,0.37583476,0.4537444,0.42064172,0.54753345,0.43863362
0.22646075,0.2611372,0.269076,0.2610071,0.26970336,0.29128677,0.3969711,0.5337242,0.40402964,0.36351952,0.32353085,0.23930594
0.3352488,0.32641265,0.34646076,0.41422275,0.42403635,0.3636644,0.33656147,0.37313107,0.40452513,0.32351065,0.2714384,0.3225755
0.2292093,0.29792857,0.2802119,0.27024725,0.2968339,0.29540113,0.33565935,0.40555066,0.45576313,0.48663104,0.41391173,0.2698401
0.23897901,0.24412748,0.24457331,0.30012402,0.40301728,0.403928,0.3941283,0.42902732,0.3457733,0.39429465,0.43381065,0.25237897
0.4040196,0.2743872,0.20170295,0.24336621,0.2992617,0.3337246,0.35793474,0.39075544,0.3472639,0.30256492,0.3404434,0.44830602
0.3127167,0.30567363,0.32393965,0.30148745,0.3567682,0.3818839,0.31621116,0.39328358,0.46459758,0.4412713,0.51587313,0.38562512
0.27036467,0.27836233,0.234934,0.2515314,0.30000383,0.34359893,0.41609725,0.4953848,0.47208384,0.40800497,0.3668738,0.3159458
0.32409158,0.3378552,0.27844545,0.26896235,0.32223782,0.31833,0.29643294,0.36487702,0.41140026,0.44667938,0.37038627,0.35508704
0.38231978,0.29454768,0.29054677,0.34657452,0.365741,0.3596817,0.32174942,0.34925425,0.35752538,0.3666791,0.45451784,0.42056942
0.31703708,0.23997588,0.27238858,0.31290463,0.33272755,0.35784394,0.3736327,0.43518186,0.46489233,0.42268887,0.3762158,0.38975933
0.42946047,0.33277747,0.26920223,0.24670933,0.33314034,0.44964337,0.40916544,0.39129853,0.29696772,0.24259952,0.21364015,0.2767411
0.2987456,0.34349298,0.33865085,0.35781482,0.42634284,0.4583095,0.4447018,0.45331344,0.398132,0.29636863,0.26818234,0.2500959
0.19306758,0.18580115,0.23316275,0.36032507,0.5152149,0.50686914,0.48344567,0.4159787,0.32834226,0.27607056,0.22784989,0.21422647
0.30309126,0.3892536,0.43871507,0.3924001,0.42668924,0.43386856,0.401482,0.47082093,0.52884424,0.44393012,0.3232376,0.25681436
0.32995647,0.29067397,0.25608018,0.2778083,0.35530216,0.44038993,0.4313976,0.39001328,0.38450208,0.32985842,0.3814864,0.46274394
0.26888487,0.26183006,0.30796295,0.34362948,0.41299364,0.44447318,0.4667811,0.48399892,0.37090796,0.2272424,0.18122773,0.20664905
0.26620921,0.29738843,0.32045642,0.30301097,0.35362107,0.3503122,0.36094582,0.4320191,0.43975997,0.37362355,0.32279375,0.27334005
0.2193737,0.2575221,0.32225734,0.3728591,0.4237969,0.4590411,0.51483935,0.547723,0.4673348,0.37644002,0.29302308,0.2702895
0.43236125,0.31048378,0.25743675,0.29253632,0.37989533,0.4827234,0.40638566,0.3126316,0.28278315,0.27076706,0.35625297,0.454284
0.37132904,0.33302036,0.3241858,0.34814823,0.39820325,0.3991825,0.4148946,0.4269842,0.36497214,0.31583032,0.3277649,0.36076945
0.32760325,0.35279387,0.2893424,0.29649234,0.35615167,0.43908954,0.5122365,0.5271928,0.46675584,0.4249164,0.39989957,0.30022132
0.3415185,0.2942718,0.35079038,0.4375505,0.53073627,0.5429595,0.5546594,0.534561,0.4255889,0.36077398,0.35037947,0.33510724
0.31511873,0.29643244,0.32908067,0.45105776,0.5019187,0.43861222,0.37867957,0.4381433,0.41862527,0.3374959,0.35700452,0.329018
0.3135058,0.2712781,0.28904945,0.3575757,0.3900329,0.37499753,0.35206413,0.3847796,0.38735282,0.36664444,0.37304416,0.3236281
0.27023512,0.3643702,0.46815926,0.5065197,0.43853882,0.41925535,0.47259894,0.49423465,0.4100131,0.36045465,0.3395805,0.26109597
0.28348187,0.2388147,0.32137764,0.37718114,0.40680817,0.4402295,0.45730382,0.5120639,0.50418097,0.4776109,0.27988395,0.23727699
0.55583584,0.48125318,0.4088561,0.45615715,0.51490027,0.52603936,0.46992558,0.41351646,0.37861505,0.32019043,0.37562215,0.5111364
0.44204137,0.3322981,0.2949715,0.43040717,0.502135,0.5000629,0.44317245,0.42393482,0.35013458,0.35791615,0.4172249,0.4631282
0.21455188,0.347567,0.31881273,0.272204,0.30145508,0.3159256,0.41194588,0.4487335,0.466589,0.5123353,0.3311455,0.22290513
0.38497806,0.28816497,0.32160228,0.37515703,0.37883362,0.36713833,0.35273865,0.35234827,0.34845096,0.38295037,0.37219402,0.39692053
0.36393347,0.3099435,0.32587233,0.3688235,0.34733704,0.31711128,0.3564649,0.3826971,0.41218734,0.5204576,0.39690867,0.41040668
0.2304502,0.26036668,0.44178152,0.49620345,0.44482675,0.46053565,0.5179542,0.5750068,0.427578,0.3540137,0.37341335,0.28802177
0.32141855,0.27987385,0.35454324,0.29547548,0.26790065,0.34027457,0.35893878,0.37363735,0.3414107,0.3676889,0.39267036,0.38547373
0.2852696,0.3156682,0.32915416,0.33443445,0.34701845,0.3860686,0.42784443,0.46250132,0.45029286,0.41914114,0.38136712,0.29263723
0.23041597,0.24171114,0.29949367,0.4678157,0.56373,0.46953857,0.37414038,0.36503157,0.36304978,0.3576434,0.3493094,0.30765903
0.33427793,0.3009606,0.28659368,0.30154294,0.31680366,0.35590714,0.35906208,0.3790552,0.36254483,0.41764626,0.40490127,0.34049895
0.18104088,0.20170319,0.26482853,0.29712936,0.27888566,0.30191106,0.3631486,0.50546217,0.5288727,0.35155123,0.24396749,0.1928546
0.3010754,0.263375,0.22985452,0.27958727,0.34216863,0.36407447,0.3251973,0.26867104,0.25266245,0.3343212,0.33717197,0.28621918
0.40692854,0.37147394,0.3345733,0.3582649,0.41805106,0.34705535,0.33307338,0.46788472,0.50932467,0.43365186,0.54477453,0.45570615
0.35047677,0.3232889,0.3405829,0.33539468,0.3530337,0.34809828,0.27886075,0.25591427,0.24905188,0.23117901,0.32879332,0.39903224
0.3129377,0.42149505,0.3902748,0.3733748,0.3943616,0.42877614,0.4908541,0.50041157,0.37846187,0.23192543,0.21079023,0.23513488
0.23692013,0.26705113,0.2932707,0.2676024,0.28083006,0.32141328,0.3566012,0.48717427,0.5492729,0.51233757,0.34761316,0.23922826
0.29340503,0.32306355,0.3175559,0.38788542,0.41850084,0.32594216,0.36200106,0.42862552,0.4239816,0.40851933,0.29645917,0.25965655
0.2459616,0.3426213,0.38158596,0.4702813,0.4453847,0.41790554,0.413416,0.46654382,0.50820607,0.40627882,0.3213538,0.22322415
0.35503718,0.28627047,0.32099077,0.41917604,0.586777,0.5934798,0.4166533,0.40139344,0.37345016,0.31673154,0.36894196,0.36255896
0.21707623,0.25383496,0.39196095,0.4011337,0.48557436,0.54047465,0.52313346,0.55097824,0.47529396,0.4031954,0.33679742,0.24367379
0.27844542,0.30367112,0.3475521,0.43546343,0.44176382,0.52977,0.5256303,0.4744413,0.38996273,0.32943186,0.31387058,0.26607254
0.4012074,0.35772756,0.31624988,0.3269978,0.3416313,0.38861972,0.3534759,0.36233348,0.34495455,0.30578583,0.34002933,0.4265948
0.27567625,0.27426833,0.28029525,0.31737688,0.3845285,0.39540505,0.39618704,0.50208783,0.5348675,0.43936926,0.4921664,0.38554102
0.41901234,0.33117062,0.32266495,0.39375883,0.44708,0.3324863,0.2834242,0.27917495,0.34648785,0.36837363,0.41605014,0.50657314
0.19852786,0.18999004,0.20427036,0.28353983,0.4139793,0.43886018,0.3601815,0.426459,0.49716347,0.45266116,0.42608336,0.26774344
0.2657045,0.2665758,0.26970688,0.28168792,0.3757061,0.39274642,0.41857728,0.49276564,0.45979175,0.36500704,0.3610744,0.29908943
0.20185897,0.22766997,0.2808435,0.329568,0.3538033,0.42106912,0.43055537,0.5340175,0.5765814,0.31594852,0.23213544,0.20667177
0.21257424,0.23989694,0.33721825,0.42686784,0.45453694,0.5019634,0.4850766,0.45830402,0.47696593,0.4671925,0.33217806,0.22047806
0.41795483,0.37399587,0.3386249,0.394065,0.35734215,0.30842176,0.29330477,0.38499445,0.36712474,0.2976385,0.29485202,0.32830846
0.30861098,0.30197406,0.27446744,0.3399105,0.4159223,0.45224166,0.5004286,0.4711489,0.40686104,0.49330387,0.3998213,0.29790363
0.35156596,0.451295,0.4206914,0.35908467,0.38679165,0.34235612,0.3837358,0.38577405,0.36614493,0.3996276,0.40155837,0.37614188
0.27873912,0.3090514,0.34090444,0.3401011,0.34642163,0.37481233,0.4426301,0.4896414,0.41183314,0.2870242,0.22042365,0.23880188
0.27148488,0.2994684,0.30594325,0.32989076,0.39965343,0.47503436,0.5175663,0.50591063,0.45549536,0.42269897,0.3873237,0.30752805
0.31206614,0.31080848,0.3039231,0.29954123,0.3752845,0.50857484,0.4428673,0.51178896,0.49890274,0.40159726,0.3999449,0.35681307
0.22220759,0.27684197,0.3617696,0.48219195,0.5269216,0.5180664,0.46742707,0.39214703,0.3148997,0.26997122,0.21917556,0.2014203
0.31803274,0.23089787,0.27925393,0.34051698,0.4310347,0.52734023,0.4420034,0.32514578,0.29431194,0.3848738,0.4342143,0.37149793
0.28710765,0.32971168,0.33857512,0.34201077,0.38635772,0.36472428,0.34762937,0.4855509,0.5318595,0.5155998,0.3796175,0.27403015
0.2834309,0.23666482,0.23511402,0.28067476,0.34217978,0.3669283,0.3854262,0.43108338,0.37166902,0.3945685,0.41090354,0.3100569
0.34158406,0.35337594,0.34945688,0.41793466,0.36539775,0.3193501,0.35003754,0.5168132,0.56611866,0.46252248,0.35958794,0.3016823
0.29532394,0.27249217,0.31516594,0.37265843,0.409031,0.4263457,0.43526694,0.4634427,0.4613585,0.39672917,0.31581926,0.28796446
0.2563875,0.28601903,0.29146793,0.35805956,0.43234158,0.40442398,0.4531871,0.45457405,0.36920387,0.3325613,0.34498847,0.26612842
0.34600055,0.2638114,0.25879768,0.23812234,0.2400835,0.2825898,0.2701429,0.29145202,0.2974043,0.3256802,0.3510883,0.42015243
0.45412886,0.41222662,0.3308463,0.34100947,0.3527595,0.33402953,0.2996413,0.24931376,0.24889758,0.25494087,0.3248247,0.43136352
0.21967654,0.22718363,0.22334719,0.2917846,0.3448075,0.4236411,0.4317594,0.43632016,0.4302234,0.4381975,0.43290463,0.27865738
0.30242124,0.4179453,0.37514567,0.4132431,0.51744384,0.5428052,0.55662674,0.4891657,0.39827156,0.32938543,0.29763746,0.24223052
0.355434,0.34071532,0.25954902,0.22183095,0.22931449,0.27347258,0.27657318,0.34080857,0.32629338,0.34965006,0.43661016,0.38448006
0.19705684,0.22768421,0.2795368,0.3424114,0.30823615,0.31166303,0.4378991,0.511954,0.41568372,0.40058622,0.28499034,0.20005319
0.37752783,0.25918987,0.23155491,0.2760377,0.35847658,0.49155265,0.43798918,0.45632797,0.43243572,0.33556852,0.4116854,0.44740534
0.45050538,0.42130592,0.36053106,0.3143709,0.25884843,0.2531574,0.21427588,0.2543482,0.2499328,0.35493436,0.3817589,0.39788565
0.25764236,0.20977287,0.20863248,0.27200437,0.43908355,0.46161383,0.40762383,0.4507517,0.4800626,0.39881304,0.384386,0.3166037
0.48526052,0.37832156,0.30256677,0.3318862,0.38020524,0.37810677,0.3608544,0.35692555,0.31523955,0.2915403,0.3272807,0.45396695
0.37848303,0.31713519,0.24661657,0.22241007,0.22733377,0.24941142,0.27138844,0.25378174,0.26597336,0.3817221,0.502481,0.5018498
0.36322454,0.2564918,0.22562283,0.28172258,0.32010248,0.35631564,0.42429554,0.4356875,0.40697905,0.37125105,0.45782694,0.48621678
0.25199056,0.2741472,0.3981864,0.5233499,0.60393906,0.49487144,0.41447416,0.4282004,0.42232883,0.3368669,0.29832718,0.27878022
0.2796332,0.27651605,0.30888703,0.3333134,0.33792126,0.3978088,0.523344,0.5791566,0.5067296,0.48999995,0.34737733,0.25755164
0.19531126,0.18493073,0.21964872,0.2681149,0.36516738,0.397378,0.3882797,0.44024488,0.3746009,0.33149755,0.34873918,0.23798427
0.292576,0.25700468,0.22813259,0.25266653,0.36035413,0.4347853,0.3381513,0.3448781,0.37486702,0.34982765,0.39655954,0.35313192
0.3907228,0.2811931,0.2761221,0.26897612,0.29894987,0.2874417,0.34644297,0.34812948,0.37952486,0.4815332,0.4294512,0.44386393
0.37449586,0.28530067,0.25698063,0.3497623,0.5275979,0.511306,0.38241583,0.35808665,0.40644228,0.40994054,0.44650388,0.42897406
0.24485977,0.2615587,0.2916346,0.38108268,0.45182294,0.4606489,0.47954178,0.56245035,0.4290047,0.32106277,0.32315,0.26745313
0.20808403,0.2272677,0.29960787,0.3427547,0.39707735,0.36625972,0.290848,0.3835755,0.4401297,0.34983596,0.3262404,0.26588032
0.168293,0.17140429,0.25285175,0.33093566,0.3510102,0.32911068,0.44147614,0.57092166,0.40024924,0.2582822,0.23484816,0.19642691
0.32524484,0.3703448,0.33152848,0.3730211,0.4410914,0.45066968,0.41288486,0.40590343,0.40398273,0.4347724,0.40327457,0.3543236
0.2525055,0.21791284,0.25002804,0.3800326,0.46025088,0.45878723,0.40333903,0.45558685,0.53992486,0.37587184,0.34739563,0.30567485
0.27873936,0.31822962,0.3284738,0.3732646,0.4002703,0.46655568,0.5339426,0.5594313,0.4809909,0.36605456,0.29438394,0.24226561
0.19729921,0.19228232,0.24627441,0.27603883,0.36256582,0.40310472,0.44153795,0.5226527,0.50813276,0.47922745,0.429562,0.2956145
0.29162198,0.2590512,0.22391623,0.32929954,0.41580838,0.41226116,0.39754155,0.40472662,0.44792038,0.37370515,0.39414492,0.33251986
0.37888032,0.3402315,0.29364496,0.30017856,0.36661625,0.37458628,0.33023784,0.33863452,0.341805,0.3087157,0.39124724,0.3722414
0.32705075,0.34093475,0.276401,0.3344177,0.43879387,0.47554404,0.46830836,0.43667886,0.4106866,0.32889298,0.2858982,0.25362244
0.28801492,0.2446811,0.20984636,0.2527777,0.2699031,0.3219886,0.37911656,0.40722474,0.4640153,0.3828875,0.34259874,0.2896242
0.31277192,0.35516232,0.36490834,0.3870855,0.4949093,0.57018936,0.53166455,0.47544038,0.43517756,0.3752354,0.2836229,0.32117948
0.2684319,0.30471885,0.33907697,0.39712572,0.40053716,0.40419197,0.51898354,0.46865657,0.38211173,0.37368518,0.34832364,0.27288872
0.22742909,0.27244836,0.35970107,0.3893082,0.339579,0.3563478,0.4104374,0.511968,0.500467,0.34834614,0.26272565,0.20441939
0.23887657,0.2283242,0.23195209,0.3688772,0.42823452,0.43933567,0.4757009,0.53721976,0.4979451,0.3214782,0.2736382,0.2814906
0.24089813,0.29994884,0.27587903,0.29719794,0.3787301,0.44251308,0.5352172,0.49346504,0.44416207,0.38550195,0.30594325,0.25081068
0.38531634,0.28992796,0.27984327,0.34302455,0.3876582,0.3672562,0.35763884,0.36246789,0.34606192,0.36727452,0.37123322,0.42416888
0.37818038,0.26107705,0.27621856,0.3343687,0.36214447,0.3538999,0.23078062,0.16998705,0.1443282,0.22774088,0.4104924,0.50424594
0.31331357,0.25494614,0.26567417,0.35876623,0.36720586,0.36040583,0.35667756,0.3759852,0.38963264,0.4002597,0.3506107,0.3202892
