-400.8648,58.210785,-55.30527,27.250034,-0.33738148,-8.783607,-12.62575,-3.9658878,-24.148445,7.7805843,-2.2680538,-11.007582,7.1579046,-2.3443475,5.9080734,-4.8382816,0.15306896,-3.4599335,-1.6583391,-4.3182774
-365.6655,85.97581,-43.79827,36.079018,-4.210687,-14.9703665,-8.316107,-7.078702,-32.22194,4.724137,-7.863486,-15.038068,5.7028947,-7.570571,1.5096006,-2.5423093,-1.2163463,-5.380538,0.5064439,-5.151194
-412.17218,86.5096,-45.805714,40.03322,0.28164336,-0.3298675,-16.620153,-9.304492,-29.38037,2.8611917,-6.5871434,-8.381873,6.051284,-2.8008971,4.2165422,-8.396459,2.8182378,-8.044627,-0.95483804,-4.3224654
-441.15848,68.948456,-29.679167,44.991615,-3.7123444,7.0219254,-29.543348,-8.064064,-28.031473,3.4440057,-4.9714947,-7.6729007,9.49068,-5.0796256,7.021917,-11.028754,3.5984168,-6.2185717,-4.2241793,-4.508581
-390.73743,70.09519,-52.659798,46.02181,-9.24324,0.008235847,-17.196243,-3.5793483,-36.496143,0.48467568,-3.392804,-7.98884,4.237223,-4.6178346,9.198325,-14.193164,1.8630725,-6.5831866,-3.3788197,-4.1992316
-390.4196,71.024254,-45.190052,36.01172,-1.6706495,-1.6391915,-19.210453,-6.6175056,-39.03164,3.2498112,-3.1012795,-13.41855,4.251783,-3.4798217,6.2984567,-11.70416,1.8468332,-7.223135,-5.0146384,-5.276658
-411.4322,58.689415,-37.251198,38.672413,-2.7144892,5.7277784,-23.913662,-7.5105376,-29.24782,3.1202602,0.054821897,-10.472849,5.591705,0.8170528,6.4982877,-10.826244,6.416042,-5.6961446,-4.0917983,-2.8744757
-406.04385,57.438023,-46.8287,65.891205,1.5651042,-8.829017,-24.256918,-9.336904,-33.731743,0.37729093,-8.706794,-9.738671,7.4900184,-3.6880867,5.376343,-12.14044,4.2573004,-5.5952773,-6.1529355,-4.815803
-393.65228,38.905045,-34.952652,30.682137,-18.822153,4.139398,-19.26268,-6.2299514,-33.235783,1.4886467,-2.8223274,-7.7967296,7.8901167,-0.8655949,11.258533,-9.51113,4.3943334,-2.7574914,-5.717715,-7.4367976
-401.48373,75.96692,-34.3765,28.286448,-2.7035205,-2.588827,-11.01444,-6.6190286,-23.164103,10.495638,-0.7150992,-6.2306414,10.007399,0.22353993,5.1780763,-5.712772,3.118289,-3.1896906,0.66555303,-4.7873874
-366.70682,68.10997,-44.01999,37.462833,-9.342661,9.948094,-16.541634,-5.597966,-29.610218,5.577666,-3.111023,-14.974405,6.6355815,0.6373381,5.025626,-6.1639853,6.948386,-5.6839504,-0.05432052,-4.5795407
-413.89407,81.61423,-35.044823,36.904995,-15.234183,7.468462,-19.981678,-4.4185915,-33.166943,3.272121,-1.3573687,-13.021449,5.606945,-3.3480313,9.654985,-9.913067,-2.1429017,-7.09737,-3.7127023,-10.018074
-422.08282,82.18899,-34.325703,40.523537,-11.795735,9.9826,-17.551088,-3.131085,-25.149984,4.38945,-2.8994844,-9.400462,7.3398304,-4.8257136,6.61883,-5.6505575,3.287116,-7.9076805,-0.27659,-3.789419
-432.45828,89.290565,-25.837332,27.937649,3.2197566,-6.28982,-7.076327,-13.078339,-31.685324,-3.8541026,-1.4660265,-8.029829,2.3684459,0.28306013,3.0109584,-5.3189554,-0.40750256,-4.792628,-3.5794353,-1.4490604
-428.03732,60.733025,-49.802822,33.015667,-14.437776,5.5925093,-19.986958,-7.962286,-27.104843,5.188318,7.4351068,-8.061608,3.5065944,2.3355594,6.234577,-11.095589,4.232511,-5.1210847,-1.123049,-2.3212137
-423.65863,64.739655,-36.15605,43.70811,-3.5689309,7.622375,-20.003136,-3.4564874,-33.918194,-0.02541571,-5.4518805,-13.07847,3.3162014,-4.592786,8.629144,-11.750971,2.6851647,-2.8307145,-3.4621997,-4.563285
-486.76373,90.1244,-34.94456,35.681915,6.4513865,-5.8481183,0.87497693,1.6545109,-29.51388,-2.312427,-6.1448383,-3.924144,3.0000858,-3.2587547,7.208755,-5.970527,-4.7536387,-5.713579,1.4835358,-3.510937
-420.06116,68.687515,-39.23225,34.824368,-8.178362,6.248263,-24.495724,-3.3637812,-37.0951,5.2562227,1.9568965,-13.185793,7.8618016,0.3098785,7.0012527,-12.643369,3.6416664,-4.0313816,-2.2261262,-4.493884
-428.79477,80.37801,-41.830288,24.550016,-2.6205664,6.598104,-19.973524,-4.3449426,-33.621685,6.8628573,1.113857,-9.55464,6.0114827,-0.40275437,6.2799773,-12.059491,6.782558,-6.1413517,-5.2791076,-4.484065
-443.5484,52.275013,-26.860277,35.80235,-4.619313,4.815562,-16.178576,-7.014488,-19.9151,3.9754274,-0.7796907,-10.916964,7.5707135,-0.37490976,5.585705,-1.9962004,3.0109124,-2.001144,0.36184654,-4.0333877
-401.9312,81.88165,-38.616943,27.183502,-11.034044,14.214392,-18.650982,-5.3770723,-27.282211,4.937789,-0.4420586,-13.985793,6.960056,-1.7715225,3.76411,-4.4222517,4.9286804,-8.838793,-1.4222436,-5.9441237
-444.84058,88.04589,-44.020252,31.851065,3.8733284,-4.8760066,-14.165812,-4.677643,-32.550304,1.0768538,-0.011628569,-9.285107,8.630364,0.22199894,3.1718898,-8.260147,0.34786618,-6.150845,-3.870397,-1.99186
-429.57156,69.65108,-35.29036,36.871777,-7.6989503,0.90356964,-16.538836,-6.480417,-31.738564,1.9376996,-3.0525045,-8.055601,5.2396564,-1.7858512,8.1837435,-7.8343654,5.0483046,-5.853185,-3.8590121,-5.45383
-435.0279,59.268005,-23.445631,49.132458,3.5985413,-0.5332474,-20.04526,-5.7660933,-17.247997,3.152164,-10.151897,-0.90320545,8.867833,-6.886952,8.716753,-5.413102,0.8928785,-0.5060061,1.9824294,-3.1150763
-390.23767,56.138004,-39.438065,41.022945,-14.328334,5.44032,-21.102432,-5.898955,-35.274467,1.7862749,-4.394253,-11.496833,7.377125,-3.3968647,5.008409,-11.814033,5.0626364,-6.909331,-5.8979025,-7.643839
-536.6596,72.473946,-12.646834,31.39448,3.6779065,-1.6777028,-4.3357396,-0.5705406,-21.538694,0.00105816,2.0465279,-3.422249,2.9082,-1.0214087,2.5020165,-4.482231,2.6369371,-2.5634265,-1.5643185,-2.2499707
-440.9561,61.075073,-32.16729,41.2591,-1.0950226,1.7180254,-19.615198,-7.7343388,-28.09481,3.0598164,-6.475008,-8.966656,7.264322,-2.584908,6.647265,-9.655036,3.2321665,-4.1006703,-3.8303401,-5.346362
-476.19626,85.84877,-37.331406,29.204794,-0.2766536,3.703721,-10.509221,-7.7547936,-20.195208,4.722488,3.9815295,-5.443348,2.8970497,2.7828243,3.2041013,-6.997904,4.324129,-5.8317566,-1.3227098,-2.9143174
-449.23438,70.27811,-31.640898,43.54646,-3.8380163,-10.309061,-11.811024,-6.39081,-22.298477,3.9859285,-2.7092252,-4.038369,6.184574,-0.31916553,5.2125154,-9.703683,3.4061708,-4.6447873,-4.589436,-1.9668306
-454.8159,77.35382,-46.197212,43.587524,7.75712,-4.7350335,-10.569055,-3.0529237,-23.349312,2.6734915,-1.3674212,-4.1410027,2.543995,-0.18075186,5.638484,-6.2121353,2.2126791,-6.1682663,1.6761386,-4.5662465
-438.43042,66.35029,-34.24858,35.28949,-10.303953,8.085348,-14.178424,-4.4327517,-24.020185,7.14153,1.9785292,-10.42152,5.06305,-2.9783537,3.8280811,-5.33118,2.5486207,-4.0005717,0.39431807,-6.2230473
-386.7072,84.17145,-38.550392,32.997597,-1.2302597,-3.3022087,-19.750328,-7.5116477,-34.654247,1.5380932,-4.081869,-11.483033,6.870476,-3.247773,1.246896,-11.775079,1.6894484,-7.0066833,-4.6459913,-6.123154
-449.52588,93.40391,-33.09011,34.04731,-1.4793117,-3.6163282,0.15159898,-4.79237,-36.304245,-0.36256197,-7.088063,-5.349218,2.9954164,-5.071458,6.5391407,-8.167648,2.4387467,-4.288668,-2.6361423,-4.1639037
-382.92487,69.40984,-19.945564,42.07687,1.9086652,-6.026073,-11.08249,-9.328473,-29.181732,-6.367178,-7.9668407,-12.050277,4.3369017,-3.6207738,1.3488212,-4.242931,-2.9126172,-6.3211875,-1.9241108,-3.0017104
-415.326,49.01195,-48.382538,49.139717,-14.450745,2.2974923,-25.279242,-2.3085341,-31.037138,3.0796874,-3.1971354,-10.454062,9.193248,-2.3289769,13.145568,-10.696219,4.3701644,-3.1792371,-5.2257524,-2.734651
-475.57266,59.51946,-45.840603,43.565353,-10.702466,4.88516,-10.765855,-3.392208,-19.16183,2.2850335,1.1857113,-6.8467946,1.6757404,6.4125323,9.863133,-7.802525,5.312485,-2.7339194,1.3464234,-3.402552
-408.57455,73.76969,-46.561924,42.63827,-0.6311401,6.57401,-24.05428,-9.407416,-35.32287,2.2524588,-1.8471184,-14.855863,4.2060995,2.6417983,6.531344,-10.970975,5.287803,-5.1978855,-3.8083558,-7.0744987
-442.37677,83.07221,-39.060448,34.241825,-8.945311,3.374674,-10.332453,-6.7423716,-31.47533,2.3244717,-1.7111475,-10.054392,3.5091553,2.548028,6.737735,-10.383745,4.0850263,-6.726119,-3.7428827,-4.8658133
-429.16684,78.154,-32.306545,45.17929,5.713001,0.7398848,-13.305948,-9.596658,-33.518517,-2.489213,-3.1069865,-7.742341,1.83257,-0.2979092,7.6565013,-9.161003,2.5420036,-5.388713,-2.9657023,-3.5190558
-488.84006,77.545,-27.688007,45.235943,-2.6816082,1.8601146,-15.269088,-3.7826602,-26.538181,0.7388145,-0.955165,-8.781329,5.5990796,0.6304869,8.311328,-8.052483,2.8352652,-3.552622,-2.7772365,-1.7773473
-393.15125,86.75429,-62.44639,41.8262,-1.502881,1.5011796,-21.701193,-3.383113,-35.72489,5.5644174,-2.6283703,-16.420347,6.4472857,-3.1677496,6.854854,-6.170626,1.0183009,-8.8662615,0.8031715,-6.49156
-401.92468,71.217766,-46.86805,47.314873,2.080372,10.151094,-26.638123,-3.6877222,-29.616016,4.620202,-6.3137565,-13.209915,9.014797,-2.9686542,5.884705,-8.64466,6.6306615,-7.729132,-0.33502597,-1.8502868
-423.93777,89.416954,-25.703829,30.740934,-6.219907,-2.0343168,-11.981491,-6.3448853,-29.256544,7.8287387,-2.3726783,-11.263935,6.9112067,-3.7959747,-0.33489123,-7.951729,3.6545792,-5.2289643,-1.2193233,-3.4618134
-462.21918,87.847176,-31.95215,47.39399,-1.1788721,2.961707,-13.261817,-2.0703423,-30.81322,1.0022174,-6.2078466,-7.528543,3.588246,-2.9174228,7.9192443,-8.499,5.067198,-6.484804,-1.0781841,-3.9950502
-458.5537,72.49492,-28.27705,49.799316,2.3108916,2.5032241,-14.223106,-6.6568356,-30.327465,0.6629983,-5.2294226,-7.071768,5.6255503,-0.25182915,7.6526213,-9.721857,5.95337,-2.6171474,-4.398345,-5.314419
-411.77386,74.51767,-45.543938,33.134995,-13.985937,1.9413543,-11.601345,-3.8267026,-36.81059,0.5699766,-3.519598,-9.1882715,6.06384,-1.610529,7.334253,-9.591218,4.1964045,-7.574243,-2.6668336,-3.5894492
-513.7659,39.4625,-16.62012,31.705276,6.385292,-6.584572,-11.105513,-6.3818746,-3.5563903,4.024171,-0.81550425,3.8431804,10.654464,4.427211,5.0087185,2.9887445,4.923197,-2.7418394,0.6043925,1.7583947
-381.67203,80.04211,-50.44833,30.708319,-5.824653,-1.2451204,-15.422909,-4.5424824,-34.518364,3.0365956,-2.4804826,-11.610189,3.7554817,-0.44229573,6.6923804,-9.602943,4.854077,-7.182142,-3.8837004,-5.6969614
-420.01886,55.74515,-45.445454,38.400658,1.841212,0.1985833,-22.248165,-7.2040257,-31.694937,-0.26744306,-0.53023314,-10.168542,3.7854373,-1.7393249,6.359604,-9.0175295,1.987845,-6.404352,-1.9396484,-2.4353516
-389.60654,47.856842,-45.52775,33.25399,-7.6063957,6.3271227,-26.18928,-5.486047,-31.784569,5.4871273,-2.5272439,-15.101768,5.2564173,1.38208,6.2271495,-10.702999,7.044151,-8.708254,-4.513465,-5.0910277
-383.61414,71.571014,-41.154335,22.955038,-6.1414886,-4.897505,-10.551939,-8.310702,-30.890284,5.7997,-4.2877197,-10.462657,3.8364198,-6.8193426,5.5632963,-6.489141,-1.1408504,-7.091139,-3.8998742,-8.79624
-417.57025,104.2784,-32.493385,37.09843,0.4902851,-2.354801,-10.016789,-10.255659,-27.002405,-1.3166453,-8.2910185,-9.0145855,3.4649842,-2.7723372,1.0387381,-7.3802214,1.1022933,-9.783277,-0.0055759973,-0.5815622
-432.72055,70.085,-39.08652,51.8597,19.660534,-7.203836,-16.440426,-10.777463,-22.621185,2.9706483,-9.730294,-11.1579485,7.1205626,-1.4674171,4.076522,-2.1864095,2.8611722,-3.9584455,-1.5001767,-3.8799856
-430.2063,97.4463,-38.95642,35.151035,12.299168,-4.346108,-18.533112,-12.142539,-27.492668,3.442771,-3.4723482,-11.201875,3.0495477,-0.17334375,3.0821466,-7.405782,1.8827294,-5.7232847,-4.2982535,-5.249868
-355.90457,83.853874,-42.96324,31.349182,-0.06328329,-3.7873373,-18.307985,-9.303593,-34.039284,3.9716318,-4.872741,-16.008205,7.3913736,-3.2979956,0.7896433,-5.3417826,2.165833,-8.600971,-3.0454538,-3.9565747
-408.04965,73.94709,-24.629463,37.530895,-13.672395,-2.8004248,-10.931023,-8.098842,-31.030184,1.5472867,-0.059581526,-8.300972,6.1745367,1.9961741,3.6640112,-7.9812937,4.1499505,-6.5727434,-2.5713887,-3.9616346
-458.45544,60.912796,-34.808914,44.903458,-7.422419,14.817329,-27.677746,-1.3718436,-30.279148,0.29075912,2.0863614,-11.655249,7.215287,-0.25034767,8.346312,-10.221148,5.0638304,-3.2954204,-1.2009537,-1.4507525
-428.3728,76.25328,-47.793724,32.463478,-15.865835,6.431027,-22.154524,-5.6862545,-33.486538,4.6332994,3.454876,-8.580897,7.164551,2.4730642,3.111591,-9.887137,7.608825,-7.9759197,1.8348148,-1.0512474
-440.88147,84.825,-51.87512,46.366753,-1.4381775,4.089747,-23.560886,-10.924583,-30.14819,9.717983,2.3791451,-12.741385,10.563655,-1.9797001,1.1400751,-5.7146535,2.4783382,-7.349324,2.794603,-2.0575397
-357.7273,77.17608,-54.34035,29.966816,-2.169646,-6.055085,-11.631165,-0.7959832,-43.441704,-0.08897709,0.72976935,-16.655415,3.5609384,-3.0385756,0.547581,-8.9910145,-1.0610352,-7.093049,-2.196908,-6.8696404
-368.1258,89.27796,-52.39397,33.753883,-12.666018,0.4563037,-16.698519,-8.801887,-31.186884,6.1129093,-0.3610214,-11.064468,5.31714,-1.6082772,3.9420469,-4.6130023,4.2873564,-10.478585,0.3341599,-6.476828
-426.79276,95.096245,-49.014458,36.458675,8.174145,-4.915006,-11.062687,-8.348493,-39.047207,6.3484497,-9.1025,-10.354552,6.471407,-6.362303,6.5233917,-8.824038,2.9519758,-8.539432,-4.583725,-4.8289723
-398.39676,51.054726,-31.380804,36.246185,-3.7305102,9.540519,-18.016205,-8.156946,-27.969456,4.880453,-2.7189085,-11.312061,7.4920554,0.28163478,5.1034346,-4.4046373,9.439083,-4.900749,-1.3363042,-2.000823
-421.99072,73.305374,-27.79183,39.797485,4.197575,2.9592829,-20.810444,-10.176423,-26.635508,0.6188145,-4.87147,-10.936956,5.5532794,-0.017235382,6.6771173,-6.38465,3.0282605,-4.540322,-0.123499885,-1.4670814
-435.00317,73.39835,-46.490406,33.815796,-3.3207128,-0.3452164,-13.014525,-5.0132256,-30.58757,9.513332,-0.024647295,-9.402285,6.027943,1.4863391,4.6324453,-7.8863764,6.2078032,-6.5251164,-1.9383441,-7.3026648
-391.17508,75.88744,-47.089607,42.491974,12.7295065,-13.8968115,-18.540972,-10.567688,-27.245705,3.353266,-10.060005,-9.268072,5.354183,-7.248788,2.9647088,-7.6289215,-1.0383812,-5.0708175,-1.2245951,-5.684082
-395.77216,83.54027,-55.6686,29.255114,-1.5478656,-5.4199862,-8.863608,-0.50372237,-34.729633,5.106638,0.32687226,-9.478445,6.3789062,-2.3805082,4.496158,-8.850183,2.443592,-6.695388,-2.086566,-3.2589781
-442.1804,69.78885,-34.479275,44.145885,-6.4219213,1.468778,-17.840315,-7.6240273,-30.957882,2.504086,-2.4412255,-5.9706883,2.6751535,-6.2812986,6.6213694,-10.554909,4.669347,-6.5788617,-1.1154352,-1.9660978
-396.58328,65.86962,-38.094585,23.85121,-12.858146,3.0205362,-15.987793,-4.0518064,-37.75481,2.34052,-0.2850135,-12.246279,7.7576776,-3.8484104,7.627387,-7.6320953,0.6976801,-6.4867125,-4.7061944,-6.298547
-438.19763,94.32697,-45.816544,28.993681,2.6187973,-0.9160394,-14.945208,-9.675643,-29.940485,7.4930673,-5.411148,-7.6903114,6.7617297,-4.364695,7.633711,-4.9533744,4.341827,-4.5119643,-2.1834986,-4.485152
-398.95697,70.84542,-50.66062,25.375484,-6.0971446,6.05258,-21.742262,-1.1479225,-36.721256,1.6987271,-0.7744545,-12.470797,7.3203406,0.19063772,6.774124,-10.652934,4.5533724,-7.206673,-3.1553442,-2.238616
-415.57553,75.68257,-29.070036,50.706345,2.111279,-0.14942263,-18.443111,-4.174001,-34.253407,-3.1335592,-6.095462,-13.959062,4.4088497,-4.011963,2.7971654,-10.46082,0.4269477,-4.8524976,-2.7946527,-6.5165796
-370.64206,57.250843,-40.95101,25.976135,-17.073778,1.3048136,-13.0847435,-9.081056,-40.436424,3.91994,-2.9101906,-11.725374,6.375986,-3.3326423,9.871282,-8.827295,1.7491072,-4.937228,-4.2615614,-5.3624425
-455.9243,78.000435,-33.956585,35.214863,8.714069,4.3315105,-14.299016,-12.300823,-30.686523,4.25904,-1.3842409,-11.065447,0.99602926,1.1935356,5.041301,-8.042187,2.9493704,-6.831441,-2.6521578,-4.2690535
-364.95062,71.258095,-44.845856,28.601078,-5.7606144,-4.1432295,-22.000004,-9.30036,-36.419666,4.6552644,-2.6981034,-13.097237,5.9531393,-4.2095237,4.480509,-7.1409774,3.1789315,-11.0233,-5.721787,-8.581141
-435.57883,82.27789,-36.799343,42.593975,-5.0718637,-2.6415799,-13.61685,-6.1119967,-26.242794,3.510198,-4.939217,-8.999568,4.0414047,-4.2984514,3.4375994,-8.13764,3.8592665,-3.986792,-3.0399964,-6.4778705
-421.8154,84.57026,-44.46969,49.99226,5.2761607,-7.3754635,-11.944667,-6.6234684,-37.352764,-1.1802534,-10.04184,-13.12499,3.056311,-2.5960627,6.6724567,-6.097584,2.9792566,-8.185912,-4.56883,-8.342176
-390.2419,61.909683,-39.056515,39.43648,-0.14091825,2.4862278,-19.67807,-9.707649,-40.685196,2.3440125,-8.259866,-15.176194,6.2425776,-2.5883594,5.571965,-9.528941,3.7112257,-7.615464,-5.6638336,-9.646746
-374.85242,69.083984,-35.915646,40.457695,-8.891199,3.9819012,-17.745848,-12.276476,-31.846691,2.0761077,-7.672506,-15.0347395,6.5558243,-3.8515987,4.0252023,-6.58009,3.383744,-7.4230733,-3.9718475,-7.199097
-326.40366,97.21231,-45.769745,25.321686,-9.011066,-5.9622326,-8.145199,-5.371273,-35.54008,4.764808,-4.115678,-17.291342,0.35494682,0.24370776,2.8402562,-8.270666,4.2150583,-10.852274,-3.260074,-6.534361
-428.521,70.28005,-33.243824,36.535328,-5.203222,-0.5636569,-16.593647,-3.4957676,-26.613466,2.5852952,-5.1588416,-8.708392,6.5396676,-7.4332376,4.162042,-8.509824,0.97656643,-3.9345665,-1.3030746,-4.1948256
-391.8079,66.02408,-44.22644,38.347767,-10.158566,3.523947,-15.6997175,-3.7838814,-36.129356,-1.4866072,-4.211545,-12.950575,4.1485705,-3.9636161,12.249547,-7.604021,-1.7839723,-5.102428,-2.4398334,-6.803662
-423.7778,60.105446,-24.725054,31.333492,-0.18190405,-1.161137,-17.72297,-4.109404,-30.724342,-2.4593396,-0.8385664,-9.305329,6.299263,-0.96855867,7.6813345,-7.6319523,-1.1950369,-2.3219523,-4.0310893,-3.2294674
-464.4937,65.58903,-27.184896,23.745491,3.1557665,2.7312224,-10.67845,-3.9858646,-27.87448,1.4857161,-2.9468844,-8.297791,4.961378,0.69063324,8.888351,-5.9182534,0.4020418,-4.5090337,0.46315655,-1.1919534
-361.3367,73.26285,-41.123817,45.189274,9.688639,-6.9551907,-17.374952,-8.951527,-29.95727,1.5201101,-11.108122,-17.833551,2.233503,-5.415768,3.966335,-9.672162,1.455088,-3.1562033,-3.7841856,-5.1645527
-398.78076,92.705826,-49.864285,35.563396,-2.595716,-5.397496,-10.794052,-5.420769,-31.584518,3.116802,-3.227725,-10.456713,4.7524548,-1.9100012,2.3281667,-6.1880717,5.977935,-8.448395,-0.28185886,-2.9484348
-471.15503,71.4634,-32.882607,40.679417,-10.415498,5.3023686,-12.865563,-7.4959207,-24.712975,7.6388683,-0.9635802,-7.4190474,4.5983357,-1.6577737,6.3393736,-9.430947,7.110986,-3.3943486,-2.2678108,-3.948518
-371.05902,76.55255,-65.30193,24.912048,-17.170815,-5.55727,-12.973195,-0.10895566,-42.509605,12.676537,0.51188713,-11.222934,7.1740294,-4.5666747,7.614259,-9.287701,8.806229,-8.094068,-3.2490654,-4.4986424
