-400.8648,58.210785,-55.30527,27.250034,-0.33738148,-8.783607,-12.62575,-3.9658878,-24.148445,7.7805843,-2.2680538,-11.007582,7.1579046,-2.3443475,5.9080734,-4.8382816,0.15306896,-3.4599335,-1.6583391,-4.3182774
-433.4239,101.59092,-39.149143,9.730399,-4.2054973,-9.2066345,-5.873053,-13.017016,-25.488016,5.378382,0.6372387,-6.4346247,7.769012,0.9421188,3.7013166,0.40954024,-0.8886845,-6.950263,-2.147727,-6.475322
-407.70154,74.20234,-30.24167,35.40478,4.6038356,1.1466968,-14.165007,-9.077787,-25.388662,0.7505442,-4.3574896,-7.4978933,2.5599704,-1.1146473,4.8965583,-8.198598,1.3755337,-2.8663042,-2.1375875,-5.659718
-416.5367,78.44564,-57.54411,40.831512,1.0378869,-8.003677,-18.529028,-5.285481,-32.562,5.682374,-3.3789647,-9.399277,5.885286,-0.51275694,4.4407263,-12.309248,5.583209,-6.516065,-4.0704017,-5.60884
-394.32712,81.59531,-45.42434,41.903908,-1.1958154,-0.23927952,-17.169416,-9.431948,-36.904057,0.730389,-3.69957,-11.89485,3.2000248,-2.130367,10.277086,-10.365927,1.7164129,-4.743424,-3.9584346,-6.2551045
-414.0995,92.473785,-39.81417,23.335629,-11.308117,-3.2873254,-9.295058,-4.201724,-36.48693,3.912333,2.130526,-11.656911,6.116846,-2.301456,-0.0012328456,-10.022621,1.5179168,-7.133956,-1.877138,-3.5683196
-356.34857,72.92318,-57.583748,45.60434,-10.085056,-0.2586606,-17.969543,-8.009469,-42.198746,4.248298,-8.419441,-12.811262,5.8183007,-8.005231,8.86152,-12.695871,4.045497,-5.53056,-4.161452,-6.08808
-397.28482,88.89801,-36.29291,34.414047,-8.368567,-9.7772455,-8.736534,-5.035612,-34.492966,5.2244115,-5.5708847,-11.42041,4.65512,-1.3284589,6.359031,-8.02174,5.462446,-7.414374,-5.6068134,-6.262171
-475.23026,66.09813,-23.471,41.65722,-1.3167627,0.82621753,-8.447309,-5.2509484,-28.189255,-1.0352273,-8.180799,-9.808472,7.507359,-0.23338214,7.2996807,-4.356818,0.44492713,-4.8305717,-0.42757174,-2.503274
-437.403,107.93545,-37.691006,24.975092,-12.612663,-9.158709,-5.5329957,-8.106561,-23.445812,8.493546,-4.445227,-12.484179,4.530953,0.48381543,3.890944,-3.9730003,1.5541496,-7.444351,-2.88847,-4.4875317
-436.46042,65.49144,-29.954298,48.781277,-2.9737408,4.4563174,-14.277014,-0.94200754,-35.589294,-1.1304615,-6.5234246,-10.215405,4.2159867,-5.488012,5.7536197,-7.8726463,4.597216,-6.709755,-0.09476301,-5.4672213
-454.45175,64.48708,-34.469837,45.899708,-1.4407601,-9.056996,-10.054875,-2.6309485,-28.040243,0.84040993,-1.3678819,-7.3251586,5.08886,-2.465747,6.0193996,-11.2027645,-0.1943243,-1.7265064,-2.7276876,-4.3724937
-419.62125,80.5536,-58.017975,40.954285,-3.6016464,1.9422121,-14.171604,-8.532164,-34.35559,3.9257174,-5.7362347,-13.941592,9.034623,-7.8119555,5.2817864,-3.2252624,-0.26594123,-8.917593,-3.486765,-4.9908857
-465.80624,70.315956,-32.478607,40.462147,5.5021753,-2.1792321,-15.806779,-4.7959127,-16.771328,1.4867959,-8.037158,-6.780164,7.733161,-3.4511495,3.5723732,-2.1275573,3.360425,-4.8299403,-0.7234705,-5.03722
-392.22937,75.78112,-36.138523,42.547535,-4.58204,5.5047507,-16.855238,-8.857769,-31.299776,1.8618736,-5.0400634,-14.044667,5.548601,-0.17418334,6.9216805,-8.128259,2.4571328,-6.6142664,-3.6343908,-5.628478
-387.025,87.68068,-46.270874,50.21139,5.877917,-2.0446472,-15.751229,-8.558301,-34.60036,2.4976,-9.367925,-11.0310335,7.584964,-6.9476604,3.362417,-6.3171153,3.7894933,-6.044855,-1.5342174,-4.237136
-363.92172,74.318504,-38.965134,32.865585,0.9285881,-9.354256,-9.755706,-7.251597,-31.870514,-0.30177477,-3.772401,-11.074399,6.798895,-2.084083,3.447589,-2.7451882,0.73947805,-4.3846054,-2.1443117,-4.924653
-426.465,55.633053,-41.14783,37.82592,-1.8298388,5.123188,-15.711444,-3.294714,-31.173033,2.6708026,-4.111795,-9.039909,6.8493257,-2.0532727,10.504354,-8.235872,3.7545867,-4.0128827,-2.0954056,-3.661666
-463.03595,77.54177,-34.229286,45.90802,6.4088693,0.7728173,-12.817243,-2.19767,-29.986094,-0.10119817,-1.5496621,-5.463217,6.133563,-1.1788682,8.6729355,-9.367226,0.36266273,-3.863477,0.9422317,0.023362355
-455.625,81.46559,-28.103209,35.367447,-6.15841,5.7288227,-15.473311,-7.847372,-33.427914,3.7184708,5.28666,-9.472782,3.5825162,-1.1758461,3.3922281,-10.234483,1.3096824,-6.256304,-2.3309393,-3.647828
-449.1891,72.72955,-26.067856,43.460278,-11.990732,5.727856,-15.039262,-5.4480515,-36.59552,0.67671734,0.7311434,-8.328055,7.935731,-0.37564883,7.1565995,-13.362554,0.43938664,-2.5170321,-2.9722965,-4.757122
-476.84695,78.91484,-24.967573,33.751953,-7.500972,-0.4707653,-2.534413,-0.21526285,-27.708239,1.9340612,-1.5969898,-5.9400263,5.3038654,-0.26248243,11.161713,-7.52885,-1.3474175,-2.8294466,-0.4297344,-1.6590997
-432.47415,90.76379,-47.18013,25.544287,-1.3593014,-3.0649986,-8.454413,-7.2206945,-32.093548,4.3143926,-3.3713071,-11.402338,5.4268403,1.4368789,5.353517,-6.0183296,4.0516047,-8.530815,-3.5880687,-0.7492857
-391.3093,78.54895,-62.076813,48.63153,11.401153,-4.728954,-18.368258,-8.29281,-34.442265,5.5629144,-7.439497,-14.098524,11.064214,-7.101968,0.6262428,-1.7823617,4.5418353,-9.527744,-2.5878453,-4.128031
-404.49673,84.73445,-35.91173,34.501747,-14.208962,-9.804024,-6.0261226,-2.9556103,-23.909122,3.5568936,-1.9197519,-10.021838,5.264671,-3.116942,5.512392,-2.7809358,-0.3320127,-4.3123207,-2.6957273,-5.6772203
-404.74826,91.02427,-41.4455,42.31438,-3.825526,2.8336835,-14.741511,-8.760817,-27.063486,3.738699,-4.6891713,-10.080747,4.18797,-2.4892633,5.316384,-6.987058,4.733253,-6.4786143,-0.12736192,-4.3622966
-358.33685,85.88043,-53.139305,49.47103,3.352861,-5.435633,-18.406187,-10.172596,-27.285383,6.844969,-1.8664978,-10.672555,5.141498,-2.309213,4.551454,-8.809639,1.799377,-4.349776,-1.8678622,-5.353092
-417.64618,75.43012,-30.075495,42.871918,-5.1316285,3.5983737,-17.288506,-7.656783,-34.33779,3.2944021,-6.537125,-16.924812,6.587245,-6.1636276,7.076139,-5.4317493,-0.79659104,-4.4724703,0.41899353,-7.1584573
-435.7583,47.99588,-41.385178,38.00341,-21.720263,23.0374,-24.521341,4.40985,-28.022179,2.88899,3.1082206,-11.044648,8.05901,2.6301,11.687362,-10.9616585,9.23298,-4.8687844,-3.356669,-4.624513
-393.12103,76.725365,-29.86391,23.084816,-8.528841,-8.440378,-9.7083235,-0.41819733,-35.49821,-0.1552947,-2.8084726,-14.524003,3.76021,-4.141867,4.417646,-8.421711,-1.3760663,-4.05041,-6.0646787,-8.102824
-479.67938,65.34502,-35.388405,33.416557,-0.9264125,8.732168,-14.849787,-3.212449,-22.27405,7.017356,5.4844637,-9.035369,6.4128823,5.666114,6.1768584,-5.753235,7.3859625,-2.695693,-1.3913555,-1.9981915
-435.66418,67.705086,-38.722313,47.16692,4.34642,2.0529,-10.480115,-5.0093026,-23.333961,2.6576457,-6.083268,-7.87193,7.3920584,-1.9206043,5.6785827,-4.5191007,1.457016,-5.439703,0.30821848,-0.9145113
-370.27722,81.482254,-59.408585,20.371536,-7.071727,-0.37526143,-17.063332,-5.2396355,-38.746845,7.666733,-0.022983091,-12.83956,5.000924,-2.6982784,6.374,-9.292573,2.279571,-10.330263,-3.4348269,-4.4671836
-423.79147,90.82972,-47.301434,17.521355,-3.9175746,1.1034714,-5.0837884,-5.166632,-32.16996,5.9614015,4.35064,-10.626884,-0.428898,0.15024714,4.3251967,-7.9425335,1.9078382,-7.0097523,0.46118957,-2.3415625
-427.4131,63.633503,-51.88533,37.61084,-1.3819807,0.9282652,-17.267979,-8.436626,-28.285177,4.792112,-1.2247181,-11.243914,9.223354,3.2388086,5.34675,-4.4098196,5.208259,-8.198343,-0.907639,-3.8071764
-422.12537,81.702896,-44.03812,27.375917,-10.225878,4.217059,-19.97775,-10.844584,-35.445576,7.306925,1.7946957,-11.468557,5.9576864,0.22910576,5.009106,-8.646425,8.851421,-5.8062506,-1.2363393,-1.1119158
-444.9365,55.23908,-34.844486,11.564327,-0.0840098,2.5403984,-10.274215,2.6373289,-23.257006,14.236642,4.4945498,-5.4989653,7.4972105,-1.2165939,10.455094,-6.649448,2.7232823,-3.02487,-1.9475062,1.441672
-402.83322,81.476036,-36.698807,31.355463,0.32378605,-7.749943,-17.559174,-7.734046,-26.96312,6.8916693,-5.039687,-11.430464,6.174842,-1.2322843,4.340239,-4.6554623,3.971526,-6.1090145,-1.0811794,-5.3440995
-419.4275,92.06707,-46.780514,37.449814,-1.2277434,-11.462689,-12.109396,-6.5469584,-26.953817,5.1046095,-3.8437498,-6.468036,5.075746,-7.4198484,5.55341,-1.6876019,1.8294787,-7.242968,-1.9517113,-6.9968553
-385.88928,67.21873,-53.367172,40.640232,-1.0245312,-2.8162968,-20.107567,-6.2454185,-29.898146,5.2074537,-9.485399,-9.8164015,7.2790785,-8.513249,6.204633,-5.6883063,1.0433232,-8.31661,-1.2608839,-10.693593
-380.345,99.89874,-46.55142,29.316652,6.8500156,-0.09954268,-15.243885,-18.387133,-32.792683,6.2404804,-5.891783,-9.893331,5.4844723,-1.3132175,1.815524,-7.6735916,2.2460024,-6.36216,-3.0713553,-5.385235
-376.17862,89.1314,-49.623474,43.777267,-2.9060032,2.8525157,-13.989294,-5.5291996,-33.6431,4.899781,-5.0678573,-12.006899,6.1658187,-2.2179153,5.9155993,-6.499592,5.060228,-9.941908,-0.77785945,-3.5392723
-378.0255,101.24599,-48.803566,35.19033,9.947987,-14.984152,-23.304848,-8.663899,-30.33915,5.9740963,-7.260087,-8.794794,8.738953,-8.676074,3.9609249,-4.7799244,-4.035315,-7.317788,-2.697533,-5.4173527
-450.9769,58.923725,-42.566902,27.801682,0.70616406,2.7500393,-9.882797,4.745647,-27.482384,7.3485513,1.4929899,-9.496613,9.01474,-0.39295185,8.02459,-2.5518105,2.033176,-5.406681,-0.3718753,-3.1893842
-386.90985,76.97483,-38.80425,32.12229,-3.820055,2.1965146,-18.12562,-0.113299124,-36.51755,-1.3510207,-3.392026,-12.413544,5.644415,-4.946774,8.239333,-8.014073,-3.7484908,-7.3328457,-0.41639286,-7.342769
-397.88364,71.60437,-42.646976,33.437122,-14.395771,0.5322552,-16.370607,-0.88176024,-38.12971,-1.1252908,-2.345777,-13.609354,6.0081205,-3.308552,7.1337404,-11.999047,-5.3237906,-8.947706,-2.8341951,-6.6514187
-454.6603,87.11725,-35.95602,17.13435,-8.52983,4.3597016,-12.946812,-0.49946472,-28.73372,3.5464633,3.750983,-8.390556,3.2202525,2.7504714,9.352183,-9.321133,5.6932893,-3.6173177,-0.761169,-0.6730883
-404.04578,75.8261,-40.59764,45.998463,-2.3645499,3.3837333,-20.267605,-3.5562382,-34.66557,-5.493317,-6.445879,-10.155522,0.94232506,-5.569975,13.072247,-11.204896,-1.7675247,-5.0474796,-3.7888541,-6.857275
-441.65787,67.48608,-41.353954,51.527622,-6.6505747,4.831862,-20.281279,0.5678068,-35.75558,-0.4900788,-1.5438817,-10.716159,5.1064715,-6.5230107,12.654321,-9.473979,-0.8237536,-5.49687,-4.6323943,-5.522444
-450.18967,56.375423,-33.122242,59.757103,-2.6772213,14.042755,-19.698536,-3.921172,-27.665232,0.05934666,-7.55976,-8.908893,5.898121,0.0034261073,10.224421,-10.616794,6.379146,-5.961251,0.78301054,-0.93474954
-372.12195,72.63904,-43.09663,54.91413,11.617589,1.4817387,-20.98573,-7.2199655,-28.381916,-1.3539305,-9.148915,-12.996407,7.9440937,-1.3010697,1.2296746,-5.5062184,5.2389503,-8.56043,-1.8157322,-3.6171446
-391.76947,93.540886,-47.568478,29.269508,0.96975946,-4.5145755,-19.53489,-9.185101,-31.710608,5.8138947,-6.3935637,-11.835426,5.797651,-7.3521376,3.3622396,-4.112029,2.5371242,-11.584174,-1.2930119,-6.03937
-403.09225,84.14485,-34.264225,28.21824,0.5615142,0.7414412,-12.143345,-11.490598,-27.610292,6.6062565,1.0751961,-10.159249,5.3711205,-0.42579088,3.8630612,-6.3329926,1.1395345,-2.0840251,-2.057298,-6.300628
-423.9874,77.393486,-40.436478,40.550747,-12.99219,-6.15966,-25.315842,-3.3427258,-23.19974,4.119448,-9.871504,-9.501897,6.0128345,-5.8942018,12.351933,-7.383651,-0.76392454,-4.6323695,-4.095757,-9.483455
-385.70667,80.198616,-48.344296,44.43618,-2.147842,3.4284084,-28.549593,-10.653433,-32.344563,6.9105754,-6.261491,-13.398983,11.754458,-5.463516,6.1794157,-6.7969117,1.2634217,-9.170361,1.705235,-3.549811
-443.88174,84.23095,-38.73614,27.273493,-4.548263,2.294641,-11.763964,-5.2908826,-34.5362,1.8118333,0.84074783,-9.892152,2.076626,-1.229559,10.4657545,-7.15344,-0.44481558,-4.957768,-3.9820726,-7.141717
-399.97977,59.183525,-42.957172,44.58927,-4.586475,7.4361014,-29.19006,-10.510691,-30.289883,4.457235,-4.2036786,-14.286194,9.118452,-2.6163101,4.7235045,-9.283946,6.7866564,-6.8915863,-3.167137,-3.5867336
-379.90518,91.295715,-54.92839,27.494228,6.0612125,-11.652846,-17.012234,-9.816587,-28.185041,10.469743,-8.176217,-7.110603,8.164366,-4.813452,1.6789843,-5.6990495,2.7415023,-10.063257,-2.3964663,-4.776585
-458.27628,71.81234,-31.9836,29.510267,-2.653315,4.1932306,-11.707288,-7.718774,-18.426302,6.240467,3.6430917,-7.2879024,3.9818711,1.5850024,4.6410584,-4.859979,1.1884731,-3.4112546,0.37851185,-3.3570707
-418.72076,59.395023,-34.510227,49.483288,2.1510568,-6.3196254,-23.20037,-5.5880446,-35.00259,-0.65725636,-2.286418,-11.503077,6.198298,-3.6494172,6.3589525,-10.7158375,0.91504425,-2.6761482,-4.457042,-4.8364
-443.37335,57.98216,-32.6313,22.47486,-0.5945772,6.5672503,-20.352358,-6.8861127,-18.876165,10.377816,0.73782325,-5.889396,7.869902,1.3649825,4.7094445,-6.044081,5.096905,-8.11717,0.7459363,0.11662619
-400.10626,71.10824,-40.892,26.609396,-13.72219,2.2227156,-11.409934,-7.5428586,-30.84628,6.8528595,0.50989085,-10.817197,3.9021275,0.25560942,5.5712056,-11.327652,2.7333448,-6.9070063,-2.6568277,-5.2146964
-418.79196,74.82916,-36.053905,50.20738,10.828581,-7.43333,-17.504116,-17.345499,-31.734943,2.4940464,-10.446108,-14.161375,5.237016,-6.415876,1.7287769,-5.762592,-1.7278587,-6.7485766,-4.076631,-7.4506836
-407.6713,59.116856,-53.630302,52.72472,-2.1337843,1.3018626,-22.508501,-2.5959704,-32.047993,7.8426013,-6.9356475,-11.744704,3.6700523,-7.58069,3.1606588,-13.403847,6.144511,-8.487485,-2.411575,-8.486248
-397.39532,77.51869,-59.76231,32.438984,5.872735,-7.810155,-18.1833,-8.0400715,-33.171577,8.219327,-4.2639422,-14.41683,3.1483345,-3.1694856,5.6165957,-11.170969,-1.642494,-9.615515,-5.10431,-6.928586
-407.55582,75.517715,-33.049446,42.548374,0.9525615,-3.672725,-17.921528,-7.337292,-26.633245,-1.2434695,-7.700218,-10.87582,5.5262537,-6.129479,2.360765,-5.8243556,0.6241524,-5.4487176,-2.2647333,-3.7982032
-428.36115,87.26349,-27.034586,26.405859,-2.5833383,-3.5617323,-19.559723,-12.582676,-29.375828,4.827774,-8.168447,-12.536925,9.446678,-5.638326,5.0670547,-5.351956,-1.4749782,-4.775339,-4.2721515,-10.207412
-366.99582,57.65148,-59.36751,33.370316,-5.7690463,0.041490078,-25.900194,0.1848018,-35.69282,7.9062033,-1.4879211,-11.934883,7.8308034,-8.074004,6.4910393,-9.147392,4.757207,-6.645816,-0.92301404,-8.337167
-352.51904,72.54573,-44.398323,38.412354,-12.515061,5.064195,-26.447811,-5.42792,-34.004814,5.2842846,-3.6521459,-16.34277,8.568605,-8.11569,6.241605,-7.449974,2.1244738,-5.2146807,-4.1653247,-9.4344015
-368.8394,104.675476,-48.06433,35.77879,-3.7063925,-5.344165,-15.604897,-8.79879,-33.75481,3.4605212,-9.443309,-16.023434,6.0463877,0.23091432,3.3438175,-7.05643,3.1860797,-11.1296425,-2.0393193,-4.056001
-444.43103,82.695984,-43.487,32.28913,-3.8999255,-3.8972988,-11.04612,-5.8300085,-27.286093,2.5001023,-3.0061638,-6.361201,3.1384435,0.95926017,7.9817605,-12.075863,0.39500058,-4.8194346,-0.9725424,-2.9912007
-401.3697,72.307495,-47.39851,45.39668,0.8314197,0.023014102,-18.89178,0.3083932,-34.97839,-0.3703102,-5.8082585,-7.5475435,7.035676,-5.439642,10.169163,-11.020486,-1.2004663,-5.3829546,-2.5272658,-4.8039193
-444.48285,72.03193,-36.15925,42.4609,-8.7207,6.5179234,-16.927732,-1.3573599,-27.953836,-1.589332,-1.4774119,-7.9632573,5.9355364,-1.9654424,10.1475525,-7.195529,1.105409,-4.184565,-1.3258903,-4.1369915
-428.98895,80.70112,-38.013805,46.834873,4.4801054,-5.4037466,-13.58361,-1.1264392,-30.857603,-4.2141495,-5.7534466,-7.3638697,5.539804,-3.8857443,7.6176953,-10.989359,-4.1639853,-2.4750836,-1.7365415,-4.7038374
-422.56616,73.24753,-29.959806,52.429195,-2.3745291,2.6322165,-23.744497,-5.9397035,-31.588564,-1.16949,-5.6504755,-8.690013,10.191063,-9.989815,2.3717802,-10.037264,-1.5452899,-3.3592367,0.4953506,-4.691096
-361.4619,61.62469,-42.874245,37.979362,-5.7545547,-3.3777754,-15.764216,-6.928753,-24.86476,6.222353,-1.965078,-11.768071,5.2991323,-1.352492,5.05388,-6.904152,3.5525954,-3.8524652,-2.1304023,-5.071324
-374.0488,87.4708,-54.410564,26.28989,2.0005512,-10.219822,-14.34916,-7.5178,-42.642723,5.2456822,-1.7667971,-13.119019,1.5337601,-2.8201716,7.8678303,-11.274718,-0.17306985,-8.950093,-5.772868,-6.566908
-421.94345,96.915,-41.392212,51.27504,8.338806,-0.77124465,-16.733536,-7.586706,-27.123844,3.1769693,-3.358578,-9.592221,2.2450345,-3.849153,5.06613,-8.287281,0.8119528,-4.8291287,0.5522361,-5.734561
-383.5386,104.299,-61.279762,27.676596,-3.8849137,-12.461953,-16.999876,-4.712845,-30.708675,9.039265,-7.1458373,-12.860143,5.7182994,-8.80241,4.7453456,-5.0987678,0.395396,-7.921811,-4.81757,-9.682493
-435.79782,55.783905,-33.91325,47.21363,0.30106375,8.209402,-23.76631,-4.794812,-30.97428,3.015675,-4.9416904,-13.394692,4.428077,-3.155345,8.863614,-7.538399,5.2656136,-7.623585,-3.1706293,-5.717574
-381.3772,102.24937,-53.668327,16.861654,-1.5659192,-11.927862,-15.481781,-7.985826,-39.62763,4.7569513,-0.06944693,-13.884204,5.2262616,1.3321941,1.6131783,-8.185255,3.1514552,-11.00853,-5.444399,-7.3684278
-442.00964,91.58561,-57.03453,21.255665,-6.1263795,-6.845453,-16.768343,-2.4379215,-13.445721,13.829833,-1.3982668,-8.392141,8.683273,-3.7179897,4.4948635,-2.8229327,-1.6183556,-6.9746766,-0.6519389,-4.2493176
-444.3739,70.31478,-37.98281,43.718544,-8.240904,4.486321,-5.6615424,-6.111352,-26.734346,8.201523,-4.679646,-9.314393,1.8472162,-3.8497102,6.437816,-10.8774395,2.6831386,-6.361606,-2.5990145,-4.7710238
-413.06625,88.40694,-42.217403,33.760185,-5.442864,-9.339079,-4.042861,-5.5579505,-31.900558,2.386492,-0.61214703,-5.6921763,6.7137847,-0.6171409,4.9851303,-5.625296,2.1849275,-5.2362585,-1.900415,-3.6788385
-428.16553,80.06995,-39.507523,28.035168,-0.45490116,6.276063,-16.300692,-8.15421,-31.031994,3.0879955,-3.3777716,-10.539027,5.8274326,-1.268777,7.413023,-8.353769,4.2072988,-5.642211,-4.772076,-3.6529624
-439.37927,83.119125,-37.718174,37.168457,-2.2138534,0.9690645,-19.320972,-6.777739,-25.688745,4.9979877,-0.54780847,-8.80269,5.753795,-0.15163402,8.146505,-5.652112,3.9154332,-6.179138,-1.4085925,-2.6398604
-432.30002,71.74915,-37.663025,51.822212,-2.4514074,-0.82876253,-17.457487,-9.821062,-26.225416,1.4100615,-2.551239,-8.788292,4.2733245,1.3010409,4.579481,-10.2119665,4.791363,-6.0783815,-4.4547114,-4.8831043
-422.73563,58.85294,-43.799065,51.62546,-9.521121,8.715247,-28.510805,1.593189,-27.867086,2.6815846,-3.4116337,-13.77339,8.6079645,-0.91555244,10.782582,-7.556733,6.9128685,-5.2417517,0.7056059,-4.112479
-412.08197,89.399925,-45.57761,40.527145,-5.803871,4.363239,-16.305372,-9.049072,-36.611134,4.877085,-5.432494,-13.760531,5.2042227,-3.508259,8.445502,-9.197379,3.852508,-7.21844,-4.643152,-8.175803
