-480.83142,109.74178,-18.761997,34.73351,-3.2251143,6.0062084,-4.2201242,-7.83992,-28.938154,-0.62302136,0.35005167,-6.322411,-0.04584965,2.035496,12.083716,-8.910191,-2.1238952,-2.6926224,-0.9346348,-4.250877
-496.73914,69.54068,-28.882168,41.63708,-17.073723,26.12089,-17.961395,2.47105,-20.397736,5.172187,3.951445,-7.3769336,6.874171,5.326762,15.286922,-7.780479,6.544922,-4.05351,3.2261264,-1.0243974
-541.5265,68.441925,-20.353973,43.718697,3.8913524,11.430899,-7.862884,-0.7734922,-17.617907,4.647863,2.1064756,-4.9089103,3.0399501,5.672653,17.592602,-4.967975,4.899616,0.13243923,0.993071,0.85228413
-427.15988,77.28341,-40.610424,39.602177,-9.62713,6.173717,-21.440908,-5.9904785,-15.425042,8.788007,0.9014521,-9.030355,5.096739,-2.602415,6.324518,-4.9088526,2.0566506,-5.941779,4.327944,-3.1421912
-439.6627,114.387596,-31.195255,31.909624,4.7040567,-3.1908848,-8.7012615,-12.095647,-22.001116,4.0063906,-8.448278,-7.395284,2.0794296,-6.5272346,4.609941,-4.0809317,2.854953,-3.2968662,0.26288128,-1.1038704
-434.193,95.41845,-22.519646,46.824028,-7.9439726,-0.83933413,-17.74794,-6.3269134,-28.965229,0.52806365,-7.147967,-8.213487,6.1744876,-8.342728,8.140292,-9.815669,-1.6637728,-1.6235456,0.6071099,-3.6514745
-484.83975,92.53893,-33.85803,45.41554,3.5272071,5.295585,-15.35492,-8.629763,-11.673937,8.936457,-5.342425,-3.7437518,5.1388106,-6.4627857,8.120437,-6.945359,2.2331305,-0.7673286,2.82636,-1.4949021
-389.21396,91.08375,-38.066334,50.3922,9.922096,-9.636447,-25.441853,-14.021267,-22.22171,3.7520313,-12.804562,-12.570461,6.3007755,-9.366174,2.9285393,-5.209648,-3.8538694,-3.7410262,1.1359053,-6.861255
-438.2991,84.107796,-22.035965,40.0775,13.646752,-2.1226714,-8.5020485,-8.915912,-20.34559,3.4344196,-9.187112,-8.290733,6.630665,-8.434638,1.1514105,0.6031311,0.28607348,-2.6570995,1.8511041,-2.1258957
-436.4962,98.41895,-31.51792,41.71159,-8.402551,3.2034078,-20.754528,-15.485812,-22.1977,3.2551708,-7.9993362,-5.516882,8.403733,-8.650995,4.3656154,-3.4604447,-0.9575527,-5.001882,-0.2784836,-8.685309
-441.90958,113.05365,-19.195032,33.814457,-1.4836318,-12.052068,-17.524393,-9.188043,-17.438171,-0.5688015,-11.138704,-6.552589,7.1549597,-10.947999,6.986658,0.850745,-7.3512096,-1.3934975,-3.8772438,-7.033177
-453.68652,58.154514,-25.058989,53.28875,-5.2349057,7.426186,-29.560196,-10.505702,-13.474503,4.6102986,-10.080149,-9.853402,13.343455,-6.5001464,9.082764,-2.041627,-0.7092222,-1.2341479,-0.9390873,-7.077507
-465.05014,98.42815,-22.25015,33.78866,5.017667,-8.838842,-10.949292,-12.767979,-16.359255,0.9274059,-9.84194,-1.3555905,5.0063505,-7.4918723,3.8122485,-0.7995668,-3.3284078,-3.5239742,1.3503458,-4.8679247
-447.10703,84.87449,-19.885021,50.543594,-2.442146,2.9648118,-14.359525,-6.1430573,-19.651651,3.4899292,-4.753509,-8.502559,5.3356943,-6.235931,5.3647265,-3.3631196,3.8060524,-5.043759,2.2983341,0.37715334
-382.66965,103.937004,-50.781322,46.332146,12.52718,-11.447675,-18.154915,-14.558165,-27.977514,3.6354904,-14.187549,-11.901137,3.6481311,-15.27903,0.06287249,-0.43827954,-6.093464,-5.3529787,1.0608222,-6.1551204
-417.93845,102.27016,-36.138622,40.973373,-3.3162158,-2.3258126,-20.631706,-11.733816,-25.633028,4.1576524,-7.360735,-10.577679,3.1654644,-9.056995,5.771597,-9.199023,0.72213435,-3.2453222,0.0040914537,-4.8880587
-430.7005,94.14303,-25.195133,37.19425,-5.929715,3.944336,-8.231043,-4.849451,-28.96565,4.3955755,-0.26572207,-6.3511767,2.1145005,-6.0650854,7.3614407,-11.510289,-0.14762309,-3.302682,-0.13427468,-0.6051778
-448.9242,71.3156,-27.295086,42.24568,5.4516497,2.9804838,-14.061502,-9.231389,-16.758768,2.7962852,-3.6710815,-8.821296,4.709464,-3.0511458,5.047754,-2.3245556,1.406483,-2.3870397,2.1582873,-0.91804504
-397.60193,83.348946,-31.803646,34.22416,0.9334765,-3.0284994,-11.4759865,-9.53658,-27.899439,4.8850245,-4.418667,-11.510289,3.2568636,-5.936686,6.793231,-5.9590807,-3.464971,-4.809622,0.33387005,-2.5859265
-465.2677,103.83256,-31.398682,29.083454,-8.103206,5.7037477,-9.801373,-5.405959,-30.68035,1.7041676,-2.7962053,-10.764005,5.3783007,0.3728789,9.638805,-5.488315,1.1619622,-6.3880796,-3.061513,-3.599746
-472.12543,113.44068,-31.729816,32.200104,6.9025445,-5.946427,-2.9998124,-12.9584055,-25.712172,3.7228832,-4.8067465,-6.38701,3.3549864,1.7101799,6.2900558,-5.2468004,-0.7508355,-6.962068,-2.748018,-2.4481406
-474.2526,104.94855,-27.362646,25.745056,5.721021,-6.66745,-5.9009857,-9.720986,-25.8968,2.1624796,-1.4597002,-5.726625,3.9689434,1.5766159,6.770626,-5.963364,-3.0804384,-4.778126,-1.350293,-2.5452006
-428.4118,107.32974,-35.8339,25.289541,-8.788667,-1.2717608,-6.5438275,-10.023073,-30.22334,3.4510348,-0.8483403,-5.791783,2.7236154,-1.543498,6.077312,-11.85633,-0.40328676,-7.1950893,-4.658706,-4.338344
-452.73505,77.910866,-21.19202,44.122223,-5.082658,8.520265,-11.951857,-7.9373026,-23.032555,-3.111996,-5.631655,-4.992127,2.1540732,1.1787906,11.130501,-9.042245,2.225029,-3.7857854,-3.3049083,-4.848582
-465.286,87.70005,-28.065643,42.879833,-1.8898628,6.097635,-10.531265,-8.283227,-23.635527,-0.326034,-3.7324588,-4.929728,-0.043100763,-0.64519733,14.304833,-7.9782696,-0.007700573,-1.3508227,-0.9604478,-4.499513
-435.18304,83.21773,-21.162088,39.377293,-1.8032873,0.916128,-21.165844,-9.861044,-21.262182,1.9628358,-3.7457426,-8.444317,6.7329826,-5.560506,5.085783,-5.1727653,-0.9303647,-0.7091072,1.3181947,-5.4705896
-432.91226,114.55776,-31.908648,25.37659,10.579819,-8.859368,-11.758247,-8.270453,-22.645145,7.0158315,-4.5528626,-8.241302,4.58895,-5.7634783,1.6216412,-1.3036337,-1.2446624,-7.5115924,3.2642286,0.3189238
-483.28622,69.70585,-5.7767205,43.151627,5.7706,-5.47984,-14.148012,-2.8487937,-7.566771,-1.6358039,-6.5858045,-3.982453,3.495167,-6.1142597,5.7990427,1.3344077,-0.24933526,4.137393,-1.8596294,-3.2764132
-424.76373,86.73031,-25.909418,28.12206,2.3799727,-2.014036,-17.173319,-12.830823,-18.784172,3.608679,-7.074785,-7.917356,3.828046,-5.4387174,5.333959,-3.824948,-1.1312754,-1.541906,0.2600156,-4.15541
-430.8243,95.02225,-32.702084,31.308506,-9.013296,-2.0848713,-11.784696,-8.347968,-22.05889,7.6779394,-1.2809194,-7.226772,4.5446095,-2.65378,7.675022,-8.115507,1.4650193,-3.0621095,1.0148066,-2.603339
-413.4027,89.44655,-35.434322,41.204025,8.572108,-9.200777,-21.210026,-15.878154,-19.190594,0.64800876,-14.502274,-11.51272,10.841823,-10.424583,-1.6503187,5.3142333,-3.5204294,-7.230722,0.04765251,-7.0865626
-466.3792,71.327614,-26.440783,38.73866,2.0765908,-2.262218,-23.265955,-7.173872,-11.223785,4.814916,-5.9786873,-3.2833295,7.4533854,-6.665455,5.6605887,-3.671289,-0.055897363,-0.38212612,1.1573426,-3.8022401
-436.8817,84.32587,-26.731035,32.641663,2.877941,-1.705911,-17.832747,-13.197629,-19.23315,6.4292083,-5.6068587,-5.2354712,9.7811575,-5.4323444,7.2927012,-0.38587755,0.33777183,-0.9140223,-2.1461406,-1.6085886
-453.09186,101.65188,-30.536663,42.39129,6.393434,0.9250001,-21.005198,-13.9795475,-20.220188,7.063699,-9.524479,-1.7710831,5.488007,-11.193202,9.609495,-6.075648,-0.008102315,-2.019716,-0.13576712,-2.2098923
-438.34735,93.05637,-31.716894,47.65553,6.561508,-11.21109,-24.327612,-13.570427,-10.72498,1.5730138,-14.321902,-2.1516957,6.940355,-9.550317,5.7525954,-2.7569578,-4.420569,-3.1876266,-1.5873686,-7.3233385
-470.20984,102.309395,-24.871016,34.605602,6.0150228,-5.616331,-13.870604,-11.925213,-18.88888,6.0493464,-8.463611,-8.13969,11.351731,-5.5831466,3.3269417,-0.06400299,-2.7076073,-3.544918,-0.066080816,-4.2125945
-429.15945,64.081245,-29.114244,35.9435,-0.26098412,2.0743418,-17.484528,-6.491255,-20.350637,4.1814857,-3.5894527,-11.445409,6.241546,-8.133533,1.5936086,-3.7767012,0.057781275,-3.1071744,3.4989235,-3.0593612
-447.21643,110.81097,-36.88702,33.197647,-7.329299,-3.105284,-12.248752,-9.028857,-19.034578,7.1890435,-2.0468209,-2.8847039,3.2509851,-9.004378,7.5159626,-3.372442,-2.5913315,-3.903965,2.3492897,-3.8602276
-456.54306,99.564926,-33.992725,48.875305,6.395885,-5.3784018,-26.101763,-5.3752804,-13.79632,2.709475,-7.604865,-5.246166,2.6557624,-13.366029,9.3254,-0.9533352,-2.1875093,-0.16677304,-1.6809036,-3.7340539
-452.429,90.45174,-22.430527,29.296726,-2.3573906,-3.327187,-7.510145,-8.926942,-22.711277,7.5875187,0.3550402,-6.5724,5.586264,-3.1496522,5.678097,-2.8911848,-0.2625261,-2.8890386,0.40422875,-1.2556943
-396.71927,98.711296,-36.51522,47.643192,-1.934773,0.28782088,-20.050438,-13.074629,-24.732178,3.434988,-9.408147,-11.016222,4.8404336,-8.934154,4.160472,-5.9165363,-1.7861555,-6.879045,2.8775063,-4.991354
-425.64142,91.65594,-24.565735,44.35715,2.6690993,3.4664688,-16.533123,-12.01255,-29.834667,1.3913585,-11.107993,-12.150454,4.205148,-1.4505343,4.21958,-7.3251486,1.2432702,-8.481639,0.51291007,-6.3315735
-462.6028,106.0959,-30.404255,39.926216,-0.7157732,5.094817,-2.7859674,-8.3605175,-23.304918,3.1636534,-2.009075,-4.573858,2.672746,0.56401014,9.587412,-7.125826,2.2892413,-3.0782044,0.5015812,-0.5480448
-464.49817,109.495346,-29.607355,50.372498,4.7355976,-3.0194561,-11.37849,-8.081548,-29.73989,-4.0340705,-8.2804985,-7.2965245,3.4205973,-4.5205812,9.262432,-4.889189,-0.5506824,-1.8305495,0.948673,-4.1271105
-424.27386,114.161026,-40.263153,29.441366,-8.423853,-6.7942815,-0.8410739,-12.577487,-23.084652,5.1476026,-4.667332,-2.2078583,-0.46390527,-1.0114295,7.928393,-9.573622,-0.47654703,-4.7451167,-0.8651656,-4.6756024
-421.7524,115.85021,-32.284866,28.68996,6.5763183,-6.4583626,-7.1691337,-15.446662,-32.14709,3.159178,-4.3208046,-8.152808,0.66044575,-0.4718673,4.5782914,-6.0714393,-3.535401,-9.712686,-0.68023884,-4.550419
-457.53223,91.306725,-25.510784,52.387672,17.684278,-4.378036,-14.9890175,-14.598988,-19.527258,2.662567,-13.250805,-8.913457,4.477247,1.2695053,7.881647,-5.8845353,1.5717096,-4.2771125,-2.6227736,-2.104835
-426.57364,86.09254,-37.73666,47.822685,1.8213158,3.2688541,-19.655413,-7.314927,-18.066969,4.486978,-4.7882924,-13.388705,3.2144673,-1.6824726,3.1481128,-4.86796,7.0805593,-3.497463,-0.093727216,-3.6357458
-453.75473,77.094795,-29.2654,46.496803,-1.3947915,8.331233,-20.93668,-5.5436687,-19.258286,4.49987,-5.1320047,-10.578714,8.727,-2.5329185,8.172387,-5.009309,2.6070032,-2.8103225,2.4029334,-0.9260859
-414.95413,76.14178,-46.82921,52.932587,-2.958106,-0.014745166,-21.608692,-8.168722,-22.348375,7.988994,-0.18260688,-12.839051,4.4388194,0.4461866,8.348189,-5.906468,4.4942446,-5.6909018,0.74104744,-2.3874798
-424.10782,89.731346,-15.520361,34.536373,-2.9039118,-7.605606,-15.139947,-10.362188,-21.117886,-1.0492133,-10.221032,-6.865609,2.8846998,-7.8410387,3.2957442,-3.411579,-3.5366561,-3.638621,1.0755947,-5.1080465
-473.7476,96.48226,-21.702276,41.675976,4.7406244,-0.8237546,-16.853168,-12.003039,-16.954245,6.6019864,-5.9943137,-9.430521,1.2156254,-4.9010673,4.0525646,-4.3453665,3.297406,-4.5109468,1.6672295,-3.5427058
-440.7155,106.52975,-25.967949,30.526352,-0.6959949,-8.071918,-15.310676,-12.99803,-24.55852,4.6773367,-8.314822,-8.41998,8.264929,-8.651478,4.876342,-1.2800388,-3.5227442,-6.0773067,-3.479902,-4.802109
-469.9094,76.72175,-14.115961,30.796677,2.5104957,-0.5819272,-14.176185,-12.049326,-12.030151,0.86817235,-6.3015523,-4.3028865,9.402647,-5.5456676,6.0787525,3.4279454,-6.142835,-1.2575035,-2.0870543,-6.631716
-482.63724,102.49733,-20.91701,38.93977,4.8491807,-7.9589486,-9.349941,-13.260131,-13.487601,3.246313,-10.950717,-4.021559,6.4976797,-5.1982474,4.5257726,0.0182342,-2.8832521,-3.6943965,-0.8493174,-5.894543
-438.87314,96.35765,-38.543617,36.236706,-1.4734277,-1.7472459,-19.464819,-14.274456,-17.188215,5.63248,-7.6133857,-6.597654,8.71245,-6.4559917,5.3222466,-1.2515575,-3.929112,-5.5976996,-1.4128414,-7.76353
-468.5055,83.85678,-12.915618,34.249565,8.621605,-4.082515,-3.8520315,-9.343773,-20.967001,-1.2167557,-5.3576283,-3.9522579,0.6339847,-0.032503277,6.0804954,-7.6446037,-2.177173,-2.242578,-1.7678331,-3.7048662
-390.4706,108.98575,-39.056793,28.44613,11.497713,-6.673389,-17.808987,-11.167859,-27.150114,9.14911,-5.006947,-6.90204,10.747985,-8.103348,3.1021366,-2.4141052,-2.5566287,-5.117456,-0.17965662,-3.9645307
-473.63147,86.78051,-32.79361,50.241543,0.976163,1.9940509,-21.989092,-6.5913615,-16.448341,7.7471647,-7.2805233,-9.701345,3.915071,-6.6644635,10.379196,-6.1079764,2.7612913,-2.1105034,0.7220092,-4.3674207
-408.03702,111.32614,-40.269222,33.104713,7.5359926,-13.616923,-18.511663,-11.071914,-24.763187,2.0494618,-6.36983,-8.116495,-1.1908225,-11.306661,1.4574518,-7.1761823,-7.6040525,-2.4292588,1.1100042,-6.7958617
-480.6223,82.503,-15.396671,46.760323,6.658756,3.4454546,-12.286422,-8.846754,-20.653303,3.6262333,-2.8722005,-6.727409,2.8845665,-2.8105826,7.069122,-3.8859348,4.223492,-1.9623418,-1.689651,-0.7951714
-404.01782,107.70237,-32.442192,33.710697,6.830662,-9.935452,-4.285359,-9.595637,-28.19413,3.3491066,-7.032005,-7.1218815,3.9623926,-9.410272,1.5458412,-1.6702526,-2.036971,-5.979683,4.020563,-0.7071147
-395.6003,99.706184,-40.633373,42.83069,3.4949877,-5.8317113,-18.03701,-8.875971,-28.899727,6.693192,-9.644371,-9.163687,8.002764,-7.4753532,3.988683,-7.5007577,3.574693,-4.388785,-2.2892716,-2.0209317
-448.05298,99.34047,-33.99496,27.766386,1.8686445,-2.2582703,-10.547598,-7.604266,-24.193537,7.821397,-1.6848279,-4.9483237,1.958262,1.5807983,10.679646,-7.852725,1.9618491,-5.346821,-1.9349891,-2.6459143
-421.6732,93.399765,-37.33534,29.838343,-1.681734,4.628192,-15.973737,-4.609366,-29.416187,4.2188053,-0.76087135,-9.743093,6.2725472,-0.94078344,8.234046,-6.3173037,-0.80116576,-6.8095703,0.11191626,-4.1661086
-531.9644,119.404274,-17.65826,29.372778,10.732789,-11.643379,-12.367198,-13.509896,-10.015609,1.0859218,-7.3544974,4.344216,2.8393548,-2.982553,6.3813314,-2.323837,-1.5547978,-6.045001,0.8821735,3.329544
-474.90778,99.920685,-21.622974,35.70958,2.485645,-1.6542679,-0.36839008,-2.853791,-30.69764,-1.1654911,-8.572965,-4.3026333,4.5845795,-5.310114,8.005949,-7.500317,-3.57717,-1.8373176,-0.054462433,-3.9898124
-462.22653,98.38801,-27.544544,31.706459,-0.1642592,2.5814085,-9.899271,-7.149844,-25.204212,1.6578754,-3.904351,-7.858405,3.5169888,3.8388863,9.355282,-7.231638,2.2129557,-4.1892934,-0.09193756,-3.4235945
-433.5079,105.13889,-21.91713,28.558397,2.571455,-5.6675816,-0.040582784,-11.501762,-25.547512,0.4573706,-1.7046473,-6.406011,3.582414,-0.30356982,2.338349,0.019133642,-2.550201,-5.902816,-0.62407774,-4.7393727
-440.11798,81.38524,-21.930634,48.31502,6.164524,-5.6985865,-21.525627,-8.300663,-13.615676,1.799086,-12.874907,-7.109438,3.4064088,-9.211021,9.066154,-3.352446,-1.3339944,2.5050976,-0.69936055,-3.9699092
-404.28433,93.05723,-32.684532,42.73461,1.6567451,2.5475655,-22.731256,-8.787257,-27.191635,3.5310051,-9.451217,-13.01493,4.9073887,-6.7076516,4.370173,-7.8426127,1.4303246,-4.0076838,2.1761413,-4.455389
-399.18176,93.80542,-30.279682,48.246098,2.575049,3.0468004,-26.745619,-10.302856,-23.500544,-0.43902794,-11.6698475,-9.693027,2.4592617,-9.242921,6.321729,-8.059689,1.8109709,-4.7645564,1.7951559,-4.830392
-446.70334,77.46679,-19.5205,34.17961,5.007017,-2.9833047,-17.666492,-9.422372,-15.1227455,5.027362,-4.77978,-9.732897,8.826379,-5.1411242,3.950476,2.0199406,0.15404855,-3.4285185,-0.64697,-2.0719187
-472.022,100.80101,-14.850336,34.71562,-5.1518373,3.958599,-3.5515752,-10.3832035,-23.3627,2.9380648,-8.285337,-7.0453134,4.1659245,-6.4243917,4.4451065,-3.7222967,0.16825992,-4.042192,3.9376388,-1.6073214
-415.32874,81.6593,-25.91437,26.65368,2.3502111,-3.353897,-21.909756,-4.0995965,-19.091932,-0.22403897,-7.590159,-8.9639015,4.3147244,-5.8408513,4.674,-3.8910332,-0.44746494,0.08130865,0.6498483,-2.6262634
-482.5848,98.13863,-2.4772809,28.218838,0.34609953,-2.794338,-9.255379,-12.277659,-19.211382,-1.2266461,-5.7513757,-4.5499334,3.151658,-6.659717,4.2676716,-0.27948448,-2.194467,-1.1420468,-1.9087323,-4.842245
-457.51855,93.172035,-19.84708,38.68101,-2.5291314,6.5584927,-21.07119,-14.563591,-17.309542,2.2523444,-6.5975504,-9.256777,7.882041,-6.4120317,5.838638,-0.040876556,-4.173256,-1.7959943,-1.8055608,-8.225068
-449.9636,102.68682,-26.668324,40.605396,1.4100024,1.699845,-25.813343,-20.107801,-19.363297,6.262064,-7.9338913,-12.399497,12.360909,-5.794208,3.1655035,-1.7532661,-3.821979,-2.9766006,-1.9889523,-8.55615
-472.4325,100.11032,-20.819233,35.825924,12.594747,-5.5004706,-9.241456,-13.831377,-16.966805,1.3860399,-9.861217,-6.6239514,5.4126673,-6.605793,2.4788764,0.989912,-3.3375676,-3.3466685,-0.6659825,-3.7068853
-401.35944,95.16754,-42.993824,42.99869,9.204337,-5.2065372,-26.365738,-10.485828,-23.904163,4.170537,-9.970514,-9.685107,3.7408907,-9.392745,3.812965,-4.0741887,0.9886288,-2.1699219,2.0434947,-4.441597
-408.49615,73.86925,-26.317606,41.87945,1.2339643,1.1593373,-24.123236,-5.661705,-23.387203,3.139993,-7.8766794,-13.288342,5.5275064,-7.1404524,4.9078994,-7.602598,4.1300335,-4.9929867,-1.0629592,-1.954024
-414.37408,110.60745,-31.52291,36.816616,2.177841,-5.7177854,-16.194454,-14.786233,-18.571112,6.201361,-7.6126895,-9.89708,4.7151003,-5.471687,1.7303195,-4.5736647,2.4790041,-6.227744,-0.6670517,-2.6862159
-418.90692,96.838936,-30.73298,34.2993,8.997512,-1.8649997,-15.317217,-10.971386,-21.504194,3.3886762,-8.86971,-10.516272,3.5818727,-5.7815514,1.1320367,-4.399676,-0.32552582,-6.786129,1.5473231,-2.416469
-429.2314,81.57414,-29.438892,35.061962,-2.2568805,-2.2815795,-10.171573,-4.355257,-21.87218,4.0522194,-6.0496616,-10.110063,5.868407,-5.579394,5.178925,-2.376016,2.256461,-3.1869636,1.5904183,-1.6688061
-402.54926,113.28836,-47.9366,52.505905,9.119757,-11.6488285,-17.466574,-9.422532,-19.339947,4.8388705,-13.152456,-7.3617263,3.134258,-14.70894,5.332172,-3.1619537,-4.5989785,-4.612562,3.06172,-6.7636256
-450.67654,110.669464,-33.056095,53.340958,11.65055,-5.2629204,-11.6056385,-19.423323,-20.462654,-0.069042,-7.0159802,-8.775811,0.6623287,3.850625,4.0809875,-4.5218563,-2.6445508,-6.3372335,1.0577698,-5.735985
-459.20718,106.34318,-28.424204,37.861984,-3.0376468,-1.4230585,-3.6154077,-10.347111,-23.093365,1.4916096,-1.003379,-3.81906,-0.48999646,3.1860836,7.442324,-5.0449047,0.56784385,-4.8768578,0.92386764,-5.4281697
