-480.83142,109.74178,-18.761997,34.73351,-3.2251143,6.0062084,-4.2201242,-7.83992,-28.938154,-0.62302136,0.35005167,-6.322411,-0.04584965,2.035496,12.083716,-8.910191,-2.1238952,-2.6926224,-0.9346348,-4.250877
-437.70584,94.97533,-35.086723,35.42777,6.4055557,1.7028589,-8.742689,-9.742335,-24.261478,2.7424092,-3.562573,-7.5255456,2.2564785,0.7384914,11.249626,-5.5034046,-2.2753928,-4.3268795,-0.3659326,-3.5663974
-416.27887,123.44108,-44.51382,31.700575,1.2410319,-3.9458365,-6.8587093,-11.300727,-28.411348,2.21299,-0.9364241,-4.564812,-0.051407106,-4.3793206,10.34662,-4.6821494,-1.2796404,-3.1272202,-1.5910383,-6.3975544
-479.6747,95.304565,-33.556618,40.203995,-3.6347682,1.5870036,-17.345379,-9.48027,-21.059967,10.312679,-2.958204,-1.888106,11.0622635,-7.1603518,8.640475,-3.3131773,3.6271627,-7.790887,3.1904302,2.8450387
-467.3317,91.71784,-8.239883,40.399,-8.329526,-14.739579,-14.658667,-14.622168,-15.2439165,2.8770297,-5.374179,2.1940327,5.1801524,-3.0608647,8.815096,-6.8857074,-4.70642,-3.6888893,-0.12046547,-0.38278547
-453.273,65.93179,-10.672461,37.951744,4.519293,-8.736473,-14.712328,-8.508853,-13.630836,-0.40688795,-10.000006,-6.3634367,3.9888053,-6.02162,7.479511,2.6865914,-4.1104474,-1.3791772,-1.824728,-4.6438046
-533.92786,92.24794,-3.498856,43.545547,15.152277,-0.003792107,-11.5758505,-7.9567385,-13.571177,2.7977312,-8.212401,-0.38037038,2.2548513,-10.480419,6.0492225,-0.85112107,1.2762744,-0.414263,1.9087985,-0.48458937
-468.4635,97.11927,-16.535135,43.914234,11.33103,-3.736925,-15.959316,-13.101322,-17.330797,0.86375344,-2.488168,-2.755946,2.6823764,-11.054167,4.5037775,-6.0545597,-5.599557,0.2557122,-2.4874449,0.65050536
-437.8615,101.77219,-22.844088,34.81653,0.36124486,-1.3356612,-16.904282,-17.28693,-21.053658,7.906093,-9.985055,-3.0274026,11.636703,-8.428484,5.0159082,-3.3326268,1.0332897,-2.6288378,-0.09330248,-1.4543006
-504.46732,87.726814,-13.116366,32.07587,12.660675,1.7908765,-12.161541,-14.670832,-14.507171,5.7644963,-4.583191,-1.8008777,7.6137233,-3.8364508,7.12357,-0.99736613,-1.1708204,-1.1127677,-0.6655153,0.63552594
-448.6483,81.6139,-22.150013,46.76735,8.59387,-2.2377577,-21.55776,-15.931249,-20.34381,3.3126154,-9.0285225,-3.0211709,11.483957,-9.2519455,3.8063502,-1.7757493,-1.1514989,-2.8596187,0.43404543,-1.6917902
-472.67206,97.36736,-25.735853,35.15898,4.9309115,1.7665538,-16.467318,-14.942696,-18.467096,6.8727617,-6.094886,-4.1347933,9.264809,-5.861897,9.751138,-1.7304823,-0.8270509,-1.1944474,-1.0451293,-0.88295853
-391.5878,97.258095,-46.260033,47.30518,15.95809,-25.318003,-28.66886,-12.677298,-21.344084,2.0393522,-11.198077,-5.102147,8.298218,-12.009303,3.6523015,-6.0834346,-4.040055,-2.0364037,-2.5132296,0.52383775
-435.0816,71.17942,-27.181744,43.32883,-4.9050393,6.4457498,-31.70752,-2.7224154,-15.521111,4.4884305,-8.278361,-8.220872,5.7534904,-7.40885,12.823567,-4.271771,3.903673,-1.4539286,-4.6959414,-4.090732
-438.35275,101.59145,-37.049553,27.549334,-0.78914034,-9.293953,-15.721245,-6.432806,-14.471493,8.270491,-5.725038,-6.9079294,0.54624593,-7.6157303,10.832759,-0.50019056,-1.9304824,-5.203819,-3.9257956,-3.3538005
-480.74695,91.60963,-13.32979,35.579353,-5.507624,-1.870365,-15.246783,-9.771854,-8.475647,6.7849927,-3.0874658,4.796547,7.0203147,-1.5593146,11.643871,-3.9956925,0.46321088,-3.5977437,3.2563434,3.2799766
-511.75192,124.27237,-8.228257,32.222816,2.9539917,-2.7936046,-12.754623,-14.978779,-17.187206,4.096947,-6.415107,-0.49308917,8.980249,-4.3289437,4.765363,-2.2917821,1.3725573,-6.311903,-0.064653754,2.9048374
-405.28464,102.47554,-43.823288,26.032862,10.11064,-4.686838,-12.260804,-17.980473,-26.821468,3.9667916,-4.220737,-9.152506,3.0584848,-2.7031384,6.3942695,-3.2509139,-1.1442243,-1.706661,-5.4959583,-5.994501
-441.3775,102.73787,-30.257423,38.5081,6.5070343,-8.271731,-14.63046,-18.585144,-27.209284,6.4451475,-11.03143,-8.678474,13.932572,-4.535877,4.2541227,-1.1318088,-6.020053,-8.927383,0.6632697,-2.4824922
-452.51233,106.19552,-26.948877,43.072037,9.247498,-5.9778743,-14.642365,-15.710151,-16.095882,5.948581,-8.964157,-1.1263603,5.45855,-6.948448,8.135601,-3.9464486,-3.8418887,-5.6084414,1.1968801,-1.5559007
-411.69662,90.66206,-46.454098,53.20932,2.1656003,-7.071564,-25.145763,-8.001903,-17.402786,5.2017255,-12.762868,-3.8215861,4.127821,-15.357978,11.104762,-1.1457583,-1.6583713,-6.2090836,-1.7418308,-3.4964857
-381.53546,85.76894,-36.38938,27.587994,4.8244724,-11.442831,-19.680622,-11.274247,-20.767431,2.5782034,-9.928387,-10.949596,1.5433604,-8.82559,8.026924,1.0275931,-3.1782284,-5.157275,-4.281047,-2.5046723
-421.13287,83.21936,-27.206854,42.93789,-8.301704,-0.75902843,-22.254217,-9.8657255,-19.50859,2.578435,-10.926123,-8.924952,4.777782,-8.256283,7.291246,-5.3752484,0.66308355,-0.43333355,1.1394354,-7.11116
-467.81906,108.57228,-13.90991,21.31356,2.9812713,-8.657771,-6.1031337,-15.357647,-19.74604,3.4739525,-6.599527,-2.6519141,6.873566,-7.205848,5.409113,3.3997962,-1.9679168,-1.9739379,-0.43225077,-2.4930208
-505.88562,60.519608,-19.271746,42.607788,-0.3751076,6.0647283,-20.958141,-4.1006756,-12.720246,5.6703253,-1.3584714,-0.045494597,8.831766,-8.550473,11.189506,-3.0781324,2.3780873,0.2375517,-1.480553,3.9278033
-513.03345,77.828,-17.80442,33.14477,-3.3828218,1.7697797,-12.283136,-4.7675943,-8.920834,8.198005,0.8988386,1.8893255,7.749066,-4.126642,8.532764,-2.606518,2.0253155,-0.6678879,0.2830445,0.66912436
-457.26923,109.64405,-31.076002,47.679817,6.2459073,-3.4443867,-21.116365,-17.640963,-19.094177,4.3617597,-7.5087986,-2.3914335,8.303236,-10.19987,3.5414343,-6.884169,-0.7698879,-2.3335862,-3.1187663,-0.40873018
-444.94513,91.62785,-30.6952,44.288998,0.29200283,-9.121355,-18.982967,-13.740361,-12.718702,5.582988,-6.317376,-1.6392703,4.809932,-9.012225,4.1047745,-7.024388,-1.7874684,-1.2572951,-0.20079178,1.4121504
-519.72003,77.66358,-11.678973,51.213478,15.889018,1.0749898,-16.935246,-5.592258,-9.241581,4.366753,-5.010581,3.57874,3.9004922,-9.881352,11.209992,-1.6473479,1.0331273,-2.3908792,0.20785381,0.43150467
-432.57346,93.6973,-32.758446,60.7428,8.998812,-10.132311,-23.76359,-13.212631,-19.602451,0.85152197,-16.163544,-6.675994,3.6826744,-9.986625,6.3945546,-5.763279,0.5126962,-2.9193952,0.88137066,-7.6889944
-418.99185,99.30372,-27.974016,50.791977,-1.8919024,-9.439326,-25.23817,-6.4960704,-19.602234,-2.062329,-14.044632,-9.288917,2.53519,-14.6607065,13.26166,-3.7252026,-6.563204,-0.81832004,-5.359316,-4.163703
-436.934,90.72812,-25.65533,40.95989,5.973853,-2.7705073,-22.190594,-6.221324,-19.428026,6.123397,-8.4951935,-8.931531,5.7095017,-12.218085,9.599306,1.7390356,-2.0094354,-1.8218029,-1.8041563,-3.652509
-442.46747,112.80946,-32.529396,49.18904,8.489754,-10.412299,-15.095635,-14.497599,-19.151112,4.824903,-15.946113,-5.255915,5.950491,-6.75967,6.2717595,-4.2053957,1.0103002,-5.912041,-0.53713864,-4.11443
-473.06973,70.65181,-26.160995,48.277573,8.153796,11.033458,-24.940046,-16.267252,-17.341536,12.210124,-7.668413,-5.779819,12.198308,-5.979149,8.172748,-1.2068844,1.5454242,-3.7156866,3.2181423,-1.0399739
-441.44345,91.78843,-23.026834,40.30044,13.188389,-10.853057,-24.484842,-14.237679,-14.088363,3.1120498,-9.718266,-1.4115473,5.5954456,-5.5485106,6.6066484,-5.220234,-2.9012666,-5.105282,1.3590754,3.3991044
-374.26636,99.49563,-35.412655,34.61017,5.227388,-5.5808153,-5.9835234,-5.6948857,-19.942453,-2.417491,-10.505716,-2.3336835,2.1646774,-7.4090137,7.779549,-4.6223683,-4.207055,-2.4027019,0.6680138,-6.954638
-435.66348,81.86645,-30.042349,50.92779,8.704505,-5.0031395,-20.74505,-6.7161865,-21.796171,2.3523514,-8.097705,-7.4464493,5.36984,-6.4099803,6.71431,-5.415959,2.6510131,-3.5154364,0.68002135,-4.168847
-454.87128,73.589386,-12.152885,38.08687,-0.81147486,-0.32517433,-10.034035,-6.862184,-16.674438,2.275102,-0.0867786,-5.6079364,3.205289,-2.3959649,4.460608,-2.0089386,3.723929,-2.6773946,-1.6326132,-1.4142938
-447.40384,83.37969,-22.740812,27.338392,-4.227732,0.042379625,-14.641755,-10.607088,-19.72211,6.6230555,-1.18542,-3.1967723,5.1370096,-8.860357,7.968812,-4.651331,-1.0837876,-1.2408352,-3.5705695,-0.9781686
-434.41946,92.44134,-27.817305,32.019466,5.57888,-1.8313224,-13.853619,-12.665516,-17.796993,6.681165,-6.1953883,-8.330392,4.9341455,-6.725454,3.0976672,-0.76915836,1.5564357,-2.7575338,-0.54273283,-5.6406627
-487.1172,91.503334,-20.65271,41.181477,3.036103,3.6111455,-11.938059,-9.274904,-15.910529,2.912257,-4.4098973,-2.4580364,7.320961,-7.164383,7.6816154,-3.8603172,-3.3945806,-1.6372195,-3.126777,-1.1993161
-466.82532,84.006004,-22.313818,37.373222,-5.6391907,1.7724415,-16.812315,-9.859498,-17.354568,6.4314914,-3.1507473,-2.0475595,8.697024,-6.441394,9.632955,-5.2788086,-0.30890444,-1.0650367,-1.362211,0.20627093
-466.09952,85.93194,-16.252234,38.780888,3.2412558,0.8830909,-21.186256,-8.933305,-23.875275,1.5947192,-1.2361046,-3.7327466,8.242612,-8.430493,4.622994,-4.4891906,2.0451393,-2.5342312,-0.88136995,0.8762584
-475.16867,111.08443,-26.063519,30.544804,6.390312,-4.3069425,-11.758296,-15.32151,-22.800783,8.023461,-5.6718307,-3.9747136,7.348065,-6.0544276,9.149331,-1.2825737,0.2902453,-1.9088653,-0.5835196,-1.6054984
-417.31168,109.918945,-26.402214,30.329103,-5.7171583,-10.213423,-19.59245,-11.77291,-21.563871,1.9822636,-5.6217937,-5.2787867,2.4377155,-6.295561,9.143814,-8.914123,-2.0919237,-2.2766678,-3.655966,-2.8280075
-470.10043,86.028404,-21.265371,42.08753,1.0266393,2.0793695,-20.506989,-6.9588842,-18.306091,2.9784925,-4.72354,-0.9330467,8.345818,-11.213031,9.731939,-5.557419,-2.19334,-0.09862879,-2.1263382,-1.3952335
-471.32465,73.03905,-15.582161,46.698467,3.7575567,4.896036,-19.749996,-6.5004163,-17.144358,4.069782,-7.1759844,-8.785177,6.1373763,-8.244432,5.54072,-4.2418756,-0.53571904,-1.8427695,2.4740949,-5.6940093
-412.82877,103.48586,-33.23092,43.09523,-5.1264586,-5.7710834,-17.309303,-11.350344,-22.62699,4.352631,-10.803331,-5.8372173,5.975413,-15.175895,11.898597,-6.962792,-6.4218664,0.89176196,-5.9594917,-5.4461274
-424.3648,75.646255,-44.60025,44.508698,5.278558,-2.067362,-18.181877,-7.820564,-20.406733,8.525712,-2.750158,-9.66951,5.4071045,-4.245836,4.866683,-4.222056,5.4058075,-4.741733,-0.37423918,-0.14097862
-442.40143,104.960335,-30.689512,36.803223,3.342885,-0.46259817,-14.415352,-14.7099905,-22.646437,4.622617,-9.579753,-10.133017,5.2219467,-5.1816006,3.8353982,-2.3258398,2.1746275,-6.110221,0.97091025,-5.5583463
-355.4765,109.900604,-40.11404,36.269783,-2.6616166,-8.523543,-9.522548,-0.7320807,-22.830582,-2.6254911,-11.301267,-2.2275388,-1.6692542,-12.500306,8.015099,-8.885668,-3.2445357,-3.6112838,2.8095474,-6.2317686
-482.8412,107.86268,-15.97018,39.82708,7.2953315,-9.152189,-22.164375,-15.740969,-10.307188,2.035799,-8.006779,3.3866334,4.1683636,-3.0994463,8.76001,-7.321173,-3.4622412,-2.382673,2.2385848,1.3659441
-479.99725,102.84677,-21.8306,38.075947,-1.2717285,2.9813373,-9.573381,-10.274954,-22.390898,-1.2154136,-3.4975348,-3.2108963,1.3366405,0.92955726,10.039252,-8.732145,2.813286,-2.3093119,-2.1639047,-1.2593685
-436.94406,95.89861,-27.383228,38.678486,6.6081104,-2.9253595,-3.8390284,-2.536618,-14.941241,4.569759,-6.748595,-1.885558,0.386316,-7.4169965,9.808978,-7.200235,-2.5323822,-0.147647,-0.74561363,-3.898906
-463.61957,104.4876,-22.260136,36.542202,2.9012218,-12.520227,-14.273141,-13.114231,-14.746128,2.2862864,-7.131597,0.31104937,4.2893314,-4.821238,8.092018,-6.4866533,-6.2147436,-3.5414872,-0.88026667,-1.5010555
-446.17847,112.458855,-30.585386,23.905111,-0.2729796,-8.488862,-13.553841,-4.3277025,-14.299246,0.88097036,-1.8368604,-4.8422627,-3.356664,-7.3066044,8.118773,-0.9580515,-3.0294275,-5.066602,-1.1248487,-1.3742305
-425.8144,78.82808,-27.249392,31.114319,-0.42451707,-4.43259,-5.6590667,-9.677071,-21.85189,5.758061,-5.7893553,-7.7926965,7.7803445,-3.3206763,2.0824957,-0.28125668,4.27455,-3.7582004,-0.41005096,-2.064969
-470.23032,76.27267,-25.405712,49.480423,8.386868,-5.286872,-15.438646,-12.251961,-14.778135,-0.47268483,-13.587372,-5.070207,8.471016,-9.687071,4.713778,-4.165867,-4.8831644,0.08228288,-2.0269563,-4.5125537
-446.1712,109.42063,-28.083813,27.130123,-1.7194436,-13.853306,-12.189033,-15.72927,-22.2588,8.018867,-6.907791,-4.9476075,9.234539,-8.519034,3.0474696,-2.8245318,-2.9624126,-1.9325039,-2.1604288,-1.0588831
-449.79044,103.53104,-16.968946,33.362167,-11.7302065,-8.098312,-14.479916,-11.29659,-22.089468,7.748669,-5.5504737,-5.4954996,8.618945,-7.0454144,7.2557116,-2.9604023,-0.24666873,-3.4316754,-3.924207,-2.8709614
-517.7179,74.90874,-17.598988,60.28767,1.5268443,6.5627203,-24.97145,-4.993747,-11.367618,3.9670894,-7.81621,1.0563784,10.7596445,-9.235941,10.924982,-4.3892603,3.1299818,-1.1624334,-0.9677727,0.6614143
-446.19464,107.76718,-36.82448,34.489758,4.2117476,-11.662444,-18.473328,-12.022715,-16.633774,5.8426976,-5.5678,-1.7375021,7.0358896,-9.519657,4.8723116,-4.1086187,-0.6627713,-4.579227,-3.8678057,0.23410241
-424.21936,104.17082,-33.83895,46.253006,10.020491,-9.6038885,-20.3793,-10.727824,-19.583784,2.231456,-9.478612,-2.846466,5.793056,-13.918041,5.199572,-5.389245,-3.6812735,-2.9219284,-2.390686,-1.7653105
-453.6717,77.6233,-9.982479,37.383694,9.415001,-6.451071,-7.1411986,-8.858281,-12.71067,3.3154068,-7.451124,-5.4383855,3.8456268,-3.583815,3.745834,-0.90552706,2.7278187,-0.5919298,-0.46884748,-0.66132325
-439.4381,84.3215,-16.681515,34.68119,2.0320086,-3.6793268,-18.143175,-4.5164623,-9.960007,1.5942543,-4.560585,-5.8918643,-2.3504412,-4.7197413,13.911938,-4.228191,-2.3917887,-1.8717139,1.0437404,4.3914433
-488.17807,82.557365,-22.802286,45.666077,11.603168,0.07942755,-20.101551,-8.427745,-14.759594,3.7786214,-12.626601,-2.0649514,9.899058,-6.875263,6.3543835,-4.1973767,-0.8388771,-4.1785436,3.2593584,-0.35952199
-461.89752,93.277855,-28.201073,44.743782,-0.71593815,3.0499458,-13.368928,-9.664946,-26.697905,-0.09597899,-2.8151395,-7.4303145,0.1341564,0.025321884,9.814634,-6.787195,3.2510543,-3.8823411,-0.8934592,-3.6094282
-448.63806,85.53103,-32.43094,46.974648,3.7317877,5.5413737,-16.546268,-10.552846,-26.97303,-0.6892721,-9.266703,-10.808012,0.30873433,-0.16388491,12.3921585,-8.891712,4.9909244,-2.7796996,-4.649926,-4.484329
-485.15854,105.21711,-14.300893,35.605698,2.928955,-8.882378,-15.388905,-17.47479,-13.192225,7.8942595,-10.54473,-1.5338596,8.509984,-3.0223346,7.5401287,-4.322578,-3.602125,-5.344392,0.004199099,1.4846089
-504.2833,105.12369,-18.932072,38.110615,8.0612135,-13.614873,-15.999227,-13.808437,-9.095689,5.073333,-8.049416,3.157528,4.817482,-2.2758691,10.73591,-3.6076446,-1.9026054,-3.4918823,-0.9898669,1.0017298
-416.63464,89.93189,-33.78586,37.605938,-0.8715026,-2.8426137,-18.397318,-8.492617,-22.90742,5.222214,-7.038282,-9.1152525,4.4569616,-8.238693,5.2299314,-5.1489205,1.7819973,-4.1039906,0.18321933,-5.554305
-421.36282,96.98578,-39.530663,42.960682,5.722503,-5.6154475,-15.3418255,-14.090489,-21.829853,5.9155917,-7.721177,-11.068241,3.5894723,-5.0079036,4.074755,-3.5901809,1.8508347,-6.343375,-0.33495077,-4.419809
-457.97888,97.79159,-22.84069,30.152224,10.513829,-11.621898,-9.836922,-6.6536083,-14.869791,4.2453823,-10.320962,-6.036154,3.9485579,-9.313014,2.6221378,0.59894687,-2.208649,-3.2025187,-0.25129652,-4.046059
-420.25864,93.00625,-22.339144,38.43075,-4.497327,-12.897766,-10.306678,-12.099101,-19.624567,5.645709,-9.982096,-5.803082,7.824256,-8.782267,6.5762873,-4.5779667,-4.830107,-1.4991025,-4.705128,-5.07344
-428.59744,96.72972,-12.482706,37.687828,7.0150075,-18.92198,-18.27036,-7.908875,-18.740627,-4.4363017,-5.8066535,-8.583064,2.5158563,-10.998453,2.957894,0.90385395,-6.7087626,-0.4394145,-0.69574577,-4.2075963
-484.78085,79.78977,-23.372723,61.695972,6.0043635,1.7532698,-26.160929,-8.319342,-16.092825,3.403773,-10.723921,-0.40694696,10.261823,-11.397516,9.798161,-7.145592,0.55268466,-0.418651,-1.4803039,-1.0523121
-470.26004,125.52716,-21.95797,32.16248,-3.4486732,-16.51265,-12.593451,-15.375925,-16.089712,10.131657,-6.3420486,-2.3922796,3.038578,-7.32348,7.037521,-2.6162677,1.1303418,-1.8137641,0.7150849,-1.8995509
-433.87036,96.28547,-34.54865,54.273815,6.0396833,-9.635931,-24.655872,-15.45234,-17.827282,3.7148628,-7.4668117,-2.1875038,6.0233374,-9.255424,7.912102,-7.2514,-1.5652891,-2.144845,-3.0436594,-0.58380914
-439.89667,107.93585,-30.166874,27.568346,8.648678,-11.826103,-14.771837,-9.22039,-23.473505,4.3226905,-2.4133596,-5.511757,3.2838604,-10.029868,2.5973482,-4.5990562,-1.3357444,-3.6181474,-3.0446296,-2.1027114
-465.3983,85.71986,-23.180115,46.27601,14.41776,-3.5923266,-17.050743,-10.449874,-12.299364,1.4330871,-9.195873,-2.5269723,6.157385,-9.074783,6.520698,-3.8946047,-2.1066687,-2.495318,-4.1269307,-0.012058551
-443.02057,79.5169,-28.0447,50.943394,2.3735397,-4.488277,-26.081093,-10.902005,-17.323475,1.49109,-6.883029,-3.2377858,9.020944,-10.070371,7.544032,-4.778925,-1.0086229,-1.3682433,-3.9665544,-2.4822598
-409.6333,102.66869,-24.953503,47.379017,4.7083526,-16.633017,-23.165075,-6.662966,-22.807793,-3.2526507,-8.2637825,-4.346341,6.391654,-12.842257,6.845011,-5.6157627,-4.562498,-1.6209805,-2.431098,-1.911908
-442.48782,90.36007,-29.094193,32.79408,0.31948408,-4.4429164,-18.40717,-17.658285,-18.829067,4.6365347,-8.248876,-4.1474905,9.353697,-8.36531,6.1006584,1.3384346,-4.3143635,-3.4911232,-2.5232413,-4.186352
-453.67957,99.016914,-24.108187,28.004255,5.584325,-5.1241016,-9.312383,-6.240699,-18.040375,5.901439,-6.8575206,-5.6199574,4.6085663,-9.3759775,2.5891752,-1.2347063,-3.2583427,-3.5620396,3.3844066,-3.4722714
-406.8507,95.10263,-27.241621,27.399446,-1.9505901,-8.1909075,-5.1210947,-15.18254,-26.953957,0.33046967,-6.021663,-10.071828,3.4904578,-3.3829877,1.6903135,-0.36897573,-0.10474997,-4.8936553,-1.0301837,-4.0041804
-449.57214,89.074165,-28.716698,47.93101,4.1863275,-1.1744192,-18.28829,-11.018107,-17.456224,5.182253,-12.755082,-6.7122135,4.0722494,-6.6714377,7.664123,-5.736448,0.45711637,-0.55568635,3.7683272,-5.4089904
-475.84695,96.11579,-27.218184,48.252563,9.869701,-8.504852,-26.77679,-14.4418,-11.244253,2.9995618,-8.330459,2.7813509,4.2515583,-5.5228205,11.500927,-7.461937,-2.6339235,-3.8743765,0.032291718,3.3888469
-509.3465,100.36381,-11.755046,49.642857,2.0625026,3.798635,-15.514121,-2.5460024,-26.47205,-5.9326935,-3.6839426,-0.74278706,5.098724,-5.6421776,9.3778925,-11.446514,-5.386853,-0.8845206,-1.3109275,-4.174295
