-480.83142,109.74178,-18.761997,34.73351,-3.2251143,6.0062084,-4.2201242,-7.83992,-28.938154,-0.62302136,0.35005167,-6.322411,-0.04584965,2.035496,12.083716,-8.910191,-2.1238952,-2.6926224,-0.9346348,-4.250877
-478.84018,87.84647,-15.746447,51.11005,6.9278774,-11.040833,-18.909346,-10.255663,-12.198729,-2.8572488,-9.193909,1.7620034,6.2674794,-5.3174605,8.821933,-3.6418123,-5.8636627,-5.6293073,-0.75532985,1.6627396
-466.06787,101.020515,-23.02587,43.791607,3.6822762,-9.5318775,-16.323973,-16.77097,-14.743038,4.517727,-11.416345,1.1256149,6.3682427,-10.174171,7.800299,-6.58906,-7.1092625,-4.872585,0.11966332,2.0635276
-471.10205,100.90823,-32.433693,51.810654,-8.00803,13.711719,-21.765976,-8.451876,-28.763807,2.1727824,-6.6686745,-6.6030793,2.3589215,1.5747182,15.35249,-11.327759,6.55875,-7.5189853,-1.939971,-5.360876
-433.82898,105.19772,-27.595272,31.507053,-0.5376871,-8.483874,-8.215366,-9.95741,-21.767881,3.0382855,-8.764827,-8.152777,1.3145318,-5.4981956,4.6453476,-4.7904778,0.00995998,-3.3794541,1.7333881,-4.2435336
-458.45334,86.971405,-18.039724,41.06384,3.8017797,-7.1208515,-15.180024,-7.831708,-24.544437,4.664651,-8.822279,-10.395284,6.622741,-8.843254,3.391237,-1.0358819,-2.0208156,-3.0499425,1.7044401,-6.0049925
-431.6626,114.85334,-30.267334,29.77175,-10.356097,0.64114356,-7.431003,-5.089668,-28.338104,6.481966,-4.1279316,-13.098689,5.773158,-7.7559414,3.2199981,-4.607801,2.2919917,-6.6661744,-3.1026192,-2.9419193
-455.7695,91.87389,-17.73638,26.492199,3.4645102,6.1406813,-11.545821,-7.707329,-16.66974,3.835182,-5.8018217,-8.305757,4.199121,-5.1063395,2.711293,-3.0766668,4.4604273,-3.062306,-0.813708,-2.3672814
-447.38232,111.68036,-36.859383,52.076572,6.174344,-5.219121,-25.556744,-5.177793,-22.064274,4.6638746,-10.322403,-10.137651,6.0278172,-12.880188,4.2774777,-4.1938024,-3.924038,-4.636728,1.2430468,-10.479675
-456.16525,87.93134,-23.388426,41.266933,14.218229,-1.5570817,-23.108002,-12.236139,-11.324429,5.840996,-3.921053,-5.016115,7.5147624,-3.1842482,6.722249,-4.8415737,-0.92442966,-1.0603491,-2.3009992,0.0024840161
-479.719,93.4857,-8.82148,39.98015,8.3008995,-3.4453301,-9.699517,-10.018686,-19.635534,3.5358639,-13.139403,-7.495532,8.6734085,-9.049138,2.3156462,-0.57566965,-3.4613073,-5.0629807,-0.6797618,-2.3299391
-432.31903,93.326775,-19.554792,49.8924,10.741794,-11.306641,-21.588936,-15.385994,-24.443747,3.2716117,-9.636299,-6.872788,7.6736145,-12.200011,5.182751,-2.968973,-5.719799,-2.0056276,-0.96483487,-2.8055096
-471.75043,103.45892,-30.643147,36.865448,7.2815986,-0.7205044,-19.827366,-15.370032,-18.901844,7.2188826,-6.54311,-2.9522247,10.035673,-9.977787,8.212966,-1.9635803,0.7775131,0.46795997,-3.0309803,0.18251683
-423.77414,96.43173,-25.143017,38.50523,3.6358657,-15.069117,-16.806171,-11.666568,-24.042866,1.2325497,-8.490277,-5.8888783,7.972369,-9.169889,4.545414,-4.9780235,-2.3750496,-0.6551645,-4.673124,-2.7807884
-491.91376,104.734245,-25.60297,37.132343,15.563477,-5.2707,-17.1129,-5.0221896,-16.386917,5.4216285,-2.67197,-3.0313475,5.8296013,-8.720083,4.856586,-4.2448497,-2.991706,-2.8492079,-0.35735422,0.2617669
-407.49933,102.95962,-37.255898,27.886097,8.605133,-18.637602,-14.958438,-7.5676746,-14.953986,1.3040317,-3.5319657,-1.8882388,-0.91963243,-8.510509,4.5638585,-4.2313924,-3.0222294,-4.707447,-1.3248001,0.36429605
-409.9541,104.53006,-37.65431,34.132202,9.655635,-11.026359,-24.713453,-14.13801,-19.532982,6.2280235,-5.5847564,-5.2723007,7.820502,-9.519283,6.359325,-5.0844307,-3.4508302,-1.6611575,-4.471907,-1.9080573
-439.4047,112.19868,-25.311872,23.345728,7.3894525,-4.0477023,-11.68795,-9.78366,-22.514671,8.670807,-5.392859,-7.154144,4.454732,-5.528496,5.360808,-0.29219165,1.5836722,-3.910219,2.4431682,-3.4718912
-465.36603,98.33506,-18.449,56.90644,7.212937,2.9141932,-17.470016,-12.635797,-24.384357,3.3787954,-8.087676,-10.723839,2.3045697,-8.323969,4.5138836,-8.532539,1.4658439,0.01913153,-1.1447419,-5.0221324
-452.15826,77.63342,-18.791805,41.77457,0.5201175,7.6324787,-26.688873,-6.23343,-18.76903,4.411743,-8.123954,-6.635851,7.6574535,-7.3013077,7.9088755,-4.4008493,1.9829894,-2.7278235,0.26427302,-5.3369527
-454.83997,91.94497,-33.572662,54.168407,3.4495997,-8.943196,-12.816763,-5.0501676,-19.498346,2.4144282,-3.7964222,-6.9826217,3.8033392,-5.8524575,3.2168486,-5.1681695,1.6704831,-2.69792,3.1887856,-3.336546
-504.3487,104.04588,-19.45742,42.902676,1.5053213,3.7698648,-3.5106323,-7.99517,-20.69452,-1.6761178,-8.7473,-5.024518,3.0029845,0.0865088,6.9504023,-7.3499045,1.3741057,-5.5553756,-2.7200942,-1.0060608
-456.4811,75.916504,-22.501394,58.711224,15.523371,-6.381328,-26.058767,-15.54878,-9.731721,4.5940022,-13.362228,-2.1107533,8.082211,-7.347924,6.4220657,-5.959506,-2.4635258,-3.5237489,-0.02964644,1.978252
-516.49304,109.93919,-22.769976,56.502388,10.324662,-11.890784,-15.96134,-18.08349,-11.511568,2.6989348,-10.676488,5.956955,4.787809,-5.0448394,10.194427,-5.479333,-2.4801745,-3.9866192,1.2412466,1.1504122
-489.6214,115.12531,-18.160437,42.73895,6.502182,-21.378952,-10.454359,-14.656086,-15.033703,7.8718753,-8.406553,3.9444592,5.6177135,-7.6167192,7.596433,-2.2433639,-5.2963605,-6.0281143,4.358193,2.2520306
-430.88132,98.42222,-33.494667,37.785477,4.7679014,-4.690746,-22.650558,-6.4227934,-15.674802,7.1901774,-11.321598,-4.557345,4.90585,-9.10205,11.596449,-1.3945776,2.023623,-3.0241055,-1.3250251,-4.1930366
-419.763,93.61388,-30.9758,30.510927,1.9071722,-6.328204,-11.485483,-11.445107,-23.3996,4.659381,-4.6169305,-8.039964,4.2231493,-4.8252935,4.847993,-0.4730356,0.30418932,-4.5097594,1.9304186,-4.41108
-424.8339,80.59788,-41.91029,37.211136,-3.8385231,3.8151116,-17.610586,-5.755256,-18.999962,10.887037,-4.389728,-11.102063,4.437548,-4.701576,7.164943,-5.7866044,6.963197,-6.0295267,-1.2806492,-1.8509288
-412.12646,68.42916,-34.15889,37.476498,5.0442514,-0.6658786,-15.580766,-6.1349196,-20.219376,7.914224,-2.9847198,-9.644849,6.236679,-4.670083,2.4077077,-0.41415405,2.9852273,-7.3735147,3.9083648,-0.1856128
-427.09668,91.04548,-28.74699,42.120426,7.894597,-7.465573,-25.48708,-8.442751,-20.255785,2.543049,-2.7616987,-1.1554186,8.2053175,-10.441836,5.5979757,-5.0275526,-3.4544897,-2.6918569,-2.4416404,-0.79263824
-507.50638,108.2162,-20.823126,41.73479,15.474438,-5.784256,-15.440947,-13.9514675,-10.151282,5.427361,-10.389414,-0.7801139,6.4023423,-4.7020345,6.9276137,-4.223197,1.9469416,-0.49006623,-1.2530671,-0.1710056
-455.83963,78.24269,-20.316517,30.969807,10.5288,1.003422,-20.34799,-10.590447,-19.783146,2.9012048,-5.3925962,-1.9983469,5.6631484,-8.125113,5.991453,-4.1422224,3.1264048,-2.198787,-0.7787876,1.74972
-464.63196,79.00422,-18.173697,32.813755,3.2344935,1.0108279,-25.049685,-5.3516226,-13.982642,6.464756,-2.087486,-4.895725,6.2425294,-6.4487057,8.436163,-3.75795,5.612633,-0.9749307,-4.3917627,-0.6127067
-453.73886,99.933105,-8.2134905,20.836542,4.6880965,-12.779112,-10.693462,-9.521377,-20.797258,-1.1016768,2.0314229,-3.5289247,1.8642887,-6.1843963,2.2281013,2.34187,-3.729408,-3.1019251,-0.99938005,-4.3572726
-490.68033,86.58552,-20.63488,32.01843,-0.036028434,-2.5963542,-18.860294,-12.793352,-18.655514,6.8525186,-7.8026476,-4.393245,12.046836,-4.594825,5.3219547,-0.10553952,2.1882696,-3.073171,-0.17274873,-1.2177643
-465.60098,107.70867,-39.67434,47.232403,9.027589,-4.754522,-14.310171,-16.350391,-10.974668,4.9983273,-8.4678755,-1.2122599,1.7260551,-7.0922537,8.819606,-4.22496,-1.24732,-2.4680166,-0.7061542,-2.0748856
-434.47665,91.38273,-38.86201,31.267195,8.437255,-9.959399,-17.481102,-8.669412,-16.806183,6.780326,-3.8423557,-4.0503078,6.002929,-7.9888186,6.579107,-3.195239,-1.7816186,-3.719322,-2.6030655,1.0800405
-424.81735,97.19246,-21.778954,31.216358,0.17940007,-1.5667982,-11.334185,-10.490548,-21.855568,4.192995,-2.7322772,-9.153653,4.6417613,-5.730795,2.190726,-2.7681866,1.1203653,-3.237063,0.27893192,-2.6863883
-437.02335,106.11778,-25.9115,26.429514,2.3390596,-7.775928,-4.6497397,-9.935534,-20.806782,5.8984833,-5.8702955,-6.599299,1.4083451,-3.4935122,0.94924015,-4.5947366,4.226645,-4.479077,0.26000035,-2.6830804
-501.56387,75.66352,-23.991423,17.807655,12.382301,-2.0701485,-7.0893345,-10.0096855,-18.04011,9.947643,-3.3649325,-1.6993463,9.785076,-2.2831583,4.8698945,0.5759859,2.9791958,-3.9273968,-0.44673613,-0.17293465
-439.33533,72.6071,-18.340128,29.80314,-0.98273057,-3.7695713,-16.527142,-7.589409,-15.905957,3.554401,-4.435538,-5.358799,3.9929047,-5.133519,7.400978,-1.3542615,0.17365685,-3.3448794,-3.2933216,-0.6380909
-475.37357,96.96657,-23.193417,27.378084,0.24547993,-6.530106,-16.148144,-18.063372,-15.7188835,4.7133,-5.8517013,1.0087657,10.250448,-5.0788445,5.427059,-3.6653926,-5.4974966,-4.4059305,0.7575729,1.6439121
-463.68222,97.2916,-20.222307,45.608685,-11.444115,-16.948786,-7.795875,-9.290448,-9.099672,3.5347846,-8.799534,0.45887306,2.4416409,-6.4556727,11.177465,-3.8821187,-5.5921793,-1.5703106,0.6466277,0.35421112
-441.79816,78.10336,-28.945417,44.303204,-2.7039003,-2.5828388,-19.38725,-10.882722,-18.92219,10.059665,-5.2906423,-7.988226,13.085367,-7.83773,5.9921913,-0.33738682,-2.5006764,-3.9873986,1.6449798,-3.9731402
-491.39014,88.8789,-25.943493,34.733772,1.8165526,-1.6422421,-19.754839,-9.220216,-10.359643,3.6821308,-3.8645632,2.3914082,6.544102,-2.6418688,10.112789,-4.2943153,-1.3267279,-4.2004814,1.8775972,3.1014006
-474.5144,122.00352,-28.034462,37.248436,-6.530225,-7.4508357,-15.499363,-13.010883,-13.49387,5.0907645,-8.50435,0.74557155,2.4071946,-6.0652575,10.690146,-7.076022,-4.451324,-7.213303,1.3915454,-0.6786986
-451.04767,89.20703,-26.568932,29.58856,-1.8637732,1.5786109,-6.045157,-7.916751,-13.427935,6.015133,-0.16042545,-5.177919,0.19940099,-1.266731,2.7982235,-4.107191,2.1738756,-1.9254819,1.6685561,-4.423095
-458.28714,117.393906,-44.1218,24.329708,-0.045252617,-6.5623765,-6.7966094,-5.934578,-15.142994,9.134135,-5.1268015,-10.131811,2.90668,-4.029594,2.9006448,-1.700064,1.1480457,-4.9181414,1.9049537,-3.764532
-419.72763,112.00116,-34.56439,36.83185,2.7247918,-7.5066643,-13.6545,-10.065066,-26.078413,9.027255,-6.6389976,-12.551528,1.7777635,-8.589594,5.427043,-5.2405763,0.800109,-4.8306875,0.10805986,-4.417085
-416.19437,92.46114,-36.484447,47.71012,4.338481,-9.537539,-27.951788,-8.659023,-17.173141,3.1221292,-7.343294,-5.80666,7.046327,-7.245621,8.396955,-8.769189,-0.02409475,-2.394012,-5.62812,0.11431863
-459.03574,89.357735,-16.178951,37.613754,3.1635826,-9.4697,-8.892108,-10.623468,-13.685924,3.7348213,-7.5374584,-0.8798259,4.7182918,-6.511,6.1664295,-5.91602,-3.6260684,-3.855826,-2.878484,0.06811415
-468.3197,78.273926,-13.206365,51.90583,7.1126833,-6.1675873,-16.404205,-14.140017,-13.142778,3.1588628,-9.110648,-1.5677006,8.807541,-5.256654,8.36428,-1.8595568,-2.4649115,0.8371672,-0.5830096,-2.4241483
-445.1119,76.20112,-33.004036,39.679638,9.880327,-0.916401,-18.59008,-15.232964,-16.870438,8.118562,-6.249938,-5.203717,9.507496,-6.9428244,4.406659,-1.1110504,0.3240751,-3.5864704,-1.1088151,-1.6201326
-461.6273,81.45309,-24.771118,53.124752,0.19318981,-5.294419,-19.11883,-6.023474,-16.544199,3.6916304,-5.591457,0.4677043,10.398273,-7.2730618,6.4763894,-6.193155,1.9756418,-1.9059525,-1.3592707,-0.12331593
-427.48685,90.920105,-33.82852,49.76447,3.1088915,-14.835291,-19.860855,-17.023504,-16.55767,6.0130496,-9.477534,-0.21501188,3.7028809,-11.001929,8.085859,-6.2832794,-0.7107341,-1.7140977,-2.4495585,-1.0540015
-439.8071,111.83825,-37.129612,27.934534,9.080001,-5.3617764,-21.61797,-17.180212,-20.895721,9.6426525,-9.051596,-3.6037462,10.891719,-8.30567,4.3669443,-5.904757,-0.20568049,-5.1948557,-2.8952408,-1.2798933
-468.70108,95.79175,-33.347954,41.006306,10.931677,-9.293828,-17.380934,-9.843132,-19.012327,7.5574727,-5.0275373,-3.288324,7.3876038,-8.321209,7.3615313,-2.076451,-0.7197781,-2.027834,-1.1510284,1.2598698
-438.2291,82.88258,-21.551165,49.19964,6.939299,-3.3897386,-21.222523,-14.576979,-18.639078,0.4458476,-10.265061,-4.168055,8.394255,-8.632814,7.3111205,-3.8892937,-1.0781531,-2.9920864,-4.8522477,-1.9209642
-428.23557,92.13745,-27.932934,41.088634,5.579898,-6.116454,-25.288115,-6.043675,-20.038343,0.3444282,-8.414474,-4.519795,8.424172,-10.021105,5.7936106,-8.196323,1.6744487,-1.2862225,-3.3184667,0.85861903
-463.08026,86.853966,-6.549777,41.415993,11.860001,-1.0198301,-14.454445,-6.86032,-22.472277,-3.1224504,-6.8999896,-7.5148916,1.0065441,-8.756538,3.0101445,-6.33343,-2.6309307,-1.9282992,1.1281466,-3.4636738
-425.5507,106.334526,-26.20249,49.885204,12.7631235,-12.138222,-13.332571,-17.029552,-24.672274,2.653378,-18.102764,-11.718581,4.0910883,-13.575153,4.385903,-2.6891403,-6.055276,-2.960414,-0.10048691,-8.065905
-527.1729,55.771843,-12.427996,38.133476,14.406898,-1.4895779,-11.439544,-3.5304942,2.819743,6.7639647,-6.950718,6.0401683,9.4906645,0.0105537195,12.660667,3.444887,3.6534789,3.9350955,0.57973474,-0.3074324
-449.62152,102.89887,-33.69424,55.13908,13.829311,-16.06067,-23.5985,-20.001448,-13.030003,2.5810413,-13.235225,-1.7419502,3.5949955,-7.7461214,7.042815,-8.269914,-6.476808,-3.050886,0.84864056,0.7752103
-485.03647,94.99989,-29.381813,50.183105,-1.9810547,-1.2530191,-20.285547,-12.639869,-10.106489,7.3254294,-7.2790933,-0.18696009,4.5419507,-5.992947,11.3253765,-8.310886,-2.4563298,-3.1490693,1.4027501,1.9901724
-477.39426,94.590744,-23.998291,42.34012,-1.1918346,4.73479,-17.805698,-12.104218,-16.313652,5.042353,-7.6173086,-0.60336435,12.584525,-6.4663095,8.807273,-1.9739573,0.45851704,-6.0184636,0.7830458,-0.1808377
-456.03067,129.38728,-24.858635,29.785576,10.544129,-19.793522,-20.237831,-19.735346,-15.203931,-2.1798084,-6.0743093,-2.7067804,2.8702753,-0.9585176,4.5829606,-2.0113213,-7.9152293,-6.425937,-2.1337261,-0.74679255
-460.20322,86.29508,-27.836327,36.380283,-5.0446105,6.273842,-14.24654,-7.3504663,-25.065498,-0.8362198,-4.026239,-7.691664,4.6208525,2.967295,9.452794,-6.2455344,3.620278,-5.930964,-3.3751688,-4.059174
-416.86792,104.783325,-39.43347,34.899807,-2.281195,1.9793826,-10.9335785,-12.607679,-30.098232,-1.011971,0.48579687,-8.534244,0.4382328,4.5256877,8.37748,-7.6356673,1.4373126,-8.39818,-4.020097,-3.658241
-460.55185,92.04859,-21.187593,35.494705,6.188819,5.22603,-9.770512,-8.362238,-22.286104,-3.0836525,-5.1036944,-6.754694,1.7251599,-0.9915662,9.018375,-6.781054,-1.1441065,-3.1279464,-2.8011112,-2.6898782
-430.6611,91.759766,-33.181602,37.14452,2.5654976,1.4205024,-15.952915,-6.6421185,-24.905645,7.3950872,-2.8173585,-10.728283,3.4585388,-8.169611,6.869454,-1.671841,1.8733715,-3.8587382,3.9627008,-5.0299287
-438.8419,98.47652,-37.44902,27.158144,-0.9945628,4.7202697,-18.391201,-6.2116404,-23.698242,12.208227,-4.964384,-7.9381433,7.7534947,-4.7979727,8.502079,-9.301463,4.6054482,-2.3393779,1.151273,-3.4616234
-501.04224,94.04408,-21.251108,36.239426,11.774011,-3.018066,-0.34054863,-6.5200996,-19.243694,5.1266966,-9.516826,-5.369254,1.591759,-8.557628,2.2157068,-0.86915845,0.045461386,-3.782584,2.6140902,-2.3321233
-492.42178,84.46866,-20.001968,31.159986,2.1926644,1.8017213,-9.972549,-5.7517715,-16.883718,6.830432,-1.2463093,-6.100797,2.7214868,-2.3524077,5.777811,-4.265289,3.7691076,-0.9341587,0.756828,-1.284295
-438.63715,88.31037,-22.040226,52.531075,1.437551,-1.0909775,-16.962444,-10.239466,-22.739933,3.8841922,-4.923055,-13.630786,0.591537,-5.1914496,5.8940325,-6.7241273,0.43934527,-4.4095616,-3.0653043,-3.3211007
-444.67694,73.77704,-32.578423,48.948128,-0.7906069,4.0692573,-23.089653,-4.2873545,-14.557411,6.8081408,-9.585555,-5.799528,4.498554,-10.119216,10.389757,-2.4109225,2.2320342,-5.33152,0.03146727,-2.6097689
-494.24945,85.967514,-29.933037,41.75479,9.102847,3.9916918,-13.481663,-8.852583,-17.824228,8.030895,-3.2616057,-10.5698185,2.1497579,-6.2096004,4.980285,-2.1487918,2.363947,-3.6128528,2.635387,-0.2155364
-452.14377,82.344315,-24.442434,35.53504,-8.019746,0.87507284,-16.122488,-7.4153857,-17.207535,7.1081576,-3.5444033,-9.693672,6.6922154,-4.114707,6.827867,-4.084779,-0.5788591,-2.9873414,0.8331041,-5.1061354
-468.42557,93.92937,-24.807785,51.913193,3.1907048,4.024314,-18.526525,-5.153675,-15.748053,4.244516,-7.183625,-1.9430678,8.600722,-7.872693,10.598738,-4.3599615,2.267433,0.021382635,-2.2050753,-2.2762246
-441.78714,82.90158,-23.115616,39.104694,1.9412402,6.0169425,-19.975445,-8.573293,-19.72416,7.4146843,-8.972393,-6.6607265,11.0405245,-7.72409,6.166998,-1.2282393,1.8956567,-3.0133705,1.3265799,-5.740854
-435.1127,114.27151,-40.706554,40.711044,-4.1439705,-1.425185,-18.947748,-6.2628675,-18.316057,6.2730594,-5.497256,-2.3067782,5.0862174,-13.049892,9.779442,-7.1479416,-2.4105806,-1.5624043,-2.7397888,-3.761382
-430.75833,92.74213,-38.38106,40.37831,-0.16395053,-4.587832,-17.326279,-9.113737,-21.503828,5.709323,-3.0386543,-0.7314907,6.115973,-11.210296,8.446188,-6.253083,-1.2674776,0.21737388,-2.2618518,-5.289696
-409.26517,86.603325,-31.726322,29.247036,-2.3345666,0.7094834,-17.179241,-11.617278,-25.413673,6.999112,-4.4083323,-13.011493,8.917931,-4.1624727,2.8140907,-2.5115724,1.2528942,-5.5003266,0.70297766,-2.7233486
-456.34766,91.95812,-25.457308,28.255432,0.29132405,3.352765,-15.234861,-7.1388016,-22.355192,7.25141,1.7296311,-9.087883,3.7820644,-1.5508586,3.188493,-6.494615,4.4643855,-5.8749757,-1.9308132,0.77044564
-411.83038,58.938904,-30.66626,48.452366,7.6395445,-3.0769317,-17.833302,-12.377886,-20.960896,3.6031945,-5.643488,-11.832412,3.95552,-6.585176,2.4486208,-1.9589307,2.8302562,-4.0120454,0.5037197,-0.5892213
-448.6649,87.91004,-40.12989,41.34073,-5.8623486,2.3891742,-18.647722,-3.5062766,-17.44465,7.3290915,0.0062540714,-11.122612,5.0080733,-2.0900073,6.0775533,-3.0528374,5.374427,-4.1305313,0.60697883,-2.5276427
-456.2524,68.334854,-14.972361,30.704119,10.590897,-0.22055782,-8.822306,-10.615718,-18.309647,3.910174,-5.3120847,-8.903652,3.8991737,-2.8086169,0.66451734,-1.4285222,1.2799178,-2.4969332,0.053382926,-2.144586
-420.81418,86.208595,-27.658495,46.0249,4.072256,4.612873,-16.290972,-12.630027,-23.745195,5.502192,-6.831531,-12.1175165,2.3370864,-5.88183,4.13775,-7.2790775,4.183372,-2.0915794,-1.6698675,-2.8442173
-426.55603,116.85702,-26.502392,33.90533,4.821587,-10.574234,-10.192804,-13.0333395,-24.68968,0.9414927,-10.118161,-7.8151236,5.7794895,-10.137642,3.635658,-0.5985517,-3.2996163,-2.6996417,-0.1309548,-2.4794955
-422.24164,78.745155,-20.139435,41.429993,-1.5562474,-3.611684,-13.187876,-3.2049477,-22.917637,0.81536895,-11.188679,-11.790516,4.622616,-13.137927,1.590563,-1.7315553,-0.26178682,-4.8449993,2.6204922,-4.790129
