-480.83142,109.74178,-18.761997,34.73351,-3.2251143,6.0062084,-4.2201242,-7.83992,-28.938154,-0.62302136,0.35005167,-6.322411,-0.04584965,2.035496,12.083716,-8.910191,-2.1238952,-2.6926224,-0.9346348,-4.250877
-439.93088,86.34814,-24.369484,43.28122,-1.3941998,1.960025,-11.6891165,-4.9259963,-24.269432,0.011920643,-6.1205416,-6.8394465,5.6920495,1.1607345,12.005436,-7.376936,2.7916105,-1.1859004,-2.1421514,-3.7201097
-452.49268,111.36123,-29.401335,17.386269,-1.9439375,-6.7478027,-0.32213947,-18.450136,-26.240215,0.9014697,-4.2252936,-2.3266878,3.1127014,3.9643748,4.8128567,-4.7889075,1.6212068,-7.31694,-1.496934,-1.832281
-459.98248,76.634865,-26.179539,40.943882,-12.22882,7.339326,-13.760069,-7.4545145,-25.112362,-1.5428711,-4.3689785,-6.175768,3.7079453,3.6315203,15.743415,-6.755501,3.164752,-1.7704008,-2.7894409,-7.281168
-566.8085,74.06346,-7.2599173,64.949745,4.4466534,11.477952,-26.365032,-7.7043905,-0.8922443,0.7339115,-6.8477483,5.190784,7.198695,-6.319691,9.583133,-5.2682247,2.7512288,1.7321371,4.350233,1.6645125
-454.31158,80.386925,-28.975214,43.567574,6.4494243,1.4849569,-18.236435,-4.8145704,-24.8927,-0.12188767,-2.1720061,-8.327597,5.5453544,3.5032556,8.340986,-9.21728,3.4921021,-1.9980338,-0.85636425,-2.3653777
-488.69095,96.46075,-21.789968,42.632298,-2.7561498,-2.1696346,-22.417627,-11.502271,-7.3311443,1.5169971,-3.5054383,3.4987912,3.3371391,-3.7281072,10.632439,-7.98485,-1.5359507,-1.5726745,1.158112,2.3489785
-458.91495,111.67788,-25.70352,34.959812,-12.036651,2.2328556,-4.7863865,-11.758246,-26.989454,0.027518129,-4.9147935,-6.594626,0.94117665,2.1979754,5.783269,-6.456097,-0.7078619,-9.53494,1.9864484,-8.305778
-436.58026,107.36788,-32.20992,29.742838,-2.2811332,2.190111,-14.873966,-9.633544,-33.257854,-1.3004445,0.07516933,-11.550628,1.6937878,-0.05494898,10.298323,-6.0419083,-2.2679005,-3.295128,-2.819163,-5.8621154
-476.28317,90.89767,-27.19267,46.81219,7.8754325,1.5043064,-10.689347,-10.050863,-18.533178,0.06216097,-8.083707,-6.8391643,5.8311973,4.1674433,5.4208508,-5.9796715,3.7171757,-3.2123978,-0.9430804,-2.5293577
-445.59155,97.36166,-43.104156,35.715744,-4.15416,7.1523404,-21.164352,-6.5278306,-13.240515,9.345813,-4.7287126,-9.392143,4.71685,-3.4767854,9.792303,-5.646644,2.1583798,-4.066531,2.904167,-3.2721374
-401.27658,99.52915,-46.642006,43.593597,2.6048107,-11.123787,-25.198559,-11.767194,-18.732422,8.561036,-13.880066,-7.560065,5.344279,-11.548177,6.2902794,-4.2781315,0.018760432,-4.1352153,0.58962756,-7.109061
-400.4685,93.1381,-30.338892,35.869095,-2.3621593,-5.595778,-13.612795,-16.162157,-26.443863,6.087159,-7.822688,-10.72511,5.518682,-6.4283915,3.768214,-4.5961523,0.14347024,-6.4575076,-1.7854528,-3.6566525
-485.0359,99.90367,-24.140827,47.327522,15.284828,-1.3282708,-11.845269,-11.313414,-22.729898,4.131295,-3.8161626,-6.6620665,2.455028,-2.7796915,2.20915,-4.3116107,4.2582674,-4.692234,-0.008097071,-0.60351276
-476.25638,92.08043,-19.363503,40.03098,3.5225675,4.3995657,-14.981228,-8.147712,-18.399937,4.509696,-7.058673,-7.936558,10.024072,-6.4396005,3.761046,-0.9251345,5.3325987,-4.5432796,-0.49212858,1.2982352
-408.37534,101.48297,-31.654896,42.373894,8.771913,-7.087918,-15.272317,-10.833159,-24.64369,7.4240456,-12.565751,-4.396832,6.387909,-12.336906,2.6639943,-3.7917502,0.5249682,-7.7558928,1.7458196,-4.37626
-456.91714,109.32289,-24.53123,31.518808,-1.3250176,-0.9578244,-7.318815,-7.7303476,-18.638216,8.360453,-3.9175026,-7.64134,9.24817,-6.633502,-0.76846683,-3.8089333,0.8706377,-1.8833889,4.721083,-2.5443342
-427.30048,91.29559,-31.13912,43.083843,1.1182988,-1.5128124,-22.81752,-9.352368,-17.304792,3.7385643,-7.7822485,-5.2920456,9.85173,-10.865749,6.8429704,-5.7628584,-2.7184386,-0.69196194,-3.3896317,-3.3762443
-433.31573,86.21759,-33.904243,44.97447,1.6034003,-9.206881,-16.997498,-6.400317,-20.182121,0.7672732,-7.9582777,-4.7083697,9.623059,-9.645468,9.746943,0.61590004,-1.5347581,0.44364396,-3.14969,-4.6769443
-464.40057,73.922356,-20.66295,30.750341,-4.195281,-1.678071,-15.56458,-5.2573533,-11.023546,4.8388844,-1.1507812,-0.103469685,3.5149007,-3.627776,12.450917,-5.5033703,0.80261177,-0.6657621,-3.8366814,-0.6129709
-436.46515,106.93664,-26.66535,37.479984,0.9697625,-9.0806,-18.455542,-8.220746,-20.230375,5.033936,-10.974007,-5.918895,9.858779,-8.876387,11.204145,-0.30815643,-3.2976801,-2.2067575,-2.4784544,-4.6421447
-431.48856,96.20564,-30.922709,46.51099,-0.37411356,-0.5318425,-22.451103,-9.158917,-24.274666,3.7893157,-9.184255,-6.2806044,8.736393,-13.062862,5.9943304,-3.5619442,-3.207765,-3.041814,0.7191126,-3.7816534
-465.12186,113.40253,-19.036018,25.359869,8.106198,-11.637704,-9.744215,-15.846438,-21.668213,8.052144,-12.749961,-2.4790003,6.169706,-11.796295,2.2151098,1.5411705,1.112356,-8.78357,1.7249097,-0.67614347
-450.07346,99.28957,-18.609526,30.670906,9.515542,-7.9198613,-10.639767,-10.716845,-21.14104,3.0997367,-9.539963,-8.974723,3.707042,-8.458103,2.923599,-1.01841,0.70846254,-2.693993,0.6901605,-1.7683412
-479.67783,89.0165,-15.246553,32.55508,-1.0959429,-2.8563273,-3.1713908,-9.065239,-16.453354,5.3601646,-5.0588746,-6.8873563,3.0621116,-2.0330658,5.012435,-3.6854208,3.1657333,-0.27049476,-0.71589804,-1.4241115
-406.9645,96.49077,-43.272095,51.73738,8.985107,-6.1707234,-20.081244,-12.349819,-29.443977,5.8728895,-8.388899,-13.460084,9.25991,-7.018541,3.4443126,-3.9117444,2.1823888,-5.1110764,-3.114036,-3.577571
-448.5887,96.70131,-28.912067,41.216812,10.169744,-4.2411027,-18.480244,-7.001669,-17.46379,2.6792505,-9.466628,-6.7916164,-0.814227,-10.023418,6.5701704,-1.3600168,0.1820966,-4.1302476,-0.8359167,-2.5838325
-445.296,98.95091,-40.484447,36.566463,-3.5331006,-5.0248466,-9.54582,-5.9244137,-21.345713,8.042713,-9.279011,-7.374687,4.9174414,-8.914838,7.2085195,-7.828601,1.8504198,-2.985586,0.09012384,-3.4589462
-486.17633,108.11909,-12.96436,40.163815,-2.5279498,7.4118547,-3.2099774,-11.629154,-27.023033,-3.2104487,-3.8177528,-5.6662116,-2.2889395,1.048187,12.844306,-6.9036436,-3.7330735,-5.658549,1.1822239,-4.4833655
-486.00928,80.00385,-26.221401,32.083557,-3.6018808,7.425393,-7.585828,-5.5877047,-22.331903,5.523646,3.5943568,-7.0250735,8.601259,4.611377,7.24027,-2.2570927,3.267483,-4.690499,0.55957043,1.1915329
-458.59396,92.35944,-27.794704,38.829865,-0.8658334,3.9445627,-10.729151,-11.983236,-26.498562,0.48423186,-5.845768,-4.812297,3.3604677,1.0237515,4.0247536,-8.391533,1.6079378,-7.6596103,2.0685365,-5.307642
-515.02496,82.46671,-9.866473,39.848877,1.3760487,-2.7577343,-13.208061,-12.128582,-4.1001124,2.8039634,-4.4619308,4.1821237,3.819999,-0.06596841,10.368634,-5.593263,-1.0138327,-1.3704826,-0.28202513,2.9646986
-421.4896,104.81064,-40.422665,33.09318,7.433537,-5.534145,-8.701447,-13.098425,-27.842625,3.7212687,-0.74898195,-8.8442135,2.598463,0.040766135,6.5957775,-4.431567,-1.3291273,-7.2005515,-3.2879646,-1.9339324
-480.56754,115.26195,-31.94507,38.12531,13.544116,-2.3697784,-3.1355565,-11.900845,-26.186941,3.3893118,-5.1828265,-7.294601,0.38882744,2.7691896,6.0551805,-6.2781405,-0.9294885,-8.742684,0.8403865,-3.457939
-435.08942,114.80647,-40.85547,31.164236,14.357899,-5.826253,-7.8417726,-15.223831,-34.86816,5.2084355,-11.098153,-11.43937,8.136861,-0.45650178,1.8582876,-1.5014282,2.7918627,-9.26754,-0.12057333,-4.899873
-449.0349,93.96263,-27.38558,50.71416,-5.6435103,-3.2068744,-24.89315,-18.908152,-18.034288,4.730891,-9.369643,-3.2627478,7.100558,-6.5177445,11.412986,-8.748356,-4.7553177,-5.3427744,0.13998815,1.6594827
-445.19284,99.26986,-23.465963,41.439194,3.6673386,0.47095495,-13.280104,-8.376335,-26.660109,1.1814573,-7.4877067,-9.646695,1.617272,2.180887,11.027238,-7.249442,2.2886147,-5.2999454,-1.701914,-4.526138
-443.634,96.56463,-41.810856,46.559357,1.3287956,3.1631463,-6.36845,-11.203731,-19.293358,2.4331212,-8.52635,-4.3514814,1.5701147,-2.3852413,8.330882,-4.6348453,0.93321985,-4.993381,1.2470503,-5.6712165
-409.06445,100.33083,-45.646736,44.13721,4.3566923,-4.0157,-17.492722,-8.733108,-25.606491,6.5836573,-4.1554213,-10.915979,3.5193672,-6.4160304,4.4809604,-5.3726997,0.17118748,-6.903972,2.7367325,-2.5253043
-362.76062,114.51249,-46.74816,20.477806,4.6361423,-17.024805,-15.732575,-11.362031,-28.593733,5.5243144,-8.742106,-12.35312,6.1907024,-10.38492,-0.9310324,-1.6392521,-3.3099365,-8.510217,-0.7939595,-7.357095
-447.0872,117.0204,-33.70066,34.840603,-2.2573946,-16.516973,-17.281523,-6.4618144,-14.205686,3.5734618,-9.548896,-5.2456822,0.7367635,-7.761291,10.686032,0.31219727,-0.045098085,-0.9437094,-3.648085,-3.2071521
-460.94098,102.51461,-28.204966,43.833202,0.8131395,-1.2006346,-6.106122,-8.695872,-22.87302,4.633439,-5.5458655,-10.146716,0.85419995,-2.2850947,4.2542157,-3.8700426,2.8563206,-6.1765976,1.6186816,-2.9803882
-495.31396,85.385315,-17.555252,37.58989,-3.28364,5.6030097,-8.784472,-5.3720307,-14.609058,8.477199,0.022706423,-8.991098,3.992822,-1.6680081,3.9735706,-2.9952543,3.9537458,-4.528244,1.9039788,0.09755665
-448.55365,73.53617,-18.188976,45.383327,-9.101795,4.0759354,-11.005454,-9.299715,-20.63517,4.5584893,-6.681188,-10.472843,6.2515516,-5.7286363,6.8238587,-1.1552761,1.7148538,-4.046656,1.4448756,-1.7464641
-445.84885,91.770775,-35.862366,34.17407,0.63903475,4.788975,-23.0397,-17.797749,-21.37173,8.673421,-5.9451165,-8.683434,11.946444,-2.802315,6.2971497,-1.0395037,0.68032795,-7.327273,0.36832017,-6.122722
-439.29276,89.43375,-22.32596,37.356667,9.071745,-1.8183596,-15.94656,-17.06324,-21.154978,2.2366838,-6.4468365,-6.6100736,9.754937,-3.8775618,4.734835,0.44093,-1.6070101,-1.793265,-3.6858816,-3.8138716
-414.4692,109.26429,-24.282917,25.221071,9.878799,-12.773877,-10.906607,-22.421589,-21.871912,4.018746,-9.512348,-6.3811274,3.2106056,-6.990681,2.7815764,-3.1825812,-4.962559,-3.6424522,-5.0049763,-3.4837842
-449.21506,114.261086,-37.82169,29.817461,1.4286143,-5.410908,-11.380757,-12.747277,-14.58914,10.361357,-6.6054773,0.15097821,6.6840467,-9.324006,7.5284777,-3.9679837,-1.6806232,-3.0537345,-3.3702698,-4.599843
-442.00793,91.07135,-36.552635,46.792248,20.008183,-2.1836467,-25.894817,-15.873029,-21.632069,8.448645,-9.234067,-11.0387745,14.063064,-5.581569,2.7156723,-1.637178,-2.539308,-3.451164,-1.3642206,-4.1322474
-428.38263,101.10066,-40.420223,45.841885,11.0932865,-11.805104,-25.131123,-19.263105,-23.339643,0.78686166,-15.316109,-4.1360507,9.851598,-6.897714,4.8231816,-2.4393344,-3.9371386,-6.302002,0.92297405,-7.705177
-433.76367,116.859276,-31.717611,33.187473,-5.977387,-2.6276617,-7.5614877,-13.22061,-26.100065,7.3471594,-3.2890315,-6.9465566,1.1552882,-10.1412945,5.0309052,-4.563846,-0.08219709,-4.5428076,-0.4522015,-1.6969565
-390.3962,116.211426,-49.5403,30.74475,1.9846046,-16.423548,-12.735804,-14.352234,-22.46171,10.449929,-5.468808,-8.760786,3.1954055,-10.595713,4.3088865,-0.16868399,-1.3223242,-6.497286,2.131669,-3.8613095
-427.17026,98.15692,-30.307257,23.590649,-3.688807,-0.24578673,-10.829986,-8.082971,-21.114319,7.7624955,-1.4662614,-11.329026,2.8008268,-3.0389814,3.8796308,-1.5759269,3.629579,-4.5688214,0.2894314,-1.7578527
-473.8419,107.62083,-28.0675,41.760204,2.113307,-10.398455,-20.095587,-0.5230294,-13.938335,5.5483494,-3.0422096,-4.364093,-0.8993227,-6.4428406,13.923276,-6.609128,0.25028288,-2.0897722,-1.8771552,-2.4133816
-429.07483,89.24232,-41.43784,46.5656,2.816723,-3.7882228,-23.53128,-5.09136,-15.827989,3.6407216,-9.123983,-8.974972,4.264758,-8.948561,4.751011,-7.2414293,-0.42869213,-3.1482458,-0.096111916,-5.574337
-440.50092,85.11111,-30.574041,30.92881,-13.542558,3.0614944,-13.546317,-4.7743793,-18.684006,5.2451496,-0.32745513,-4.59072,6.943786,-1.3141863,9.325878,-2.837107,3.702041,-3.81336,3.1302965,-1.1803106
-427.9105,100.37964,-35.40228,31.75605,7.129209,2.1230438,-10.780415,-16.404835,-29.306528,2.3019679,-3.7389586,-8.604683,2.2719467,3.3233542,6.2535133,-5.1383266,1.0387387,-9.694584,-0.8536374,-4.2981296
-452.74796,103.19341,-33.55736,41.97895,8.187041,4.9035754,-14.819396,-14.755949,-25.05068,7.237427,-4.431932,-9.415863,7.009107,3.9669776,5.339637,-6.5758634,2.2135456,-7.752122,0.42622676,-3.1835632
-523.491,110.456116,-20.273455,45.09396,2.3201632,-3.7379277,-16.097885,-15.698276,-9.4505625,2.4540834,-6.8602824,4.1398044,4.6589413,-4.613821,9.781746,-1.6178981,0.24168341,-4.494138,2.6799934,4.1877217
-452.56033,106.11701,-27.011877,38.052673,10.13878,1.6546507,-13.513511,-12.642161,-23.124083,0.104424104,-3.628401,-8.477817,0.3162637,1.4230613,7.1471457,-7.3078203,-1.3779234,-3.4666324,-3.2398157,-6.211544
-492.15497,82.722374,-20.102114,53.04581,4.796145,12.8277025,-16.4734,-7.0849915,-23.014143,1.7014049,-7.5052,-8.063338,3.8290503,-1.8606529,9.334756,-8.026723,2.2044055,-2.8816948,2.327883,-3.9232106
-483.21094,111.996086,-19.148973,49.894505,-2.042403,-13.526226,-16.745478,-15.932995,-8.238201,-4.2624254,-7.9380302,3.716042,4.152539,-5.4224725,7.9474034,-3.4861357,-7.1432004,-2.7849038,-1.1457202,0.8038336
-467.07608,103.4116,-24.013636,40.88747,-0.87893355,0.9263619,-3.61205,-1.7001458,-22.647259,-1.395545,-9.14818,-7.225441,1.7094331,-1.5107416,11.687016,-7.3206444,-3.7443662,-4.9960694,-1.5846909,-5.5979347
-501.11893,114.500206,-16.346004,29.115067,5.485725,5.361667,-7.9471955,-12.381475,-25.507092,2.332221,-2.1420083,-8.708543,1.9063144,8.214973,7.6641245,-4.23053,1.7007514,-4.8707385,2.9102137,-5.148574
-428.27066,115.19577,-36.826447,44.407017,5.7689238,-2.313043,-17.468517,-11.55294,-30.957396,1.1187427,-8.182574,-11.796246,6.744864,-2.9569588,6.4092426,-4.9812613,-0.13216753,-6.3966646,-2.15341,-4.3348823
-395.59653,105.69472,-50.213493,33.425667,6.9935555,-10.601067,-9.551409,-6.819463,-27.121918,5.2553515,-5.41597,-10.550725,5.9048653,-4.8336706,3.4710398,-1.7150205,0.074489966,-6.6825843,1.7620655,-3.0755622
-427.69162,81.423454,-36.927822,46.744602,2.3768327,4.604634,-23.88015,-10.830396,-20.085604,6.4939704,-5.547047,-13.19504,7.8379016,-5.970516,6.871995,-0.39405015,1.2650594,-3.749882,3.976536,-5.5311494
-423.114,91.404884,-28.018436,51.349804,4.682053,1.7673981,-21.043358,-9.595895,-28.384693,-0.24993613,-7.2104177,-11.058276,2.5483997,-6.429547,5.8771825,-7.2937655,1.1891413,-5.094808,0.65957755,-3.5920298
-436.83994,99.53307,-33.186928,38.559708,1.6570858,-3.3065403,-13.393853,-13.914134,-20.043953,7.126852,-4.9492626,-9.523525,0.053992335,-3.2707677,6.283966,-4.7038946,3.5476773,-2.7994165,1.4103862,-2.0717452
-487.853,73.80469,-7.329125,29.837126,9.136368,-11.589958,-5.585173,-0.41463077,-8.387436,1.2719054,-5.2325506,0.07677018,2.7272112,-7.2181764,6.103589,3.8963888,-1.5278865,-0.45799387,0.3525082,0.0061206655
-430.94598,82.85047,-19.826149,32.023304,3.3186657,-8.845856,-10.504268,-9.140155,-19.899351,0.69286877,-4.704454,-5.392239,2.8756633,-5.8988256,2.3436115,-3.6742077,-1.1149001,-1.9018004,1.5995265,-2.678872
-437.30536,92.51065,-37.861874,58.99491,7.3213577,-3.1606548,-21.995266,-8.379258,-22.784397,7.5415635,-5.9193363,-8.718541,7.499399,-7.9615517,4.8125563,-5.400767,1.0382004,-5.6070933,2.2090468,-2.7903526
-447.5456,116.90637,-30.321863,20.251236,-12.951384,-6.20887,-5.535676,-11.1908455,-22.888496,8.217107,2.124881,-8.001135,3.5673523,-4.0069423,4.8066626,-1.7984649,1.0513899,-7.0019727,0.5331103,-2.1245964
-489.29797,92.05265,-9.63901,39.958557,4.725685,-2.2009304,-11.96996,-11.753417,-17.928404,1.2793354,-9.128673,-2.0349848,4.2851586,-10.405407,9.935065,-5.0715256,-4.390436,2.1754048,-2.8177063,-1.4544915
-417.95276,105.73762,-33.52541,27.490421,-1.9530247,-10.857034,-12.902058,-10.95061,-17.395947,7.5066986,-7.6320844,-2.353126,8.257141,-9.725656,5.5506043,-2.1219673,-2.1648393,-1.8181831,-1.4750296,-2.8638966
-448.75183,111.95451,-32.89165,31.578455,1.1466682,-8.088977,-10.717572,-11.998309,-15.61324,5.193081,-8.372776,-3.994282,7.3656054,-9.406193,5.2621884,-4.807072,-5.58093,0.025989309,-4.3693876,-4.366136
-441.0326,77.0463,-22.72914,44.34278,7.5551167,-9.539345,-16.351952,-9.555456,-17.70019,2.7174065,-8.570573,-1.3244184,6.8640285,-11.208333,9.216678,-4.975084,-4.683404,0.57821,-3.8688586,-1.8417364
-447.19516,93.55596,-14.5949955,36.969387,1.8473581,-4.644465,-11.917812,-10.830541,-17.617977,4.902349,-7.0818996,-10.5766945,2.7129302,-6.6882014,3.6954935,-1.6536136,0.12056971,-3.1295273,1.5193989,-2.5373666
-461.06683,95.411156,-22.606703,34.186096,-2.303628,1.8292934,-9.952767,-8.514573,-17.570543,7.9028907,0.39951447,-4.167225,2.9644918,-2.5047371,4.326755,-5.425789,2.7736583,-5.19853,2.9283628,-1.0552653
-410.67618,97.57893,-40.809917,41.537613,0.88775796,5.016754,-23.36591,-9.260193,-24.443913,6.7179427,-3.9232614,-12.276724,4.8782797,-6.942842,6.7991223,-7.512497,1.1644901,-4.932029,1.2104553,-2.1130066
-408.75986,88.16509,-30.391611,40.653732,5.7737966,-10.531607,-21.836065,-10.411215,-16.010231,2.2694187,-10.619035,-8.976476,2.2864556,-10.022408,5.2842317,-3.6914403,-2.9058661,0.54769456,-3.3500626,-5.549959
-426.86942,97.23209,-30.491852,46.330772,15.087665,-10.362863,-11.851143,-14.408251,-19.555199,0.60101736,-9.522565,-8.374376,2.6893885,-3.8645554,0.60065275,-5.5405126,0.092118494,-2.4669485,-0.75398594,-5.318092
-455.0209,62.4682,-44.496983,33.712692,-4.8945384,-0.8343909,-11.351601,-3.6622803,-13.1540365,9.810676,2.0892403,-8.077917,0.65626603,0.21060947,11.120306,-1.4796722,4.9484463,0.13364011,5.491072,-1.7201328
-440.95767,96.96994,-31.59226,31.797318,-7.4591074,0.46507582,-16.794685,-9.532342,-18.953682,8.01497,-3.9329536,-7.677408,4.226551,-6.176905,7.095713,-1.0788828,2.2851899,-3.7142472,2.475684,-5.5155215
-447.99313,88.37134,-28.561071,49.51265,1.8101032,2.0162294,-17.637156,-4.076023,-24.334938,0.958507,-3.5922472,-8.115578,2.4825804,-4.998336,7.098426,-7.3485556,2.638075,-4.791225,-0.0039806436,-0.7282875
-412.30508,113.11614,-45.530743,23.670753,0.5020843,-8.225643,-2.2203493,-15.041382,-21.523159,8.045201,-4.3863215,-7.745668,2.1464233,-6.6970253,-1.6194249,-1.7944878,-0.827457,-7.0581956,-0.44061843,-3.2854848
-432.16818,124.07211,-40.568,28.584154,0.45408225,-11.738598,-6.9449787,-14.905716,-24.428272,2.7942545,-1.9218758,-9.074643,-0.14376949,6.537369,1.4207604,-6.2263446,-1.8007901,-10.339636,1.1454253,-6.908975
-412.70895,96.79051,-25.699911,35.652702,1.1950355,-1.4141045,-9.338027,-6.7503686,-30.128254,-1.5603387,-9.283322,-5.048399,3.0917428,-4.746439,10.128767,-10.100573,-4.118677,-3.5653863,0.9734863,-5.3249454
-453.0485,98.54092,-34.40164,48.19625,16.79644,-14.760633,-24.753849,-16.353086,-10.9186945,0.06875957,-8.421096,0.9503646,4.269373,-5.084872,4.520829,-2.6352925,-2.6584942,-7.552369,-0.23512477,3.4529684
