-389.70847,83.3247,-36.217705,23.755674,-6.63852,-9.195947,-5.4284883,-5.4336076,-32.32407,4.397078,-1.2380029,-10.6419115,5.7832828,-3.6312115,3.8509986,-8.8806095,-2.4255943,0.67930627,4.1313086,3.0437424
-397.14658,79.08259,-38.041668,39.210052,0.9109137,-1.2783502,-17.66922,-9.314248,-26.759258,5.3290353,-0.15224157,-9.896965,9.097831,-2.4505732,-0.2217896,-6.5835047,0.2969437,-2.975097,3.9932604,2.2264555
-361.20566,80.925354,-38.688354,28.293552,-4.5973268,7.9552417,-21.258553,-1.9451733,-29.309698,2.6647446,-3.1418293,-13.14102,9.168428,0.32121712,4.3997855,-9.707012,2.1474109,-6.2483773,-0.7886927,-0.13155624
-402.5365,64.89024,-34.93717,30.447802,-10.975492,14.550152,-20.576601,0.93875414,-26.489794,8.055547,-3.8759167,-12.186994,6.5689936,-2.2280939,6.5754347,-14.782155,4.575816,-3.047665,6.6943545,3.1014159
-402.73648,71.69318,-32.901245,22.231937,-5.1308894,-1.563454,-15.546993,-6.6053853,-28.760477,3.479137,-3.4764612,-9.245388,4.970405,-7.7296295,3.9858046,-7.1940722,-1.8932542,-1.952443,2.2301476,-3.399024
-418.11966,58.402416,-35.59461,34.298042,-6.537505,2.3564718,-16.03468,-1.4875426,-31.88316,5.9595227,-1.1591556,-11.972946,8.781179,-3.916539,10.133773,-8.91824,-1.3458806,-1.8490651,-0.8623024,-1.8199321
-411.37112,69.33576,-36.880196,30.558144,-0.85467017,-4.95174,-14.398644,0.6445984,-20.530571,7.745741,-4.409287,-10.817092,8.399327,-2.8555856,1.0380522,-9.599335,2.2260478,-4.1108346,1.619879,1.044219
-404.53064,80.138084,-25.854612,34.89004,-3.2857919,8.6946535,-21.559383,-5.1053042,-30.164925,-0.06408744,0.6441587,-9.437127,7.2376213,-1.2690389,4.103148,-12.022881,-0.5784553,-4.366933,3.0501795,0.78594637
-377.7669,73.119255,-39.93531,22.598873,-8.328748,7.702901,-27.94675,1.4071834,-22.301441,11.13659,-3.6442137,-14.594197,7.087123,-4.580598,0.82727164,-10.979822,7.345059,-4.862017,5.4774857,1.3889157
-399.91113,71.67976,-33.944836,23.874687,-1.5165864,4.108965,-17.210947,-7.0214605,-29.136518,7.4526396,-2.6119819,-6.6328316,8.601781,-5.652795,5.1870103,-10.7083,1.5190626,0.39820227,8.673702,8.134448
-410.77908,77.03284,-21.927164,23.24739,-3.5442572,4.1565766,-11.70466,-0.63404447,-25.395412,7.02379,-5.1671195,-7.5098257,10.449399,-3.7597885,5.0587115,-7.665145,4.3809695,-4.051171,2.556548,0.7839038
-405.31833,105.567665,-33.478554,20.659885,-8.393209,-8.155599,-15.452504,-1.9985524,-27.399193,4.494883,2.5424466,-12.920281,11.912614,-7.0189977,-3.0697792,-6.0060754,-7.139871,-1.1102798,3.4423509,-1.4805415
-379.11597,74.75871,-51.76923,35.203148,-7.973893,7.782798,-21.84839,1.9784553,-26.830044,11.969169,-3.734335,-13.543398,10.922949,-5.1434183,5.502641,-10.441854,2.5202785,-3.339361,4.3563128,-4.1093674
-396.39658,78.52009,-44.36404,30.792488,-4.89457,4.7275944,-10.336764,-3.8980048,-22.472692,4.749224,-4.0890045,-10.196004,2.5935576,-1.7607846,6.885473,-12.894622,-1.7660697,0.3555309,4.900434,3.150253
-429.43268,111.49142,-36.259026,31.894176,-11.647295,9.961328,-13.754267,-1.0792592,-30.168999,2.9603205,-2.1345184,-9.611268,6.1963615,-2.9018424,10.03681,-13.459273,1.831442,-1.3862287,-0.59452987,-1.1103766
-422.1701,71.55404,-40.585617,12.922668,-1.0271724,-2.014235,-17.411709,-1.1922369,-24.92638,9.207481,-2.286129,-13.071509,6.6433263,0.9012025,11.858543,-1.2693288,5.7523127,-1.9718196,1.3374356,2.7204866
-381.30267,104.455246,-50.602673,15.1692705,-7.087237,-3.9003243,-10.369677,-2.4075773,-24.810081,9.15655,-0.8056149,-13.724021,9.077367,-3.562452,0.49051896,-9.125086,0.36652654,2.0311728,3.6464787,0.7156021
-367.21704,62.598057,-31.362774,17.974478,-6.568117,1.5962759,-19.263962,-7.198602,-27.990168,4.959226,-0.62936425,-11.282562,7.9287477,-4.546532,1.0573623,-3.3368628,3.0065153,-2.9443026,4.622723,1.2548923
-403.91263,92.13703,-21.832445,27.623117,-16.860394,-1.4149017,-4.2173705,-0.8768466,-27.380962,0.7682238,-2.4700243,-7.748975,6.860295,-3.2380357,12.10391,-8.111101,-3.5871828,0.9393582,-3.5498986,-3.1178288
-395.09726,61.304985,-29.752161,15.641786,-9.279976,4.0871906,-14.350674,-5.259555,-26.682384,6.154514,1.0304291,-10.197396,5.360536,-2.1386409,5.5525656,-10.215081,-0.9466891,-3.3384423,0.2762248,-1.3282084
-392.0273,65.57647,-31.635649,41.116318,-15.372396,13.97403,-15.885828,-0.8328611,-27.052668,0.8002075,-1.8213562,-8.866165,5.234489,1.3939396,12.753135,-13.370425,2.750723,-0.59099597,-0.7433711,-2.608711
-373.65985,104.32766,-37.325634,23.416616,-17.57525,3.7672188,-7.8002443,-0.20041925,-32.14181,1.295058,-4.4356947,-9.973282,2.3066633,-5.1554747,10.695422,-13.096183,-4.355245,-3.0492165,1.6228081,-3.1020865
-382.78082,99.504715,-42.449017,18.688116,-10.367223,8.195898,-15.663819,-5.439384,-32.481915,5.510321,-1.2059952,-12.034483,7.5076466,-2.7113771,9.339537,-9.608806,-1.0997176,-3.6769564,3.845903,-0.7505548
-415.43195,95.59828,-51.130913,18.728981,-16.423195,3.205604,-12.628577,-0.7045141,-26.701868,10.710467,-3.549946,-9.677941,9.370871,-6.5145745,6.3488083,-11.020567,5.0216575,0.4925788,2.7345526,-0.015395727
-408.84143,88.03994,-36.31971,28.500439,-4.9150023,2.4133968,-15.543866,-6.9455824,-17.842026,8.863545,-2.981501,-7.274778,6.12843,-6.6953726,4.011443,-7.837331,1.5230272,0.947258,2.359805,1.2026454
-416.1016,96.090546,-32.954517,25.029234,-5.6663375,4.0877333,-17.796309,-3.259225,-28.39167,8.768884,0.47617948,-15.235167,10.274606,-2.9211538,3.8667595,-10.09192,-1.6520365,0.16521372,4.191816,-1.2512099
-361.35052,66.84416,-38.332237,29.523298,-2.3931355,1.9566096,-21.95433,-3.9506776,-23.115736,8.666545,-6.1649523,-9.848151,6.3264575,-7.5571876,2.6244564,-11.185933,2.7509058,-3.660712,0.14128843,-2.998465
-377.4541,66.60051,-31.707123,36.326405,-6.8067145,1.621642,-13.237989,2.2725825,-32.0879,2.8665028,-4.3223424,-9.057245,8.162034,-7.5211596,11.882784,-9.287293,-3.831485,-1.3002036,-0.45667532,-5.1838946
-429.1356,91.996254,-21.682955,32.579197,-13.91098,5.146136,-10.7464285,-0.073310025,-23.603518,-0.44176525,-6.779917,-8.783547,3.4647357,-3.4936137,5.5918384,-9.780548,-0.99886066,-6.364323,0.7385678,-1.6701971
-414.5824,71.59832,-29.589811,43.48102,-9.843872,5.719082,-15.136884,3.0928636,-26.176123,3.9474022,-2.7078838,-6.606133,9.367339,-6.9570894,8.730788,-10.922362,0.18956572,0.39491266,4.5011206,-0.41968596
-348.97522,55.00394,-45.388,32.377712,-9.295451,5.1993895,-16.961182,-6.4640546,-29.777714,10.555427,-8.197065,-9.757924,10.159406,-4.7993183,8.57955,-14.205617,4.086846,-1.2303615,0.49533048,-1.7347883
-395.22504,94.09177,-44.721783,22.408026,0.043320917,2.4967058,-24.320454,-6.590136,-25.578642,11.773728,-5.9567366,-14.446819,9.1971445,-4.421656,3.0432544,-10.092699,2.885173,-0.29333532,4.0065913,-0.97058755
-364.43213,73.43098,-45.906315,32.697357,-4.1354194,-3.5463479,-16.028212,-2.1046033,-29.55653,6.193353,-4.0877814,-9.360999,7.744036,-6.861808,7.2659345,-9.383711,-1.0996509,-1.1170962,1.211099,-5.268765
-364.70718,75.49562,-39.132687,40.730377,-4.105946,4.1487236,-15.377134,-8.491249,-29.778734,0.16152687,-8.948789,-9.051554,4.497974,-6.1620345,7.201257,-11.29548,-0.09717234,-3.8453236,1.2037336,-0.86032575
-383.03705,72.840515,-46.845703,37.4909,-5.230369,2.5090451,-12.707552,-1.7404296,-28.914396,2.612309,-8.711261,-12.006003,2.9369028,-2.8041687,12.055521,-9.822746,0.70228773,-3.03534,1.6730609,0.0030896035
-386.8578,78.26762,-34.926174,26.925695,-4.2236543,3.3130546,-20.167109,-3.7353055,-26.032236,0.9365249,-5.1837316,-12.997208,8.663589,-6.4673896,-0.85264635,-8.568762,2.830019,-2.9673114,1.8800348,2.0915086
-478.36575,68.1996,-12.803806,38.311802,1.5801095,11.160099,-18.93443,5.173548,-23.461609,-0.1944564,-0.6435006,-9.79739,3.224684,-6.9500246,0.6885997,-13.563442,-0.33857632,0.42634517,6.405214,2.865292
-438.50137,59.564384,-27.919094,36.58015,4.737984,-4.4145827,-20.411882,-2.4001114,-12.802622,6.350956,-2.6040833,-1.8488512,8.640903,-3.208869,4.266353,-6.6534843,2.0224924,1.0739362,2.3551974,1.3254845
-435.6112,80.69597,-33.61959,37.15231,3.752686,-0.3583872,-19.246723,-4.5162444,-32.866177,2.6998646,-6.64148,-14.597171,2.8941739,-6.6112037,6.461556,-12.396944,-1.9067954,-1.8253064,0.4424266,-0.33448526
-408.2295,81.09435,-43.69215,36.1947,-16.363306,13.368683,-16.86977,0.116608165,-33.185253,3.5697474,-3.599143,-15.6020155,3.531699,-6.189581,8.49248,-14.230325,0.43966633,-1.545258,3.1255023,-0.484056
-352.68942,67.89852,-47.924988,38.147526,-6.5602756,0.85611707,-18.619692,1.082785,-34.491222,2.2326725,-9.431018,-12.8735895,5.290584,-6.4347486,11.20594,-16.055017,-2.1971827,-2.650494,-2.8149636,-5.270976
-359.81833,68.445885,-32.77888,30.541063,-14.834911,13.380739,-15.092812,3.8876765,-28.606565,3.979543,-0.45213598,-6.302077,6.3438387,-0.09719532,13.869882,-12.810735,2.5138807,-3.1321816,-0.13960272,-4.2872305
-371.2427,98.51754,-41.567432,29.851873,-12.053769,3.7669802,-11.148929,-4.4903865,-30.952347,1.181327,-9.831016,-10.539922,3.224121,-5.29312,10.254523,-9.478611,-0.71313566,-6.6191673,-2.1041362,-5.030274
-407.151,80.33655,-37.941994,31.608757,-5.613605,14.425982,-23.008139,-2.2082257,-32.963722,3.6755326,-6.6476226,-12.698527,7.8663993,-5.264015,13.141224,-12.116837,-1.0326333,-4.2731395,1.9749832,-1.3118103
-442.46365,91.31734,-32.01286,32.365475,-3.1352208,-2.415434,-12.24012,-1.5558295,-25.556656,6.4002185,-0.84036094,-10.99466,5.5686536,-0.06195777,6.142861,-11.420201,-1.348229,-1.6366365,1.8416375,-0.8465358
-431.8088,76.26824,-29.91387,37.959846,0.34258404,0.72874975,-16.76578,-6.2542095,-22.877272,4.959485,-8.197337,-6.8300066,6.9220433,-5.747794,8.335453,-8.280901,-0.3963333,-4.4705596,1.1685977,-2.5752602
-377.68765,75.55446,-38.593422,27.897076,-7.6571984,4.81299,-20.90701,0.1656732,-32.07818,0.9890028,-5.1561823,-11.899447,6.7447457,-4.3849635,8.336547,-11.539367,-1.9657648,-7.0586786,-0.33535904,-3.5515487
-433.08768,85.16469,-29.442719,25.076159,-0.29115358,-5.5433664,-18.36277,-3.7971537,-26.765394,2.7550924,-7.6740766,-8.276067,2.7826982,-8.778764,2.838564,-8.988852,1.5081474,-2.9313807,2.7903426,-0.42321774
-400.52982,73.52716,-20.231316,23.71113,-6.135346,-4.9387894,-10.382743,-8.316078,-28.098013,-4.922129,-0.4725173,-14.258426,2.3220413,-0.34352052,-1.1046569,-4.2421002,0.6618025,5.298709,9.501208,5.9105463
-380.32233,83.77898,-32.981163,30.009703,-28.672527,4.240471,-15.52258,5.919895,-29.174297,4.8941946,-3.3198712,-15.606359,9.773098,-7.825591,3.5588384,-11.285544,-0.08464023,-1.6708724,3.672146,-2.4460106
-379.0756,66.655754,-38.27246,50.008217,-8.191978,7.767538,-25.763145,-5.173139,-26.881014,3.8111145,-7.6027927,-7.0312753,9.677259,-6.969737,5.9795113,-12.776631,5.1299844,-0.52840525,5.903356,2.3678074
-383.83496,77.92262,-31.410458,44.025192,-2.5301642,6.2239156,-16.266087,-4.6835685,-24.816513,3.532993,-3.8301861,-7.901476,8.21399,-4.949031,7.768861,-9.799444,-0.11334878,-2.2666895,-0.7513671,-3.8950336
-410.14868,113.123436,-35.951515,18.926481,-13.6419,-5.2971215,-6.8191557,-6.5013514,-26.580896,8.7275,-2.5842695,-14.529833,6.8256826,0.5389922,5.6361237,-9.205025,-3.2333972,-4.611502,-0.10757311,-1.1328137
-392.2426,88.772934,-43.050983,32.17757,2.6116376,5.0120473,-18.392181,-4.577231,-31.884783,0.7861701,-4.4612617,-13.511016,7.4771276,-3.4559846,4.213005,-9.281028,-1.3291972,-2.796152,5.598678,2.2533007
-383.5975,82.29291,-42.877476,15.766436,0.20073725,-2.3139436,-5.7903028,-2.1430812,-29.946955,8.108611,-1.4448978,-8.94544,6.6928916,-2.360789,3.325606,-8.891524,1.243862,-3.4590979,3.6848273,-1.0444784
-377.40466,68.57167,-42.73278,46.39911,-11.54105,9.602049,-18.903765,-1.9087427,-27.021822,5.303247,-6.078632,-8.411132,8.222835,-7.651049,8.895578,-12.673673,2.044426,-2.2189264,1.1468292,-3.510524
-375.28043,90.349525,-36.195473,23.272379,-6.882647,1.7534595,-18.68891,-6.6915956,-23.911654,3.7649662,-0.54872036,-9.803567,9.048301,-3.630386,1.9369674,-5.731169,-4.692753,-2.4031177,7.523541,-2.9099643
-400.78555,75.584854,-24.687872,35.916847,-2.9346728,3.8907993,-10.529133,2.5620422,-29.506,-2.149473,-3.863769,-10.852732,3.8108335,-3.7401936,7.392734,-13.444268,-4.2120056,-2.158564,2.225594,-0.6388955
-396.90454,90.97329,-34.48197,17.489761,-7.395328,3.3082175,-10.303724,-0.45009464,-29.226955,5.661484,-1.78796,-11.921452,6.7344713,-5.098694,3.2878845,-9.7651615,-3.3675146,-3.2238462,4.6248417,-2.939004
-395.7304,67.95346,-30.060463,39.373215,-2.0908248,5.5452104,-13.009453,-2.5509124,-28.19187,-1.249389,-7.5217543,-8.78401,6.5599675,-1.704815,8.628307,-10.783494,0.39956504,-0.8842864,0.65046877,-3.8567986
-437.5911,79.60521,-20.955612,27.010208,-9.138495,7.8697085,-6.740826,-7.2279935,-33.8047,1.5627038,-3.82666,-8.367945,8.354423,-3.444931,12.953202,-8.153823,-1.6303964,-0.101782076,-1.7546781,-0.5143938
-411.4672,87.977615,-37.105732,34.867393,-5.443057,6.565839,-19.477707,-2.6211767,-29.65855,3.0251925,-4.344068,-11.0026455,6.1897473,-6.054877,10.854373,-13.663645,-2.9677389,-3.31999,-1.4786885,-0.3829111
-403.0208,80.31283,-34.42145,42.95146,-5.022361,3.4618886,-14.338985,-4.7909794,-30.396626,0.17892493,-6.5781674,-10.120032,9.153728,-5.8366094,7.5739884,-9.102618,-1.0973403,-1.9786521,2.6576388,0.54750514
-430.5722,85.81753,-22.268393,41.429886,3.6862764,5.0384326,-12.763446,-4.1345744,-26.4093,-4.9729295,-6.9545693,-2.4819167,2.1739068,-4.199195,8.980285,-11.996729,-2.1278563,-2.5535007,4.0613008,-0.14211519
-385.46368,86.54196,-39.828228,45.58682,-6.4579916,11.790958,-24.757622,-7.7064238,-37.498394,-0.6077206,-3.17281,-12.793147,5.930527,2.2319148,8.21791,-16.04029,3.0664992,-4.3442097,-0.21657617,-4.430034
-388.26224,93.684044,-37.685066,31.578587,-8.327916,5.968032,-8.824863,-0.46602222,-34.157143,-3.9428313,-3.5546305,-9.996464,2.8719847,-5.9607587,9.7147255,-11.031577,-6.0621223,-1.9922689,3.776272,-0.46712068
-388.41864,64.74122,-28.538027,37.150845,-16.168016,16.709225,-15.392223,8.621644,-34.79632,-1.1421496,-5.739361,-9.111996,6.0851316,-10.020268,13.826063,-7.5037217,-1.1388695,-4.432597,4.2532406,-3.1112154
-412.08627,105.87961,-26.026295,24.014896,-18.31162,-0.32347932,-6.4893575,2.47476,-31.894693,-0.008103397,-9.081069,-9.915412,1.0157682,-8.138975,7.742072,-9.132296,0.73463553,-6.630435,-0.11407794,-5.860207
-391.8136,110.4009,-32.713665,17.276615,-11.775781,2.6368237,-5.5477653,-0.5108876,-32.913067,-2.7735794,0.91469,-12.891637,7.3435354,-2.6343968,1.364459,-5.4970593,-4.784518,-7.0760393,-2.3728292,-0.8751169
-409.44418,100.557045,-45.337368,39.6903,4.8318176,-2.1586654,-13.59777,-1.5479423,-27.78582,-1.6116098,-5.8772473,-10.129404,5.223802,-3.9923408,10.57316,-9.947203,-7.18604,-1.6284437,-0.37713146,-3.6491055
-425.07852,88.9389,-30.460146,16.636412,-3.5682175,11.058561,-12.795985,-2.5701215,-25.941538,7.0110536,-0.06801429,-15.518737,3.9675941,-3.2945259,1.1348654,-12.574389,2.1283686,-2.4984374,0.9731061,2.5198157
-412.76553,96.87701,-21.305882,21.58384,-14.624975,-0.39033574,-8.416886,-3.6904957,-30.547802,-2.733318,-9.853709,-16.138031,3.0500996,-7.8458343,2.770151,-8.648097,1.4931197,2.2013018,4.6907697,2.2822087
-395.7272,73.118454,-35.724365,28.766405,0.071722865,4.5135474,-20.596779,-4.156059,-21.006086,7.035675,-3.4005842,-10.352454,8.815885,-1.2193754,3.215721,-10.71058,1.2914326,-3.0305247,1.9702438,0.55679023
-378.68896,83.52461,-41.680695,26.66699,-2.0023797,6.447578,-19.01231,-1.5025178,-27.14282,6.0947905,-2.1999648,-10.800545,10.095351,-2.9236567,8.624136,-5.1403728,0.4511431,-3.0742278,2.1240644,-2.116481
-368.18497,76.681625,-30.03645,30.099855,-5.6899657,-0.67219377,-15.722739,-5.7408967,-32.73929,0.8931985,-5.584288,-10.610095,9.415875,-5.843056,6.0850196,-7.895858,-4.2235985,-1.8806103,2.2239928,-6.1347647
-402.50616,82.55284,-29.970898,31.62776,3.3934898,0.09591596,-13.894743,-5.9840336,-22.159245,1.2894506,-3.6075702,-6.9020634,4.0751767,-5.83318,1.8862199,-9.267841,-1.9334201,-0.54493284,5.278285,0.819199
-324.39975,72.94765,-43.48718,34.54031,-8.759927,3.0138354,-16.252918,6.1623015,-35.404766,11.710531,-3.2784133,-11.670796,14.831876,-2.3892965,9.410424,-9.5252,5.642391,-3.5500596,2.6762435,-2.551406
-379.0549,88.9517,-47.257786,25.782469,0.5093434,-1.3315874,-22.864393,-7.3710494,-27.376118,5.04585,-3.2582314,-14.213633,9.956655,-1.4048648,-0.36050436,-10.583903,0.5984257,-1.1536214,7.5075345,3.1562173
-352.08258,73.90054,-57.91111,23.889603,-10.575252,-2.926575,-17.34847,-3.156093,-29.908394,8.534221,-2.782425,-10.335132,10.086481,-3.484064,6.483907,-14.936066,-3.5769331,-4.80672,1.8000574,1.0622643
-413.16617,89.46557,-33.22723,17.636522,-5.9483314,11.835991,-14.159219,6.1888676,-32.271374,6.565358,0.88155097,-11.335502,6.668954,-3.9221165,6.896928,-13.290312,-3.2175956,-5.812725,4.1564784,-4.8514113
-391.31305,94.53665,-38.5202,47.79273,-8.056584,10.721408,-20.597652,1.0941523,-32.05839,-1.0342284,-5.3886843,-12.681015,3.2538712,-6.5050764,11.759984,-14.264631,-3.544167,-1.7946954,3.002469,-2.0890217
-408.6099,49.409275,-38.828102,39.713066,-5.2700844,-4.554959,-13.934526,5.9951663,-30.62828,-0.02422964,-3.6245794,-11.271116,1.3534294,-8.392242,8.0448065,-6.6406384,-3.2278552,-6.455206,1.4281628,-6.5424914
-452.7374,70.19771,-14.917273,33.32284,-4.532411,22.45638,-20.397062,0.46960232,-23.46192,-0.21665928,-1.1972924,-7.926627,8.277491,1.3117872,10.240396,-12.338306,1.2685453,-1.069935,1.8560483,-0.03410986
-373.36905,63.37889,-39.794754,43.373814,-1.984188,4.5565147,-23.083374,0.51538265,-29.902065,-3.6480596,-8.881299,-10.924224,4.526652,-8.9403305,8.4054785,-11.540573,-2.5473347,-2.705184,2.9597685,0.2911181
-443.96118,105.8945,-24.55988,31.026531,-9.286452,7.5034018,-5.756433,-3.9776618,-27.61641,0.49274525,-2.4166946,-11.278411,7.4489107,-2.2508068,4.926024,-10.588889,-2.9075785,-2.3875363,-2.8446703,-2.8384998
-407.00287,75.071915,-37.19944,29.459034,2.8953898,2.0606654,-14.792529,-4.3269563,-25.04535,9.16052,-0.5721708,-10.168857,5.9560957,-2.9056458,5.2482786,-12.884863,-3.250431,-1.0345433,2.3071134,-2.0046067
-354.22342,78.22123,-38.097412,36.951206,-14.3931675,8.180636,-18.92355,-10.165039,-37.026905,1.424472,-3.6448996,-13.971769,4.9248424,-2.989723,11.145619,-14.438553,-2.5364728,-4.4009695,-2.5051246,-3.097373
