-389.70847,83.3247,-36.217705,23.755674,-6.63852,-9.195947,-5.4284883,-5.4336076,-32.32407,4.397078,-1.2380029,-10.6419115,5.7832828,-3.6312115,3.8509986,-8.8806095,-2.4255943,0.67930627,4.1313086,3.0437424
-348.64352,89.87918,-52.272816,29.537228,6.858083,-4.150167,-12.917134,-9.409808,-37.78317,5.644325,-10.506145,-12.15779,9.814601,-6.9227853,2.593508,-11.080372,1.1638235,-5.6456647,2.0780723,1.3423821
-378.36258,75.51087,-32.67797,35.223843,-1.4391353,4.5977507,-18.190393,-2.6239066,-25.80185,2.055048,-8.259424,-9.421859,7.8076634,-5.93613,7.510146,-7.6929646,0.51076263,-2.6120167,0.08904517,-3.0141845
-369.99854,61.316406,-25.710516,34.439342,-5.670232,5.5948634,-14.837231,0.35021368,-24.604822,0.59414554,-3.4177606,-7.5931544,6.9987593,-0.49293575,9.4533,-11.887157,-1.9386792,-1.5916365,1.7018335,-0.63159573
-339.7472,90.48431,-50.820103,17.203415,-10.7262745,-2.995781,-13.631896,3.9862373,-30.871408,3.9176772,-7.985573,-8.711056,5.496859,-9.76842,9.685837,-10.33389,-4.103399,-7.47698,-2.0023673,-6.853781
-433.58237,78.91295,-46.463356,35.00016,-1.1518058,-0.35940197,-20.363117,-6.404209,-28.24098,9.478302,-6.295811,-14.204771,4.817036,-4.9766436,4.7625146,-10.570949,2.1738088,-7.802982,-1.5188391,-3.900884
-445.16794,86.713135,-31.549446,28.112795,-9.494177,5.756249,-11.826226,1.32465,-28.960564,1.4758899,-5.674533,-12.529269,5.7157187,-5.9934096,4.8980417,-9.968893,-4.1763954,-3.510446,7.516691,-0.007671514
-394.2032,95.506256,-44.801483,21.977959,-10.716678,0.29917726,-8.187427,-0.6946366,-31.2279,-1.0577412,1.3455281,-7.6259274,5.5116854,-3.9140866,13.592569,-6.853855,-6.642741,-1.0900482,-1.5906141,-2.4238708
-445.9978,65.44539,-25.672478,35.892838,-8.878593,10.997042,-8.489782,0.98937577,-26.836678,2.0665908,-6.282405,-10.958281,5.487686,0.46931505,9.6183,-11.059015,2.2342124,-3.4053187,-1.1604527,-3.937272
-459.69104,74.01762,-25.733864,27.495436,-10.221156,10.213741,-10.274303,-2.2078078,-27.150616,4.6209517,-1.7864035,-8.908125,6.008856,-2.7698832,10.635133,-12.132787,-1.816487,-1.084118,1.1520476,-0.6588142
-399.76056,84.89698,-36.173935,29.792362,-10.096841,12.733,-21.423225,-4.8901405,-29.574778,7.7600236,-1.4973696,-9.975268,7.454285,-0.39423952,9.591999,-14.758575,4.2098613,-0.97753,3.9588645,0.85732883
-387.19772,85.21384,-38.880596,19.961737,-1.3092538,0.69319016,-14.099205,-12.0206585,-30.51077,7.653021,-4.766091,-12.543701,8.943642,-2.8326051,0.98988885,-10.319361,2.2574282,0.08846362,6.216336,3.7615352
-374.79935,74.734116,-39.50599,19.978252,-3.3092613,6.903851,-16.193007,-10.339215,-31.686632,3.5572233,-2.5344024,-10.618193,7.0409985,-0.026600959,3.6208131,-9.488299,3.6923811,-3.30317,4.4528666,3.323742
-423.76852,80.81414,-42.982117,37.123325,7.221534,4.0909796,-24.84349,-8.955019,-28.121878,3.7496653,-4.2823496,-13.329685,5.32498,1.2217162,0.768903,-13.343991,4.1630282,-4.410181,4.3171678,5.548699
-387.39612,109.22266,-52.54431,25.054829,-10.11416,7.092349,-13.332836,-2.9977493,-20.72184,8.961608,-0.90535414,-7.5798187,8.460076,0.55145764,5.624314,-9.714751,-0.61461574,-3.8466177,3.259586,-4.5804844
-393.50214,74.14375,-39.897648,33.69641,3.4323828,3.4349568,-21.388483,-6.4034667,-33.5801,1.8943751,-0.26227534,-11.848544,6.8742523,-6.654716,1.0660316,-8.625504,0.49370348,-0.68334615,4.934842,1.9804051
-398.50238,84.3119,-50.711174,17.964067,-8.978171,-3.4965427,-14.953584,-4.982448,-32.08551,5.6312585,2.6907756,-10.558066,7.2717233,-3.8212068,8.827067,-7.2702703,-5.5291905,-1.5281522,0.90405476,-3.520436
-405.76227,88.66762,-34.478096,15.684676,-11.863715,4.8959894,-8.734214,-0.9628543,-29.533346,4.1497636,-1.9185524,-11.963097,2.7382674,-5.7598095,3.2412195,-11.116081,-0.9909027,-5.3533816,-1.6728096,-3.2161925
-391.9543,89.040215,-58.94227,32.463,-8.544959,2.4852502,-20.336868,0.38979888,-30.401634,0.8175235,1.3542868,-14.835555,3.7455795,-1.6568813,9.893062,-10.438129,-3.1965113,-1.0257651,1.0570494,-1.7705462
-415.1182,95.058876,-37.128014,26.749418,-13.415196,10.10064,-20.362421,-2.8561435,-29.363047,10.815005,-2.386364,-12.556738,11.755191,-5.380683,6.498674,-10.12697,1.8465995,-2.066626,4.9093957,-1.5443681
-386.97604,60.586952,-36.436363,26.711561,-11.805325,5.095382,-13.287707,-4.4192424,-33.24723,1.7075728,-1.7588404,-10.927077,7.5812182,-3.3758948,6.9685273,-7.115817,1.8870051,-4.42703,-1.3402786,-3.274657
-401.6111,67.791336,-34.134415,38.56052,-5.763267,5.163401,-17.064608,6.8998923,-21.153513,-3.0741386,-7.9582024,-8.079037,1.3000576,-7.5001364,7.5482254,-12.6072855,-1.8324088,-5.170213,-2.082635,-5.531152
-384.01974,81.40042,-42.654896,26.581116,2.4837406,2.4799712,-17.864592,-5.231551,-23.948198,5.4650307,-3.6821868,-9.243749,5.762896,1.3121428,7.4443817,-7.087081,5.188943,-2.778658,5.8718243,1.3846587
-346.0565,83.52347,-40.6782,27.529987,0.74307203,-0.044647265,-16.156979,-9.500571,-29.056168,8.44516,-7.3467097,-10.893463,5.043911,-9.273816,4.617797,-7.016371,-0.27743334,-7.768798,1.0434752,-3.2144637
-357.4531,79.770935,-39.90288,36.79195,4.149778,-1.4824891,-24.764406,-5.0736876,-27.989084,8.107413,-5.706821,-10.90778,8.361668,-2.1239433,6.2948217,-15.634142,1.6784383,-4.588254,-4.539758,-1.5253968
-354.1527,67.30939,-52.057964,27.122187,-8.548665,-1.4953592,-18.443018,-1.3966188,-37.595387,5.051521,1.6300056,-11.347327,4.8077607,-3.5071838,10.164115,-12.552051,-0.5273969,-6.276575,-1.4546937,-1.0808572
-429.09293,68.20999,-30.302708,41.80438,-2.751886,14.584785,-19.83968,1.8868604,-29.75274,5.212741,-2.2075622,-14.36933,5.877407,-5.899316,9.428455,-12.696298,0.48233095,-0.007980122,2.1220286,-3.3934517
-435.42413,72.51513,-36.44284,34.28665,-4.580826,5.158653,-16.968216,-2.6356204,-28.055532,2.891975,-2.011889,-12.183368,7.827954,-3.8412287,2.1328745,-7.981666,3.399121,-2.132046,4.3453693,0.9179593
-364.6755,76.615555,-41.817722,28.55387,-9.451541,1.5537807,-13.579892,0.7514761,-37.829723,-7.167721,-4.9769607,-10.072735,2.9262307,-5.955351,12.234311,-11.818729,-6.303706,-3.6999116,-1.2353916,-5.096693
-358.68356,81.97463,-50.06251,36.303005,-6.6091666,-2.7435157,-16.85995,-10.222559,-32.689354,1.5545255,-7.277445,-11.244042,7.9227877,-3.6376402,2.9094138,-7.9680977,-0.22253688,-7.839445,2.3764622,-0.19148351
-370.62085,72.09281,-31.44781,18.325064,-6.4113398,3.4792511,-12.819516,-1.5061911,-28.564169,5.993965,-2.3495016,-9.211729,8.759153,0.65818,11.248324,-12.319691,2.390715,-1.2009925,-2.7295225,-2.050832
-403.28723,66.6535,-42.800343,25.414797,-2.0536964,-0.08283631,-11.296992,0.92997676,-31.375566,6.023119,-5.310412,-13.734942,6.000753,-4.0099096,7.1049323,-8.934868,-2.7890892,-2.0885088,0.98546076,-4.884231
-389.78723,73.91198,-35.620216,40.862648,-1.7864487,2.6887708,-17.884243,0.38811463,-34.791866,-1.6139615,-5.642547,-13.483682,2.6269956,-5.2704186,7.4317627,-13.375526,-1.2287667,-4.926947,-0.7882726,-4.4172916
-408.05417,53.318943,-39.15834,33.1,-11.080744,10.814988,-22.645775,-3.4734855,-29.799992,7.0193596,-5.9067206,-14.4239,11.15323,-3.9043984,8.710729,-10.606206,1.5224959,-1.0310861,2.5984056,-3.6574218
-440.40833,63.411713,-23.77117,20.786741,-4.8424835,-0.029864255,-1.6491117,4.1794205,-23.460804,-0.61442614,-1.1498356,-6.8961554,3.036728,-6.320844,6.0261617,-4.262345,-8.514178,-3.7283072,3.7612584,-0.4604325
-391.5406,74.4902,-39.168587,26.733297,-4.4854355,-1.7635212,-13.761932,-3.2543378,-25.43641,6.6390023,-5.0453925,-10.99402,7.6123424,-3.8543503,6.9496927,-9.853038,-0.942155,-0.6587781,0.14631455,-2.9263198
-436.5258,85.22275,-24.844448,25.7393,-9.222364,-2.5847757,-5.349907,-3.9740753,-27.878082,0.18672304,-2.1133583,-7.1684656,5.025226,-4.3866677,6.230991,-8.553193,-3.987162,0.8995024,1.9609619,-0.7640695
-452.0,103.153275,-36.80557,15.421643,-13.403573,8.36711,-5.4784594,-3.3252864,-33.0379,7.1815624,2.827225,-7.6344576,6.209074,-3.9130762,12.362858,-13.089802,-5.4995384,-1.1842546,-2.2482288,-1.2733275
-411.80762,80.74631,-36.361732,46.77788,-1.6164379,3.3943474,-21.422417,2.39166,-25.552885,0.6904336,-4.898823,-12.670014,7.032452,-7.5774493,3.9989672,-10.795583,-0.015623738,-2.0753841,-1.3067759,-3.6141393
-382.4616,73.165596,-38.983734,16.255613,-20.163252,4.2655735,-11.005001,-1.6125095,-23.580364,5.4781804,2.4405696,-12.926096,2.1552117,3.4817374,6.085018,-3.6858528,9.265374,-2.416549,4.0137734,0.28799048
-416.39685,86.4833,-24.833426,39.245617,-4.6249514,4.766011,-18.05451,-7.947839,-26.483612,1.2422286,-4.9123473,-6.652283,5.5544643,-8.687723,7.540089,-10.510736,-1.5081575,0.18482515,-1.9542444,-3.2762606
-372.7319,61.760334,-29.151955,35.733135,-4.516995,1.4089231,-16.032162,-3.7151055,-21.560547,3.813915,-6.9998612,-8.648355,7.4290533,-8.557214,4.4758325,-8.74985,-0.6655528,0.1309612,0.3913341,0.15023285
-385.1826,97.20989,-50.775043,22.164686,-10.480631,1.2297174,-15.285527,-6.3356576,-26.371439,7.1710014,-1.4430408,-17.103601,8.650579,0.6399452,0.3654642,-5.952851,5.4242454,-4.1279154,2.1527796,-1.0943656
-389.57037,66.63064,-35.024544,19.827269,-11.626041,-0.9588853,-14.555978,-4.532587,-21.86071,7.6363006,-4.2250447,-9.220646,9.748448,-2.7633178,4.1369925,-10.221107,0.9702545,-1.9759885,-0.25222817,0.8113553
-385.09387,74.56452,-30.144968,30.779505,-7.14923,-6.32047,-11.5685,-1.0518245,-28.349567,2.817823,-2.5992918,-13.460666,5.5102363,-3.0600054,4.2134213,-11.702651,-1.4670033,0.99898356,1.9103914,-0.07085072
-406.23026,96.13436,-41.972244,34.2043,-5.054556,5.992617,-20.09244,-7.053821,-28.84949,3.8626873,-4.068752,-11.520255,5.81536,-3.5244553,8.274088,-11.840167,-2.9499044,-3.4092262,3.0818148,-2.1861258
-406.29672,82.63282,-43.427326,36.822952,0.82745385,-4.6161923,-20.521618,0.2506103,-31.672462,3.2182837,-1.3289121,-17.038029,8.589728,-0.8919699,3.2472289,-12.5121565,-0.6100755,-0.6405964,-0.5903401,-3.022747
-376.90686,93.047585,-41.105457,34.346592,-1.3382813,4.820191,-18.089233,-0.65559745,-32.96801,0.33500487,-2.178102,-12.707155,5.6466126,-3.0004616,8.155073,-12.816751,-2.367356,-2.0970623,1.1370924,-4.194824
-403.64886,89.406815,-37.43991,21.520893,-19.176867,9.105349,-18.27968,-8.645489,-27.915165,11.16775,-2.2704105,-16.055168,9.404729,-3.3254652,3.5359683,-12.479186,3.62743,-2.65829,-0.95305425,-0.39732766
-443.69684,49.9744,-48.10675,37.355392,-16.758793,11.575433,-15.776356,5.222645,-23.44379,8.212825,-4.11979,-12.098519,5.6185837,-3.1320043,12.351809,-7.4217777,9.426974,1.1531838,5.246958,-0.74293387
-428.00458,63.370964,-35.650383,44.426025,-4.4467497,6.1169147,-15.821725,-1.1137552,-28.25184,-1.8512076,-6.506732,-7.74602,4.4637885,-5.1454725,7.399835,-13.17379,-1.5568379,-4.89706,0.17760713,-2.8893714
-384.90063,93.0733,-47.009083,17.541258,-8.662241,-4.619057,-11.53133,-2.0692267,-28.394537,5.5650773,1.1454555,-11.021243,4.191085,-3.131889,6.303676,-10.008346,-0.30779788,2.2826385,2.584404,1.0406708
-362.99765,75.15236,-49.723263,21.079288,-14.475301,-2.7571754,-15.9445915,-2.384449,-27.45316,12.049023,-0.3024438,-10.519881,6.183002,-2.5892696,5.7641573,-8.749266,1.1463162,-10.76106,-2.3688745,-3.4454136
-391.28915,85.06767,-41.360237,30.42739,8.029747,2.055259,-16.1701,-0.9088844,-29.192564,-0.4840465,-4.276067,-12.5965605,6.7473803,-3.634196,7.863479,-2.4721541,-1.3371872,-5.488702,-1.5926399,-5.251633
-379.53665,92.63515,-36.78228,38.934925,-9.533895,12.46682,-24.202015,-3.1743796,-31.453175,5.564479,-5.888098,-10.731811,10.687627,-7.3514166,3.1113148,-13.491317,3.2842107,-4.8279543,1.3453655,-4.5772524
-390.7355,75.14626,-36.595287,37.487274,-13.70761,9.174149,-19.585657,0.30220753,-33.63341,5.278145,-5.503157,-9.286593,5.5426817,-3.5776038,11.349678,-14.775267,4.9353213,-5.078199,-0.03002872,-2.7156072
-340.95273,84.39778,-47.346172,21.344133,0.022800524,-7.784636,-16.248829,-4.0313053,-38.79111,-2.3679233,-4.5698447,-10.821909,2.9182172,-6.337836,12.4858,-10.978363,-7.9093194,-1.5837717,-4.4311376,-6.954149
-367.61356,73.81397,-36.567326,33.738956,-6.4459634,1.9588653,-16.737831,-6.0011435,-27.691923,1.4169941,-9.300659,-11.002568,5.405286,-3.1931133,7.6859655,-10.720562,0.97125566,-4.2629447,-1.1695907,-3.6227794
-354.90262,85.299965,-41.518826,26.887089,-12.511007,-1.3312259,-21.043764,-9.9717655,-35.282272,5.641287,0.20695001,-16.61121,8.964193,-3.4167802,1.3659683,-5.8886538,1.7249647,-5.794272,2.5995488,0.17743456
-430.7637,95.74575,-33.34382,24.769356,-4.2396727,11.390718,-17.195736,0.49553198,-29.490559,6.0732217,-2.5796652,-13.038713,9.123557,-1.9601585,6.002066,-8.514099,4.028836,-4.028427,-1.6337348,-3.8194957
-441.13248,93.610245,-37.60069,28.53638,-6.316595,7.6269646,-13.25312,-4.3027205,-29.36008,1.3930117,1.5859492,-14.21799,5.070571,3.4145384,8.064974,-12.266257,-2.8694763,-0.1911136,0.054394335,-2.2556224
-473.87317,69.289536,-23.187046,20.278038,4.145209,-2.7865906,-11.231873,-6.1415534,-22.347637,-0.11082542,-2.4592543,-12.638163,2.1890767,-6.8007307,-5.0291224,-4.5416193,1.7642535,6.1101236,14.184312,6.881272
-426.85782,82.89813,-32.360554,40.75602,-8.882913,9.449068,-14.191398,-0.0008473116,-27.176088,-2.4919531,-4.6120243,-8.368071,2.934126,-4.5676436,13.174921,-10.742224,-4.791755,-4.0746193,0.5156528,-4.1724725
-468.67905,77.14755,-23.949608,27.699512,-3.9100132,8.611614,-12.941015,2.605917,-20.590227,0.39181158,2.5827215,-6.737737,5.2541738,-0.3408071,7.204945,-7.7723684,2.5505571,2.808124,3.2438776,1.4027228
-471.57584,79.41985,-39.756767,40.176266,5.662356,11.047002,-13.72277,-3.376341,-29.099817,4.7148423,0.7615314,-11.719083,8.225842,-1.376292,8.294032,-11.278424,-0.51838195,1.14141,3.1528006,1.5029024
-441.15942,65.80014,-37.630947,37.761173,-6.5501394,16.042904,-26.320244,1.239738,-24.292639,5.8877234,-5.2487936,-10.558634,10.227541,-3.9596422,6.2136374,-10.597007,4.917504,-8.385071,0.9265108,0.36903167
-390.5004,77.005554,-47.31295,36.31281,-13.166018,11.898223,-28.584791,-4.0603185,-27.572195,8.68738,-1.6499741,-12.955233,14.233725,-5.207334,4.113092,-9.360733,-2.0158365,-5.6495314,5.2064934,-2.184421
-399.98572,74.74685,-27.979464,28.00411,-5.345502,6.153233,-21.130558,-10.245874,-27.307882,0.7754882,-2.7391908,-12.0728655,9.819116,1.0233879,0.031071166,-8.851706,3.4784217,-0.8454377,4.6570325,2.8041234
-392.42136,73.799225,-37.890354,45.785553,-3.2948158,13.48619,-21.093924,-1.1028961,-28.535889,2.0331573,-3.987154,-13.071759,7.618459,-2.3965786,6.535103,-15.182757,1.6833891,-3.7567568,0.7012322,0.40860906
-393.78622,70.1936,-39.089645,26.092505,-7.476332,8.831222,-14.880165,-5.241958,-26.739143,4.59218,5.321425,-8.237658,8.21232,0.38478243,6.0841174,-8.999696,2.4168546,0.74028575,2.0139945,3.0605767
-351.3155,71.16244,-44.29428,29.002237,-7.8683453,-1.5453112,-13.369923,-1.9741025,-29.259356,7.494579,-1.3976998,-9.679543,5.4483476,-3.9852092,7.303694,-13.223546,-2.5346563,-5.730764,-1.3453813,-2.2396238
-393.96884,76.825935,-35.45504,25.876146,-11.150514,6.0972843,-15.492135,0.08124576,-33.278873,5.2620835,0.053885177,-8.281837,11.76228,-5.3809857,10.796147,-8.87988,-3.5534985,-1.371259,1.5251653,-3.0500016
-423.96045,73.10504,-40.144115,50.41317,3.7812114,3.9827783,-20.457659,-4.750546,-28.164986,0.6159813,-7.3367043,-11.762886,8.6930275,-5.5642204,3.679211,-10.528716,0.47510347,-5.3608923,-0.28610778,-1.1361096
-458.57455,95.730354,-40.222164,22.513515,-8.109392,9.879819,-15.108678,-2.7935061,-30.766315,5.2571783,-0.8705745,-12.94809,7.1734214,-3.9862046,10.105034,-11.069328,-4.3059525,-1.7015016,0.9522961,-0.524819
-408.40866,50.578594,-21.97695,23.897434,2.447783,0.8600048,-15.973485,-8.118768,-26.864485,1.8333519,-3.5090022,-12.6195,4.5422244,-0.40543967,1.6262938,-9.7697525,-0.58252674,-3.1633463,1.893816,0.24968144
-385.8833,52.695156,-44.387264,23.59394,-13.092809,4.492226,-16.665644,2.5755665,-30.316555,-0.69569796,-1.4775128,-9.293762,5.767006,-4.496714,14.247222,-7.7012715,-3.009592,-1.4268044,-1.4020458,-3.3670034
-433.97678,68.57664,-30.560833,34.05901,-0.9654732,8.615791,-21.728199,-5.7210984,-28.412329,4.5283136,-5.412968,-16.624481,8.000781,-5.6472764,3.3505535,-11.118168,-1.7864726,-1.4305061,4.7247596,-0.53278655
-380.34286,64.95306,-30.027971,40.10968,-22.189344,11.198439,-12.932115,6.2813234,-37.2789,-0.4364012,-9.794776,-11.148623,4.814919,-8.077576,11.2219095,-15.266183,-0.4414563,-5.175664,4.252625,0.5464276
-424.38406,95.500854,-33.79001,34.03331,-0.072575435,-2.9355123,-9.490171,-9.631686,-30.64753,2.99351,-0.6485585,-11.387472,10.322719,-5.9341044,1.1612495,-4.5104966,-3.4939835,-4.985586,-2.3966777,1.0907669
-368.17654,89.13558,-40.914402,11.680536,-4.6456385,3.6047106,-11.171797,-12.318524,-27.500006,7.8435354,-3.3548584,-6.5965695,7.4465337,-5.244364,4.1244807,-4.13742,0.12971205,-7.5265713,0.024206288,-3.7352626
-404.81113,70.61331,-28.040308,41.259495,-13.628902,1.079518,-17.889866,-1.8942767,-26.733469,4.518636,-5.618309,-10.012076,8.529045,-2.035076,5.957579,-12.60098,1.2483025,-8.470195,-4.0845046,-1.0241607
-413.24033,54.065514,-29.88175,51.541103,-10.185159,16.314789,-19.867586,6.873893,-25.998129,-1.2577707,-7.8941875,-5.4717917,5.5877357,-9.39002,12.85346,-14.50754,0.98933905,-0.19167452,2.270802,-1.3639776
-362.9064,45.64122,-33.817245,19.104372,-20.557882,5.5193186,-22.54406,1.2804497,-34.081886,2.5201647,-3.1265416,-13.004956,7.6809506,-2.6179862,8.568081,-8.404475,9.129743,0.2224708,3.4333594,-0.5906741
-363.13693,75.81179,-45.016544,30.510788,-20.708923,10.878609,-24.028515,3.8691318,-34.957607,1.9897441,-7.537702,-11.772006,7.7988343,-6.84737,11.137383,-14.686395,2.73326,-2.8158295,1.1600268,-4.26512
-379.1722,60.761982,-38.985386,42.81974,-0.32452837,7.1063275,-22.816854,-0.56236583,-30.833033,0.058197595,-4.678875,-11.1074505,6.7290306,-0.42184916,9.849552,-12.588272,4.0333896,-2.4791312,-2.0355427,-2.1422942
-371.06424,97.38324,-39.980843,25.804941,-22.734816,8.039167,-13.759047,-3.92295,-33.408104,7.525065,-1.7389711,-9.7239,6.870294,-3.9160335,4.6060047,-14.949073,2.2454007,-4.692499,1.1085621,-3.7356224
-376.07764,66.590195,-33.299164,34.632244,0.6212811,0.1918816,-18.786364,-3.4069152,-26.27887,2.1521556,-8.860948,-9.332622,9.625871,-7.293494,2.2434955,-6.112407,5.013858,-2.4782531,3.7410948,1.772094
-365.58557,90.511734,-40.19183,26.79738,-10.729603,3.416419,-17.808315,-6.866493,-35.514263,1.7108935,-2.58174,-14.9710655,4.1371546,-2.0771158,5.056726,-11.179804,0.2319725,-2.6499343,1.7308533,-3.9710248
