-389.70847,83.3247,-36.217705,23.755674,-6.63852,-9.195947,-5.4284883,-5.4336076,-32.32407,4.397078,-1.2380029,-10.6419115,5.7832828,-3.6312115,3.8509986,-8.8806095,-2.4255943,0.67930627,4.1313086,3.0437424
-377.95493,79.178665,-55.321682,34.11572,-8.209178,-0.20160681,-18.844742,1.5393298,-33.20193,3.9751546,-7.9251127,-10.251698,8.89073,-6.4395533,9.69665,-15.161116,-0.4375238,-1.4456471,1.118789,-2.8815484
-444.70163,79.44339,-40.80584,33.034294,-2.2030988,9.67427,-22.10072,-3.190522,-24.561588,4.391214,-2.9887009,-13.617589,5.575595,-1.0160226,7.076754,-11.785588,1.5563068,-4.775771,-0.60816216,-2.929587
-445.3912,73.42097,-29.887186,40.503277,2.6464076,4.276438,-16.330688,-0.7861111,-26.281355,2.363228,-4.4815803,-11.401855,4.6466823,-4.1443205,5.2055764,-14.962531,-1.3751485,-2.504125,0.8161104,-0.28220162
-372.88403,55.161823,-46.352024,28.681917,-13.347869,5.0737505,-18.273178,-1.9128269,-36.19477,4.542322,-1.869586,-9.14525,7.5502095,-5.241184,10.732249,-14.270748,-0.8462336,-3.8592029,-0.9295389,-2.100855
-440.065,96.70474,-34.65887,35.555843,1.5070753,-0.56711125,-19.539112,-7.011,-28.663845,3.7963724,-9.882839,-9.466519,10.227167,-8.357087,0.4939543,-9.397889,-1.4355366,-5.211094,1.1932749,1.1228738
-415.3495,70.29088,-27.59809,27.540863,-1.7610815,2.6407394,-13.98884,0.57265985,-26.455658,3.7493043,-3.4242878,-11.00874,6.303603,-6.6016207,6.056851,-8.92886,1.1026227,-0.7065943,-0.016486755,1.5453304
-400.8908,99.36597,-35.352783,44.338345,-6.422042,13.507452,-20.930145,-9.640318,-28.091368,1.8293974,-5.8763976,-7.9648905,6.867734,-4.7405915,9.153024,-15.194031,1.274114,-3.0776284,0.28734705,0.16426265
-384.2276,90.1014,-39.966587,26.370514,-8.927056,3.1282659,-8.303584,-4.520456,-33.474262,5.254134,-1.1039883,-11.450962,7.4830837,-2.1689842,7.3135586,-13.624666,-1.0506028,-1.6564937,-1.1245595,-0.81342065
-383.45633,74.25376,-44.401608,32.778133,-16.779568,3.19898,-13.54868,-2.71392,-34.07319,6.636015,-1.0294884,-15.933786,10.0837345,0.59991866,2.876101,-8.528861,3.9554234,-5.901789,3.3138816,-0.084756844
-383.69266,57.71351,-31.569527,16.647171,-10.6584,1.5213153,-15.2982235,-6.5770497,-27.756083,9.093988,4.9570904,-11.570079,8.309676,2.1594486,4.340204,-10.990478,2.3465164,-0.54346323,0.1281342,5.4655404
-390.5463,83.53727,-34.269604,34.233746,-5.9154415,6.5661197,-15.963116,-1.2984011,-31.66305,-1.7992413,-4.7394686,-10.268553,4.8581743,-3.318936,7.448934,-10.680666,0.09290054,-2.4028077,5.5745306,1.0604726
-384.86475,67.654106,-30.269758,18.456667,-13.768936,4.471627,-11.372,0.52286524,-28.466776,9.239097,-2.8752644,-9.958465,7.2357726,-4.6968365,7.7376866,-13.340273,-0.5982774,-2.442268,3.284632,1.2287693
-437.40665,79.38723,-21.453587,26.327185,-0.29746547,0.3329824,-14.315417,-1.8757572,-28.275646,1.3269495,-1.4558682,-14.462347,4.10061,-2.6173892,3.6762626,-8.759047,0.78105754,3.672956,4.0680594,2.1878037
-446.30212,70.78444,-31.177067,18.99009,5.592608,-3.790392,-12.219908,-7.84594,-27.557175,3.8050294,-4.013908,-9.855483,8.550862,-7.9634204,-0.6787669,-4.35204,-4.2062325,-5.1385484,3.6392546,2.6348813
-406.85962,81.83737,-40.041832,36.085052,-2.3223574,-3.4524605,-16.809944,-1.5614314,-36.859016,-2.8149512,-10.065062,-14.343606,5.441054,-4.662138,11.189797,-8.862366,-2.4535444,-3.378579,0.08481329,-6.5538387
-480.477,87.22418,-17.301762,26.55721,-6.8752556,8.101857,-8.75446,-3.8147373,-22.97003,4.4920273,-4.5820513,-8.003093,7.7543836,-4.441668,3.683665,-9.935654,0.20428073,-0.84965044,1.5814856,-1.3954847
-425.59366,85.2058,-43.31817,28.47476,-5.597644,6.045071,-13.215966,3.2693138,-28.81175,2.5174325,-1.890102,-12.070136,2.7019026,-5.527976,6.164348,-8.9288645,2.485508,-3.9701607,0.7269571,-2.5437872
-429.65176,85.469055,-36.630775,34.481606,0.18273354,7.4012957,-15.770261,-8.595871,-28.327686,4.3776836,-7.2478557,-9.514612,2.437919,-3.96004,7.3259954,-12.216388,0.3748037,-5.7781086,3.0302415,-0.45201775
-396.29865,60.8348,-33.481735,29.517456,-14.081343,12.152266,-17.343485,-1.1958978,-24.502165,7.9452586,-2.3486328,-8.783117,11.203948,-0.6583767,7.937146,-4.588883,8.744265,-0.9738281,5.9759955,2.3116562
-362.9549,68.00902,-32.93427,34.193794,-11.107335,5.110652,-22.684935,-3.9370944,-33.912426,-2.4159315,-4.142339,-17.249231,6.3483543,-5.169377,2.2217479,-6.5615764,0.9227773,-3.7452295,5.1900873,-1.7777727
-410.2559,76.7242,-24.399668,29.825102,0.7645581,0.9686159,-10.630067,-4.225913,-29.372393,0.8403739,-2.717576,-6.561631,4.547874,-1.6753535,6.7254496,-12.833396,-1.1575947,-1.9545876,1.5961072,0.26220354
-358.38254,93.15223,-51.52697,29.593948,-4.153248,0.8842844,-15.060713,-4.7919436,-35.73413,3.1356435,1.3682166,-11.363733,4.2935233,-3.4577463,10.409276,-8.348816,-3.3208761,-4.597885,0.6728783,-3.8640103
-375.57104,61.762726,-35.59509,31.594181,-9.474648,2.5187762,-11.288514,-1.0356185,-30.72985,4.2966223,-4.4357715,-9.009143,4.965271,-3.996625,12.376924,-10.42256,2.353731,0.042720288,-3.7349017,-6.093219
-380.41708,93.88378,-48.121346,23.663801,-17.441723,-1.6133008,-7.7834415,0.1948346,-31.19396,1.2195443,-0.4684133,-9.909986,4.282364,-5.4887156,6.10258,-8.837252,-2.2276337,-2.3428495,-1.9816545,-2.3541036
-392.2695,57.000908,-36.590256,36.83275,10.336603,-1.0042897,-18.822905,-8.7085085,-23.838717,4.4994597,-2.7607584,-8.836138,5.994332,0.66543835,2.2385163,-9.406016,6.1847887,0.28150484,4.7890887,5.439963
-360.99228,92.63251,-45.817772,26.845058,-4.683609,-0.30873916,-14.295475,-6.4725223,-35.291203,7.518446,-3.0554967,-13.438745,7.792592,-5.003012,8.532376,-10.7178,-2.2656493,-1.1676476,-1.4528337,-4.3507047
-432.25076,57.560387,-29.447367,34.85226,-7.9580803,10.081373,-22.485062,1.1161023,-29.362244,-1.7471181,-1.1339581,-12.68972,6.796389,-2.2859108,7.958007,-9.606795,1.6116663,-3.2288418,-1.3434567,-3.0878727
-432.08694,68.91286,-37.099808,35.422318,-6.7295537,5.078793,-21.399403,-6.16705,-24.80925,5.289148,-4.5659385,-13.212035,12.840099,-3.4024053,2.5656898,-11.465769,1.2050359,0.5829679,5.577205,5.41994
-431.74286,62.931423,-48.697758,47.33754,-12.298191,9.862087,-20.586252,2.7433505,-30.077927,3.5825863,1.6365281,-9.599349,8.495123,-3.5636792,14.884776,-11.699015,-0.74211794,0.017192947,-1.0723884,-2.786098
-462.9931,102.20326,-31.846434,40.747955,-2.686966,8.679008,-11.893099,-4.4094167,-25.786419,0.061687183,-0.5687037,-8.132488,4.1475706,-0.67844653,10.499486,-13.67005,-4.5666637,-1.2381055,0.6027461,-1.3453394
-454.41077,98.95551,-13.617081,23.524748,-16.125069,7.2838206,-7.484482,-0.5625708,-29.220541,-4.5116706,-0.7077367,-9.401909,5.561564,-1.617499,9.391048,-9.263358,-5.744751,-1.3161149,1.9705058,-0.19543564
-366.11072,95.82427,-30.202923,22.72331,-7.755006,-2.3579202,-7.169946,-7.3351436,-32.57047,4.494586,-6.933159,-8.37146,2.9460626,-2.97195,9.199707,-13.767411,-0.33747876,-2.319542,1.5926888,-1.1654146
-437.9793,92.15958,-24.928509,28.32746,-2.4885082,1.707011,-14.473141,-4.6065617,-23.971825,5.1058726,-5.2802367,-8.634897,7.226051,-5.3454638,2.7534945,-6.612791,3.3964965,-0.9166912,4.844637,2.035156
-380.41516,63.78542,-37.822075,30.358522,-7.1997013,-4.287278,-17.325441,-5.737335,-24.751715,8.9636135,-0.21602292,-10.336835,13.00305,-2.8834965,4.237491,-6.5670567,-5.5742893,-3.0770338,-1.1681461,1.058854
-386.5416,84.843864,-31.271793,29.268764,3.0157692,-7.0199895,-15.81159,-6.7935815,-29.909477,2.2770617,-0.9420533,-7.5462556,4.9284053,-2.9854016,3.2245936,-9.060093,-2.1712954,-3.0738077,2.106069,0.39042348
-375.31534,89.10014,-49.5959,28.078833,-12.105194,6.5930095,-19.634336,-1.8878278,-29.843163,9.298313,1.8510815,-13.109045,6.43429,-6.6518917,5.190366,-11.447632,2.6557891,-3.2415564,0.6008933,0.37414187
-391.70966,98.248726,-40.755302,20.044432,4.6808853,-2.0856967,-20.564846,-7.964848,-35.41288,7.766248,2.7192628,-13.75872,10.27536,-0.2912457,1.7429472,-13.158313,-1.1742246,-4.710415,-0.42187834,-0.1560613
-397.32874,99.68368,-38.751816,23.939806,-4.8623543,-0.44067007,-15.014715,-4.6819654,-35.380543,-0.036564853,-1.0398183,-11.949245,3.1731389,-7.966616,4.0348096,-12.364554,-7.014723,-1.6150583,1.703048,-3.7767267
-445.42932,81.57597,-34.62629,38.549393,1.245258,3.2602344,-22.363081,-1.9623235,-22.207403,-0.29621643,-1.4700308,-11.830143,1.7597374,0.25703135,9.018174,-13.11036,-0.4451447,-0.5160837,-0.1491235,-0.119225666
-475.83344,86.65158,-15.6832,37.414715,-1.7733419,6.0739346,-11.269388,0.90192664,-28.486683,-5.1388736,-1.7637553,-10.762823,5.0736732,-2.9547524,11.664616,-5.927825,-5.0434203,2.1744218,4.04929,1.0736935
-413.8156,84.12024,-47.187878,36.08631,-6.6761208,-1.300737,-24.480907,-1.4199467,-31.329636,0.8975292,-3.7693624,-15.121358,11.666748,-4.6251173,1.0409479,-12.897001,-1.7783486,-3.6809418,2.3013105,4.008999
-392.14893,73.78077,-44.745644,21.814842,-1.9827278,1.9260617,-12.939103,-5.7920322,-36.406944,4.429918,-0.15084837,-16.55588,5.399014,-3.434221,1.6925248,-8.281042,-2.9895952,-7.2865276,2.8437498,4.3439918
-383.9396,71.61228,-50.00921,31.08369,-6.992949,8.404946,-22.593506,-4.8402166,-35.064648,8.087935,1.7759348,-13.530068,9.135491,-5.870917,8.221214,-12.292243,-2.2383883,-2.2380004,-2.5990632,-4.756603
-401.72543,84.350845,-40.039413,24.074064,-7.8132195,9.819038,-21.661295,0.8270797,-30.64398,4.668278,3.0451994,-13.731646,7.5870614,1.1718987,5.8816466,-9.52176,4.551764,-2.2527807,0.40651795,-2.654257
-387.32224,91.09504,-45.789696,19.603954,5.155325,-6.2791777,-11.142857,0.16111425,-39.273853,1.984183,-6.4796143,-7.7851815,6.67995,-8.144333,8.820346,-9.71521,-3.8164225,-3.4770558,4.0305734,4.770925
-387.7941,80.893425,-41.20643,31.560436,-13.107378,7.9158726,-16.004765,-3.6631358,-30.361168,2.6995199,3.4063082,-10.909814,7.2965875,0.2510608,9.794968,-13.289724,-2.6559172,2.5208375,2.3984811,-0.037941273
-412.93848,92.54387,-24.159508,28.635782,-3.8649542,-1.4127617,-3.1783075,-5.3521595,-28.595776,1.4726778,-9.352663,-5.968478,4.596675,-5.183977,4.6283436,-10.994999,1.1164321,-1.6433312,2.8386407,-2.3742304
-381.59845,75.595924,-21.99171,13.423016,-6.1394815,-3.5391457,-11.700695,-11.494462,-24.223677,7.237485,-1.8060114,-7.803974,8.150587,-6.2232265,2.0795155,-5.516223,-5.063501,-2.3320212,2.1525333,-4.6009083
-450.22177,69.784744,-28.168545,40.57541,-1.8297651,3.612752,-17.428818,-4.560022,-24.226086,5.897248,-2.3635788,-12.028362,8.707466,-3.0344148,3.7294712,-12.559979,1.8813721,3.3239346,0.9746998,-1.1175355
-397.69876,79.66813,-43.465137,46.08427,-1.4436163,4.7537036,-25.564974,-5.312489,-29.657055,1.2984678,-10.193355,-10.482554,7.642934,-7.4940677,6.8203,-13.188665,-0.3353305,-4.0022507,2.3842216,-3.2656538
-411.80334,76.27465,-32.89605,31.760141,1.8697433,8.447963,-18.686178,-1.8636138,-29.699997,0.7552406,-6.0373206,-14.087671,5.8670187,-2.0496497,7.034737,-12.276574,-2.1373484,-2.7940996,1.3936626,-3.0268517
-487.09305,80.13935,-25.297297,26.644075,-6.351607,9.608979,-13.958268,0.5674403,-22.287596,3.83143,-2.5516438,-7.3177123,8.098113,-4.5077596,8.515702,-8.744434,0.8539471,-1.2763972,1.54402,-0.6210597
-416.6145,81.907104,-39.87141,25.372738,-13.816691,14.301155,-16.503218,5.666384,-31.906237,-0.21762957,-3.3545702,-9.711735,7.9158216,-2.9987342,10.545595,-10.383443,1.4804546,-4.3762226,2.1611257,-1.7239076
-464.6594,81.66265,-20.545216,24.814026,-12.176527,5.1437554,-5.131514,-7.1502275,-33.21407,-0.5919697,-4.9388056,-10.35304,3.8521495,-5.824809,6.7629333,-9.1117525,-7.02079,-2.387142,4.1733603,-1.7802714
-406.00742,85.43895,-36.10009,32.030266,-8.891666,8.856908,-16.94522,-6.3207765,-25.159632,7.0362806,-2.297372,-10.490699,8.144252,-0.97305256,6.5433083,-10.784785,4.5366235,-0.31671324,3.6127784,3.1641037
-369.93143,72.65495,-23.253101,13.394338,-15.106242,2.5361528,-16.922869,-3.704875,-35.719875,2.261248,-0.1972182,-16.08899,6.0181937,-4.9573565,1.9768734,-7.809684,4.699165,2.3763638,8.515916,3.6938853
-352.39703,74.81058,-44.227123,23.30318,0.56861377,-1.005455,-14.927954,-4.9400845,-30.47636,3.3318524,-3.7500296,-15.28385,9.285177,-3.7340136,-2.2613754,-2.3129478,1.2268336,-3.0697837,6.2665167,-0.21200871
-368.68622,79.31577,-37.014805,27.520931,-12.111599,0.09494564,-20.614195,-8.151397,-31.994263,8.072711,-6.889196,-11.096581,12.2839985,-3.199068,4.7991495,-13.366022,3.7053683,-2.0383582,1.2167795,0.22850466
-431.6935,70.37954,-25.286798,34.63575,-1.0760016,6.1598296,-16.012827,-3.326098,-25.632349,1.9391996,-2.1535268,-8.759737,6.1585865,-3.2566566,8.999544,-10.401551,-0.79554194,-1.2958884,-1.4819138,0.4897993
-412.6514,78.324265,-49.52369,32.25938,1.4042382,5.8682284,-19.79159,0.6004656,-29.577703,1.3233378,-3.0541604,-9.249823,6.16528,-4.39609,9.518996,-7.2490516,-1.3912053,-3.6929276,4.695941,-0.6420168
-385.8337,103.12397,-41.071415,23.573908,-12.605758,-4.702828,-18.861887,-3.9723504,-24.856678,2.6354778,-4.9779344,-11.682488,6.498238,-6.417068,5.0781846,-8.728297,-3.5049284,-4.7686696,-1.2203066,-1.256539
-428.90567,76.65958,-34.967937,30.287151,-9.007917,12.133972,-11.83006,1.9571432,-32.221127,3.0291824,-2.547938,-7.899593,4.7025266,-4.7784724,14.119379,-11.437583,-1.2638344,-3.4881377,-1.2454764,-4.9165297
-443.75662,96.845634,-34.923313,33.573803,3.8501186,5.5253606,-20.531118,-4.80082,-29.691706,3.0569062,-4.7721705,-17.312,8.309463,-5.0959697,-1.0286317,-9.345348,0.020573681,-6.11675,0.5557111,0.91825354
-409.85608,85.06452,-39.592793,44.460938,6.6192713,-1.7814939,-19.997263,-3.5727038,-20.817497,7.0159,-8.529409,-12.389765,10.786684,-6.7724934,7.477154,-0.33845133,-2.4710817,-4.004919,2.2683077,-5.9707875
-375.8582,71.05385,-40.22473,38.074352,3.78919,-6.516899,-20.797472,-6.404527,-25.170027,3.532387,-10.115482,-11.419465,8.069198,-8.884882,1.1412661,-6.071287,-2.9043367,-3.7511349,3.5756495,-2.8220289
-335.84256,69.79408,-51.631824,30.28291,-2.4056969,4.576315,-17.127232,-1.5501721,-27.559137,10.362766,-4.356931,-11.5912485,7.2631392,-5.447009,7.8671317,-9.435329,1.7044575,-1.9682798,3.7167225,-4.415298
-393.38156,84.58854,-44.998505,29.378935,-11.373013,2.3529072,-7.7864404,0.74153113,-32.0903,1.3208305,-3.3200245,-4.065866,2.0692887,-9.456077,12.770991,-11.058711,-3.3624022,-0.2577923,2.4526107,-4.8142705
-414.35956,51.36174,-37.97006,39.170334,-28.14871,28.309753,-19.714008,4.395302,-26.521421,3.727395,1.7424062,-6.4573216,10.647583,0.7347809,17.114153,-14.460826,5.4287415,-1.6950923,-1.8243748,-1.6185025
-407.87003,85.286156,-24.875498,32.055485,-8.416182,5.1407924,-14.446771,-6.910357,-28.51921,3.1584356,2.0107782,-13.845825,3.1809857,-3.2257967,3.7897484,-8.137134,-1.0669427,1.3043355,1.6254379,-2.6829426
-439.4287,47.173344,-30.397516,39.038475,-8.433974,6.822754,-16.608736,2.199114,-22.042439,8.11371,2.258302,-8.141329,11.352643,3.4941366,9.581731,-7.671064,6.533746,1.6998172,5.958131,4.7472157
-402.31494,95.58409,-46.518337,17.939232,-7.0173855,-7.206952,-17.509039,-9.416467,-26.274761,5.556752,-5.3797755,-16.374931,3.8597512,-5.68723,-4.901857,-8.723587,1.4061341,-4.3254867,3.9349878,3.4905252
-378.01462,59.820385,-60.0341,28.632038,-11.88803,1.7083712,-23.134453,-5.785987,-29.119913,8.019659,-4.4465795,-15.732781,7.450212,-5.2123423,5.5716653,-6.1487465,3.38305,-5.043644,2.0001311,-1.9659754
-418.30682,79.28055,-20.06538,32.40366,-7.704506,8.600046,-17.064093,2.4529166,-32.17416,-2.9445024,-3.6098557,-10.993034,6.064891,-2.6556127,7.4927793,-13.972082,-2.0676298,-2.4940593,0.30617023,-2.028799
-396.41376,89.24836,-40.57855,49.17214,-0.44842288,1.1116786,-17.638887,-1.730815,-31.945206,-1.2454008,-10.279518,-9.36114,5.662702,-6.1765175,13.854304,-9.8747225,-4.3250055,-4.700379,1.5589762,-4.494473
-421.06122,82.25482,-45.069683,35.18525,-5.7962193,2.7228062,-18.425056,-3.1377175,-28.430494,3.592865,-5.34547,-11.422413,3.3539298,-4.50174,6.789181,-11.799627,1.9535562,-0.5461929,5.038594,0.47464558
-449.44556,71.554695,-30.152538,35.94783,-0.95065176,0.020295972,-17.65233,-2.617233,-26.99083,0.92310953,-0.3951212,-12.552684,5.5364943,-7.9577312,-0.70198804,-5.3923764,-4.5047135,-5.069904,3.2478924,-1.791787
-396.1227,90.16907,-28.9085,27.067078,-10.156267,-0.5705089,-14.743677,-3.8752728,-29.933004,5.3418555,-1.4644887,-11.694947,7.886828,-8.009948,-2.9287367,-6.803047,0.898032,-3.594277,4.4500794,-1.9109082
-378.76764,84.66928,-37.835068,32.703186,-16.122648,12.608168,-18.747177,-2.8441813,-32.729557,3.721171,-2.666262,-10.758577,4.4506693,-8.124568,10.110371,-14.567976,-1.1077809,-2.3681378,0.022110457,-2.0033696
-405.9757,85.899445,-33.663643,27.61568,-8.151427,5.8723173,-13.651357,1.0416954,-25.579256,0.92826486,-1.0863918,-7.9807844,2.7664711,-5.08168,6.5462956,-10.023266,0.38137552,-2.5906098,2.111351,0.38324198
-387.23093,54.483467,-37.483967,41.359745,-10.688703,4.706355,-30.70324,-3.9619753,-17.119505,8.746483,-5.3463454,-7.0687556,11.620797,-7.176664,4.258195,-9.49788,5.620974,2.054819,9.153679,2.4089215
-456.16348,80.34684,-22.53152,42.667206,-4.668616,3.017229,-10.375183,-3.7314992,-24.294836,0.97045654,-6.3244066,-10.112395,4.921324,-1.3884522,9.704887,-11.04949,0.9585031,-0.7578461,-3.6525152,-1.2754139
-402.55713,82.0218,-33.935097,35.487934,-4.097007,9.395007,-21.454697,-1.4087545,-31.26349,3.0196924,-1.4474822,-12.190442,5.420392,-5.408705,6.0134892,-15.727842,-1.9244318,-1.9832498,-0.85972816,-1.1938887
-383.24078,90.07313,-52.126774,35.072277,1.8210379,2.447752,-8.504006,-6.814847,-35.248558,0.67906415,-8.88565,-8.175102,2.7887201,-7.179485,13.233451,-10.19618,-5.792407,-6.0654283,-0.20932683,-2.358129
-425.2708,89.58352,-28.30023,33.104683,-9.434063,9.561146,-16.944456,-6.6594334,-33.783886,3.1833498,1.9725003,-11.168716,6.026728,-5.162629,5.103982,-9.727532,-2.7141006,-7.213198,-2.078319,-3.1294224
-393.78055,45.649593,-29.761082,23.977192,-9.588845,4.032513,-19.3128,-3.7877884,-29.456148,5.8225493,-3.6531801,-14.338338,5.927596,-5.3484225,5.3404584,-10.703316,-2.2321818,-4.6062126,-1.5696477,-3.8345969
-474.494,69.306595,-34.658794,35.15652,1.2448056,5.6088843,-17.584614,-1.0600538,-28.485758,1.5493712,-3.4778135,-10.268108,4.66886,-4.9071794,7.578186,-11.069524,0.95133936,-1.1890814,2.8371224,2.645666
-358.28143,76.860374,-44.563038,18.103708,-20.282122,6.6942225,-22.578651,-0.23200735,-33.441437,7.1630397,1.3337402,-12.41326,12.185876,-1.1667109,6.4250374,-9.368016,2.9148576,0.17572387,7.4403954,2.0911512
