-472.31604,86.238,-7.2226954,23.136065,0.22746702,7.8592124,7.2119074,-3.2626262,1.2578912,9.937009,3.9600115,0.7952472,5.191219,6.775907,8.43258,5.016764,10.29464,10.359428,8.83415,8.630788
-432.2294,93.60611,-22.983028,32.683704,-5.648764,14.2816105,-6.159338,4.676971,-0.8965038,7.8194427,5.2122264,-1.3990284,7.954668,6.1754045,9.929316,1.6863356,11.707645,3.5133166,3.027634,1.8271184
-417.20047,104.7257,-25.45831,23.618452,-16.685886,12.410804,-1.0023166,0.35724798,-1.7860367,6.9273767,8.0352125,-2.586096,6.543171,3.5189524,6.422368,0.11689171,5.028983,3.0131545,-0.31146455,2.7862992
-447.74533,103.79565,-20.612913,38.618744,-2.808777,11.88976,-9.610686,9.470107,-3.6598883,7.3346148,3.4479537,-2.2420635,9.540201,4.4277215,11.777223,-1.1774498,10.297881,2.3565416,1.8338745,5.2594066
-442.88348,93.43421,-13.050696,47.71532,1.3775743,-3.6504078,-2.6175728,-1.4515747,-2.1908424,2.0642996,-0.67271465,3.1083343,5.2904854,5.044587,8.969407,-2.842958,5.1730995,6.617385,5.0922246,6.6744947
-453.52982,88.29949,-22.42188,57.521683,-1.8902384,2.7116394,-3.321748,7.714464,-2.8498795,5.190188,2.3128488,-0.2175628,6.133577,3.4977207,8.919368,-1.105544,8.430209,-0.3469806,-0.4127448,2.5870168
-413.28287,102.97792,-28.258736,27.448126,-3.2139919,6.7433186,3.2955859,1.7791992,-0.9765788,5.8773165,3.0742607,-2.7872648,3.9557085,5.8374767,8.248974,-3.0031412,4.0472236,4.51211,4.880034,7.919204
-407.24228,99.96042,-39.131622,45.793,-9.923341,-4.170655,-4.955085,0.8372686,-0.57321113,5.4060173,0.08748842,0.5062374,-0.1119688,2.6913168,10.4862,-1.7816354,13.2569,6.8362217,8.582656,6.737513
-434.97092,96.8362,-28.985207,51.09345,-13.172486,9.89283,-3.2386415,11.996423,1.0088779,1.6142653,4.210526,1.8349792,4.1202855,3.6056557,10.683066,-2.3965423,9.271091,0.9695959,4.184476,6.3563914
-411.14154,117.977745,-24.859701,29.119852,-11.189168,2.2283044,-3.8624005,-3.346138,-3.2538056,5.3756757,0.98029107,-1.4696953,5.3366365,5.4565372,7.526957,-1.4626313,8.330549,5.674883,2.9774644,4.6538644
-445.16705,87.47733,-19.432535,38.905777,-10.952613,16.232838,-3.6731887,6.903732,1.3355349,3.7224019,4.9164557,1.4254906,6.449101,3.8362448,12.137455,0.4990115,8.540226,5.597077,4.503553,5.4320703
-458.92108,105.3431,-11.391392,41.319427,-10.090627,10.822274,2.2581787,3.3889117,4.422759,0.7822328,5.0187955,-1.4401258,2.6017592,8.010398,7.0811305,0.019220335,8.22405,3.8527477,1.0714216,5.9020863
-407.40225,100.66838,-39.252373,45.94829,-16.82243,11.609597,-12.282203,9.557224,0.43352607,9.660598,2.8568108,-1.5830257,9.622385,-1.6525229,8.018742,-2.2706418,10.450676,-0.43758473,4.1376424,6.8400474
-431.08002,70.652794,-9.680339,46.781673,-3.8171346,11.079043,-13.065994,8.913908,-4.280325,6.082108,2.8418314,2.4640267,10.882461,6.164894,12.869943,-1.5194669,15.182685,3.5077412,2.5589523,3.116474
-431.1228,109.05155,-31.037354,37.07642,-5.08789,4.517614,1.6449467,-0.4750356,1.8643082,6.023631,6.828737,-2.1063645,2.2910295,6.9229536,8.7607565,0.99414665,5.578355,4.294247,0.34910816,1.7404394
-420.68765,58.78863,-26.70951,45.73811,-17.688013,7.294673,-12.541149,6.542933,4.914425,6.466929,6.6534023,4.215846,12.277714,5.967866,13.958342,5.2693825,14.2325115,7.1598167,7.355897,9.405724
-422.8338,89.80442,-30.891315,30.78746,-14.751294,5.083638,2.796907,3.6613774,1.7945842,6.806644,6.54833,-0.0266811,6.778103,8.697352,9.358525,2.8774312,10.863903,6.8468432,4.5243125,7.3175325
-438.03543,98.5406,-18.190392,42.081528,-6.1994467,8.335831,3.3886423,0.9157722,-3.9525754,2.6318617,5.188495,0.016851304,1.8540025,7.995244,10.821304,-0.034326795,9.09028,3.5215404,0.3632273,0.92172575
-434.4358,119.01935,-27.766628,35.001125,-11.5170355,9.018425,-5.8249197,3.376006,0.72656333,7.4493837,4.4434996,-1.0052512,8.704881,4.616506,9.005396,-1.471334,9.663167,2.866385,0.19901446,7.5367475
-452.52386,111.84665,-29.19761,36.271114,-3.1190314,9.338383,-1.1227056,-1.5933511,2.5864482,11.210658,4.7092505,-1.2916551,6.178653,5.885349,11.88188,5.297387,11.56068,7.9617453,6.3411746,6.311056
-430.24704,92.01934,-17.23836,27.700996,-6.4942083,13.330458,-7.649584,0.8166932,3.4690769,8.573466,2.2583644,2.1604328,10.409511,4.9938912,11.929722,1.4419876,6.574759,5.066532,6.922552,6.0763392
-443.8,93.38837,-22.29949,34.237366,-10.130172,1.3604977,6.27522,1.3988949,3.1998043,5.4601326,4.757512,2.0582252,6.4860888,7.8240247,10.448651,6.592462,12.085208,7.7756715,7.562714,12.622801
-443.36014,114.38673,-23.989767,38.050026,-8.985637,3.3224924,1.4170902,1.1267252,2.0978768,9.49872,5.7636247,2.2663321,8.273163,4.389251,7.5974364,-0.51245874,5.4589076,5.588379,3.1619709,6.0795884
-410.32233,115.47477,-21.591278,22.742214,-11.983165,1.7936599,1.103271,1.8512125,-0.73928285,1.5318788,3.9125423,1.2765679,3.7813153,4.666554,7.5541186,-5.1136823,0.9566418,2.7791722,-0.99163204,4.5390816
-472.56073,103.62528,-17.616165,40.04705,-0.75024045,9.97205,-1.8710437,5.0618367,-1.7917142,6.305592,5.54913,0.45128328,6.6754417,3.5210855,10.599991,2.1973052,7.5257473,3.8150203,2.4548144,2.6391807
-414.40952,127.75166,-37.860573,32.294647,4.6652017,-11.053076,-2.748475,-3.5338023,3.4783278,4.6390715,3.1437283,-1.298984,3.6477604,4.8076324,3.4671855,2.435962,1.4974903,0.99039626,-1.9761186,0.46493638
-386.10062,87.787994,-38.579952,31.510315,-10.878734,-5.917906,-5.9941006,5.163689,-2.827216,1.9182539,-5.932535,-2.3816288,1.8758324,-5.1564164,9.202298,3.2151675,11.059122,6.411624,6.842696,6.115368
-412.7572,93.98636,-32.422234,40.25489,-16.682083,11.745117,-4.700346,8.1666355,-3.8022327,5.286375,5.2444835,-2.3652096,7.1811275,4.7278504,10.346462,-4.823482,8.936421,3.1296442,3.0978112,5.6758227
-416.8507,103.88348,-30.323357,43.102726,-7.221846,6.4330297,0.55051345,3.3691127,-1.6313136,1.8908421,6.4094157,0.57959926,3.9642172,5.1576486,9.012222,-1.8232324,2.5814283,2.2008026,1.8558156,1.8292499
-410.27835,95.23457,-31.970606,44.188965,4.2436466,-7.6043286,0.19881542,-0.17927301,1.6356585,0.34737375,0.6064009,-0.4075123,0.47569636,4.958077,5.1130657,-2.934931,4.909569,4.2285833,0.67519957,5.490694
-392.05115,99.42488,-25.519285,28.798597,-13.061992,6.0845904,-3.6048887,4.4056196,-0.86634225,5.3800297,6.946486,-3.6387782,5.7193027,6.820099,10.241564,0.44111428,5.607556,4.872167,2.0989656,4.982565
-444.0872,135.31465,-32.75737,8.089222,-17.802078,7.7101974,-0.74977976,-5.3957977,0.046555754,3.398359,9.890892,0.6954532,2.410264,7.230075,12.278028,4.0311933,6.1462812,3.6148083,-0.08410272,5.8534255
-430.01675,91.51756,-21.293242,43.442284,-7.1115594,6.2038193,-4.2411795,3.6368632,-1.9801484,4.922591,2.024091,-2.4348207,5.62519,6.425436,10.518921,-0.9858883,11.99953,2.9115915,2.8388162,7.1600666
-431.85294,92.97401,-19.884212,44.257988,-13.286715,8.154944,0.6712167,6.446619,-1.998558,2.455224,9.499737,0.48062035,4.850281,6.958559,9.020442,-2.6732695,5.3403354,0.6999332,-0.07992254,4.920503
-418.1655,89.79708,-30.705822,43.529514,-8.633338,11.956574,-11.833023,3.7171917,-0.8987878,4.240588,-0.9787984,2.5129116,6.013175,1.43734,9.07688,-5.688958,10.394218,0.19425926,4.3020067,6.456224
-401.17477,110.14788,-27.105387,52.11807,-7.0899425,5.026586,-15.037247,8.216029,-9.574382,0.53579205,-0.5479732,-5.6158795,3.2978902,1.3824507,9.452056,-7.1265273,9.539643,-0.95751476,0.2193624,3.480815
-465.9546,56.80443,-0.57014185,49.988304,9.796381,12.761262,1.601634,6.6681085,-3.4167886,3.086522,4.050678,-1.2813003,3.430185,8.512352,11.46849,3.055849,14.724029,8.288712,6.1199303,5.935478
-415.48026,78.59904,-21.024305,31.393396,-16.587055,13.123341,-9.319803,6.918169,-6.375481,7.638579,2.1447546,-2.8200543,7.741317,2.149769,12.497102,2.1315808,15.831783,5.7425003,5.346268,8.763184
-406.19095,108.22303,-28.201061,27.032942,1.9471997,2.3223808,2.705215,-1.6287668,1.4830003,8.184185,3.1518176,0.6730037,7.411886,9.130304,8.257645,0.1439842,4.1584253,1.3573481,1.0179735,4.136182
-393.7327,96.20569,-33.250557,28.040697,-8.669072,13.940718,1.4321257,4.191665,-1.2719415,4.630066,6.966824,2.0703268,4.526811,2.0574973,10.638108,-4.110493,4.361187,4.9867754,-1.0726229,6.7053294
-393.60693,94.74381,-29.077017,43.55759,-7.8812118,-7.2522407,6.7031484,-1.974914,1.5215808,5.456431,2.695772,0.0016239859,3.8879595,9.336471,9.060361,4.2011237,9.808209,4.085098,2.8632355,6.928923
-443.94254,88.48225,-10.593152,48.49518,-1.6498852,9.5833435,-7.439942,1.1262656,-2.2884185,5.3638744,2.3972893,0.46174863,6.6737266,6.869484,11.773046,-5.044228,8.040282,3.5430214,1.7643863,5.7051396
-423.21237,94.69243,-27.065174,17.058254,-19.777811,4.905179,-7.761104,2.6320949,-6.3602457,4.3669553,-1.387921,-4.811551,3.103614,-2.6911328,7.455897,5.2523174,14.558968,7.2249236,8.485594,6.893778
-433.97247,95.175804,-39.027798,45.91267,-7.488408,4.8458476,4.6256523,3.140454,2.5751653,1.0527468,5.54997,1.6748091,4.1709056,7.172132,7.0795064,-1.5538596,6.366615,5.3249846,5.9612646,9.33592
-461.39124,96.85782,-30.610992,46.198605,-6.618632,13.929952,-5.4451814,14.253514,1.8705441,4.01825,6.629897,1.6360632,7.6465425,6.34665,11.616365,-2.3692198,9.482179,0.5357193,1.9956568,4.082371
-462.61774,97.80197,-19.15967,39.874332,-9.037691,6.5204864,6.523499,4.821045,-4.6740828,4.933367,4.076002,-3.1010287,1.7601198,3.1474428,8.939416,0.19618535,7.504767,3.7488754,2.2631867,5.656179
-439.74072,105.14165,-18.891506,42.832085,-5.209964,1.1882173,4.6853905,-0.33143085,0.48803985,6.8226347,4.9707394,-0.6860351,2.3200438,5.3047695,6.22916,-0.88458836,5.939288,2.5266666,2.3884842,5.0286117
-413.40887,108.71467,-26.057455,39.140976,-6.4843626,1.0868535,0.7214807,3.8291414,-4.312539,2.6058857,5.851951,-3.8385596,2.3108706,7.4115763,9.218383,-3.50122,4.4889965,2.2126365,-1.9086673,3.7466002
-473.13538,97.34526,-13.841997,30.37201,-1.8766623,13.853686,-5.2201395,4.2863593,-0.21826294,7.8663983,10.374978,3.9166975,12.097611,7.344697,9.063487,-0.1040273,7.755036,3.3520424,1.7619917,8.077155
-401.1333,97.87197,-30.583035,30.436495,-14.5002365,6.6295033,-7.8653636,-2.0295465,1.0277822,8.103771,2.9750178,-3.0580256,4.1017575,1.747178,4.947868,-4.216654,6.7832975,3.7720716,4.938011,7.1966186
-425.27686,81.30234,-13.969306,36.659416,1.3728354,4.7522936,-6.75182,2.0534415,-0.44060946,3.3938031,3.6760657,2.4583178,5.974233,5.5135374,8.386187,0.21470326,13.241343,8.78214,3.9437184,6.77784
-433.81943,99.60987,-18.649666,39.186096,-5.42844,10.109199,-13.888185,3.151413,-2.0720408,7.6819496,1.8911016,-2.8981879,3.1089702,0.20121227,6.9171934,-5.49727,12.14076,3.909459,4.9945865,5.6199
-406.93985,80.29041,-43.23524,35.156616,-19.062256,15.889515,-10.494496,8.850507,-2.1945312,3.047493,4.125841,-2.5050066,9.625515,3.478842,9.591363,-3.474397,9.438951,3.2173882,2.6548622,4.318466
-393.91028,112.15778,-42.176517,18.59159,-5.1992874,3.3918557,-6.008252,-2.090604,-3.4781978,7.903291,3.0239444,-2.8705719,5.28457,4.600203,8.056061,-2.7013872,4.752505,1.5894854,5.150541,8.472256
-435.9654,94.0195,-16.195866,40.350235,-12.454963,12.273349,-6.8170166,7.455659,-9.59412,5.6091223,1.0886244,-4.253496,4.928801,3.520907,11.390812,-5.572554,11.526118,3.1972682,5.250261,5.5868015
-418.35956,120.38018,-37.34569,30.364252,-11.141258,1.6514895,3.7721007,1.5761368,3.1007912,6.9604707,5.2971134,-1.3711782,3.6362913,4.594383,4.6554594,-0.31679505,7.867736,4.6313386,3.7616243,6.3484077
-404.61093,99.58878,-32.655197,28.468184,-10.7546015,5.529541,9.113333,-0.46697682,2.946489,2.9559662,5.3558226,-1.6486446,3.0214958,6.4456935,3.8050082,-2.6728265,2.119898,2.3809788,-0.093080156,8.044305
-461.9448,105.66923,-37.05009,46.10292,-5.4092197,1.4154706,-3.9901145,-0.59777355,1.8155133,6.3563075,1.504442,-2.122372,2.5086017,1.2453096,6.4977736,-1.2927331,1.3938072,-1.0758013,3.6616454,2.6916633
-433.5673,112.99017,-35.10853,38.85843,-9.992068,6.9139395,-4.206544,1.9827129,-2.1379707,6.1035466,4.3956738,-1.7389585,5.0603027,2.940009,6.8062134,-0.99315536,8.1290455,-0.9006729,-0.23287144,2.1056788
-433.59863,98.75769,-23.192703,43.236866,0.94627583,-0.013858122,1.8208998,7.4973073,0.44815737,2.6446316,6.738512,0.24902478,3.098669,7.8345766,9.444921,-1.5389959,5.5768237,0.95826215,-2.1455383,3.7088661
-425.78983,99.59522,-35.87809,31.729467,-12.566412,4.070763,3.323717,1.0845516,3.2113016,5.925262,9.182809,0.49654526,4.039446,6.575416,5.4403987,-1.037636,4.811329,3.9093618,5.9085693,6.8558273
-399.77963,99.205475,-19.101797,24.566772,-1.9501413,4.545541,-0.067734785,1.4316505,-2.7142744,3.600982,5.0662293,0.30450362,1.7950495,5.740881,7.4319696,-1.334231,9.463162,2.3284836,-1.6740521,2.7119994
-419.6203,108.279,-27.810234,38.619083,-13.2295475,18.7227,-9.089668,9.39407,-3.3583488,6.4639106,7.75715,-3.4589272,3.141667,2.4688854,14.495144,-5.048755,8.352256,4.1693497,-1.0480918,0.60661227
-433.66797,115.18954,-16.709415,32.484707,-2.1116736,3.9708884,4.7654233,0.65196973,2.7601535,7.45517,5.3864665,1.8040099,5.358134,7.0778522,7.9300056,-0.5455413,5.190877,2.6587083,-2.477106,3.3247826
-397.42377,73.12184,-23.622612,38.761806,-4.1505766,10.008656,-6.5233316,6.1203294,-0.55508673,2.057758,2.7435946,-1.2986852,7.156395,2.4363327,6.66409,-3.513154,4.4577184,2.4733636,3.5301356,8.759083
-423.45618,93.68471,-18.960821,35.83029,-8.172956,9.862528,-2.9335647,6.534807,-3.7153714,6.766788,5.488362,-1.5990409,5.9072266,5.8736205,9.058884,-2.7024245,9.377501,2.5453613,0.08098409,2.8195643
-442.95056,105.5604,-30.965427,42.456795,-0.81439155,-5.5835757,0.38723576,-12.633417,-2.3694677,5.5856833,0.8235767,-5.016475,-0.68840057,6.0841513,5.6593986,2.9460952,9.161197,5.531054,5.805395,7.820159
-456.72543,108.23717,-28.436943,41.11798,1.4283186,3.9144592,4.8581147,2.1519227,5.5259666,4.308451,4.3246856,-0.78138655,3.4372163,8.9455185,7.7119355,0.74396974,7.8795114,8.100561,5.1664524,5.518095
-392.4109,91.47574,-32.75959,36.986023,-4.0010376,-0.0772352,0.060728103,1.8887517,1.0880355,2.672145,5.4081616,-1.327846,-0.035283145,5.156489,6.0331435,-1.862114,6.480659,8.106075,7.94598,11.788918
-427.17422,108.89811,-31.600674,39.01859,-8.028214,5.4692955,-4.976621,1.5776817,-2.8655667,4.7735524,2.3665786,-1.4406065,7.3661265,4.19838,12.2291975,-2.4738972,5.009274,2.3871956,-0.3275209,4.3237085
-436.46198,97.85533,-25.643543,34.243404,-8.506896,10.241755,-6.729826,3.2865982,1.9439881,8.253944,5.966092,-2.7577484,7.0985475,3.8275723,5.712815,-2.0236557,7.3156867,4.431794,2.8609064,5.5628796
-387.2308,81.11485,-27.227785,39.188854,-15.623915,16.133766,-15.325693,4.775911,-8.475315,2.0628297,1.2078159,-3.463431,3.0664966,1.7157261,11.4469795,-6.634123,11.571359,3.6930592,5.721558,5.281283
-405.982,108.39352,-32.72902,42.119843,-2.2041426,-7.0927987,-11.10342,2.7688065,2.9711447,6.326016,-2.446194,1.1516045,2.4792912,1.02292,5.8831663,-4.100137,12.001822,4.076884,4.9055734,8.198128
-421.59866,109.932106,-40.98176,32.10462,-4.169046,4.2495565,-3.1763682,0.12691855,-0.7138613,2.4274013,2.210772,0.797035,0.010452609,1.4774095,5.139892,-5.8533278,7.95545,6.3834434,8.978009,10.381579
-433.4534,110.74778,-29.231346,36.96528,3.1028025,8.308158,2.5633998,3.3915827,8.658683,7.937931,5.0614815,0.11135325,5.827169,6.1862273,6.4639077,0.7634782,1.863752,3.7783222,3.2761762,4.258677
-426.67114,108.8078,-34.573208,39.755302,-7.542384,9.662993,-3.7973447,-1.6062496,0.14680023,2.395469,3.8422983,-2.5906806,1.6061472,4.576152,9.69785,-0.3149286,7.5609775,5.990286,2.8330574,1.3003769
-438.09634,77.71255,-18.918224,44.47457,4.372917,10.507449,-3.601935,4.0167685,-1.4862041,3.3518674,0.24688806,-0.42008555,8.293244,7.06684,14.597108,4.7259226,14.010221,7.3724957,1.7632505,7.9721274
-429.19193,111.647385,-33.853004,44.37987,0.8809488,-0.15536807,-6.3472915,-0.1374945,5.1954727,9.956127,4.855015,-0.50291663,6.635053,4.3355885,4.0887847,-1.8044242,6.558831,-0.008460994,-1.9609443,2.924512
-462.48187,112.23618,-29.222673,38.969254,-4.7352667,8.808854,-4.508833,7.392767,1.2339165,9.810985,3.7218246,-1.2692399,5.623315,3.5200179,11.316479,-2.9198198,8.634453,3.286315,3.5484805,6.050923
-443.90347,78.54273,-14.287881,48.664402,-17.289396,11.892097,-6.2438602,10.975226,-0.8086277,8.270889,3.7951422,2.194603,10.437824,1.1585056,10.630702,-1.8060013,5.2646027,-1.1466179,6.029224,6.575524
-435.89005,64.16717,-21.554417,49.35188,-12.05213,12.658298,-6.240243,11.494477,-3.7104962,4.082372,5.2492085,-0.9477828,11.836973,8.030356,12.292422,-0.04332272,11.431886,3.4893367,4.6333423,9.903683
-449.40985,102.07686,-22.112103,34.279568,-4.334821,14.663218,7.720735,1.5573404,-0.3162699,8.912503,5.8557215,-0.6032809,5.4234653,4.9626865,7.2870345,-0.8818398,6.659691,1.8882879,-0.1569025,3.0825813
-423.806,94.54837,-5.392533,30.043863,-16.922895,13.757769,-0.62412256,2.20832,-6.4944596,4.4132695,2.9585946,-1.3740604,5.192819,3.482953,8.94609,-2.2990348,7.904227,2.3840194,2.199126,4.51954
-433.07654,96.85292,-21.706472,33.80798,-6.430855,17.597544,-12.954084,9.188569,-6.4983363,3.6356893,3.3281453,0.6170654,9.566488,3.0591352,10.610024,-2.5567935,5.721194,0.13775164,4.021186,1.1045705
-445.46994,92.68302,-31.410564,41.794132,-11.441871,11.559787,-7.8910613,5.5686946,-2.9292688,6.0076814,2.3580945,0.9559335,7.4690156,2.2403417,12.814907,-3.606447,8.090457,-0.9734068,-0.7509166,2.077742
-389.54343,105.37364,-27.719978,10.922433,-11.77233,1.6936013,1.1752648,0.22727193,-4.7557445,0.27650303,0.3859044,-0.75084305,-0.073211476,-3.772219,2.139901,-1.603888,2.9872277,-2.3994155,0.033739727,5.4607773
-415.525,88.14845,-5.288066,14.613206,-16.922707,4.9790006,6.019445,6.9068046,-3.3521152,3.4916613,4.9552407,-0.032001562,7.083867,2.8199177,7.4379253,-0.29245976,4.920302,6.1960106,6.5224266,9.980941
