-472.31604,86.238,-7.2226954,23.136065,0.22746702,7.8592124,7.2119074,-3.2626262,1.2578912,9.937009,3.9600115,0.7952472,5.191219,6.775907,8.43258,5.016764,10.29464,10.359428,8.83415,8.630788
-443.0526,76.26341,-19.518208,46.8966,-5.9864182,-0.70899725,6.1198287,2.3147898,-4.50514,-3.2901018,-0.38776675,0.1287343,1.009295,6.8794622,15.31851,3.6884933,8.808338,7.690924,3.9245548,9.454302
-450.4633,105.62561,-26.47038,46.12966,-9.780372,4.168652,-4.4400325,3.316601,-2.663808,3.5215685,4.3481307,1.3685411,2.2304444,5.9154925,11.847022,-1.3226503,13.15922,7.0151234,3.558325,4.0009656
-400.16614,85.24769,-18.34608,25.097044,-7.5439415,0.47050005,3.9553335,1.701078,-5.4686046,7.225498,-1.552377,-0.8065166,6.0694184,6.313892,14.43606,4.0127063,13.411135,9.134401,5.745569,8.711493
-424.48642,114.622475,-28.687511,42.806103,-6.3119783,10.241489,0.5945855,2.5273936,-7.5870852,7.2603626,4.9531384,-5.6599903,5.240727,8.044068,10.716487,-3.0534554,9.203213,3.3198729,1.1322365,4.4050217
-408.37952,79.417854,-32.22659,43.629623,-5.618757,7.169262,-8.07185,4.412627,0.4687784,5.4540567,3.4560697,0.7347378,8.971084,4.756214,9.885801,-0.9146584,9.454548,3.5900085,3.614279,5.2024503
-421.21533,101.06922,-18.115961,28.216848,0.993555,9.681534,-5.4924145,7.1319857,-2.6962268,4.651298,7.3028936,1.3852047,6.142249,5.6496096,10.0899105,-1.330307,7.3073354,4.3557267,3.5414848,3.3955123
-424.59186,81.616,-14.869726,48.874928,2.088454,-7.427575,-3.4099545,1.7188469,-1.775131,3.0038064,1.0704153,1.4876696,4.5116754,7.221532,7.177912,-0.77669454,10.682145,2.3594153,2.028758,6.056158
-400.66174,78.774864,-21.645103,40.373894,-10.99641,-0.71618783,-0.63555855,1.2828377,-5.9057703,4.0988455,1.517199,-4.523867,1.9656768,5.592165,8.778366,1.0142303,14.178162,9.122451,12.171001,15.156272
-429.8837,111.08905,-30.121464,30.558863,-19.126354,14.07738,-1.5170189,4.152184,2.4821227,9.569989,6.0409937,-1.0057874,11.638639,4.712483,9.508345,1.9993058,9.006988,3.4692745,2.0717158,5.3842807
-440.30743,83.30718,-18.782595,56.03182,-2.4657412,7.767475,-4.6796675,7.5643296,-3.1738012,0.5336341,3.929632,0.33023706,4.354348,3.159568,12.041384,1.1523882,8.745654,4.991599,3.9025464,4.783411
-482.033,112.97874,-24.032785,41.57514,-2.5146763,7.4907517,5.43177,5.20261,3.0117247,2.5370333,4.45268,-0.7508188,3.3068812,6.944857,7.6101403,-2.8413255,3.6191998,5.1329136,3.6662073,5.3847632
-412.86578,113.43863,-23.347425,41.773983,-6.870179,0.842091,3.5999932,3.160464,-2.4799135,2.8414302,3.5788798,-2.8401208,1.5198181,2.5272655,7.7377124,-2.095981,3.185477,2.9918878,-0.5028305,3.5846941
-453.30243,63.09691,-15.208132,38.375656,-4.9697666,5.7687955,4.945287,11.018757,-0.07582839,6.7040696,5.5485005,5.1926684,6.777831,10.087278,17.877562,5.2449102,12.887412,4.8825035,7.424185,10.2847805
-412.7978,111.46411,-47.43809,34.50597,-11.697452,7.902848,-5.9138536,9.323168,-0.49462423,8.267716,7.0030193,-1.8949908,5.62831,2.4064162,10.336481,-3.8634827,3.9605386,0.40823382,2.7712271,2.0817158
-394.4687,101.04458,-26.763353,29.407204,-10.132802,5.3376217,-7.4778743,1.9978085,-1.0226984,3.8303227,3.9289985,0.069758095,5.861185,4.0796704,6.818204,-4.4180827,4.341376,-0.33477452,-0.24577849,4.606589
-402.455,95.61331,-50.3428,47.40431,-11.750548,2.6469302,-7.124578,0.5959775,-2.515754,6.1469154,0.033551116,-1.0843526,3.1750507,1.2764821,7.1841407,-4.679032,7.8754754,1.5334631,6.0868435,4.19355
-369.84894,84.86815,-36.038334,30.61569,-16.023623,3.2199917,-3.7254417,6.872888,-9.00084,1.6161842,-3.4630134,-3.449176,2.1023438,-7.7309012,3.8191123,-1.5707997,6.060329,0.045670107,6.4529815,8.265353
-430.13257,91.43553,-25.35212,34.295975,-14.271598,6.2012024,-5.0520015,1.9079577,0.85117984,5.386767,5.0553603,2.0117564,2.499713,1.3187945,9.082929,-1.0158079,9.374282,6.691063,5.3929844,6.1695614
-422.7001,90.860405,-30.669504,46.624477,-9.27782,7.098239,-7.855623,4.658948,0.9613509,4.7577825,3.8877885,1.7029899,10.198621,5.1517396,9.07797,-1.5580473,8.705933,0.29868072,2.3230648,5.148734
-390.87378,89.53993,-29.10563,26.714941,-12.633886,3.748749,-6.601449,4.689953,-9.42811,3.7609582,-5.533838,-5.6147738,4.4273515,-5.909831,3.4368865,-1.8890711,7.598268,1.1903875,5.0339923,5.0579963
-445.98087,95.30821,-35.27672,42.524582,-8.532845,16.449272,-0.62362,6.409072,0.9344725,3.6262105,5.9455247,0.12006399,7.3321023,4.201751,11.165325,-2.3082619,5.9011045,3.7506576,-0.2840037,4.2876463
-428.2789,105.189606,-25.017126,36.87642,-3.8352098,10.585288,-9.199242,6.4223986,-0.44799718,8.105992,5.254333,0.5016376,9.121155,4.0695996,10.688201,-3.9378257,6.208485,3.8233533,0.3766234,1.8895763
-487.3333,99.25539,-20.243784,36.092712,-0.8603198,3.832307,1.3648866,8.069516,2.5382898,7.5275793,4.5149126,0.5893472,5.808177,3.462319,8.770121,0.39162216,7.451027,4.9324603,0.9415159,0.8950049
-426.53854,103.79245,-23.81369,26.896034,-2.6883607,2.2868562,3.8612127,4.4649205,2.1088216,3.8607976,2.911389,0.31029996,2.3611174,4.110212,5.369435,-2.234516,4.929806,5.385519,2.7666671,4.8524117
-427.21793,86.045044,-25.551695,44.381344,-6.726302,16.183186,-10.144565,7.4462695,-0.4125974,2.4609165,3.497571,0.34086263,6.4479647,3.0443263,10.7190695,-1.7101023,7.5553102,1.2983857,1.3394333,1.0894743
-448.06628,94.04685,-17.52959,38.597492,-11.818523,5.478126,0.34435716,5.959909,-1.1835775,2.305035,4.60192,-0.55409914,7.131083,5.3466096,7.2856,0.8754332,10.640909,6.531889,6.9387107,9.132524
-453.87146,95.543365,-18.274317,37.05179,-0.26662198,13.935091,-7.707764,8.899338,6.504091,12.386252,8.724142,-0.5978542,10.837949,6.6175656,8.788739,-0.89461267,9.424764,3.1370351,2.1429315,6.9402885
-440.72305,108.73382,-38.83588,19.286222,-3.9584763,16.962809,-0.5744633,8.196556,5.365758,12.322624,6.3421683,-2.0368485,8.575605,7.4986906,10.084338,-3.1653075,4.1680865,4.1076374,3.7702143,2.6947622
-403.51306,102.79301,-30.023775,32.32034,-20.94673,16.330034,-5.7595363,5.0635815,-9.635058,1.5120982,3.4801853,-2.4355736,7.8180213,1.4302002,12.426916,-2.3221216,8.481853,3.8039908,3.2703984,6.67736
-443.6913,98.858635,-12.562232,49.835857,-9.938925,9.85231,1.4483011,6.0320582,-8.247723,2.3440413,3.625698,-4.4738665,3.7293527,3.1086864,10.083163,0.92998654,10.234493,6.2723746,3.467454,1.5194955
-439.69366,88.29714,-27.359375,39.355217,-9.797425,-1.357519,-1.2547017,0.77261806,-2.8970227,-0.54170555,0.47701785,-1.0331937,-1.7212936,10.2687235,21.359056,14.076498,22.947197,12.800317,11.492285,8.853659
-433.55814,110.160255,-37.005096,39.000866,-5.580667,5.4687614,-8.986576,2.1648576,-1.1643264,5.5476804,2.2632513,0.12368234,5.6489854,3.9814088,8.049616,-3.1325147,9.964134,3.902067,3.820437,2.3737197
-437.33444,106.2481,-22.882862,25.214817,-10.523631,7.7079587,1.8118379,0.89283735,0.88813734,9.285391,5.1912713,0.58402914,6.9565988,3.1833405,5.1001782,-2.1825876,5.4550004,0.7598563,0.9603085,4.6954217
-430.8158,103.93057,-27.03155,48.29879,-8.297324,11.847909,-6.3693485,6.3961024,-3.2244112,2.1338708,1.1927758,-2.5115538,2.8574038,1.5577826,10.513264,-4.438861,7.8360844,1.3162597,-1.9106646,4.1720476
-423.643,96.107216,-22.369228,31.21795,-9.555883,10.131983,-7.2974267,2.9151049,0.31250972,3.8107553,2.0079005,0.033034235,6.960584,4.492376,6.909516,-3.7667136,7.3141055,-0.35960987,2.90675,8.823301
-444.1842,84.10706,-27.773005,46.621014,-6.302191,2.8769586,-4.904736,6.173007,-1.0104586,3.8647993,0.13780364,-1.1445274,6.5425262,3.8880076,8.940274,-0.4659177,12.126152,4.661899,7.7773314,9.401594
-411.18195,122.022255,-37.99003,36.620434,-10.189598,2.9018512,-9.971071,0.16277306,-0.90224576,8.548457,-1.8761797,-4.7899227,5.0914683,0.5481888,8.773916,0.7013829,11.272714,5.9371705,10.453479,10.34393
-412.5871,98.98086,-22.634396,30.071318,1.4349225,4.6718335,-13.258025,3.4488358,-1.5248176,6.158582,3.2040536,4.515307,10.731681,3.5455682,11.289221,-0.4588751,4.2458897,3.8105764,4.113208,0.81048095
-380.40274,78.54824,-32.397446,21.375292,-9.299201,2.8085086,-4.5814705,6.0082684,0.11936858,5.8737574,5.5280547,0.53875774,8.501033,6.4734173,4.4433117,-3.9318025,5.4794064,-0.2568699,2.0417912,5.746588
-439.06778,72.8333,-24.523985,35.586193,-9.730638,18.153475,2.5476136,8.391537,4.625465,11.891784,5.65675,1.2320434,7.666956,3.0336425,10.519654,-1.1952232,7.8311963,5.3575473,6.428036,8.895722
-457.5315,114.298065,-33.0051,32.06146,-4.256467,11.196993,2.7971132,-1.5612043,9.342379,6.3664417,6.610315,5.0363326,5.6950316,8.714641,8.76736,-0.5943989,4.9630613,4.9538503,2.6803036,4.9871583
-441.5475,74.10362,-20.148775,45.18112,-17.33489,29.59165,-17.22273,10.955056,-7.277353,10.157406,3.4491942,-0.06925396,12.400781,0.7599953,15.159431,-4.6344447,9.509307,-1.1105888,4.5245023,0.45389143
-438.86804,117.54528,-17.718946,23.974468,-9.90806,8.977514,7.2752934,7.36589,-1.3653028,5.0280895,4.175071,-2.6082735,3.5835917,5.6019583,7.9131627,-1.9439534,5.9403043,1.744664,-1.4797819,2.1267781
-432.34335,107.57393,-26.227907,21.679247,-10.272929,13.527939,-0.5651416,1.3382524,-4.270887,6.5233507,7.1426835,-1.1068286,4.376095,5.2469387,10.066992,-1.9697464,5.410302,3.701718,1.0450482,1.6979232
-456.17386,88.04771,-20.988462,42.55924,-13.495569,19.604816,-3.953375,13.051862,-4.9872108,9.189454,5.5230775,-3.9480793,8.60176,2.6007152,10.794628,-3.9644825,10.051627,2.2139578,1.8963544,4.0865507
-433.8657,85.69612,-21.433607,48.663292,-14.855969,17.259272,-11.025181,13.293218,0.7297199,10.483877,3.984061,-3.72105,7.763549,2.713713,10.769277,-3.3831744,13.573876,2.6656604,6.6692643,8.356166
-426.50244,111.74272,-33.161594,24.469599,-4.839497,7.6465173,-3.412604,3.8834822,3.1983154,12.31859,6.7319145,-0.19765429,8.634011,7.8754864,11.679456,4.2125998,12.186575,7.983152,5.689283,4.508962
-447.47803,101.5551,-16.330227,47.533337,-7.533668,2.6350276,0.5897332,-4.84082,-6.286605,6.736112,-0.6004493,-0.8785027,4.0155864,3.4654858,7.0222297,-0.016488314,14.303134,3.7283256,1.7583592,5.403812
-461.89685,69.23801,-15.255282,31.95077,-6.1085367,0.13961944,2.9923704,-0.05043626,6.6473145,7.839116,2.101706,-0.71872073,2.7345138,10.544114,14.033263,12.876816,23.436644,21.20955,17.432486,9.69335
-460.58527,109.308426,-29.015533,39.628613,-9.4370165,11.367874,-6.5797787,9.874818,-3.2287862,8.889452,7.020049,-0.32233432,8.791703,3.5674508,12.0501795,-0.66922146,10.378708,4.144083,2.7693279,0.25709096
-395.01038,96.72689,-40.923225,37.014385,-20.239925,17.76023,-10.378683,10.839978,-6.1298428,3.2476962,4.642067,-4.754447,5.5407634,-0.81167495,8.576731,-3.501437,8.408095,3.851957,7.5321813,5.915072
-431.76633,92.599434,-31.993557,66.70888,-5.9408345,-5.974999,-0.94627005,-2.9209726,-2.7706354,-1.7630917,2.765699,3.1854289,0.18815415,5.2973313,7.8689117,-2.1695144,8.896972,2.6123042,6.5590687,10.744967
-438.38306,114.197266,-39.133533,38.409832,-1.8478768,8.704354,-0.5052753,8.348669,5.7408843,7.458699,6.3304324,-0.5240054,5.451061,7.9899626,8.646637,-4.740994,5.6869116,4.8468986,3.1700616,8.504799
-438.5932,100.72617,-18.10534,49.507534,-1.0709974,0.53558356,6.553752,0.8569102,-5.7955256,1.3965857,5.2019944,-4.648306,1.0946379,7.963063,9.358848,-0.93428034,4.0153227,2.9909952,-2.8143442,0.5888096
-415.54388,101.84495,-26.974627,39.223053,-0.3188972,8.481448,-4.059389,5.0487924,4.625815,7.3877306,5.0087814,1.2864684,7.690659,4.982847,5.4955277,-2.4112346,6.3016653,1.4065268,3.992516,5.8782744
-393.94763,64.65467,-24.942848,32.833492,-3.394154,11.203421,-11.544442,8.044549,-3.3564768,3.2950644,1.9224803,-0.37212372,8.1015005,4.639538,9.128078,-2.3464746,8.42747,1.4641464,5.7368784,4.9189034
-400.84396,94.60664,-39.59123,28.223051,-10.331067,11.112484,-7.847174,2.3826091,-1.0650209,6.662159,4.0397444,-1.2463173,7.205684,1.8056788,7.4657054,-3.718223,5.05759,2.9379423,3.8598266,4.1608033
-432.43835,87.40471,-22.595978,45.947414,-1.927756,6.3887634,2.1944592,-3.4576962,-1.847587,3.8647177,2.6374135,2.5239475,2.6278055,2.8371873,10.158926,4.169677,14.729396,13.082066,9.283574,7.5315566
-405.85757,73.17336,-22.309534,46.72715,0.26885608,0.58049965,-10.059598,9.237373,-1.6867023,0.43643296,-0.061747927,0.64343387,4.757455,3.365617,6.9603257,-4.618442,6.7166815,-0.9231385,3.6378884,6.801677
-403.07736,89.07353,-26.04804,54.322624,-9.408638,3.830759,-16.336777,6.587653,-2.9655237,3.5013642,-0.81509554,-0.34810272,9.258373,0.06797232,9.90595,-2.499346,7.7622123,-0.49049678,3.0703266,2.2914991
-455.08566,107.574715,-18.361536,38.11232,-0.0755058,10.678985,-2.2305768,8.616367,3.3105898,7.761258,8.799284,2.150251,9.756432,5.8932266,11.7626,0.6797791,5.831071,5.253226,-0.06368492,3.1026075
-445.1171,107.03439,-23.257166,42.856182,2.1542923,5.0349255,-1.3303623,4.4101152,7.0689945,2.2314856,3.6700387,-0.94704527,1.7028064,7.837915,8.850001,-1.1325184,7.952535,3.9770527,0.17463605,4.097574
-428.31412,112.3757,-31.80608,38.182274,-8.676366,13.200313,-5.9344153,6.284204,-3.2381978,10.233863,2.6654217,-0.6469593,7.037077,-0.070027165,11.184968,-2.5998218,8.031692,1.2715034,-0.34381843,1.1018052
-409.26376,108.560715,-34.30729,30.644983,-10.508473,-3.308113,10.381599,-2.3187835,1.7911562,4.3556542,6.429507,1.4400798,1.7556263,8.072587,6.938373,-0.3959143,3.2392519,6.9516377,4.797646,6.940554
-439.92386,99.8368,-27.621286,41.86563,0.7426307,2.6258118,6.5858984,-1.0089763,-0.4467758,7.706962,5.900917,-0.78981394,0.7617527,8.019194,9.15384,-0.68971485,9.892202,7.9160213,4.8824854,5.389246
-406.27377,97.09774,-25.265326,53.84645,-5.0752716,-7.623785,-6.270596,7.826796,-4.3383155,0.7964924,2.287462,-1.4700813,4.8013167,4.3518205,6.641844,-1.0104817,7.1309733,-2.7144585,0.8388695,3.2174811
-400.35712,101.305046,-29.068785,37.700302,-13.800253,9.181595,-4.7280974,2.437825,-9.262621,1.9937505,4.757472,-2.8644667,4.653321,3.6363375,7.2849584,-5.171083,7.202221,-0.9959653,-0.5803465,3.5238318
-411.82324,104.45085,-33.616543,38.791054,-8.471053,7.9140525,-4.4205294,5.3180184,-4.32851,3.326183,6.5229564,0.31273758,5.934977,5.110972,11.349535,-3.3634098,7.618851,1.8373375,-0.31008017,6.1072536
-411.9475,80.93743,-16.987133,49.064415,-15.183234,12.054037,-1.8644811,2.5227475,-5.927652,3.144703,6.7589455,-1.2586415,5.240743,5.8984823,11.369106,-0.51330525,8.6444435,2.7120347,1.5034764,3.3454788
-414.96628,101.00779,-24.852726,23.7863,-3.1675718,3.8804731,-0.59675413,2.4733722,-1.6583737,2.5073388,1.6009625,2.3506045,2.0818653,5.880257,13.578654,1.1164153,10.757101,8.752767,7.204842,5.2754197
-401.65463,91.871506,-26.86445,27.64708,-15.356596,8.740285,-4.873944,2.8716848,-2.4651616,6.3957267,1.6952938,-0.545762,6.98968,3.60635,9.627922,0.19784635,10.903764,3.9282742,4.896058,9.717579
-422.56116,85.21671,-11.821494,27.752,-10.852635,-0.88281655,11.463472,3.8540308,1.8005991,8.86144,6.264741,1.2934576,4.011394,8.300007,6.7327676,0.60429287,7.9787364,4.0431952,1.3765444,6.6623483
-447.92493,91.128136,-21.469118,24.88469,-3.904576,9.649897,-2.6652792,5.768616,3.1587493,10.479907,7.180568,-1.6897299,4.588137,5.4670696,7.279814,0.93017906,11.879794,7.9459834,6.2839513,5.8493705
-425.00092,109.34285,-25.289892,27.806656,-8.686084,11.711411,-2.5803292,0.5424448,-4.8631954,8.322971,6.380993,-0.7226044,6.0959477,6.28419,11.697132,-4.020693,7.80983,2.9205341,-1.6160651,4.201567
-441.8995,107.25233,-37.38583,50.498363,-4.5314717,-8.4266405,2.8381312,5.2993608,1.3865994,1.7283002,6.583854,2.599849,-3.9146037,5.1787577,9.951739,-3.505015,5.3513017,1.9924548,3.4521387,5.8361154
-428.2324,96.04069,-25.193495,46.50413,-8.800288,7.922128,-7.281855,5.58675,-2.037363,1.2877271,8.144833,2.6383862,5.5441256,3.3772733,10.627319,-1.1481969,5.040096,2.1572556,1.2325861,4.2591944
-405.60837,87.65121,-39.0674,37.750072,2.2195976,-1.3977643,-7.493699,-5.0291696,-1.8243601,5.1534452,-3.7998075,1.7888049,10.167209,4.6894326,12.315422,6.8013206,10.376574,6.9266567,10.378066,6.910149
-384.99713,97.306305,-34.20339,41.386665,-9.911357,6.286727,-16.006857,3.1404655,-2.329199,3.2505107,1.3000771,0.68174416,5.9226713,1.9660625,7.754834,-4.6752872,9.641749,3.87451,8.463675,7.250693
-456.13452,88.53916,-11.801855,47.894455,-2.2398028,10.563036,-6.7414074,6.5615907,-3.7105486,5.5577874,4.4143176,-0.9260202,8.472404,6.9709144,12.103745,-1.8450018,9.503648,4.0863442,3.5351708,5.671893
-433.9025,85.282135,-21.083918,47.524055,-5.948956,0.27514392,-6.121472,0.12661032,-1.6320689,1.9044079,2.325371,-0.75162697,2.5922081,6.572938,8.857715,-4.616806,9.054242,2.8823175,0.8285188,5.647557
-438.4504,99.12915,-24.929823,19.302462,-12.359136,14.960528,1.5743277,3.7658951,-2.3329787,7.122171,6.6022534,-1.1681538,8.482183,6.011435,7.5795064,-2.7435172,3.4368696,1.1358527,1.549136,3.7165043
-393.0047,88.61491,-35.65524,35.647697,-6.297265,3.7711236,-1.9161187,4.4524846,-1.532262,2.7113814,4.3247895,-0.27614993,3.9308083,4.9469237,11.370411,-1.394184,7.8156533,8.952177,4.535374,6.5958147
-411.0817,84.14172,-30.8751,42.921482,-8.527586,11.642435,-4.8130603,2.5844865,0.4962588,5.509094,6.0886197,3.852998,6.4689894,5.5804424,11.118522,-3.0399487,8.857292,3.8898027,3.628669,6.4588137
-441.04776,85.283745,-22.546259,57.49151,-14.035539,14.929442,-4.6576686,12.684137,-4.458809,7.8388658,5.1259165,-2.147208,8.335086,2.9522529,12.379776,-3.0986772,10.13966,1.947882,3.0305228,4.6652846
-434.1606,112.460785,-22.010536,43.179214,-13.561217,10.815165,3.7998235,7.4414344,-1.6460835,4.459021,6.8411956,-2.5532374,6.581987,3.0656378,7.5906873,-3.241386,3.2955024,5.0924335,1.6643921,3.2080069
-399.97147,77.30565,-15.207173,35.727505,-2.5578122,0.0064615267,2.493778,0.91509104,0.33881345,5.3801255,0.32168552,0.4478242,6.225502,9.769028,11.481751,4.7509174,13.663292,7.2395315,4.473908,8.190163
-431.63303,100.02073,-28.318604,46.40972,-0.72897667,1.1121029,-3.1667843,3.4631436,-1.4814065,7.1287537,4.6198163,1.9877824,6.088512,5.208995,8.7765255,-3.251015,7.424086,0.8690061,2.8705075,6.6406417
