-472.31604,86.238,-7.2226954,23.136065,0.22746702,7.8592124,7.2119074,-3.2626262,1.2578912,9.937009,3.9600115,0.7952472,5.191219,6.775907,8.43258,5.016764,10.29464,10.359428,8.83415,8.630788
-459.3553,106.232925,-24.767279,49.24047,-1.0347625,5.8167157,-3.087642,5.567793,-2.2716622,6.9776998,2.5712006,-3.0103774,4.6192045,5.3964667,5.3448014,-5.304193,10.204258,1.0979903,0.74908197,3.1927273
-415.00876,104.30335,-25.904476,33.87004,-7.72861,2.4422596,-2.289409,0.67167526,-2.042385,3.1556032,3.4468176,-2.6102686,5.969088,7.7601786,7.351321,-1.2963,4.002689,1.8630385,-0.72973317,-0.35524616
-390.1432,99.94302,-52.24553,17.950867,-15.5602045,4.6869273,2.7907822,-3.8125153,-2.9482188,7.64191,1.2719545,-2.9355018,8.530903,5.4384294,11.007388,1.1199266,7.7469516,6.114104,2.922198,9.298349
-441.86633,90.01958,-40.336147,22.613752,1.4200017,1.9769797,-0.9473177,1.3747488,14.491267,13.400748,2.6594837,-0.54681784,2.9796867,6.367604,9.117457,6.5590014,13.802761,14.9606695,15.536064,12.32749
-423.12372,103.57825,-27.83959,29.685953,-3.3926578,1.8175211,-4.6999936,0.74796826,3.4147363,7.9033837,4.648054,1.264461,4.5063615,3.0734992,6.619018,-2.4419696,5.9828224,5.5334272,3.6548073,8.5634775
-418.27475,114.10088,-32.101578,28.3213,-5.8006577,6.9894757,-8.203744,6.727502,-2.5169182,4.29266,1.3447549,-2.469376,4.62286,1.8701593,8.50118,-2.2974987,9.038879,1.3642068,3.5458183,4.3945065
-405.0577,94.57675,-41.54392,31.249197,-6.754305,5.4228125,-5.400336,-1.8422182,4.2734027,10.284736,6.191623,-1.9343812,8.262396,6.016233,8.888912,1.7669505,7.5693226,6.648751,2.9459105,4.808698
-436.24,85.100464,-30.669443,36.263454,-5.732951,11.098482,-11.790715,7.9759793,1.6588057,9.12885,3.6060078,0.40853128,9.0385685,3.0395927,6.3419147,-3.541713,9.425786,0.958553,5.8258295,6.844809
-426.9575,60.793064,-32.233765,38.706516,-17.818716,11.995643,-13.772863,4.9813538,-4.1212893,3.1749349,-4.16544,-3.0165753,7.5908613,-0.8027844,12.28583,5.5846415,17.39851,4.268397,4.7772765,6.4713945
-435.7734,125.894295,-27.223284,44.070942,-13.331962,-0.14343977,-0.290934,3.7862728,0.69711614,-0.07027594,3.46205,1.6710414,0.8932839,2.9330301,9.713998,-3.42077,2.8147912,0.8508535,-1.223244,1.9302036
-437.44122,91.85438,-22.708538,52.514137,-1.2714381,2.122546,-0.43494183,-0.4901436,-3.6420846,-1.642643,5.746661,-0.2588366,-0.40311787,5.8290997,10.2695875,1.9876695,10.367662,8.3304405,5.1257186,6.833113
-443.23837,99.16289,-35.31501,42.655464,-13.40592,5.5646987,0.5887722,4.7443714,2.8670464,0.8397331,5.9668427,2.1210353,4.3061395,4.706981,12.556496,6.544347,14.524053,11.2638445,8.726999,10.87585
-424.5318,109.4284,-27.542612,41.032684,-5.4946465,9.076914,-3.4620736,7.03326,-2.883214,6.5875897,3.4714117,0.43339694,3.51666,0.23585145,10.809182,-2.2743015,6.356928,0.74698424,1.7488728,2.5028358
-409.5077,105.06807,-28.883959,44.884937,-8.502593,1.2415227,-5.156557,4.7475095,3.114532,2.4142597,5.9915485,1.3810359,5.482684,5.9026074,9.44258,-1.3763552,4.675621,1.4623479,1.435584,5.362367
-403.79474,116.01851,-36.431847,22.617159,-4.4543962,8.225171,-8.990445,2.903715,-1.0161595,8.016669,1.398235,-1.567795,6.8229823,2.6803548,8.904865,-1.1570965,9.746697,4.5579686,7.426018,5.3723297
-390.62747,89.6188,-29.71463,42.397217,-1.4387887,1.9157375,-12.560129,5.141005,3.5803068,1.0453225,0.92804563,4.6539116,8.883123,1.853705,8.248695,-1.7138796,7.6328797,4.463376,2.4204595,6.328231
-428.54044,100.34869,-18.887379,41.138153,-10.446452,1.2061194,-4.6656995,1.4144026,1.1859411,3.6806903,2.8833904,2.2034569,4.8634205,2.1093354,7.5143075,-4.830355,2.860266,2.947415,1.5442177,6.4590693
-416.869,97.10957,-23.225119,27.733492,-12.587776,11.273318,-3.8676171,7.6418734,-2.939708,7.8875766,6.854193,-5.5496907,6.7785764,4.8546033,9.964927,-1.7000927,7.9319124,5.709651,3.2798505,7.747367
-437.70874,85.30712,-21.28436,36.205307,-16.16468,16.716112,-1.075284,11.5708,-3.0484235,6.596475,2.324537,-1.3627605,9.685912,3.5317802,11.486671,-1.9084715,9.761753,1.5618039,2.5321176,4.209216
-452.03284,80.91039,-8.696216,43.422604,-12.260045,16.3624,-5.086186,3.9359207,-7.158451,5.150885,4.6332545,0.25444114,9.237898,5.0562167,8.712325,-6.363528,8.2858095,2.8020878,3.589905,7.151394
-430.92,86.86079,-20.463882,44.062687,-0.2575066,13.83108,-8.147207,4.370374,-4.5987177,5.8817716,2.979802,-0.90743095,7.3947806,2.0610716,12.217322,-0.972038,7.0464334,0.5457543,3.0316708,3.8794854
-457.2904,75.10106,-19.424168,32.841434,-0.72472715,10.661029,-9.359332,14.459398,7.821212,13.077231,0.9540806,3.7417414,10.059678,-0.7812908,7.8979445,-3.6365383,5.1872883,1.0502838,8.46187,8.127758
-410.92993,105.966965,-19.517538,42.959274,-6.661694,7.510223,-5.5358586,13.639219,-2.2438467,2.4462364,7.657371,-0.8296012,5.509531,3.336168,11.423339,-1.9793841,5.889713,1.932858,0.9266688,8.284183
-466.7412,109.51858,-21.118814,40.03955,-2.318086,5.0067344,1.47873,4.1556153,4.9311676,4.256876,4.9345574,2.905397,6.71989,3.7240076,6.8828244,2.7829728,6.441489,2.2557771,0.6071288,4.377383
-425.3734,87.652695,-16.650873,29.530293,-19.287146,7.2180424,2.1327193,4.394258,-1.0876536,8.204974,6.3731728,-0.36403382,7.0970106,5.7594776,6.600065,-0.79450667,11.911447,5.3199244,4.112009,6.3535824
-454.8889,91.65541,-32.63942,28.053253,-11.59571,12.299681,3.800023,5.8851066,-0.57754296,6.9500732,4.681865,-1.6279736,7.314927,5.024476,8.161794,-0.15539558,5.3224993,3.8720942,3.8328187,4.8421464
-380.8692,90.00803,-30.759186,17.890968,-6.259382,-2.505538,-1.7692233,3.3410203,-1.0027997,2.8095512,-1.5667766,-2.0481446,2.2970014,0.45709598,5.1123705,-1.1406794,7.5339603,3.7794607,0.9257874,6.134122
-427.27295,113.28897,-23.652124,45.843727,-1.7078363,-9.651802,-0.32846394,-5.1281776,-0.79362726,4.7775264,-2.0648947,0.6789508,2.166251,4.450361,10.955263,0.4980519,9.49754,8.3641815,4.8128715,10.676518
-468.07593,85.58877,-15.88333,49.458206,-1.3335793,-0.99203944,-7.255369,9.875323,5.4250126,0.7049963,13.081414,5.5347705,5.6942773,8.858446,12.242291,7.9295826,12.179234,8.450643,10.11199,11.969949
-432.1867,104.59859,-33.464718,25.467915,-9.306927,13.541238,0.6456024,3.2427533,-1.620892,1.8021044,3.9648151,-1.0776848,4.723947,6.94456,11.948883,0.2879893,9.420586,5.902195,3.011113,6.363184
-425.88818,75.86076,-33.807228,19.33222,-0.53622735,6.769786,5.3230047,8.371314,7.9976325,7.1695375,2.1574583,6.2845373,5.8530197,0.50072557,7.4955673,0.39300308,6.12413,5.7533913,7.716779,11.939139
-440.80023,119.67175,-34.62186,23.413368,1.6647068,2.8886979,-2.031816,-5.045371,1.7638335,6.284545,5.2273135,-1.6587385,3.4760177,5.6410995,2.0782852,-3.4238448,2.5252564,3.6131542,4.1095457,7.9144645
-453.9591,104.31119,-11.526367,24.148693,-6.549535,4.056588,5.135194,5.235847,-0.6542136,8.427357,5.827046,-0.2616425,4.277839,2.5599928,6.5784664,-0.31625164,5.064734,6.0675135,5.6593065,6.962955
-407.70862,99.59542,-29.065956,20.270073,-9.292734,9.766508,3.3625195,1.7467818,-0.32089734,12.046675,5.771226,0.26548332,4.425296,5.976052,11.788134,-1.5835543,8.920427,3.5153315,2.004075,7.6098776
-437.07635,107.21284,-39.02696,34.868076,-0.5276768,10.151071,-1.3848977,5.6692204,6.631485,6.900061,8.664873,-0.6090043,4.639451,7.959645,6.01065,-3.1332474,6.332422,2.586223,-0.4345026,3.8520226
-408.04556,95.91187,-39.878044,38.419937,-8.84978,2.1135213,-1.6530299,5.9022875,1.9709686,0.11799985,5.220221,-2.0183363,1.1865774,5.3524756,7.8682566,-2.5093756,5.6707883,5.9224176,4.2385635,7.6048913
-416.85202,115.914055,-20.833027,25.415005,-7.156183,0.7932148,3.4877818,0.22569782,3.1036966,8.115382,9.631665,1.8097888,5.112371,5.660633,7.009663,0.4422657,1.2258995,3.2923114,0.28437045,4.3310685
-454.76236,84.62359,-22.827066,20.403917,-14.984778,-0.5590827,-4.3421655,2.314134,-3.2399256,4.771329,1.435742,2.8338792,7.990882,-1.4238405,9.109583,6.3392916,7.6364417,4.166414,3.2764733,0.055731762
-412.4576,109.95034,-45.285686,24.348585,-17.500427,2.0414703,-4.7091684,-2.3087687,5.7165375,7.0584245,1.4001269,0.60981303,7.820227,10.453312,17.854399,8.093118,10.55961,5.264608,-1.1492774,1.711686
-432.63248,95.31857,-37.20715,26.690794,-10.070241,1.5454639,-0.2082576,-6.2017407,-0.5786124,5.57933,-0.14646083,-0.22318639,1.1595073,9.309744,12.196556,3.1473227,11.798986,2.719984,4.454841,5.2483172
-423.3381,89.41918,-26.383064,39.789238,1.0357335,1.9842676,-8.96858,1.818468,0.50760245,8.348332,-1.9952772,3.6910796,7.600026,-1.8834878,9.143921,-2.079602,4.1532006,-0.16403796,4.36565,7.4951687
-399.25565,90.967026,-31.842394,26.25243,-6.6612453,-1.6678324,-0.04057745,-4.9987893,-5.8631344,2.2754858,0.8918597,-0.5877646,-0.79571056,5.7045674,11.0609665,-0.8337866,9.438234,4.8460927,7.5410924,12.48174
-424.3198,106.74666,-20.511044,44.76181,-4.737738,2.453678,-5.4500256,-0.42485523,-3.442403,2.0624475,-1.0325229,-1.8210719,3.570108,5.180868,9.89398,-4.730682,6.3863173,1.3951219,0.6962164,4.8524513
-444.45087,105.50417,-26.294355,43.071316,0.71628255,5.289965,-5.0130396,3.0646906,7.077612,3.7887511,4.4635277,5.947938,6.807264,8.947454,8.970208,-2.0628297,5.9051356,1.1848456,1.893137,2.5335863
-427.84683,89.7879,-22.013554,37.946823,7.078692,7.1143374,-7.082158,4.181722,2.4424446,8.41283,1.9390806,-1.4486957,9.553388,4.715952,6.4502935,-0.18155013,7.831306,2.6581888,0.8931745,4.5254507
-455.36093,104.911125,-6.749545,31.67824,-12.938748,1.5514206,5.9359775,0.32982826,-10.262443,9.132281,-0.09959577,0.4158854,5.8959546,1.5923709,8.849915,-2.3413002,12.487651,6.8250184,7.2626624,13.556463
-420.00726,87.135765,-36.490196,31.636282,-10.737622,9.240011,2.0324502,5.8705826,3.3072355,5.514734,3.5384834,0.20622377,8.90052,6.866196,9.6676035,4.4536915,9.140488,1.3750366,-0.2261847,4.50114
-464.84613,100.183464,-28.493727,44.272556,-0.34512752,-3.0970833,-0.5095462,-1.8502446,3.4500675,7.6177726,2.0922341,2.070311,7.3656125,6.3839803,5.4874454,0.92548335,7.0131917,1.688516,2.198704,3.6388679
-447.9607,117.293655,-30.370121,38.94887,-6.7487717,4.9140916,0.1695753,1.747692,-2.338692,4.881721,4.247181,-2.5015638,5.4048686,7.6204524,4.8669133,-1.0414139,8.616477,0.41805065,1.0000881,-0.26830745
-411.83072,84.89283,-16.825602,21.025257,-6.2021384,7.87208,4.438675,-6.078415,-4.5865674,5.0675874,4.176144,3.043022,10.680259,11.859113,10.224773,1.8904381,6.7484565,5.22845,7.2535024,7.395373
-422.47818,92.44901,-27.225122,44.886784,-9.940301,4.9135604,-5.7154922,3.1022484,-0.24444208,0.5625706,2.0290322,-1.2994502,4.436719,6.439447,9.429469,-0.1699867,12.403136,4.582822,3.8967144,6.437199
-398.0042,92.77714,-21.925667,34.617832,-4.032875,2.5357614,-8.132781,0.70319027,-0.69081175,4.868254,0.84935015,-1.1748673,6.3274336,4.922575,7.1541643,-3.1293225,5.5047235,-0.18235365,0.878688,3.600449
-388.07376,92.654945,-34.103035,47.379356,-9.62984,3.151566,-8.97109,-0.593946,1.0220493,6.400829,2.5517976,0.6501764,9.320959,8.290651,15.549879,3.5028822,12.680884,6.015987,0.7236032,4.3077955
-426.6162,109.97927,-31.56731,45.5776,-13.278995,6.722439,-3.970766,0.13239422,-3.202229,3.8655052,6.1327653,-2.6679409,4.518422,5.057399,9.171633,-2.7684777,7.211038,5.207768,-0.8783611,3.264114
-432.02692,93.33076,-24.433876,42.459087,-5.4129477,3.5244544,-3.0760994,2.1792638,-4.8210244,6.071444,3.4076447,0.476108,8.110287,11.170251,15.436008,5.9445963,10.933654,-0.7226495,0.91425276,-1.0004088
-391.8735,107.6383,-52.711563,26.553726,-7.6188526,-1.0893259,7.816628,-2.3125696,2.9466314,3.901614,7.1218686,3.448793,0.7114307,6.4460435,5.4738917,-2.1468036,5.471903,8.0156555,7.530003,7.9622445
-395.25327,109.41523,-32.93686,31.94707,-6.0356903,7.6070085,-2.0139277,9.464081,-1.0852197,1.0960672,5.407949,-2.6373563,3.4171019,3.5278711,7.5142293,-3.0460398,5.149043,1.9012733,-1.8764045,2.5416255
-402.83377,112.30091,-24.435396,30.476305,-13.952309,1.7619369,-4.936017,1.6346673,-3.288168,3.7859368,-0.8329784,-0.8033094,7.847163,1.9321223,6.5830936,-0.91090155,4.0762854,0.41788843,4.179484,2.4583745
-426.81583,97.48452,-26.248611,29.533077,-3.387756,-0.7571677,-0.36451718,1.8642067,2.8079703,4.1824284,1.4071865,-0.7297424,4.6248994,11.721663,16.553495,8.60736,14.455346,7.667332,4.218604,6.850596
-468.3603,100.263504,-30.708912,36.491714,0.2570927,1.1356044,6.4332476,-5.688821,5.303538,2.5203981,2.4648168,6.4312954,4.21215,12.114959,14.539184,2.6775093,5.8584137,7.759191,4.717738,5.193394
-475.40088,120.50883,-16.520445,36.35334,-1.4270707,-2.4642935,-1.8456734,-3.202892,0.35454297,6.7760644,2.8729718,-1.1908499,6.0623045,5.587458,5.871133,0.10696246,4.5162377,1.1310942,-2.3803396,0.27862784
-396.9606,91.01923,-32.16153,28.498976,-10.045307,6.2579436,-8.405488,2.5759258,-3.4787514,7.3687224,-0.040673893,0.24373245,6.264368,1.5349076,12.892773,0.4833064,10.370001,4.3955812,3.3839974,5.1188416
-437.37955,62.976612,-34.850094,39.445927,-14.151848,1.0741359,-2.6811836,7.0838456,-6.1638255,4.7040915,-3.3627539,-1.1219436,2.8775692,-6.9104614,8.561201,1.6993005,11.081246,7.7670465,10.260052,9.79814
-416.98688,68.55899,-41.311077,28.22628,-17.1667,3.0901322,3.9072196,3.0982382,-4.6071525,3.458736,-3.5250971,-0.7397789,4.875624,-2.5419974,7.672994,1.5098002,11.459523,7.186639,7.903265,10.714491
-444.20413,107.22774,-24.631294,33.84685,-16.870405,10.616148,-1.5082312,10.561939,4.031188,9.288711,5.911094,0.48048377,12.476587,5.3645887,10.377339,-1.7408626,5.5015182,1.6190858,1.8659194,6.3213096
-440.04987,102.93311,-25.37439,53.402824,-9.195319,11.087038,-10.090181,5.632334,-1.3493443,4.7111115,6.233288,-0.9522952,7.671936,5.221455,9.176392,-2.3736248,10.293532,1.845961,3.6286745,6.6569395
-457.6022,83.16562,-11.075107,58.80391,-6.7653713,9.501047,-8.129417,12.10191,-7.11265,7.2311306,1.35978,-1.776379,7.344487,3.0704267,13.239417,-4.421853,10.618859,-1.9042053,4.012641,4.842406
-405.56406,100.846054,-24.288382,30.346643,-18.702444,4.0064735,6.71223,2.8501663,1.3420633,6.0911293,4.4564676,0.6673333,4.7579985,3.506073,7.280947,-2.0409498,3.9322982,1.3904986,-0.7784676,4.5742826
-425.67203,107.80235,-8.924877,30.770952,-6.9213386,-4.878548,8.126794,-3.8566413,-2.653251,2.0798345,-0.43939403,-2.3735747,-3.2002409,5.176511,8.9221525,0.99959034,9.220469,10.675258,8.699745,11.572653
-444.77136,111.61912,-22.981674,43.758514,0.52953476,0.41665015,-2.7271123,2.1402502,0.8308933,4.9924545,2.566775,-1.1451463,2.6761596,6.1308155,8.684488,-3.7246292,6.5017,2.3250754,0.59179145,4.8400273
-425.10648,99.263245,-32.56663,44.08064,-5.062355,1.2414299,-4.5734487,1.67007,0.9261108,3.7996259,-0.87837327,-1.5076321,6.233398,2.9901083,5.7514076,-0.7710376,7.2498517,2.8730402,4.050864,5.363097
-413.57578,98.63513,-27.324656,52.509453,-2.3119836,-1.6079544,-11.251356,0.658558,-0.31475505,3.692516,-1.7752124,-0.17081077,4.9393024,2.2137926,10.465808,1.5610026,13.543574,3.1930413,-1.1855197,2.7914584
-410.46448,77.19821,-19.105402,42.152378,-7.8602514,19.57269,-19.187233,17.953966,-3.9761357,7.5189815,1.6268073,-0.18453899,10.91122,2.116224,15.395127,-2.204087,14.455738,-1.3394164,2.8984516,3.344378
-428.18942,83.68342,-29.309134,58.206516,-15.419697,3.0287366,-0.9035253,6.902644,1.7275329,8.299555,4.0019,0.5316919,7.6000705,4.767562,13.89586,2.4703908,11.008704,3.1621466,1.8216254,4.8325806
-406.94574,98.5986,-35.506172,25.511719,-10.320546,7.5010934,-0.35941032,0.1313375,0.72488374,5.0804477,2.3889806,-2.0150971,2.5829527,3.5234942,4.9903107,-3.494122,4.586993,4.532112,8.43472,8.099706
-446.22162,95.107956,-21.287336,40.023678,-6.7747703,2.693429,-4.678631,-0.2055767,-5.8916273,7.6802673,-0.4591175,2.1906517,9.120988,4.713134,10.365209,-1.2730565,12.053483,0.5445249,0.8799925,4.770914
-404.53683,108.85613,-28.280052,18.197622,-2.4896004,9.386867,2.5364363,4.112832,2.6614108,9.967327,1.942657,0.10362492,7.0008907,1.2820283,8.052706,-0.49640068,3.6453295,5.856265,3.7637246,2.9812539
-436.17294,103.229614,-25.39853,22.4513,-2.4018323,-0.026157983,3.817174,4.4098954,-1.1450624,7.696604,4.5553856,2.9290829,5.5462947,7.0214257,10.366631,3.929129,11.866175,9.379113,10.021934,6.3709536
-419.72998,106.69653,-34.51965,37.52501,-5.81349,-3.0114613,1.2794018,-0.43192473,-1.1139609,5.1940436,1.2992474,0.8805063,6.3076973,4.4636674,5.1677976,-2.8143404,4.3961163,2.5603688,3.5250247,8.061554
-397.43,83.60999,-19.049633,28.01101,-18.423903,-7.487136,3.3230445,-0.6317041,-7.5339108,-0.762557,-3.7866392,-8.652201,-1.8903724,-2.6535394,1.6026876,3.0230503,7.512746,4.4793653,3.9268706,4.624422
-426.3723,86.09911,-34.552628,36.067036,-9.689583,5.733264,3.464467,-1.2623042,-2.9205964,7.091834,-0.529554,0.9013389,6.2870126,6.11973,16.49872,4.0828824,10.927222,5.227293,2.1861923,6.176125
-451.0057,86.50273,-15.848497,56.96945,-13.431463,14.078085,-11.724923,11.84776,-5.4971,6.121712,5.8564024,-1.391563,9.207949,2.626349,11.543771,-4.5350366,9.51759,-1.6419412,2.9432383,4.3271523
-429.17014,115.2229,-38.73551,24.376974,-1.6745536,6.443647,-6.4203253,1.644922,2.6830275,6.291598,6.090034,-0.361399,7.5040674,4.536542,5.957413,-1.0497018,4.7938504,1.3258375,2.6410658,4.4025807
-425.23907,83.16458,-29.7749,39.645348,6.4791646,5.46465,-1.673024,0.8773511,-0.28236958,4.1923523,1.5179756,3.8916695,9.230094,9.316146,13.601152,1.2809551,8.4894,5.022322,2.9927812,3.740966
-412.31488,104.62835,-43.1541,25.357845,-17.335049,-4.4256387,-3.8036995,2.199548,-1.6365438,2.457142,-2.126226,-3.505852,2.9872658,-3.2552278,5.903478,-0.22673143,4.233692,1.6046175,-1.5770463,1.8311963
-417.92197,85.445694,-28.404251,57.863506,-16.876188,12.901183,-8.840801,4.1590304,-5.2393923,5.4558263,5.2696037,-4.5964937,5.354032,5.0920434,11.891381,-5.248644,9.041468,0.10213431,2.6582832,5.0532866
-400.78275,94.005974,-35.75291,32.03088,-11.715129,11.563974,-9.963465,2.5863514,-2.789716,8.664824,4.2449675,6.3417234,12.762145,0.82479066,12.12905,0.21554822,10.348622,3.950735,4.3208385,3.6163642
