-425.49664,108.106384,-10.464385,35.263733,-5.016228,16.11889,0.98089916,8.100218,0.8945094,3.9944372,5.25717,-2.1181366,1.233404,-1.5220891,9.582203,-1.4586065,0.73702717,3.5863826,1.4372263,0.8050483
-409.5109,112.604576,-14.111789,27.331196,-6.8070846,3.4131136,1.5749218,3.753869,-3.3386915,2.5415082,2.0275457,-1.3360518,1.5523409,-0.15452793,9.300706,-0.8225246,2.7868927,4.3936315,-1.5717608,0.9220935
-429.30853,106.86188,-0.7045424,28.420944,-18.84046,17.201056,-5.3390503,14.9652,-2.8159568,8.173783,7.2653785,-4.3291926,7.1678905,-1.8452629,10.878214,-3.705503,5.0016036,6.541342,-3.4767327,1.0928293
-452.52206,94.41224,-10.163089,39.36224,-9.842671,27.571846,-21.763084,19.68436,-2.8853884,8.772669,2.799737,-0.8187808,8.971711,-2.6558535,14.236593,-6.5373435,11.294148,0.717497,-0.025001192,0.27695236
-416.50916,86.240105,-14.625442,51.711464,-17.838776,13.782898,-3.7289228,13.450749,-3.9928594,4.932816,4.9711356,-4.359222,4.043349,-2.4522803,9.653338,-1.1971519,6.7642794,0.006802953,-0.20382352,0.6832495
-431.1203,119.51003,-23.09973,37.472828,-9.301237,15.813784,-5.349765,10.968404,-0.29311892,8.839773,3.367808,-2.4551232,4.9316072,-3.525053,5.625641,-2.886821,6.396819,0.16245785,2.6270223,0.9559121
-457.39166,122.78941,-10.410496,41.67359,-4.2524714,11.069138,4.9237127,2.6468976,-2.278375,4.559822,8.949272,-2.5744653,-1.1551067,3.2240605,7.9527884,-0.18408832,5.467747,3.535203,0.40434507,1.4597565
-375.50287,72.96333,-33.97357,37.26686,-23.798998,18.748209,-14.815923,16.400349,-4.047999,9.14491,3.8414364,-8.082419,7.789749,-3.1688235,7.646413,-5.921273,8.289554,-2.6435056,0.7859197,3.049212
-451.60983,108.47598,-2.0064678,42.95084,-4.067269,23.425903,-13.9827585,17.552948,-3.569284,6.3260884,4.0497766,-5.45828,5.761871,-2.9290528,9.669604,-4.9122906,9.397732,1.6564791,-0.5634117,1.7728888
-397.6693,83.52809,-19.748112,33.514954,-22.509943,22.681295,-15.250535,16.015514,-6.637868,12.62842,3.0030782,-1.683264,11.96777,-3.1076145,12.922274,-2.5574348,11.921484,-2.5800722,1.1684389,2.633597
-454.9985,119.194916,-1.6231098,32.487442,-1.2830702,14.423102,-0.79653144,10.795939,4.6174674,9.481399,6.293438,-0.90007544,2.2474618,1.365718,10.540604,-2.7082937,5.1597557,5.12323,0.55282897,3.001861
-455.949,116.90501,-17.0417,29.421972,-13.099252,11.832888,-1.5203929,7.5567226,3.946393,7.87737,5.7696986,-0.77427596,5.3126683,0.13777375,8.903911,0.47948787,7.3284664,2.5676277,0.9141439,5.452634
-442.4556,106.48548,-5.9957466,33.221607,-7.148557,12.931944,-2.9910963,11.182608,-5.378506,6.0745196,3.691239,-1.6249788,2.9675295,-2.765993,11.466404,0.15444668,4.6928415,2.5836124,2.364378,0.049038496
-495.81607,124.91253,-5.4541755,36.408817,3.217858,7.829206,12.307758,1.3748697,4.386466,3.4687967,2.8490083,0.46834874,-2.7998128,0.47776747,8.017443,0.8049407,2.4702585,7.5484324,-0.048199408,0.89018166
-434.29443,101.71684,-11.024797,33.69171,-11.533368,14.042943,-12.521837,8.812703,-1.1812468,9.624242,0.9652731,-2.6524582,4.859864,-0.9032972,8.844566,-7.2294707,8.259791,0.16857843,0.87794363,1.0606087
-441.99377,118.29821,-32.949913,31.926529,-12.463957,25.470198,-9.735028,10.410329,3.4244833,12.264182,6.8140135,-2.862374,7.3619137,-2.930656,7.752477,-2.1738415,5.112019,0.2646034,2.0827262,1.5887566
-463.3162,91.48373,-10.161066,29.79985,-12.628519,22.456772,-0.90969425,18.208656,1.9367867,12.102389,7.6057973,1.9141693,6.764267,0.13933042,12.59112,-3.0820735,8.828045,2.5210342,2.8987706,3.5402427
-419.56314,102.677895,-18.485357,34.23632,-7.891019,9.302091,-8.51016,9.241076,-2.2199867,3.8215234,4.474288,-1.1306859,1.8076856,-0.6731692,7.1988616,-3.8854513,6.831132,0.17502281,-0.015929228,1.0737014
-465.86697,99.46126,-0.51160175,42.088795,-12.054517,16.211483,-3.0379748,9.13607,-3.986842,8.505475,4.149055,-0.54166514,5.8201575,0.5152428,11.002806,-4.475531,8.272751,0.4756457,-0.048263498,3.1719224
-396.95947,122.65892,-21.808275,26.22032,-16.231707,19.217709,-8.8599825,12.425158,0.13158543,11.505999,5.5504413,1.0846435,5.797876,-3.761105,14.953794,-3.896999,5.176296,2.022058,0.9313792,0.9253085
-419.35938,89.7568,-27.001108,45.325718,-10.152092,22.309965,-12.841841,12.163411,-2.742989,12.726189,1.5242096,0.65497917,7.4076114,-2.9306965,14.747854,-4.338725,11.30007,0.12697493,2.4384162,2.3785355
-419.39612,108.99337,-13.901742,49.55479,-10.828438,13.716913,-14.172603,12.225154,-5.4878216,5.3544955,3.3009963,-0.83642024,4.8762145,-0.37685776,12.821917,-4.6939607,10.216976,-0.8247268,-0.82135844,0.9415263
-429.50778,108.34588,-19.653097,23.677399,-11.435765,15.553688,1.0963029,12.667035,-1.1593865,7.6826644,6.055097,-4.2409334,4.6513686,-1.8439933,8.999097,-0.6443981,4.560885,4.2963758,0.4551971,0.048090577
-420.40637,93.881226,-7.2817907,44.302742,-4.9757876,9.628903,-0.28594887,10.244962,-6.775531,5.7592583,2.2535126,-3.6447754,1.5960125,-2.2701883,10.084223,-1.8776766,5.141085,0.8295434,0.66327846,-0.8327472
-494.97394,112.62245,6.6097054,45.328575,-0.5472331,12.660903,3.6798003,8.813641,7.2842097,2.551592,6.4127703,-3.1020746,0.52250016,2.7582002,6.178654,1.2724499,1.9156191,3.95075,-0.4778007,0.758083
-475.45752,99.34763,-8.992658,45.69659,-1.7304331,13.34048,-8.181691,10.8979225,-0.8537769,6.891003,4.1593213,0.1720655,5.084996,1.2340337,10.563316,-4.4919744,8.471474,1.1250455,0.36996126,3.1231408
-417.7408,111.680756,-13.926632,29.609198,-17.672108,18.281046,-9.492742,13.400004,-6.071998,5.964693,3.5220058,-0.058886897,4.207523,-2.7253788,12.853009,-4.211522,9.429018,1.8961321,0.15669025,1.4200687
-435.48978,120.77235,-22.578304,30.856102,-13.215951,11.016402,-5.572131,7.8643837,1.6303668,4.8386,4.0124917,-6.714414,2.1600502,-3.4488838,6.586696,-1.475227,1.6321012,2.6254714,-0.07036422,-0.348871
-428.6365,99.35537,-19.66162,34.731987,-11.137131,8.471617,-1.0443184,9.747975,-1.9015688,4.502707,7.1093493,-3.2451015,3.9228656,-2.687965,5.6156316,-0.12463999,3.4446416,2.7386281,0.43328795,2.6776013
-416.84207,83.6412,-15.078321,44.366386,-12.595243,12.89442,-2.93393,10.853692,-0.29800034,3.976315,5.025964,1.1867745,4.445044,2.0214837,10.756227,-0.8403567,8.36569,2.7111876,1.5789165,2.2073395
-420.93787,118.16986,-26.57657,38.17384,-5.8192167,10.084432,-4.00635,6.1511116,-0.09020873,5.8825293,5.7700505,-2.2895207,2.2344449,-0.78399485,11.309073,-0.36750466,1.4136893,3.031708,0.633438,-1.7838225
-451.84436,107.36381,-12.869194,36.678883,-5.4790087,14.932784,1.3090088,9.772458,-0.2971157,5.5763135,5.4472685,-1.5508595,0.9409766,0.17633961,9.560171,-0.9331355,4.768548,3.4465005,2.8691945,-0.5462501
-417.2761,115.25588,-9.203657,20.977179,-16.903767,13.603228,3.0984113,8.696015,0.5435687,3.6392312,8.232476,-2.380025,3.5236967,0.020151716,8.34542,-0.9465739,1.2485719,6.1240935,-2.8946633,1.8913826
-434.25073,98.55602,-18.599277,53.718754,-6.7111955,7.734603,-8.519991,9.449694,-0.026498176,5.935337,1.6349392,-1.2140188,1.2182796,-0.39050823,11.290538,-4.356851,6.8728223,0.43918002,0.7313113,1.0086523
-429.57495,102.70904,-24.911137,38.11335,-10.336042,18.215378,-1.365506,16.762165,-1.8251629,7.8214335,7.154205,-0.8936712,5.5054855,-1.8684841,11.556691,-0.49811044,6.422313,-0.08718255,1.7583953,1.6601279
-444.01523,90.00639,-21.440664,35.194424,-12.927655,24.649609,-15.379193,16.193624,2.4169464,9.9436035,3.9623504,-1.6502411,8.392322,-2.801739,10.052647,-3.5252616,8.890953,-0.7827192,0.8765118,2.3249664
-437.78214,124.12297,-15.741855,33.13684,-12.591689,18.807114,-9.731913,11.096544,-1.7292255,10.155733,6.1499968,-5.540806,7.123508,-2.939462,8.332096,-3.70021,5.305089,2.3674173,-0.6333984,2.5987349
-441.3058,114.96941,-12.085405,52.478065,0.30925205,-0.7456606,-5.4070654,5.6808524,4.026269,1.8451947,6.1330953,-2.5156727,-1.0373826,3.6656737,5.504381,-1.57527,5.3076997,0.9575485,0.43169048,3.7689745
-430.65704,103.64853,-15.583644,37.826008,-8.038093,14.203564,-9.3376045,8.157622,-3.6104496,6.653696,0.57169,-2.914319,2.5809712,-0.62687784,10.276738,-5.9982004,5.8436346,0.19120699,1.8109034,-0.17968819
-421.45602,88.40363,-12.402793,47.53271,-21.825804,22.594309,-14.032386,19.126995,-2.8611798,10.288731,1.3741739,-4.438818,9.387724,-4.5246644,11.639803,-4.960287,10.463969,-2.4679298,-0.3956385,2.845915
-420.28665,92.50575,-21.548794,45.397297,-7.9665027,18.504389,-13.664582,10.302541,-1.1680586,8.228355,-3.009104,-2.2327106,6.208056,-3.8353565,12.38248,-3.6386986,8.323848,1.0062056,1.8855234,0.7438014
-478.62164,113.479195,-5.110687,28.613436,2.229174,11.863834,4.0422435,10.202818,3.3676,7.855997,6.207399,1.583096,2.6877222,-0.6919293,10.784975,-0.5063788,2.814599,6.522594,0.91489506,2.5748432
-439.21432,114.62145,-18.706789,37.86795,-7.7648444,15.010623,-4.4087086,14.307046,-3.5069697,7.4548645,4.6101804,-1.1987437,4.794371,-3.4868019,10.824922,-3.448928,6.3666253,2.3639348,1.3781799,0.60666835
-413.5135,96.52539,-23.90886,30.75486,-11.284463,10.117865,-0.0705091,6.011835,2.42172,7.4835787,4.393417,1.7701744,7.2706637,0.17987561,6.119881,0.38854164,8.174898,1.4569122,0.7573503,4.788
-377.66858,95.286285,-20.83422,28.937948,-10.162456,16.141453,-4.750224,12.415499,-2.0815105,8.700758,2.1776824,-4.091847,3.7215176,-1.6953359,9.345026,-4.923381,5.671321,1.5301572,0.8075781,0.31245175
-410.6495,90.602066,-16.560799,39.753414,-24.371094,18.05707,-1.8673432,12.920525,-5.8171024,3.2789845,3.3512208,-5.3675203,7.123918,-2.9775064,9.720667,-2.8827553,5.682548,1.0431079,-1.6749706,3.7670753
-433.4658,92.44781,-25.061016,49.613808,-3.96806,7.22437,-13.289794,16.80541,6.1692414,1.6983984,14.612493,3.6320283,8.222834,1.8460544,12.736974,3.9704213,5.4414053,3.0481606,0.1690838,5.367081
-446.5545,108.60245,-13.934796,48.859795,-12.351684,12.976663,-5.629565,9.131897,-0.8615275,5.158752,5.8417873,-4.542897,2.4645307,0.08168787,10.1039715,-2.3584766,7.9899864,4.0050707,-1.7417405,3.5330398
-439.3034,93.43186,-17.559282,54.110676,-20.000095,19.004604,-17.806458,19.967615,-8.103589,7.5027227,1.2300568,0.2143156,8.8170595,-5.248474,13.009434,-5.7172785,12.429294,-2.8096235,2.693314,3.0246778
-422.49133,88.31621,-10.067597,26.164608,-15.23146,24.032787,-9.343327,14.630428,-3.7269006,6.099644,5.5456824,-3.8282201,7.260084,-2.3434763,12.33633,-2.031242,6.468705,4.400193,0.19339578,1.5649865
-423.22934,119.85372,-11.894428,19.46558,-15.538982,12.824284,6.4133277,4.9677987,-0.74438626,5.1001787,9.2773,-4.30945,4.5116243,0.47251928,5.0531344,0.858268,0.52888846,4.852341,-0.99933887,3.4499593
-452.29462,106.29297,-17.497654,57.519047,-0.5767778,4.782984,-3.0700696,7.551249,6.091622,4.3240247,2.282492,1.534957,3.8577483,1.2101272,9.055457,-0.2566871,6.2429147,2.0132976,0.7380401,1.5284458
-439.37213,116.36562,-14.282233,32.91333,3.9481769,2.1858702,-3.4898343,5.862151,5.21384,7.6586423,4.9418974,-0.96423393,1.538018,1.5645992,5.087499,-2.0397134,2.6475093,-0.039890483,-0.67566454,1.1395214
-431.70276,115.99606,-12.781805,32.717304,-1.6255354,3.731322,3.8501182,4.583709,-5.2316594,5.460109,0.38104445,-5.3995247,-1.1221468,-1.0130073,8.282879,0.35016006,5.7198334,2.9790182,6.5552697,6.382685
-445.28754,122.703255,-19.722486,30.129747,-6.8766756,13.31015,-4.266406,7.4741955,5.0051847,6.1387954,5.128469,0.27657756,4.301883,0.87203807,10.473168,-1.856355,3.2737687,3.4515524,-1.3332201,1.5450058
-440.54425,109.91131,-11.98792,43.435192,1.736317,3.875684,-1.3080676,6.396723,2.5970478,4.6366963,5.287094,-0.99454784,0.42135116,2.6366007,9.267914,-2.6029491,4.2714205,3.2363331,-1.4296745,2.714931
-421.675,93.49281,-20.822498,49.785698,-11.185189,14.508996,-7.3667073,14.527638,-1.1827998,6.587683,4.4696198,-1.9326912,4.7605243,-3.375713,12.492352,-1.5257671,7.427004,2.2563496,0.5575707,2.7254124
-440.75046,113.70509,-13.93309,31.70824,-9.589664,8.408634,1.5854228,5.080675,-1.4575893,7.458537,1.8959578,-6.5754294,1.5418439,-3.6363626,3.0327003,-3.4867887,2.664959,0.86108637,0.8650063,2.4125473
-426.64322,117.37376,-26.509325,51.76474,-8.663506,5.656292,-4.8699903,5.734791,1.8187703,-0.7662429,6.0515456,-6.669401,-1.7767494,0.47392783,5.557586,-2.2695942,2.2529135,2.944402,-2.7403166,0.24712165
-466.9804,108.35008,-10.41337,28.82992,-9.482977,21.047756,-0.6203869,12.75084,1.474875,5.1919355,9.112844,-0.48184225,5.58907,1.5826166,10.041562,-0.95145416,4.616475,3.8529375,0.70524514,1.6867304
-405.115,97.59449,-4.5126877,31.756794,-19.644857,4.967293,-0.6319586,12.830902,-0.58950126,2.58232,3.2807934,-4.8417826,3.6113694,-0.56161445,8.035592,-0.9985424,7.6462345,0.6305263,-3.727698,5.5662785
-405.23526,113.648315,-22.225637,21.737782,-12.436862,16.604338,-1.8491683,8.937796,-5.13658,8.839168,6.6561227,-1.7255243,3.817154,-2.6561768,12.243693,-2.1173785,4.231829,5.1361146,-0.46645522,-0.11844468
-447.25717,108.871574,-14.896304,48.306408,-6.6805835,13.007503,-0.12045828,8.957906,-1.6458722,4.895481,3.2827659,-2.0400805,0.29885077,-1.173231,9.423625,-2.8871326,7.342644,-0.1178643,1.167921,1.2042221
-436.70688,99.837036,-17.519606,39.81657,-14.488709,16.83492,-3.2153778,17.628866,-3.2631474,7.5370064,5.055497,0.122232005,7.553723,-2.5321355,13.824886,-3.6307416,9.637291,5.29084,-0.7161769,3.302353
-416.484,100.40805,-15.144543,23.150349,-11.967787,14.880456,-7.5964684,9.517149,-1.7200141,9.680692,7.1828136,-2.8558176,3.1580982,-3.6129775,9.934546,-1.3173932,3.8912578,2.1934633,-0.36814532,0.603258
-438.6729,112.26476,-21.881687,43.231262,-2.162354,6.81769,-2.497832,5.3646364,1.3021717,5.8840523,-0.33009663,-0.6019148,3.6309059,-2.5742588,8.512719,-3.3336887,3.8003173,3.1380734,0.36981302,1.632628
-401.39517,107.455925,-28.937937,21.666883,-17.60703,15.290776,4.1476827,12.674556,0.034581807,2.4774778,8.149181,1.0266157,1.5647283,-0.5386144,10.552448,-4.0674443,1.9735756,3.39772,-2.0687766,1.3508548
-444.10205,102.85331,-16.38292,33.853138,-13.884252,17.375046,-8.819824,12.259487,-4.6764297,8.965428,7.30211,-3.8505719,5.3832574,-3.721885,8.938267,-3.9628558,5.2293773,1.9129187,0.89559287,2.7413194
-413.60834,115.26808,-23.4889,21.858229,-15.769285,12.171255,2.2557526,9.525514,-3.7700782,2.986267,4.606018,-3.7574174,1.8599598,-2.3470876,8.285928,-3.273865,1.5217401,0.37010744,-2.881471,1.4527787
-436.52505,90.88589,1.9534682,41.697968,-10.429665,9.496942,-3.218758,13.40912,-5.379484,5.76059,3.422299,-4.6544414,4.242696,-0.9548807,6.467973,-2.5497448,8.573639,-1.8382722,-1.6127939,2.91555
-426.07285,78.97126,-12.977914,48.84378,-17.976748,18.810978,-12.324795,16.273176,0.36202458,7.970097,7.728761,-3.3232553,11.182944,0.29256898,8.3826885,-2.849483,8.845076,3.2752025,-0.29987743,3.1011064
-460.19742,75.31888,-23.346367,45.078014,-25.306204,28.149565,-7.389347,15.764874,-1.5839319,7.145881,6.8654237,-2.730154,7.1463943,-2.5375078,14.105965,-2.4703345,9.069794,1.5026597,-0.56798327,4.4549065
-443.50797,101.96819,-18.889019,39.754875,-8.1242895,15.680454,-13.85713,9.5125065,-1.4206492,6.601169,0.15803692,-0.46070376,6.2649174,-4.221667,8.383914,-1.9461645,9.09773,-1.4079273,1.7429693,2.1489732
-426.73816,115.73811,-12.588575,35.58955,-0.71169347,7.2169037,-5.019722,10.5129175,1.3699248,3.7340543,2.4226956,1.2507298,1.4765224,-2.9387822,8.12125,-2.2178178,4.8119636,1.7316366,-0.28818932,-1.0623102
-465.17044,125.55142,-2.242269,36.78485,-8.6363,9.790559,8.933198,2.9133263,-4.0598917,0.3859676,3.544788,-2.6378949,0.07427666,-1.2171245,4.385861,-0.80720985,0.5986764,4.243801,1.8919005,0.7013156
-421.63797,116.26451,-29.783289,41.487568,-6.1774216,16.871267,-0.75755066,11.649543,-1.5342859,9.128644,3.7226539,-3.0908988,4.703065,-1.9490808,9.209758,-3.1411765,6.6955028,2.2517645,1.0343633,0.90107137
-459.22916,108.621506,-12.076901,47.162167,-15.472266,16.747105,0.43235892,17.904238,-2.8090796,4.341551,6.493282,-1.6181477,2.6415148,-5.477086,10.239608,0.3130751,5.6861053,1.9135524,2.2625258,1.4080585
-441.30518,103.17843,-16.282007,41.156227,-14.032535,20.570278,-4.001544,17.131521,-4.261059,8.315008,6.309645,-3.649638,8.136324,-2.6715322,10.669832,-2.107843,7.40501,3.0284014,2.412114,1.7828614
-439.3378,104.55917,-6.1614676,45.950516,-6.3769755,14.930633,-8.651021,11.596055,-4.728455,8.45979,3.1751382,-2.5648122,4.4779377,-2.2555752,11.05203,-2.2843268,8.130319,0.6749508,3.2014737,2.4939308
-471.14038,107.21339,7.1349745,41.46576,-3.641892,8.731965,0.30674502,9.607729,2.451899,9.038845,4.7147846,-0.20162176,4.2507997,1.6181183,7.319327,-1.6337316,6.811502,3.6558344,1.6864346,2.301106
-435.9634,101.74041,-23.077377,51.65795,-14.417609,12.366763,-8.410511,12.478423,2.6549268,7.640869,3.1109407,-1.2077085,7.898681,-1.3476537,10.9569,-2.7744474,7.258367,1.4161896,0.19371182,2.8241756
-442.01874,94.32135,-21.245567,38.908382,-13.7495,25.166983,-14.200465,18.063343,-4.7216024,13.044053,6.478796,-0.9169175,10.794162,-0.54962516,13.131946,-4.468038,9.680305,-1.2822695,3.1112983,2.8153985
-414.4896,108.89677,-26.877192,32.926666,-14.89232,14.889442,-9.915488,11.6792755,-2.2641513,5.3654785,2.9231203,-0.59855235,1.5075707,-4.900061,10.713708,-5.8051634,6.367566,1.010283,0.22704741,0.46436942
-419.17902,117.32592,-16.165741,17.247677,-7.301143,5.554896,4.192612,3.4679332,-1.5704559,0.351232,1.0476515,-3.373386,-0.95554286,-1.9357963,7.369071,-0.97998667,1.3272184,5.415647,4.12892,8.603
-403.0057,112.819244,-20.549139,28.438412,-9.110905,3.2217298,-3.0634885,9.623622,-2.2304728,2.1267169,0.9082428,-4.1662455,0.48283765,-1.7233474,5.3065715,-3.9392443,4.36367,-2.8873162,-1.7829384,1.3886269
-397.30807,101.002846,-11.87901,26.53926,-7.465037,-1.2427926,2.0858667,5.306879,-0.16084413,5.4578886,3.4966373,-3.0474281,0.49321076,-1.0189817,7.0119,0.45125782,2.3346918,3.6500957,-0.8019327,1.5554872
-452.15225,106.81593,-14.680537,50.216263,-4.101464,5.822866,-0.39497325,7.785806,-3.5642183,3.0760646,7.3368506,-2.5333033,0.91682893,2.5667837,10.242705,-1.5886346,6.1344004,5.0022273,0.80969983,1.6466843
