-425.49664,108.106384,-10.464385,35.263733,-5.016228,16.11889,0.98089916,8.100218,0.8945094,3.9944372,5.25717,-2.1181366,1.233404,-1.5220891,9.582203,-1.4586065,0.73702717,3.5863826,1.4372263,0.8050483
-437.1039,105.65856,8.210184,30.247116,-17.138165,6.5240235,4.6967015,9.277572,-7.870288,5.1480055,-0.04843197,-4.0200677,4.4720225,-3.6388774,5.201265,-2.6553605,5.5070505,2.3169594,1.9982504,6.4430275
-406.13358,94.08313,-12.842613,22.027763,-16.344522,13.921278,-6.939554,15.144346,0.23201047,7.6882296,9.590733,-1.5445266,5.9289927,0.5472676,8.578668,-4.9638214,6.896945,3.7615952,-2.458768,1.6871703
-463.38348,123.36312,-12.57063,43.57957,-6.7462087,0.9628394,-2.078188,1.4931368,3.405206,6.4254804,4.694478,1.9525925,2.850947,1.5846987,6.9244776,-0.81318104,5.0361834,2.38761,-0.6742276,1.526616
-443.7691,107.98912,-9.600666,36.54347,-6.0161953,16.580019,4.064732,10.256035,2.430186,6.158927,5.2143936,-3.5425353,1.7614812,-3.666239,4.9774294,-1.2395787,2.4020522,5.2919617,3.6150842,2.87279
-442.5371,95.62669,-14.346901,36.03735,-1.8242903,13.680828,-3.580707,17.906195,2.1538649,5.6984487,5.242329,0.3900571,4.482502,2.5399957,11.817467,-2.0274022,8.833963,3.4227724,1.9349973,2.5613394
-442.26514,101.299614,-5.052139,40.112717,-6.093798,12.185105,1.2396349,8.964111,0.11007106,5.43766,5.7812185,-0.5073618,2.53217,1.6182314,8.18576,-0.58750355,4.631959,2.5993843,2.5271034,0.026305785
-463.48767,82.8981,-12.837668,44.628872,-14.052535,11.61792,-1.9028726,8.181725,-1.6456739,8.635272,3.6458616,4.142391,8.477152,4.099645,12.051433,-1.5970658,11.37812,1.0352678,2.128085,5.270786
-431.19302,103.07594,-26.530712,26.125166,-19.53739,13.153363,-0.85601676,9.363863,0.26220885,5.4484515,6.395107,-2.5787199,5.013532,0.9651954,8.636164,-0.2937836,3.0147913,1.2247766,2.9980354,4.5616326
-398.0828,106.01283,-21.756168,27.918217,-16.361288,12.820991,3.8786316,8.54894,-2.418135,5.6582527,7.3756223,-3.5621948,3.1273432,0.63423455,8.8921795,-1.1903701,1.2045752,2.4803193,1.1952076,0.3229901
-416.92853,117.41098,-18.956366,49.32771,-8.128311,9.582132,-6.343126,11.536545,1.5860475,1.641889,8.400019,-1.1906352,-1.1470411,2.142089,8.967071,-3.974733,5.4516087,1.165459,-0.21273817,1.0480329
-440.44193,97.63352,1.4330772,47.824196,-8.535819,12.860376,-2.1020796,13.583374,-3.3359592,6.1280713,4.136347,-2.2518833,3.773738,0.2021563,10.613363,-4.096395,9.279454,2.9658606,0.99509674,4.2843366
-441.3406,106.292404,-9.674334,32.833744,-3.1331592,13.298888,-10.117484,13.312741,-3.8098269,8.116397,4.4157796,-0.6573689,6.2996593,-4.066539,9.401421,-0.7557557,5.535574,1.5144266,2.1493504,1.2761827
-426.15784,97.19411,-20.696274,43.46345,-11.9124155,22.817762,-10.091221,17.236553,0.07277195,6.98653,6.829143,-3.8958223,5.9798098,-1.0855783,8.203402,-3.27975,9.442313,1.1622143,1.8057761,2.8094382
-409.02945,109.30355,-30.648268,30.664295,-15.289454,12.5554695,-1.5010068,9.167779,0.8462989,7.041064,4.8320017,-4.9159565,5.460075,0.122811556,5.6140366,-4.0574727,5.6195273,-1.4106658,-1.4019928,7.6425457
-441.9249,117.18818,-17.406473,25.71347,-3.2426517,9.281806,-1.8920525,2.4574206,4.5783253,5.9670057,5.389725,-0.8688061,3.0670738,1.7309518,7.130883,-1.0423127,2.5654604,3.4418135,-1.2909667,1.2639424
-410.7615,106.19505,-7.683996,34.550304,-17.363504,4.720447,4.653549,7.892144,1.7058455,4.659177,3.4832616,-1.8183976,4.6616917,-0.28301263,4.8160477,-0.09255645,3.9171886,1.9896977,-0.07158751,2.6555645
-443.39685,108.3259,-12.911248,23.004215,-11.93715,17.439358,-3.0175705,8.548342,-1.7001721,7.56331,6.7106123,-0.7932683,4.732203,1.1662512,8.360656,-2.9424605,8.361156,2.1867445,0.24864975,2.689194
-435.75104,91.09446,-7.9912157,56.265797,-8.5918665,12.955388,-7.6136365,11.421233,-4.094939,3.6230514,5.4767385,-3.2567942,1.0760065,0.013372531,11.111787,-2.5694764,9.421923,0.52067417,0.5312152,3.1851857
-431.70392,113.03607,-14.102404,30.973492,-9.949188,13.806122,-4.9110484,12.838251,-0.052916307,9.206849,2.8045208,-3.4677095,5.1097317,-1.4867821,7.617724,-3.117622,5.715808,0.67117333,1.8280164,0.44685552
-444.96378,97.339836,-15.081327,46.501186,-5.1170654,15.866939,-12.101877,19.860748,0.8274808,3.435174,7.2803836,-2.5387282,3.1183007,-0.24142307,9.031125,-3.468093,9.090875,2.0274386,1.4882389,2.0464478
-436.65826,95.507515,-14.804288,45.531544,-17.296436,15.675992,-2.3160727,18.265755,1.3196242,11.603146,5.6510563,-1.112549,7.1727347,-3.951265,9.805245,-0.7010479,8.727227,-0.13606043,1.5454388,5.3015137
-416.86365,114.54088,-29.409157,31.20618,-12.113249,16.330898,1.1410782,13.617539,0.75466007,11.818268,7.7807903,-5.813509,2.737286,-0.90835345,8.748234,-3.2035353,2.5942893,-0.9011175,0.64809275,2.4473882
-419.40677,111.21409,-14.728456,34.225803,-14.591071,20.208035,-10.099837,17.26678,-5.8082833,7.8643656,4.477017,-4.197872,4.664478,-3.3354099,13.685615,-6.690903,5.787529,3.2747319,-0.6554969,-1.0898823
-402.78726,102.330025,-12.061873,24.622602,-18.505804,19.153437,-11.826863,8.558273,-4.38889,9.590824,2.624597,-2.9896088,7.842259,-1.9761811,10.786279,-3.4144907,7.0004387,-0.16630535,2.6224008,-0.21866754
-411.49374,109.4657,-18.750608,31.409443,-6.5167894,16.43309,-4.886067,8.099868,-2.5680697,6.1790566,7.1490974,-4.089206,-0.4517006,0.8446005,9.895586,-4.7293334,4.8894835,2.2884574,-0.9770984,-0.294184
-448.98114,113.47838,-12.188965,31.623564,-3.9080534,14.407085,6.726427,7.6858997,2.2163625,5.156901,8.0087385,0.85267806,2.3748329,1.2416798,8.839243,0.8774811,3.0817668,5.721818,1.4857732,0.94780254
-435.26834,104.03966,-6.4700375,35.07226,-5.544289,16.902729,-3.825994,12.060741,0.94296527,9.276823,3.737729,1.9237599,7.1575327,1.9048941,12.209123,-3.25656,8.931606,1.6968436,1.1607978,4.7608266
-436.55264,103.25278,-15.226543,52.57985,-10.685741,20.388067,-5.7165504,16.98367,-0.6964295,6.3447504,5.028757,-3.2521865,5.1265764,-0.513298,10.590217,-5.0747385,7.8580832,3.496162,1.5587127,0.18099062
-410.7184,109.68224,-16.179028,40.244717,-14.479278,12.195203,-11.833925,11.863167,-2.4723182,4.590675,4.230192,-3.514132,3.8643,-1.3097466,7.467277,-4.016544,7.862001,-0.6399068,0.79278046,2.1027157
-458.6677,108.03041,-22.418438,46.789463,-7.433557,21.919937,-5.1781225,13.5300045,-3.8536294,13.120882,5.8906903,-4.4465103,7.8188148,-3.2738755,13.2337265,-1.3747448,6.322671,3.1341105,3.3410187,2.2024896
-406.74362,79.99758,-11.404486,49.095562,-11.4313,10.361517,-3.3257303,12.938994,-5.5644307,5.3140755,5.611359,-2.1107066,3.596072,-0.73326445,10.410784,-2.605393,7.414615,0.74881387,1.2023151,2.109537
-419.1243,102.77534,-18.063705,31.09701,-8.322026,13.612921,-6.700659,8.262027,-3.6371877,6.921531,2.6381884,-1.8909925,5.170124,-3.840272,7.9653416,-2.4535294,3.4146302,1.4281878,-0.56821305,-2.182244
-437.54776,92.20945,-19.972729,35.10952,-11.394657,15.171167,4.3500133,8.9074545,1.4763935,9.149285,2.8706107,0.5444438,4.785298,0.05599014,9.564329,-0.12748308,10.473916,4.5091696,6.372532,11.007682
-452.32913,120.53886,-12.747122,32.366447,-10.733688,12.420141,-3.9509504,6.8819814,4.026278,2.1171734,2.6678638,-0.63086593,4.1623654,4.4246893,7.56865,-1.3513772,8.146326,2.8306246,0.56554985,1.7211082
-425.17322,97.038086,-16.176306,39.422333,-15.797447,3.890467,3.734293,6.5742106,0.9721756,3.469971,4.9707804,-2.7746286,5.067297,0.9352724,5.1910763,1.1061932,0.84648913,3.5071414,2.0617144,1.7255036
-464.36444,77.6789,-16.015682,46.879215,-11.38379,15.097238,-5.2567596,22.336185,-3.8268201,10.82144,5.4448056,-0.14696595,3.1704824,-2.3035574,13.412497,-3.5813599,14.083581,1.9710197,7.746013,8.659353
-417.6507,115.28449,-15.661308,33.321625,-3.7447562,14.737207,-9.863356,11.604814,1.9404848,8.542538,4.5942736,-2.9622548,5.503019,0.43186483,8.485066,-3.5514646,7.8850493,2.2268233,0.64696586,2.807628
-441.81775,120.89493,-8.359045,38.717426,-8.35504,9.04596,2.9295573,8.228306,0.4337411,7.6063733,6.230703,-2.8215969,2.1577413,2.7104087,10.586524,-3.3034134,5.347012,5.448269,-1.1512189,2.388129
-454.5388,116.448875,4.13167,31.090477,-17.590206,18.621618,1.3267388,7.929618,2.046627,5.1250033,4.5321765,1.1746117,2.6156995,0.5401616,10.276015,-2.0876358,8.272973,5.509244,0.38820565,2.1091826
-420.2394,119.2215,-23.066036,20.113955,-15.850277,15.366446,3.570907,9.590821,-1.0504811,13.637929,5.095135,-4.0007315,5.1496363,-2.7271101,7.850936,-4.0416574,5.449552,1.5638056,4.374628,9.67412
-416.25204,103.11979,-8.308704,20.197128,-9.790498,7.492007,3.4654543,2.8370838,-4.575623,4.571501,0.8560418,-2.235294,0.41894346,-0.61688596,4.628642,-3.3388376,3.9164073,-1.3609926,1.3161993,5.003967
-421.77313,80.441696,-13.589043,47.135845,-5.204224,4.4611435,2.6818538,5.268155,1.1108735,-1.277219,0.5196598,-0.19638701,-6.2837114,-0.8612623,7.3112392,-1.91686,7.6781974,5.9702606,8.160384,11.538493
-440.14178,108.37893,-11.81913,40.152596,-6.032044,6.343107,2.1670477,5.146536,1.5018389,5.550878,4.1882567,-1.3513906,1.602758,1.2261186,7.6554084,-1.109045,3.9861734,2.0404794,0.853428,4.272747
-431.91605,112.09617,-16.994072,35.485474,-2.2953656,13.937027,-1.2759879,7.415627,0.009599364,5.4087086,5.9487896,-0.12800923,5.3193297,-0.77557874,7.103297,1.2957643,3.2559721,2.0666962,0.6152015,0.32054174
-427.4149,103.60602,-20.90732,29.815048,-14.8751335,15.266947,1.0625204,11.829032,4.1862583,8.488084,8.076245,-1.8637804,5.278967,1.9625678,7.839848,-1.8837082,5.095491,3.166598,0.1489454,3.2204137
-415.24875,97.116585,-17.88431,42.21943,-5.9314938,16.635677,-5.782482,14.532588,-5.0530577,6.8416953,3.3880863,-0.8185174,3.776519,-2.9527142,10.747425,-3.5382018,7.335433,-0.45413607,2.2244527,2.1026843
-433.06418,109.03057,-5.242111,12.770537,-15.522809,17.378654,3.5178554,10.65497,-2.470718,8.523483,11.535212,-2.2095792,4.608328,1.1619351,8.203902,-1.5000626,4.310827,3.9102297,0.2730215,1.804096
-418.886,109.48285,-12.118837,40.05759,-16.26594,14.692906,-0.50480723,12.443929,-1.2486837,5.924482,7.6023254,-4.783186,3.4724064,-0.019723438,9.006275,-4.08248,5.2540636,4.146096,-1.2444674,2.8537557
-427.10846,102.04141,-0.53418773,18.325272,-22.413681,12.889929,-2.7209353,13.6628275,-4.8059273,9.18111,5.433543,-5.9304786,8.341038,-2.8932774,5.276522,-1.307537,5.81037,0.6999084,-0.614701,1.9411787
-395.93652,108.00303,-24.695713,39.51068,-10.288668,14.217202,-9.368707,8.876801,-2.898264,4.814344,7.475181,-2.207511,1.5920547,-1.8987029,6.950168,-3.1156917,6.155335,-0.43350375,0.53612435,1.8887998
-437.58185,97.2181,-8.678676,33.076622,-10.794949,14.861321,-9.833391,8.911683,-6.6527677,7.2332706,2.2152066,-2.3217332,4.542535,-2.7759655,9.978054,-2.3980772,6.92372,0.25653034,2.7412512,-0.22792542
-439.2858,106.60426,-17.474476,42.8795,-10.806545,12.336118,-8.398039,8.073491,-1.4990282,4.6971097,1.6028509,-2.9687421,-0.49929497,-1.9900818,8.151275,-6.6022644,9.018725,-0.106775425,-2.5266855,2.5830402
-454.54315,102.96869,-5.6490364,32.674488,5.3438683,11.153921,-0.5797483,8.691878,6.5001183,7.817743,9.232338,1.1218532,4.731643,2.2679815,4.994396,1.7333814,4.5119267,2.0965312,0.5361776,1.8212781
-439.26395,108.473145,-16.129337,48.45814,-8.440266,10.939023,-5.0600896,12.713077,-3.1828625,7.9598565,6.0370655,-3.2131596,4.7148695,0.41640508,10.7204,-2.7110648,9.545812,1.2654682,0.7878041,3.6895735
-431.14148,107.9648,-6.4398894,20.454832,-11.122409,3.8264675,2.4673524,2.8218079,0.17460456,4.6083117,9.264151,-2.186128,0.21587692,2.8418992,8.004856,-1.067984,1.4795375,3.975615,-1.6420554,4.0639305
-459.78973,109.80199,-0.17507288,27.999182,-2.8488119,17.623302,-4.972741,6.481835,2.2511764,9.92174,7.2192407,-0.2568265,6.192893,-0.4542187,9.771609,-0.23572952,3.3904333,5.560239,2.100716,1.2508796
-432.7758,106.01253,-15.671363,38.978863,-2.185673,8.196022,-5.829705,7.1569757,-0.5173859,0.42184642,4.6426306,-1.2053211,2.6620958,2.6813252,8.053582,-0.81417125,5.037485,0.41614965,-0.4356668,1.7207973
-428.74194,114.88466,-13.598723,31.625696,-14.16132,9.717937,-1.7018106,8.649915,-2.6155818,6.4115405,6.3255258,-1.8795029,4.2370687,-0.54522103,9.753819,-2.8096132,3.4281418,3.845044,-1.0677829,1.9494944
-443.10587,96.76483,-18.631159,48.10667,1.4642587,4.5609617,-3.2113454,6.9058747,5.1314297,4.8872423,0.6891045,0.78943783,4.1128345,2.5998545,9.462608,-0.92430973,6.333878,2.9862716,1.5075088,2.795264
-433.21777,122.90172,-15.300225,32.93899,-5.1315827,15.572262,-1.6028943,1.6649398,-2.1559403,4.5889416,2.1242125,-2.490792,3.0495405,0.9620789,10.143977,1.5419463,3.8157392,2.2094142,2.7410848,-0.4503773
-414.1557,95.539314,-15.792328,25.869827,-7.883673,19.449429,-2.3273935,14.885641,-1.205045,8.164176,6.6711426,-0.23732251,6.279392,-1.4120014,9.815006,-2.0536072,6.1092324,3.2725317,1.4628597,2.9286704
-404.80185,93.47937,-20.326878,33.1163,-14.422825,19.632317,-13.622006,14.346893,-1.6151577,12.194624,4.771178,0.7174063,9.358488,-1.3427482,12.613728,-3.2053545,9.813246,1.7329,3.0613365,-1.1615882
-443.55014,96.70931,0.22987086,45.769817,-10.997142,22.636963,-9.424365,18.14727,-1.5488896,9.594305,2.3624604,-1.5653967,5.6477337,-3.8053548,10.873198,-6.155505,11.780176,0.5078356,1.9392933,3.1198816
-447.84088,98.46118,-1.2024113,31.602312,-13.893673,16.589525,-2.0263772,16.500204,-2.271751,7.8906116,6.831932,-3.3059645,5.2934575,0.01484581,11.898667,-0.9568407,6.437341,5.4972157,1.9957348,1.2525043
-428.88055,100.565834,-22.991684,43.626442,-11.7944975,13.25294,-1.4009793,11.429472,1.9241047,5.341629,4.383012,-0.7215006,0.4810152,-3.7060118,6.852846,-5.8359065,6.336353,0.74302953,0.3190295,4.348502
-452.33368,96.05944,-7.8215137,51.023846,-5.709656,13.021226,-6.2634726,18.627161,-1.2387849,9.636379,4.064201,-2.5172143,6.9411216,-0.91855925,8.451941,-4.4150534,9.731924,0.20913836,1.7983903,3.8665106
-403.23465,111.78032,-26.226862,28.784365,-7.2596927,14.145154,-8.607553,11.364822,5.3804793,6.1935067,6.7350283,-7.634088,0.0088387495,0.2984467,7.554092,-5.5332246,5.4717593,4.5270925,-2.6394684,0.49637988
-446.05463,111.973625,-28.974653,42.220955,-11.302532,20.623898,-6.2891183,9.349564,-0.4706609,6.568848,5.3234444,-4.096358,5.8866296,-3.1787648,8.102145,-2.0844378,4.9687433,2.8552694,1.0874411,1.441486
-444.2073,108.27273,-16.158375,27.3272,-7.5786204,16.278563,0.105351955,8.675336,1.9734246,8.088696,6.6316843,-3.0106363,4.8233514,-0.6829629,6.0303445,-1.0906615,4.0444183,3.5698817,1.9551141,1.7494304
-443.37653,83.71334,-13.674081,37.820435,-20.604033,34.145054,-16.456924,19.498533,-7.9577246,10.5555315,5.2141495,-2.1503942,9.621284,-5.2844906,16.356497,-3.9549499,10.518023,1.6846676,4.5219765,0.8484978
-449.7071,103.22207,0.86921173,48.560867,-9.490774,17.740902,-7.3989134,14.404841,-1.9245828,10.100365,2.8263104,-5.0394673,6.8257575,-1.2143385,8.750028,-4.299741,9.145402,2.3602886,1.9408091,2.2230127
-423.4672,107.90222,-17.856142,33.01982,-16.698828,20.603428,-4.7897024,14.224729,-2.9886436,12.366563,5.9570475,-4.509316,9.990074,-3.8427289,11.143422,-5.179383,4.2891855,3.8544784,-1.3401937,4.349719
-425.04947,92.61468,-14.565352,43.794056,-13.702232,24.653131,-15.126893,15.099984,-3.7117658,11.192887,4.9566016,-5.938238,7.7343626,-5.4982476,9.584393,-2.8778257,4.7525344,1.7835697,3.114536,-0.80785686
-458.04532,120.20214,-9.076617,28.290472,-1.8848522,22.563208,-2.936961,9.342721,-0.13786492,10.570772,8.111497,-1.7014251,1.7638644,-1.7288227,7.972492,-1.3830404,6.1389003,2.5067647,3.40007,1.6545547
-441.7856,115.747536,-16.900917,40.259403,-6.961125,12.7367,-1.3469414,8.964914,-0.78335756,4.0292654,6.5238266,0.5381251,5.5704093,0.24740058,10.350777,0.31551504,2.6352038,3.6427262,1.675803,1.3907313
-411.3225,107.040276,-23.82318,32.341736,-20.85887,7.2619786,2.2191906,6.9459367,-0.8639172,4.5386686,7.213828,0.078253284,4.2590947,-0.6791773,7.770946,0.40479025,3.0146196,2.1120315,2.460926,2.600362
-412.3657,88.95964,-12.244754,31.590067,-16.752604,9.867219,3.8697252,8.112514,-3.4901247,6.85699,3.7032878,-1.0817747,6.657641,2.145579,7.590815,-2.6257722,7.0702443,2.3378892,0.532013,1.8219998
-430.85184,92.73414,-23.298016,51.79143,-8.509401,15.042011,-9.04006,12.205345,-3.0716858,4.4709506,1.8456538,-0.41910926,3.1361983,-3.720197,12.570598,-3.3570492,8.347676,1.2300555,1.9988537,2.2018394
-452.5358,102.727,-19.114428,33.68365,-1.3151808,17.672253,-9.080457,10.326867,2.9029236,10.024304,3.021087,-1.0652537,10.605721,-0.3494505,9.5058975,2.1363666,7.410438,1.1358808,1.8769895,2.0770519
-419.627,118.27658,-25.941742,36.60668,-5.4291587,10.8530035,-5.532038,11.155064,2.153263,3.2865887,5.528377,-1.444704,3.3367789,-1.2548404,8.3580885,-3.3844323,4.306573,2.2753592,-2.4987252,3.2413018
-416.93604,103.68579,-17.711811,36.65704,-12.630353,12.131219,-3.2748606,10.835565,-4.229172,9.632031,6.340151,-1.4573386,6.2930193,-1.275292,12.147909,-2.3055925,6.131117,1.3985115,-1.3635049,2.3896298
-431.08176,80.19578,-7.5024405,17.792986,-9.930846,11.4513855,-0.051840547,7.952005,1.1692967,8.990029,6.9403424,-0.158362,4.6441555,3.2875037,7.4304624,-2.6101208,5.3903627,2.0580442,1.3405457,7.193593
-388.92554,96.184456,-24.22128,37.079426,-4.288232,7.8975124,-3.5616379,11.679266,0.7976674,4.4080677,6.700902,-0.043551084,1.6945193,0.23314585,11.104035,1.4607905,4.3199253,1.919819,1.6759554,2.6023178
-387.669,75.18779,-8.221854,31.356218,-12.714074,4.833606,3.0433888,9.920856,-1.0875056,3.6723802,6.6475945,-0.4176114,4.8099732,1.1310719,7.0919013,1.114545,3.1830966,1.6500543,-0.87973356,2.7413971
-452.1297,138.34969,-11.830107,21.849386,1.4451816,14.109897,-4.2879124,2.1683223,2.755806,12.933586,6.1477575,-2.3464053,3.6258209,-0.46281096,8.393703,-2.056887,1.3996879,4.210707,0.6245004,-1.0760558
-422.9103,95.20767,-14.706781,49.519203,-9.790189,15.668024,-7.731814,11.374013,-2.6050124,8.619318,5.2445264,-4.193247,5.100878,0.23746532,10.6813135,-3.164286,6.9845157,3.252998,1.7631519,-0.321621
-435.21442,124.62693,-13.556793,29.65943,-7.53653,15.576687,-7.554461,10.520077,-1.6571056,4.957909,4.10912,-2.968336,4.203834,-3.0980198,7.2919965,-3.2999744,5.241225,2.7412803,0.31075644,0.7047915
