-425.49664,108.106384,-10.464385,35.263733,-5.016228,16.11889,0.98089916,8.100218,0.8945094,3.9944372,5.25717,-2.1181366,1.233404,-1.5220891,9.582203,-1.4586065,0.73702717,3.5863826,1.4372263,0.8050483
-429.4159,90.96823,-19.070488,38.270805,-18.368597,19.205442,-7.214628,19.158157,-0.07582912,9.402521,8.269897,-1.0272892,6.414412,-0.85038275,11.894094,-3.1871636,8.987074,1.3880717,0.8146298,3.0660641
-450.5873,105.76969,-17.202463,37.24485,-12.448058,20.549994,-5.933192,18.785944,1.9962791,5.8577003,9.525188,-1.3090495,2.982737,-2.2784612,12.289822,-2.9307215,6.3662148,4.2830524,-0.80278814,3.7361665
-432.02173,103.33191,-17.704617,52.32429,-15.019567,15.061518,-6.666676,11.457809,-1.6780338,5.4901896,3.664677,-2.0953562,3.5269337,-1.3651719,9.361669,-4.6645365,9.176304,0.9466789,1.2504592,3.4586873
-425.45554,100.42885,-26.24383,40.587154,-1.3721758,13.136251,-5.8926787,9.175186,3.7864416,6.9393497,2.8243752,-5.2892623,0.4232753,-2.1827967,5.208727,-5.139752,6.6904907,-1.0922445,-1.9126587,4.31935
-444.0757,90.88475,-14.705396,35.2182,-4.9608135,10.096749,2.459637,11.090498,4.9791665,8.204495,6.864782,-1.6419924,0.55628824,-0.5460354,5.41581,-2.539203,6.160492,4.616098,5.253819,10.44819
-434.4833,107.37873,-15.679382,31.598091,-7.752374,16.633518,-9.812916,6.7763395,0.90694976,11.02391,4.4084034,-1.0040306,4.624624,-1.569724,10.342945,-5.1499696,6.660854,1.8993881,-1.1726388,-0.51593566
-434.48752,112.29922,-16.908554,36.64786,-0.11671559,9.908866,-0.62769717,1.962435,1.2485048,9.001921,0.63588816,-2.9489863,4.920284,-0.31079668,4.4373455,-2.2263815,5.0461936,2.8008752,0.8387099,1.8970968
-411.95175,97.25964,-14.255,37.89919,-12.093356,16.835842,-5.632451,13.093762,-0.6958772,9.153563,4.641052,-4.0579495,6.565389,-2.197609,6.539535,-4.5263896,7.112898,-0.24906088,0.07070254,2.666771
-432.5623,113.54872,-15.302561,27.55895,-10.295157,18.809498,-8.255474,18.45196,-2.7712758,11.588803,6.4838934,-2.2976935,5.5393257,-3.467841,13.003609,-4.4465265,5.6431384,1.5576203,0.192032,1.6834433
-440.09512,118.40384,-7.4891043,27.297686,-0.8775705,6.8314633,1.6349107,7.139718,3.5178587,8.647559,2.29191,-2.9474828,0.2038863,-3.2860804,6.3137727,-2.201602,1.7158518,4.100798,2.00531,3.6228607
-437.58603,113.14558,-1.8023391,31.881708,1.2612599,7.924441,3.053571,7.3588986,0.0645826,3.4846673,7.26222,-1.4541078,-0.485779,1.9312352,6.2043123,-1.659334,2.0490649,1.7221084,-0.6620805,0.07345919
-440.57468,69.76939,-8.693976,48.272293,-8.880841,18.062418,-5.955649,18.862326,-5.3325543,8.1194515,3.2468996,0.19014621,7.998088,0.5147837,12.777722,-3.5534914,11.154011,1.3176647,2.2284884,2.1333323
-445.82394,120.22178,-19.083605,29.842012,-12.737834,12.895177,-1.5399928,8.592775,0.19916512,8.635086,0.66354513,-1.7486874,4.848609,-0.11103189,9.6246805,-3.0549762,9.345535,2.828608,1.550308,5.49496
-461.5986,125.319626,-0.7623931,31.458843,-11.616502,3.2643263,6.934094,4.3188114,-2.2385798,2.2369008,-0.6393967,-1.077346,1.8337004,1.872406,8.790908,-1.0715867,7.616855,2.2669184,-2.6891088,3.1979582
-415.9494,106.12621,-21.629793,47.46123,-10.503211,13.595279,-8.507316,12.051421,-1.8096241,3.7852728,6.315451,-2.319745,3.068291,-2.7732234,10.92901,-3.5077727,3.2134824,2.3421516,1.7516096,2.8742146
-430.34296,99.97255,-6.912845,30.454052,-14.947639,14.164427,-0.0072488193,6.1615386,1.0688257,5.663708,8.063695,0.24695769,5.47208,2.6072829,9.0330715,0.64511716,4.056056,3.7143438,2.248302,2.5091677
-418.12692,99.3041,-0.6772054,42.11476,-8.4579525,1.76338,1.9787879,6.1068225,-1.3088913,0.6253557,2.3634646,-4.079639,-1.6610641,0.91969836,6.5769963,-0.6133249,3.5091763,3.5428562,1.0599133,0.24519178
-442.07306,105.599724,-15.833826,34.56548,-12.507526,16.46902,-0.9964669,9.434045,0.6966347,6.788783,3.1063268,3.085314,4.9717345,-2.4661133,13.452761,-0.63413525,6.472396,4.1458645,1.5439199,2.2286124
-454.62543,126.6247,-2.1313832,29.391193,-8.868268,5.141726,4.12479,6.5537577,0.5866935,5.237269,5.3314037,-1.6731517,2.6243167,-1.0706767,7.9502864,0.938133,1.0624627,4.3716087,-1.5525641,1.9027255
-460.88187,109.907486,-3.8612542,28.469492,-0.79479724,6.884477,6.595611,5.760608,3.0527213,5.748662,2.2580202,0.5261226,-3.0184321,-0.14582439,6.228503,-1.5273238,2.6091795,-0.35527462,1.9310998,1.2600642
-450.1039,123.77202,-8.741489,24.700247,-4.930314,17.17484,-2.87765,10.081027,5.2885094,5.905613,8.777342,-4.031589,-0.09376226,-1.3798306,9.621525,-1.4866079,-1.8770306,4.457164,0.5378788,0.41202357
-409.64264,100.35802,-17.4963,27.56414,-13.933809,19.05935,-6.6612263,13.082642,-1.9047556,11.25757,6.867487,-2.5929422,7.6640396,-4.1017137,9.201158,-1.9985405,5.390548,0.1551563,0.78123796,3.2864492
-431.00125,117.58019,-13.148597,47.058334,-4.428698,9.391003,-8.135219,5.4034047,0.99902064,3.9620342,2.4735663,-0.6994736,5.04813,0.37476462,7.138677,-2.002001,6.7899394,0.69811434,1.5800434,3.79386
-434.48038,100.48178,-11.145387,51.953026,-5.154982,9.937789,-8.922943,13.909568,0.8374781,4.5691776,3.7730443,-2.5719972,5.8685565,-2.7994535,6.1718955,-2.567373,6.8414607,2.2882283,0.37777382,2.9996817
-411.4064,104.56738,-17.181843,44.993015,-11.801524,19.189075,-14.841698,10.912742,-0.20874834,5.3949146,4.80372,-1.1443233,2.9917023,-4.128868,11.11722,-3.7349687,6.5783763,2.4235868,0.34073746,-1.0195736
-436.2994,117.04509,-11.817503,41.626366,-9.939719,10.025909,-2.1298518,6.6637373,-1.765763,2.1777856,3.3843906,-1.9714121,0.850644,0.34031138,8.094587,-2.6001515,6.776357,2.717739,-0.4572808,1.7771559
-442.14432,113.884186,-24.214695,52.790188,-6.6932206,-2.9590158,-1.4462807,10.132001,4.601959,-1.6570367,6.7421956,-0.31898904,-6.632791,-0.6653878,2.6702127,-1.958165,4.2520003,-1.1583911,0.97015613,-0.43311203
-443.6196,107.5085,-14.750456,46.445995,-5.8333206,8.341933,-5.238844,9.071658,-1.462111,-1.6016554,5.881894,-0.6875334,-0.29118675,0.5749477,6.6495104,-0.80525005,5.8092365,1.9076709,1.5161015,1.3942032
-414.02136,119.1599,-11.959506,21.635015,-5.5557675,8.530626,-0.23850706,6.963513,2.7693756,4.546465,4.058897,-0.7223269,2.5712593,0.23616773,5.4915223,-0.15359956,4.7101183,3.215902,0.038249254,0.840738
-475.02966,103.84011,-10.16511,30.30113,-6.783903,12.827292,-3.6102855,9.648931,-0.23823443,11.395967,3.7580256,1.9476551,9.4744,-0.9164365,10.784648,3.1726477,6.6406345,3.7385101,5.1743755,0.3817777
-414.79883,119.768585,-12.291891,28.468132,-11.528045,9.408632,-2.8405385,10.609734,0.92484087,7.2703376,6.618504,-3.511419,2.1166432,-0.20433071,7.581956,-3.2720823,4.9333186,1.8783642,-0.30720505,2.9070091
-432.66754,94.68008,-17.378119,45.69717,-11.482246,20.941303,-9.618017,14.124106,-1.0768802,7.5316577,1.8976237,-0.7813467,6.551602,-2.6836514,10.434302,-2.775788,10.263044,0.31390312,2.3131917,1.2378092
-428.67227,132.21452,-21.312834,32.66672,-10.63843,14.347641,-3.7163227,1.3948132,4.6272774,5.2360377,3.283746,-1.2619016,6.176616,-0.036324847,7.245482,0.081168294,1.8008332,4.763404,-0.46593052,-1.2725439
-422.73508,114.05648,-14.190426,33.239174,-13.956499,14.229419,-4.557733,9.575721,2.5242372,9.678771,4.4850698,-4.179581,5.9921985,-2.3634527,6.5723844,-2.972205,3.0323846,1.2790878,-0.33499268,0.6149958
-429.6781,94.87885,1.9203619,38.76194,-16.220009,22.035524,-4.080767,11.77121,-4.4274473,5.5894957,5.204995,-2.4844904,4.4872513,-0.64798176,11.343654,-4.8065333,7.879943,4.656397,1.1838806,2.569467
-428.3126,115.67971,-15.331708,33.060715,-12.8342285,11.665204,-6.310848,5.231272,0.42229345,8.614961,3.8530636,-1.1765007,7.634168,1.2339033,9.911079,-1.9773821,7.388061,1.8219045,-1.6702993,4.7972608
-406.20685,112.59786,-14.718927,29.246727,-4.7565928,6.7608356,-2.234501,8.781603,-2.7022216,9.102906,3.5715115,-2.5457115,5.8622546,3.5527434,9.582016,-0.6645183,6.556513,2.6798346,3.2324748,3.344457
-422.9113,91.00886,-11.023243,45.681545,-12.349915,11.399234,-5.065661,6.9159327,-1.2894003,4.8577456,2.9727643,-3.4059787,2.056136,-0.0084994845,11.986484,-0.7649538,6.7686315,2.4348397,-0.31015444,0.9886244
-427.12433,124.34734,-14.359467,25.988478,-1.1540818,0.9075768,2.073535,-1.2987655,1.5218728,7.0561037,3.9595208,-0.11349963,2.447439,3.2734742,7.637775,-1.4722663,1.6464409,2.1776628,-0.6228067,3.4601963
-436.63516,131.69936,-23.469662,26.761147,-5.7040157,13.265417,1.3880064,7.7009473,4.2761855,7.1847186,3.9460874,-1.1239644,5.5592737,1.4355896,10.099345,0.97546667,3.0627859,4.35726,1.1593074,0.8818028
-416.87845,95.8588,-27.173204,45.745667,-24.900734,11.551771,-7.1637974,11.34702,-1.3808166,8.923415,5.8097224,-4.654907,4.9271674,-1.9854699,8.475314,-5.4733615,5.1265836,-1.4532535,3.6363366,9.189271
-469.72327,126.47106,-11.854247,40.57533,0.33165577,11.754181,0.82785887,8.034937,6.569285,5.7809677,4.4170837,-0.4720682,2.7609615,2.0314035,10.363873,0.39222807,3.8554049,3.0540946,0.6120017,2.80183
-442.05017,108.69102,-16.561737,31.242117,-8.72985,22.507212,-2.731947,10.231,0.41903386,10.278922,6.0312,-0.7066834,8.51049,1.1547829,10.221023,-0.19099723,6.8581505,2.6793082,3.4328132,2.2365322
-409.42194,133.63844,-18.544407,17.173315,-12.129462,14.902772,1.7999692,6.290601,-1.3464783,7.2871118,6.432312,-4.3624797,3.415336,-4.5558114,4.81802,-4.7766027,-1.0935262,5.203872,-1.3535725,0.53765726
-446.1099,98.10736,2.2405314,43.036427,-5.185984,6.948671,0.2237887,9.108313,-0.6801213,7.2962446,0.82931894,-3.3969388,0.4960325,-0.026797147,6.182263,-4.2623973,6.9873724,-0.240082,0.26007742,0.73692966
-447.3628,112.48926,-16.323689,42.026283,-7.0297337,15.368358,-4.4494762,10.89651,10.05208,5.86832,8.58696,-1.1603018,4.2531714,0.9478293,4.2006307,-1.2553201,6.2829094,5.3116093,0.33435833,2.3732314
-437.41232,110.40651,-16.141249,30.699757,-6.359336,23.35589,-10.451424,14.630499,-2.5328085,7.44815,5.533654,-0.8619008,6.242582,-0.5673735,11.045771,-1.9842163,7.7518973,1.389981,2.1871138,1.1597126
-442.5881,98.780914,-10.1501255,44.168053,-15.555533,22.62731,-6.8380475,17.164679,-3.6664705,8.844497,5.1909614,-3.8854434,6.1283493,-3.340569,12.454937,-4.7220616,6.7395635,2.6550004,0.57079804,0.36264774
-442.9851,94.985596,-13.873745,38.606792,-4.5386033,14.688132,-4.1097713,5.991762,-5.018688,8.088084,1.9773424,-1.7924465,4.0522256,-2.415935,12.732907,0.2029882,6.031265,3.849781,4.581291,0.4821937
-399.23215,119.48122,-33.148003,25.026243,-14.720157,10.974938,-2.113481,12.45515,-2.661975,7.6474085,10.339711,-4.242607,2.381889,-3.5669632,7.1292844,-3.3406522,1.9820027,1.9893866,-0.57967895,2.1627247
-438.09976,109.57366,-22.16046,40.322037,-9.661279,11.454206,-11.760645,15.002393,-3.6776013,7.5734105,3.5645077,-2.7424448,5.710604,-2.8673797,7.691985,-4.704165,8.822878,-2.1457186,0.3684679,2.6716797
-430.79388,116.19414,-20.410963,40.870243,-11.171498,6.2476926,-0.9426344,7.5751505,1.0830221,4.150471,9.692563,0.274951,0.83207303,0.22805908,8.321551,-0.46135804,5.068057,2.8004103,0.2246621,3.641964
-432.13794,104.70271,-12.310943,30.844692,-11.582702,18.675188,-7.435552,12.376675,-1.5528665,8.465366,6.8742805,-3.8556955,3.2812262,-2.8205173,10.017645,-5.689131,3.677132,3.903928,-1.3267262,1.2737577
-466.4384,111.06773,2.6660397,32.56141,-9.164646,15.7572775,8.353844,7.5770235,-0.12620594,10.382022,8.0824,-4.112481,3.6874335,-0.27032438,9.483089,-1.2635304,2.1924856,4.085993,-1.5934074,3.8682313
-422.60205,124.13525,-23.554327,38.336708,-12.144943,11.766583,-4.939229,7.435255,0.18498953,9.55991,4.43033,-6.7475224,3.3946996,-4.671959,5.589723,-5.6819506,3.6340094,1.0577557,0.0113842795,3.3994038
-432.5603,94.05834,-13.431245,51.870148,-11.200066,13.6460495,-6.5595765,18.428167,-1.759498,9.562801,5.391636,-1.872048,3.8200812,-3.28099,11.062429,-4.84567,9.573731,-1.1115215,0.36016518,4.0187
-449.9335,101.12963,-10.691718,31.928177,-5.842609,14.80904,-1.7713625,11.048922,1.9880662,13.212268,4.025769,-3.076523,6.978296,0.31941465,10.153653,-2.621998,5.6417356,3.4073253,0.70450175,3.0811477
-404.91507,115.95117,-13.26147,21.22788,-9.400419,14.413293,2.836495,9.54521,-2.4789183,7.5946026,5.1966105,-2.6345594,2.9047606,-2.617254,8.584148,-0.94771135,3.7855115,2.3987927,2.550038,3.8564546
-424.65128,110.54831,-16.376427,42.303646,-6.968657,7.0101914,-1.7313575,12.9245205,-4.4414916,4.2534766,3.7967155,-2.226958,3.5178158,0.68858296,11.978741,-2.1758597,5.4356585,2.4740536,0.7157909,3.053
-453.45148,117.51849,-17.473341,52.511414,-13.496136,5.4973893,2.9638543,8.337205,-2.8648672,3.8222132,3.8580928,-1.8804144,1.8940802,0.41329715,9.866927,-3.6126854,5.3226786,0.09286408,-1.034559,4.389782
-446.02966,105.8441,-4.602665,35.805122,-9.503199,11.456743,4.433253,3.274699,-4.3532887,2.1255734,3.6211483,-2.7355006,0.28321838,3.457503,8.509566,-2.6288412,5.6648617,1.8699379,1.4856265,3.3418808
-426.84735,99.36323,-10.463585,39.078144,-3.618465,13.237545,-6.5647283,14.143673,1.0755283,7.529369,6.097099,-0.8612398,2.8288438,0.3587407,11.008898,-3.0844,6.313628,0.6642902,-0.19141491,2.264595
-449.80905,118.35531,-31.089025,42.465954,-10.813755,8.236829,-4.230224,9.229394,6.047064,4.4972377,6.351311,-2.530186,0.5430474,0.8407084,9.492574,-2.4698572,2.8382583,1.2754462,0.09658394,2.1752324
-413.08264,86.16912,-9.014998,34.621403,-9.205749,3.8830423,1.0465677,6.8109655,-1.3310708,4.4246383,4.9887824,-1.7728992,1.8110642,1.1730847,9.043241,-1.377908,6.0833154,1.9203616,-2.5210257,4.754812
-407.7323,85.870026,-19.094765,33.445145,-16.384638,5.5616884,1.4580771,7.176666,0.5568244,5.342495,6.591709,-1.0584651,4.8224826,0.8146806,8.137578,0.34448713,4.9990172,2.6373842,5.493186,16.85229
-395.39755,116.17166,-30.710546,22.691475,-9.774736,12.302785,8.238674,9.32481,0.48332843,6.1784563,8.182467,-4.764963,0.7296434,1.0338973,8.887863,-1.6965733,0.5054812,4.8187714,-0.47403786,2.4770947
-423.06802,111.69173,-8.89322,26.070007,-7.1780257,7.1397753,0.17521687,5.5843315,1.4611418,4.6227465,2.4487412,0.25407276,3.6476572,1.787989,10.312353,-1.7127105,3.5214648,3.403493,-0.8248826,3.303692
-430.7538,128.72513,-15.047758,34.701405,-11.322477,18.800276,-7.1068244,12.567699,-3.1211307,6.49847,7.2998753,-3.9101627,5.2464075,-1.3900061,9.140839,-3.4718394,6.2351394,4.3403497,-0.1798434,0.37419033
-426.9554,100.64247,-11.729218,24.987251,-11.512537,16.683527,-4.484891,12.971543,0.6983357,11.313372,6.084147,-4.607191,6.8899045,-1.5130564,8.978346,-2.5645523,5.485799,2.3470402,-1.2612234,2.0566976
-441.24548,104.29401,-3.6586578,35.286407,-17.756811,15.667298,1.6281772,11.198396,-1.0678784,3.0563354,6.7785244,-0.6291918,4.6319947,-0.57716995,7.6365438,-1.5236781,4.825756,3.292681,0.7252683,3.8291366
-419.81827,108.23848,-22.17931,45.607273,-6.900313,16.285887,-11.532153,12.131721,-1.052773,6.5560822,4.5272627,-2.0583615,6.6664853,-4.0530725,7.421981,-4.1130886,5.227111,0.6236696,-0.3893385,1.0714678
-423.1421,103.07752,-13.479815,28.670471,-18.526552,11.538607,0.4842869,7.6459603,-0.8980244,6.9398007,3.8508823,-3.6638153,5.597106,-1.4496198,3.5938394,-1.6916801,6.4400716,0.51454484,0.9335438,3.8853989
-432.64954,89.81158,-12.690552,48.527943,-16.786552,15.924149,-3.3170843,19.843527,-3.6894336,8.747167,7.099666,-1.3130659,4.716546,0.013905634,12.363236,-2.7365692,9.488978,2.8612938,2.8745077,0.8419888
-443.1666,127.750854,-12.068181,42.14234,-9.150268,3.2883768,0.4818751,7.796996,-1.8613799,1.4517208,3.5762868,-0.76978886,1.1397206,-1.9393506,8.195061,-2.2345939,2.3837519,2.6645582,-0.7418388,2.1251612
-411.24722,101.08914,-16.781078,29.558252,-14.381906,15.472595,-8.219907,16.806469,-4.8406005,6.1343164,4.2337418,-4.9025097,3.9708283,-0.98077327,10.193596,-5.3540564,8.018943,-0.20681034,0.4394265,6.6502504
-399.2788,102.1779,-6.8171744,23.400064,-4.571435,9.937714,-1.6740477,6.6398687,0.6006766,5.0354567,1.0365155,-3.1967406,1.8489915,-0.16997713,7.240208,-2.6748264,4.175566,2.4962046,-0.80132866,1.999326
-440.8916,118.3382,-14.2019,37.296135,-3.4182382,12.324237,-1.3664683,8.120962,-4.702627,4.551157,4.1278763,-1.8124119,1.4287664,-0.7136247,8.231274,-2.526235,6.514296,3.2801766,0.69948864,0.64680177
-420.01398,110.192566,-9.562014,27.17863,-12.112362,3.9831123,-1.8909631,7.156927,-4.3094172,6.1358957,3.9018414,-4.522233,4.876689,-1.5333256,6.515548,-1.2562548,2.8852007,1.9255211,-1.904078,2.106553
-431.1721,124.06124,-20.762661,27.584595,-17.484133,25.27194,-2.0328162,12.660165,-0.72792035,10.312647,2.1630008,-4.2709026,6.13681,-6.87616,9.712209,-1.3804868,3.1692827,-0.05395629,1.3675425,0.23577867
-437.84384,120.39842,-29.40282,41.42248,-10.43406,8.540536,-6.4131074,11.905531,2.965921,4.067536,5.8696,-3.2828357,4.040578,-1.0759821,4.9661856,-2.0228515,5.119596,0.98300505,-0.7267649,2.1206567
-416.87613,104.48909,-15.3941765,40.75858,-13.409278,10.724808,-4.5478034,6.446853,-5.612063,3.9303203,4.407708,-2.1675174,4.0830064,-0.14142124,8.867668,-2.4403405,5.442982,-0.6952491,0.24517702,1.5826367
-431.33725,104.1665,-11.377312,35.420326,-6.8534946,15.215132,-11.597187,8.886252,-4.055914,0.75315565,4.1410475,-4.2333245,0.4653651,1.2178644,6.3715124,-4.2817807,10.05687,1.8324237,1.6551679,2.145852
-450.99887,109.11551,-4.532845,48.43665,5.1402926,8.280052,-0.40435624,8.740567,0.74369925,8.958813,4.0791564,-4.8453293,3.1772509,-0.14726315,6.535664,-1.4494587,3.523285,3.1387758,1.1445583,-0.24859114
-433.99356,106.72571,-14.243178,27.6987,-15.500071,19.61943,-8.491318,8.869247,-2.0060716,9.74799,7.0736833,-4.9541006,4.429237,-2.8309429,7.483231,-3.5745106,4.6693497,0.21866156,-0.05804345,2.3895226
-465.0881,101.31837,-13.571902,33.82267,-4.614534,12.817044,3.1347013,10.959359,3.4586296,5.6408553,7.069735,-0.8894063,4.0582824,-0.5712629,9.646418,0.48139954,2.1735115,7.291694,0.82814467,1.6519221
-451.2361,99.93591,-18.085835,48.049725,-9.313668,14.100721,-3.2630818,15.056898,4.707691,1.597983,5.289412,4.261523,5.341145,1.5655758,11.392494,1.3681114,7.463335,0.68227434,3.5543642,3.4268203
-443.4429,115.981186,-3.413402,37.559776,-11.788741,12.429097,-1.3538622,10.808919,-1.9575332,3.828953,1.1174245,-3.2596252,3.6685874,0.93489087,9.33543,-0.015599362,9.544881,0.20818265,-0.82847494,2.346634
-417.02252,72.2555,-17.802084,30.883667,-19.078436,29.918213,-13.813241,25.105274,-6.6434016,13.12839,6.4538283,-0.9124991,12.626731,-3.751013,14.7635565,-5.433009,12.418075,1.6174724,1.1650109,3.6925302
